# Table S8. mRNAs significantly upregulated 1.3 fold or greater in prg-1(n4357) gonads.
# * mean reads across all libraries
gene_id,public_name,baseMean*,fold_change,pvalue_adj,predicted_piRNA_targets,CLASH_counts,Input,Suggested Match,History
H32C10.2,lin-33,26.9847482567593,2.09782,0.0166249580007271,12.0,0.0,H32C10.2,WBGene00003019,"Sequence name for WBGene00003019(lin-33). History: N.A.. Public name for Dead gene WBGene00019256. History of WBGene00019256: Merged into ""WBGene00003019"" on 2007-02-05"
F52A8.4,glb-18,16.8245086164,2.09545,0.016209424197802,9.0,1.0,F52A8.4,WBGene00009917,Sequence name for WBGene00009917(glb-18). History: N.A.
K08F11.1,K08F11.1,272.753819935139,2.09216,3.23637982685286e-06,6.0,5.0,K08F11.1,WBGene00019541,Public name for WBGene00019541. History: N.A.
W09D10.5,W09D10.5,48.4364350608301,2.09112,0.0009235708606739,13.0,2.0,W09D10.5,WBGene00012363,Public name for WBGene00012363. History: N.A.
F14H12.8,F14H12.8,31.5110955368863,2.09011,0.0025848953432,7.0,0.0,F14H12.8,WBGene00017475,"Public name for WBGene00017475. History: Split into F14H12.17(WBGene00219368). History of WBGene00017475: Split into ""WBGene00219368"" on 2012-02-13"
Y71D11A.1,cdh-12,27.7852208415008,2.08865,0.0059401972756783,60.0,89.0,Y71D11A.1,WBGene00022103,Sequence name for WBGene00022103(cdh-12). History: N.A.
F56F3.6,ins-17,22.1202867538379,2.08183,0.025975460745495,0.0,3.0,F56F3.6,WBGene00002100,Sequence name for WBGene00002100(ins-17). History: N.A.
F02A9.2,far-1,277.693741022222,2.07969,2.32921308866994e-10,5.0,3.0,F02A9.2,WBGene00001385,Sequence name for WBGene00001385(far-1). History: N.A.
F54F7.2,F54F7.2,40.1813448692848,2.07908,0.0380750164623528,11.0,0.0,F54F7.2,WBGene00010064,Public name for WBGene00010064. History: N.A.
F29D11.1,lrp-1,167.152502312273,2.07599,5.076007783476299e-12,179.0,5.0,F29D11.1,WBGene00003071,Sequence name for WBGene00003071(lrp-1). History: N.A.
ZK617.1,unc-22,582.96032253179,2.0702,4.71793551718984e-06,201.0,11.0,ZK617.1,WBGene00006759,"Sequence name for WBGene00006759(unc-22). History: Split into ZK617.26(WBGene00303099). History of WBGene00006759: Split into ""WBGene00303099"" on 2018-03-02"
C01G6.10,Pseudogene,374.224598251733,2.07003,2.05655131980576e-13,,,C01G6.10,WBGene00014663,Public name for WBGene00014663. History: N.A.
T02C12.1,hum-5,26.2413858999768,2.06758,0.0082615763320082,43.0,1.0,T02C12.1,WBGene00002038,Sequence name for WBGene00002038(hum-5). History: N.A.
Y37D8A.12,enu-3.5,307.478471500805,2.0649,9.64221356608989e-13,8.0,380.0,Y37D8A.12,WBGene00012552,Sequence name for WBGene00012552(enu-3.5). History: N.A.
C14F11.4,C14F11.4,45.3850454316693,2.05726,0.0018134117864462,14.0,0.0,C14F11.4,WBGene00015780,Public name for WBGene00015780. History: N.A.
F54D8.1,dpy-17,67.5642107441409,2.05077,3.03750898612479e-06,3.0,2.0,F54D8.1,WBGene00001076,"Sequence name for WBGene00001076(dpy-17). History: N.A.. Public name for Dead gene WBGene00018799. History of WBGene00018799: Merged into ""WBGene00001076"" on 2004-07-02"
C03A7.1,Transposon,62.3238214259114,2.04923,0.0434565777229,,,C03A7.1,,Sequence name for Suppressed gene WBGene00015365. Molecular name for Suppressed gene WBGene00015365. Public name for Suppressed gene WBGene00015365. History of WBGene00015365: Suppressed on 2007-07-19. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
H04D03.1,enu-3.1,78.768421833323,2.0482,1.81208606785326e-05,17.0,153.0,H04D03.1,WBGene00010362,Sequence name for WBGene00010362(enu-3.1). History: Renamed on 2014-04-28
Y71H2AM.13,cest-25,18.1421092663249,2.03631,0.0273516173025521,19.0,2.0,Y71H2AM.13,WBGene00022178,Sequence name for WBGene00022178(cest-25). History: N.A.
C38D9.2,C38D9.2,450.231370742432,2.03172,0.0337444699377564,13.0,6.0,C38D9.2,WBGene00008010,Public name for WBGene00008010. History: N.A.
W03F8.1,tni-4,96.6036323835419,2.03105,6.71784600143732e-05,10.0,0.0,W03F8.1,WBGene00006586,Sequence name for WBGene00006586(tni-4). History: N.A.
F11G11.11,col-20,159.444184592259,2.02476,0.0208671196672022,13.0,16.0,F11G11.11,WBGene00000609,Sequence name for WBGene00000609(col-20). History: N.A.
R160.3,R160.3,25.8146706201299,2.02233,0.0156045481008165,12.0,0.0,R160.3,WBGene00020120,Public name for WBGene00020120. History: N.A.
C34F6.2,col-178,141.434415043937,2.02148,0.0142262390830412,6.0,17.0,C34F6.2,WBGene00000751,Sequence name for WBGene00000751(col-178). History: N.A.
Y53F4B.30,gst-27,39.1330937732201,2.02019,0.0042956751906359,7.0,0.0,Y53F4B.30,WBGene00001775,Sequence name for WBGene00001775(gst-27). History: N.A.
F56E3.3,klp-4,71.426650962234,2.01568,0.000978471166414,32.0,0.0,F56E3.3,WBGene00002217,Sequence name for WBGene00002217(klp-4). History: N.A.
Y71F9AL.4,Y71F9AL.4,314.174195558163,2.00701,0.0003351753553838,18.0,30.0,Y71F9AL.4,WBGene00022110,Public name for WBGene00022110. History: N.A.
F28H1.4,F28H1.4,43.6556197594095,2.00454,0.000513774845268,5.0,0.0,F28H1.4,WBGene00017909,Public name for WBGene00017909. History: N.A.
K06A1.6,dgk-5,45.9441992705541,2.00063,0.0047749290670093,50.0,0.0,K06A1.6,WBGene00019428,Sequence name for WBGene00019428(dgk-5). History: N.A.
Y57G11A.1,tag-273,56.2525917417314,1.9987,0.0018601783402825,41.0,3.0,Y57G11A.1,WBGene00013289,Sequence name for WBGene00013289(tag-273). History: N.A.
ZC302.3,ZC302.3,34.8832623194898,1.99867,0.0316676315715329,17.0,0.0,ZC302.3,WBGene00013863,Public name for WBGene00013863. History: N.A.
F20B6.3,mrp-6,170.418493919888,1.99323,8.00056093700759e-06,45.0,0.0,F20B6.3,WBGene00003412,Sequence name for WBGene00003412(mrp-6). History: N.A.
Y76G2A.1,Y76G2A.1,95.8645571436552,1.99302,1.43937260810978e-07,,,Y76G2A.1,,Sequence name for Suppressed gene WBGene00022304. Molecular name for Suppressed gene WBGene00022304. Public name for Suppressed gene WBGene00022304. History of WBGene00022304: Suppressed on 2013-10-17. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
C06A5.5,C06A5.5,95.8645571436552,1.99302,1.43937260810978e-07,,,C06A5.5,,Sequence name for Suppressed gene WBGene00015503. Molecular name for Suppressed gene WBGene00015503. Public name for Suppressed gene WBGene00015503. History of WBGene00015503: Suppressed on 2013-10-17. Remark: This gene was determined to be of Transposon in origin so has been removed from the C. elegans protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
B0250.7,Pseudogene,450.950021751214,1.99241,7.406502646857779e-29,1.0,23.0,B0250.7,WBGene00007124,Public name for WBGene00007124. History: N.A.
E04F6.9,E04F6.9,37.4838869253215,1.99218,0.0056324652965983,4.0,0.0,E04F6.9,WBGene00017128,Public name for WBGene00017128. History: N.A.
T14E8.1,svh-2,83.9794215037866,1.98957,2.71273514268629e-06,38.0,0.0,T14E8.1,WBGene00020504,Sequence name for WBGene00020504(svh-2). History: N.A.
H14E04.3,H14E04.3,36.7872214634284,1.98914,0.0019443431370059,9.0,1.0,H14E04.3,WBGene00019200,Public name for WBGene00019200. History: N.A.
Y54F10BM.12,Y54F10BM.12,64.9585644442095,1.98624,4.74073456065977e-05,21.0,1.0,Y54F10BM.12,WBGene00021866,Public name for WBGene00021866. History: N.A.
ZK909.6,ZK909.6,44.0873645492682,1.98515,0.0036834590395429,11.0,0.0,ZK909.6,WBGene00014150,Public name for WBGene00014150. History: N.A.
R02D3.1,aass-1,413.511759410247,1.98395,5.07121335290572e-08,26.0,6.0,R02D3.1,WBGene00019819,Sequence name for WBGene00019819(aass-1). History: N.A.
C44B7.5,C44B7.5,683.100338304349,1.98362,0.0074327981515131,18.0,4.0,C44B7.5,WBGene00016627,Public name for WBGene00016627. History: N.A.
Y48E1B.10,gst-20,51.4775227790036,1.98337,0.0021343276614964,9.0,5.0,Y48E1B.10,WBGene00001768,Sequence name for WBGene00001768(gst-20). History: N.A.
Y24F12A.3,Pseudogene,73.587574400469,1.97916,0.0084147122384523,,,Y24F12A.3,WBGene00012498,Public name for WBGene00012498. History: N.A.
R10E4.6,R10E4.6,23.3056062262747,1.97629,0.0320635619709066,12.0,0.0,R10E4.6,WBGene00011202,Public name for WBGene00011202. History: N.A.
C09F9.3,glna-1,113.614983719882,1.97613,0.0001492371532646,14.0,0.0,C09F9.3,WBGene00007480,"Sequence name for WBGene00007480(glna-1). History: Split into C09F9.7(WBGene00045322). History of WBGene00007480: Split into ""WBGene00045322"" on 2007-03-22"
C18D11.2,maa-1,24.5750336314052,1.96609,0.021326223803014,12.0,7.0,C18D11.2,WBGene00007680,Sequence name for WBGene00007680(maa-1). History: N.A.
C02F5.10,C02F5.10,64.124382153546,1.9634,0.0145540329761523,6.0,2.0,C02F5.10,WBGene00015351,Public name for WBGene00015351. History: N.A.
C05D10.4,C05D10.4,42.1808708362191,1.96335,0.0029276556481084,27.0,0.0,C05D10.4,WBGene00015480,Public name for WBGene00015480. History: N.A.
W04C9.1,haf-4,60.098697293781,1.95974,0.0001251955763638,19.0,15.0,W04C9.1,WBGene00001814,Sequence name for WBGene00001814(haf-4). History: N.A.
ZC123.4,ZC123.4,35.260056891151,1.95774,0.0040684442226106,9.0,23.0,ZC123.4,WBGene00022519,Sequence name for WBGene00022519(cdk-14). History: N.A.
C16C8.20,C16C8.20,143.681155811647,1.95464,3.33407348183814e-10,4.0,5.0,C16C8.20,WBGene00195070,Public name for WBGene00195070. History: N.A.
K11D12.7,K11D12.7,31.2754079403508,1.95278,0.0249985145729865,5.0,0.0,K11D12.7,WBGene00019647,Public name for WBGene00019647. History: N.A.
C52A10.1,cest-32,53.1236519402216,1.95189,0.0003921760412948,25.0,0.0,C52A10.1,WBGene00016862,Sequence name for WBGene00016862(cest-32). History: N.A.
C17G1.7,cysl-1,21.8446235695111,1.9511,0.0208682632260004,13.0,1.0,C17G1.7,WBGene00007653,Sequence name for WBGene00007653(cysl-1). History: N.A.
C31H1.6,lntl-1,41.9658515932524,1.95088,0.0090704904255981,16.0,0.0,C31H1.6,WBGene00016289,Sequence name for WBGene00016289(lntl-1). History: N.A.
C48A7.1,egl-19,79.3062188648991,1.95038,0.001550566032781,64.0,0.0,C48A7.1,WBGene00001187,"Sequence name for WBGene00001187(egl-19). History: Split into C48A7.16(WBGene00303046). History of WBGene00001187: Split into ""WBGene00303046"" on 2018-03-02"
H19M22.2,let-805,39.4242272508496,1.95011,0.0176144314469169,68.0,5.0,H19M22.2,WBGene00002915,Sequence name for WBGene00002915(let-805). History: N.A.
H06O01.3,ctg-1,502.568551990226,1.94999,1.1682470657459e-19,10.0,1.0,H06O01.3,WBGene00010370,Sequence name for WBGene00010370(ctg-1). History: N.A.
T11F9.10,T11F9.10,70.5724871226172,1.9464,0.0020415541170196,10.0,2.0,T11F9.10,WBGene00011712,Public name for WBGene00011712. History: N.A.
F13H8.7,upb-1,35.0561238964195,1.94544,0.018127369446571,15.0,0.0,F13H8.7,WBGene00017440,Sequence name for WBGene00017440(upb-1). History: N.A.
Y66D12A.24,Y66D12A.24,39.0616113261717,1.94428,0.0101000330462472,5.0,1.0,Y66D12A.24,WBGene00013448,Public name for WBGene00013448. History: N.A.
Y87G2A.4,aex-6,27.4656294071523,1.94043,0.0201974202083835,19.0,2.0,Y87G2A.4,WBGene00000089,"Sequence name for WBGene00000089(aex-6). History: Renamed on 2006-08-30. Public name for Dead gene WBGene00004280. History of WBGene00004280: Merged into ""WBGene00000089"" on 2006-08-30"
ZK1193.1,col-19,163.058333620404,1.94009,0.0315085876073611,17.0,15.0,ZK1193.1,WBGene00000608,Sequence name for WBGene00000608(col-19). History: N.A.
ZC434.9,ZC434.9,45.3447707544762,1.93985,0.0022593874193181,29.0,0.0,ZC434.9,WBGene00013895,Public name for WBGene00013895. History: N.A.
Y48B6A.6,efhd-1,74.431524918375,1.93797,0.0013137807683,37.0,1.0,Y48B6A.6,WBGene00012980,Sequence name for WBGene00012980(efhd-1). History: N.A.
C34C12.5,rsu-1,311.155307086441,1.93502,1.7384251530055902e-15,6.0,4.0,C34C12.5,WBGene00007924,Sequence name for WBGene00007924(rsu-1). History: N.A.
Y47D3A.22,mib-1,610.878296402515,1.93371,3.15842930226132e-08,16.0,10.0,Y47D3A.22,WBGene00012933,Sequence name for WBGene00012933(mib-1). History: N.A.
ZK930.2,ZK930.2,97.2753864184356,1.93299,3.57621181381772e-05,14.0,0.0,ZK930.2,WBGene00014152,Public name for WBGene00014152. History: N.A.
Y48G9A.9,Y48G9A.9,27.1430029730142,1.93229,0.0145162317441481,47.0,3.0,Y48G9A.9,WBGene00021702,Public name for WBGene00021702. History: N.A.
K07A1.13,K07A1.13,147.970279460193,1.93214,1.08430786146542e-07,11.0,0.0,K07A1.13,WBGene00010617,Public name for WBGene00010617. History: N.A.
W02A2.1,fat-2,81.0796105697477,1.93084,0.000189523882785,7.0,2.0,W02A2.1,WBGene00001394,Sequence name for WBGene00001394(fat-2). History: N.A.
F27B3.6,F27B3.6,19.7633817520616,1.92911,0.0456282608917708,5.0,1.0,F27B3.6,WBGene00017848,Public name for WBGene00017848. History: N.A.
Y4C6B.7,Y4C6B.7,34.1689911765149,1.92847,0.0276965782934737,4.0,0.0,Y4C6B.7,WBGene00021161,Public name for WBGene00021161. History: N.A.
F41D9.3,wrk-1,197.410020319087,1.92574,6.77312105750825e-05,20.0,2.0,F41D9.3,WBGene00006942,Sequence name for WBGene00006942(wrk-1). History: N.A.
F58D2.4,F58D2.4,56.3311561920637,1.92058,0.0036967134778212,3.0,4.0,F58D2.4,WBGene00185077,Public name for WBGene00185077. History: N.A.
F54D11.1,pmt-2,48.1234143572358,1.92046,0.0031259554830674,17.0,3.0,F54D11.1,WBGene00018811,Sequence name for WBGene00018811(pmt-2). History: N.A.
Y77E11A.15,col-106,98.6943688442006,1.91903,0.0373440618846903,1.0,3.0,Y77E11A.15,WBGene00000680,Sequence name for WBGene00000680(col-106). History: N.A.
Y23H5A.8,Y23H5A.8,816.883913316228,1.91897,0.0008453884560452,3.0,2.0,Y23H5A.8,WBGene00023172,Public name for WBGene00023172. History: N.A.
JC8.8,ttr-51,460.236766577105,1.90315,2.31232562945585e-14,6.0,0.0,JC8.8,WBGene00010440,Sequence name for WBGene00010440(ttr-51). History: N.A.
Y23H5A.1,Pseudogene,543.399276723972,1.9022,4.15232954364885e-30,,,Y23H5A.1,WBGene00000801,Sequence name for WBGene00000801(cars-2). History: Renamed on 2010-01-29
W02D3.5,lbp-6,389.048952974646,1.90215,2.41512832859209e-09,4.0,3.0,W02D3.5,WBGene00002258,Sequence name for WBGene00002258(lbp-6). History: N.A.
T23H4.2,nhr-69,37.487237584889,1.90207,0.0039407494262053,14.0,0.0,T23H4.2,WBGene00003659,Sequence name for WBGene00003659(nhr-69). History: N.A.
F09C3.1,pes-7,122.298627436148,1.90038,3.21312848390487e-05,30.0,1.0,F09C3.1,WBGene00003980,Sequence name for WBGene00003980(pes-7). History: N.A.
C54G4.1,rskn-2,45.7393468186871,1.89874,0.0026509795627878,33.0,0.0,C54G4.1,WBGene00008311,Sequence name for WBGene00008311(rskn-2). History: N.A.
F54F2.2,zfp-1,988.420671574908,1.89295,0.0001914411676648,29.0,35.0,F54F2.2,WBGene00006975,Sequence name for WBGene00006975(zfp-1). History: N.A.
M01F1.5,hmit-1.3,24.3171000114589,1.89253,0.0375731235077281,10.0,1.0,M01F1.5,WBGene00010811,Sequence name for WBGene00010811(hmit-1.3). History: N.A.
F41F3.2,soc-1,85.2104080559918,1.89207,6.71283585258779e-07,16.0,2.0,F41F3.2,WBGene00004928,Sequence name for WBGene00004928(soc-1). History: N.A.
Y47D7A.1,skr-7,86.0401480210422,1.89156,8.97817089389049e-05,7.0,11.0,Y47D7A.1,WBGene00004813,Sequence name for WBGene00004813(skr-7). History: N.A.
Y73B6BL.269,linc-29,99.1077125715897,1.8869,0.0005992393229045,,,Y73B6BL.269,WBGene00189951,Sequence name for WBGene00189951(linc-29). History: N.A.
F58B3.9,ttr-50,418.92567541012,1.88496,3.4080355041051497e-16,13.0,5.0,F58B3.9,WBGene00010234,Sequence name for WBGene00010234(ttr-50). History: N.A.
C04G6.6,C04G6.6,250.046783110963,1.88355,8.397439883253e-08,8.0,17.0,C04G6.6,WBGene00015456,Public name for WBGene00015456. History: N.A.
T01C2.1,acy-4,41.2707260121517,1.87991,0.0273269216803913,38.0,2.0,T01C2.1,WBGene00000071,Sequence name for WBGene00000071(acy-4). History: N.A.
W06H8.8,ttn-1,108.971168016149,1.87701,0.0067314638068752,734.0,17.0,W06H8.8,WBGene00006436,"Sequence name for WBGene00006436(ttn-1). History: Renamed on 2005-12-13. Public name for Dead gene WBGene00021069. History of WBGene00021069: Merged into ""WBGene00006436"" on 2004-05-28"
W04A4.2,W04A4.2,276.653979993064,1.87403,4.74675577117148e-08,19.0,0.0,W04A4.2,WBGene00012231,Public name for WBGene00012231. History: N.A.
F26D10.9,atgp-1,130.592168007586,1.873,1.33259705911365e-06,12.0,18.0,F26D10.9,WBGene00000224,Sequence name for WBGene00000224(atgp-1). History: Renamed on 2008-02-28
DH11.1,glna-2,30.580880123919,1.87123,0.0224920244337047,28.0,1.0,DH11.1,WBGene00008435,Sequence name for WBGene00008435(glna-2). History: N.A.
T04A6.5,T04A6.5,43.8086615641671,1.86999,0.0097505122129553,,,T04A6.5,WBGene00206459,"Public name for Dead gene WBGene00195190. History of WBGene00195190: Merged into ""WBGene00206459"" on 2014-09-03"
F52H3.7,lec-2,56.3777104011495,1.86986,0.0004491396024137,34.0,4.0,F52H3.7,WBGene00002265,Sequence name for WBGene00002265(lec-2). History: N.A.
C11D9.1,tiam-1,45.062639528992,1.86655,0.0060584270349217,40.0,2.0,C11D9.1,WBGene00015704,Sequence name for WBGene00015704(tiam-1). History: Renamed on 2013-04-16
M01F1.1,gly-14,75.39275818178,1.86492,0.00093711537218,17.0,10.0,M01F1.1,WBGene00001639,Sequence name for WBGene00001639(gly-14). History: N.A.
W01D2.2,nhr-61,178.755194058519,1.86471,4.05199020160207e-06,11.0,1.0,W01D2.2,WBGene00003651,Sequence name for WBGene00003651(nhr-61). History: N.A.
R09F10.4,inx-5,33.8461618356741,1.86209,0.0284000293131269,15.0,0.0,R09F10.4,WBGene00002127,Sequence name for WBGene00002127(inx-5). History: N.A.
C18E3.7,ppw-1,5004.63049428946,1.86195,3.89441804353623e-27,28.0,60.0,C18E3.7,WBGene00004093,Sequence name for WBGene00004093(ppw-1). History: Renamed on 2011-10-14
K08C7.3,epi-1,163.444830930805,1.85979,0.0487192019851318,87.0,4.0,K08C7.3,WBGene00001328,Sequence name for WBGene00001328(epi-1). History: N.A.
F54D10.3,lido-15,27.9148344423485,1.8597,0.0375551868514185,9.0,15.0,F54D10.3,WBGene00018804,Sequence name for WBGene00018804(lido-15). History: N.A.
F55C12.1,rfip-1,40.674487873258,1.85599,0.0102794147394361,28.0,0.0,F55C12.1,WBGene00018869,Sequence name for WBGene00018869(rfip-1). History: N.A.
F49E2.1,F49E2.1,89.9071718054243,1.85575,0.0014198668295582,25.0,0.0,F49E2.1,WBGene00009885,Sequence name for WBGene00009885(moc-5). History: N.A.
F56F11.3,klf-1,19.127191881354,1.85511,0.0324901244071225,24.0,11.0,F56F11.3,WBGene00018990,Sequence name for WBGene00018990(klf-1). History: N.A.
F59H5.3,Pseudogene,259.393023943614,1.85279,3.652392403346e-14,,,F59H5.3,WBGene00019131,Sequence name for WBGene00019131(bath-12). History: N.A.
AC8.10,AC8.10,95.5482815543716,1.85242,9.63139314038487e-05,19.0,10.0,AC8.10,WBGene00043988,Public name for WBGene00043988. History: N.A.
AC8.3,AC8.3,95.5482815543716,1.85242,9.63139314038487e-05,19.0,10.0,AC8.3,WBGene00007075,Public name for WBGene00007075. History: N.A.
H14N18.3,ttr-47,158.78490144249,1.84901,2.83669226294361e-09,2.0,0.0,H14N18.3,WBGene00019203,Sequence name for WBGene00019203(ttr-47). History: N.A.
C18H9.7,rpy-1,22.4570410920691,1.84668,0.0359545899776571,19.0,0.0,C18H9.7,WBGene00004507,Sequence name for WBGene00004507(rpy-1). History: N.A.
Y38F1A.6,hphd-1,203.162988925756,1.8439,0.0028613626600887,14.0,2.0,Y38F1A.6,WBGene00012608,Sequence name for WBGene00012608(hphd-1). History: N.A.
C27A7.5,C27A7.5,762.704514029585,1.84112,2.00844196308457e-06,19.0,3.0,C27A7.5,WBGene00007756,Public name for WBGene00007756. History: N.A.
Y76A2B.3,acs-5,28.8025900101504,1.83974,0.0134086064121018,18.0,11.0,Y76A2B.3,WBGene00013575,Sequence name for WBGene00013575(acs-5). History: N.A.
Y48G9A.6,Y48G9A.6,30.1391817732701,1.83844,0.038844511412607,10.0,3.0,Y48G9A.6,WBGene00021700,Public name for WBGene00021700. History: N.A.
T14F9.3,hex-1,163.567516589261,1.83665,8.80719134650354e-06,12.0,0.0,T14F9.3,WBGene00020509,Sequence name for WBGene00020509(hex-1). History: N.A.
Y73F8A.26,Y73F8A.26,388.860642047279,1.83504,2.61951368229185e-20,28.0,11.0,Y73F8A.26,WBGene00013531,Public name for WBGene00013531. History: N.A.
C04G2.10,C04G2.10,131.456419612886,1.83346,6.0574867138565e-05,13.0,13.0,C04G2.10,WBGene00007309,Public name for WBGene00007309. History: N.A.
F39G3.7,prx-6,26.8068438121891,1.83111,0.0289096900672958,32.0,0.0,F39G3.7,WBGene00004195,Sequence name for WBGene00004195(prx-6). History: N.A.
T13A10.10,aat-4,45.1395787398394,1.82955,0.0060584270349217,20.0,0.0,T13A10.10,WBGene00000005,Sequence name for WBGene00000005(aat-4). History: N.A.
F26H11.4,F26H11.4,108.921071506515,1.82776,0.0019725594999865,17.0,0.0,F26H11.4,WBGene00009182,"Public name for WBGene00009182. History: Split into dsb-2(WBGene00194892). History of WBGene00009182: Split into ""WBGene00194892"" on 2009-12-08"
Y32H12A.3,dhs-9,249.879532248146,1.82634,8.37346064750362e-19,8.0,14.0,Y32H12A.3,WBGene00000973,Sequence name for WBGene00000973(dhs-9). History: N.A.
F41B5.1,Pseudogene,255.44334080937,1.8246,1.5680303998085499e-12,20.0,20.0,F41B5.1,WBGene00023284,Public name for WBGene00023284. History: N.A.
