gene_id,gene_name,log2 fold change (MLE): group him5gtsf1 vs him5,Benjamini-Hochberg adjusted p-values,him5_adultmale_polya_rep1.robustRPKM,him5_adultmale_polya_rep2.robustRPKM,him5_adultmale_polya_rep3.robustRPKM,him5gtsf1_adultmale_polya_rep1.robustRPKM,him5gtsf1_adultmale_polya_rep2.robustRPKM,him5gtsf1_adultmale_polya_rep3.robustRPKM,Input,Suggested Match,History
WBGene00003124,mai-1,0.932188978941029,0.0146276305573248,12.3225119153892,11.0713715455086,11.669259838613,17.5184897370602,15.7361870474172,14.8282169838465,WBGene00003124,WBGene00003124,History: N.A.
WBGene00011474,aldo-1,0.932188978941029,0.0147039062242811,249.702059424284,261.512249755053,290.489411522187,232.001879522053,210.361218586836,193.646346558542,WBGene00011474,WBGene00011474,History: N.A.
WBGene00000781,cpr-1,0.932188978941029,0.0148115038592435,632.069993202105,517.541989859178,584.552806628846,495.873478911822,433.549845888475,445.592643547157,WBGene00000781,WBGene00000781,History: N.A.
WBGene00017444,F13H8.12,0.932188978941029,0.0148115038592435,88.9396251348141,83.6132086528423,77.9543400467974,115.45293356053,103.619728985447,101.221857278652,WBGene00017444,WBGene00017444,History: N.A.
WBGene00010621,egg-6,0.932188978941029,0.014858196836412,8.9412417102235,9.24108907117834,9.89185580785098,13.1771454867205,11.6415197472616,11.3127985630168,WBGene00010621,WBGene00010621,History: N.A.
WBGene00007503,C09H10.9,0.932188978941029,0.0149187209784097,44.8951875425743,51.5364659994537,46.3146069120723,38.9008951753563,37.983333927197,36.5829077542198,WBGene00007503,WBGene00007503,History: N.A.
WBGene00009099,F25B3.2,0.932188978941029,0.0149187209784097,28.0876081167555,30.5835824026212,26.1646739684453,23.2207677378295,18.8981368062398,22.0995248930904,WBGene00009099,WBGene00009099,History: N.A.
WBGene00011177,R09E10.8,0.932188978941029,0.014963516245488,275.459678068221,174.690884529482,197.358466874905,115.23544506085,167.438706172384,155.51226422699,WBGene00011177,WBGene00011177,History: N.A.
WBGene00012016,inpp-1,0.932188978941029,0.014969116492955,11.5835071801363,15.075529885321,11.8972996974107,13.4898636083138,22.3920741716298,22.2020283900811,WBGene00012016,WBGene00012016,History: N.A.
WBGene00006699,uba-1,0.932188978941029,0.0149794864552527,95.2554144298762,113.586691480026,112.435034792601,125.19233551657,147.90769943192,133.995639560629,WBGene00006699,WBGene00006699,History: N.A.
WBGene00013290,Y57G11A.2,0.932188978941029,0.015035517470916,1030.73227585579,1034.06261339427,1050.18867816555,878.880380767142,894.062216828543,863.639978159099,WBGene00013290,WBGene00013290,History: N.A.
WBGene00018324,F42A6.2,0.932188978941029,0.0153952512229071,234.21623816863,180.530124117528,204.58113027084,157.525541943582,161.095915906938,160.218297879845,WBGene00018324,WBGene00018324,History: N.A.
WBGene00009770,F46B6.5,0.932188978941029,0.0154769962690076,32.747540538662,36.2653540136225,37.7287265691678,48.0281172698195,42.7142175341963,42.7844661015178,WBGene00009770,WBGene00009770,History: N.A.
WBGene00018566,F47E1.2,0.932188978941029,0.0155035596491426,3.30061488565506,2.42635493855629,2.22426547396327,3.03958480962592,4.74747584273022,5.49026453299576,WBGene00018566,WBGene00018566,History: N.A.
WBGene00021352,Y37E3.11,0.932188978941029,0.0155035596491426,60.8650914323032,64.6676315150947,56.8393991911967,76.5855437729914,77.5062727473223,71.2226846782808,WBGene00021352,WBGene00021352,History: N.A.
WBGene00022770,acp-1,0.932188978941029,0.0156256378755973,1.91903698047534,2.69480470136006,1.85918368766456,1.16307027354019,1.18278530094966,1.03544285579801,WBGene00022770,WBGene00022770,History: N.A.
WBGene00009724,F45D3.4,0.932188978941029,0.0156959587697354,168.835544479447,125.54509065027,121.678270995209,149.759467441188,227.379000176805,220.962918243244,WBGene00009724,WBGene00009724,History: N.A.
WBGene00013078,ttr-25,0.932188978941029,0.0157015418314046,73.0886602840028,71.5618674744974,62.1669992854304,59.4971815409188,47.2766664385911,48.6185956953953,WBGene00013078,WBGene00013078,History: N.A.
WBGene00021043,pck-1,0.932188978941029,0.0157051095987137,130.868614757229,141.634774050611,147.208552858188,129.278357480689,90.8849265021508,79.1174378487636,WBGene00021043,WBGene00021043,History: N.A.
WBGene00018496,F46F5.5,0.932188978941029,0.015786510517557,1.40245410908642,1.42568615095877,1.37954958705049,0.75883579724576,0.446138315270486,0.195280889470678,WBGene00018496,WBGene00018496,History: N.A.
WBGene00016244,C30B5.2,0.932188978941029,0.0160552046670922,42.3692020193945,40.8802847352526,41.1141332342774,54.0113113263854,51.7544017454647,50.2939513740646,WBGene00016244,WBGene00016244,History: N.A.
WBGene00000779,cpn-3,0.932188978941029,0.0160877274923254,819.523644471467,665.594185407268,747.908430215276,652.97766913857,541.237472735454,543.828260085923,WBGene00000779,WBGene00000779,History: N.A.
WBGene00019937,R07E4.3,0.932188978941029,0.0161290454983185,29.5846618923912,44.0365626682758,25.4451513587479,15.193432102334,22.3241030592765,22.7486229603055,WBGene00019937,WBGene00019937,History: N.A.
WBGene00019957,R08E3.1,0.932188978941029,0.016131546068659,21.1044800790997,28.9126638401394,27.1099080181602,20.7690993062037,19.126442476334,18.7224861275446,WBGene00019957,WBGene00019957,History: N.A.
WBGene00020280,T06A1.5,0.932188978941029,0.0161679559705506,9.86355023011504,8.60233281933021,8.2434985574202,5.4286697946635,6.61971667104935,6.8594853437694,WBGene00020280,WBGene00020280,History: N.A.
WBGene00009893,F49E11.7,0.932188978941029,0.0162254167019351,34.1974362956562,33.9336619622817,29.5519826605072,40.5456067854022,42.220212555561,40.917306215409,WBGene00009893,WBGene00009893,History: N.A.
WBGene00000920,daf-28,0.932188978941029,0.0162617907555539,8.69847326469482,7.05973803617562,7.3192266198638,5.6766850712818,4.09016793426954,4.47580719336079,WBGene00000920,WBGene00000920,History: N.A.
WBGene00006888,vbh-1,0.932188978941029,0.0162648972419756,79.4130963640736,103.907984946369,111.142128964039,137.095800717402,127.470101923041,123.352310876555,WBGene00006888,WBGene00006888,History: N.A.
WBGene00044402,Y82E9BL.18,0.932188978941029,0.0162712792870878,1.58104265983629,1.11838889316256,1.75315875390416,4.47013374250489,1.84262437949584,3.67080052314021,WBGene00044402,WBGene00044402,"History: Split into Y82E9BL.19(WBGene00194735). History of WBGene00044402: Split into ""WBGene00194735"" on 2009-08-21"
WBGene00017902,F28E10.4,0.932188978941029,0.0162996319131981,77.9717284793181,71.2585412171172,70.3344569059081,59.2265770815807,61.2471045693678,56.7317297025434,WBGene00017902,WBGene00017902,History: N.A.
WBGene00001038,dnj-20,0.932188978941029,0.0163816546030281,82.4644914343728,90.5473407998232,102.810028549946,110.573971286575,125.932386506476,113.532173928857,WBGene00001038,WBGene00001038,History: N.A.
WBGene00002980,lgg-1,0.932188978941029,0.0164920412663141,720.974129814561,522.936847337268,518.538590735876,713.631611186208,945.032675363365,765.862273624438,WBGene00002980,WBGene00002980,History: Renamed on 2008-02-29
WBGene00001158,ech-9,0.932188978941029,0.0165859693829339,2.43395856807123,0.71801385773661,2.01183613359858,2.29925163123679,4.14108360689718,4.9933347266925,WBGene00001158,WBGene00001158,History: N.A.
WBGene00008493,F01D5.2,0.932188978941029,0.0167430394775612,7.970545640497,9.89676825187371,8.36028396748141,5.60017515890497,5.68606303090964,3.84310524162362,WBGene00008493,WBGene00008493,History: N.A.
WBGene00022505,ZC21.3,0.932188978941029,0.0167544990665267,7.18088833458233,8.42878589841133,6.86484359707408,6.12049047916002,4.79450666226483,5.04898513182482,WBGene00022505,WBGene00022505,History: N.A.
WBGene00044015,K06A4.8,0.932188978941029,0.0167995768414699,41.7361790558901,44.5076648390258,43.6438464905994,38.4653735686239,28.2480724816599,28.7729002610639,WBGene00044015,WBGene00044015,History: N.A.
WBGene00004358,rhr-1,0.932188978941029,0.0168701212372563,47.272067198321,48.6612102532673,40.8234388847069,36.816220195007,36.9869413978547,34.5391719711176,WBGene00004358,WBGene00004358,History: N.A.
WBGene00268213,C17B7.15,0.932188978941029,0.0169851202797494,1.84581056937825,2.84684631413673,1.87618743838867,1.17484042180727,0.520069807515309,0.640242344764579,WBGene00268213,WBGene00268213,History: N.A.
WBGene00022178,Y71H2AM.13,0.932188978941029,0.0170411017309291,41.3969058381729,25.968970637711,35.7457782181982,35.8006041529264,64.9966593545525,58.7767725672216,WBGene00022178,WBGene00022178,History: N.A.
WBGene00011821,cdf-2,0.932188978941029,0.0171345248234664,5.73914658359751,4.46569707081219,5.07555884312614,5.94857527357386,8.63337037161369,8.95749973477334,WBGene00011821,WBGene00011821,History: N.A.
WBGene00045344,Y43F8C.23,0.932188978941029,0.0171917545216289,4.71376355083156,5.13496835892917,4.87119453649746,2.38844587123691,2.32423670697366,2.96727211756185,WBGene00045344,WBGene00045344,History: N.A.
WBGene00044306,F58F9.8,0.932188978941029,0.0172095998494462,43.5363634010174,47.8217062702781,41.6978354999683,34.4677447280222,31.8281827583874,36.9991221484556,WBGene00044306,WBGene00044306,History: N.A.
WBGene00044697,poml-4,0.932188978941029,0.0172425275713977,1.46254963903764,1.21289717320373,0.860674219980753,0.645576723029974,0.265685354914811,0.249201732085716,WBGene00044697,WBGene00044697,History: N.A.
WBGene00017288,F09E5.10,0.932188978941029,0.0173221595377942,3.46614456323092,4.07467625751206,4.13150774793067,5.594309724533,5.43458896910462,5.70480127448555,WBGene00017288,WBGene00017288,History: N.A.
WBGene00019355,K03B4.4,0.932188978941029,0.0173221595377942,36.0065716819166,28.6825414340392,28.0898391378878,17.0805251082054,22.0148646446162,24.3819418152817,WBGene00019355,WBGene00019355,History: N.A.
WBGene00022817,upp-1,0.932188978941029,0.017418942989348,96.7570178393605,99.4248751125909,84.9529417565537,121.147856813678,116.73505490435,111.394278252433,WBGene00022817,WBGene00022817,History: N.A.
WBGene00001776,gst-28,0.932188978941029,0.0174352875722665,21.2197813549709,23.8444855280095,20.5801628340588,16.8275258588957,16.9085802710378,12.8600997405787,WBGene00001776,WBGene00001776,History: N.A.
WBGene00004268,rab-5,0.932188978941029,0.017578512311541,57.423320488613,55.5208698930115,56.4722005333684,63.8976507261393,76.1038090959281,72.1636500805495,WBGene00004268,WBGene00004268,History: N.A.
WBGene00016312,C32D5.4,0.932188978941029,0.017584439181638,73.9390941907406,74.9533607672963,69.2044908513525,88.0973521073536,88.6823659146449,87.9306960399348,WBGene00016312,WBGene00016312,History: N.A.
WBGene00013894,ZC434.8,0.932188978941029,0.0175982416322246,1809.17620564503,1637.88171178393,1639.87791608344,1420.64022162912,1444.49881942628,1360.25967677537,WBGene00013894,WBGene00013894,History: N.A.
WBGene00000647,col-71,0.932188978941029,0.0176154172535111,3.5335416441498,3.56574494085771,2.95566471979575,11.421721174917,4.39204629111244,4.36922544262795,WBGene00000647,WBGene00000647,History: N.A.
WBGene00019361,K03E5.2,0.932188978941029,0.0176556018538242,119.990591166252,96.1514209490764,106.912778315898,94.3814754968662,72.7283303529798,77.4688462800154,WBGene00019361,WBGene00019361,History: N.A.
WBGene00001559,gei-1,0.932188978941029,0.0177863175179152,5.68737406642883,6.26256736341389,5.84284815481136,7.38448012423408,7.21228032384569,7.97674591413032,WBGene00001559,WBGene00001559,History: N.A.
WBGene00007572,C14A6.8,0.932188978941029,0.0177863175179152,11.1281079519247,6.95336786845107,12.2252854559108,22.6249811548043,16.1838389780966,14.0707391667065,WBGene00007572,WBGene00007572,History: N.A.
WBGene00017791,try-8,0.932188978941029,0.0178076052508665,979.194089179432,1014.45871037874,903.45581428909,576.101011385561,782.671100528333,823.94630094285,WBGene00017791,WBGene00017791,History: N.A.
WBGene00012502,clec-107,0.932188978941029,0.0178639681154063,86.4603263868534,96.1840293241282,89.605687249178,56.6931644378002,79.3049095820311,70.3638890667739,WBGene00012502,WBGene00012502,History: N.A.
WBGene00004705,rsp-8,0.932188978941029,0.0178734511453447,50.989539325171,48.3478096833378,55.7307831164726,65.300473062882,64.5103716173286,61.9732384214506,WBGene00004705,WBGene00004705,History: N.A.
WBGene00010661,tyr-2,0.932188978941029,0.0179004614618824,3.54500847863908,4.29588840203957,5.5133214605765,3.55389914709317,2.52163763277142,1.98592380470871,WBGene00010661,WBGene00010661,History: N.A.
WBGene00018498,F46F5.7,0.932188978941029,0.0180633641010412,13.7547804904989,12.9167351276363,12.9347397191587,10.0128086446266,10.2648481414837,10.0291640764112,WBGene00018498,WBGene00018498,History: N.A.
WBGene00009902,drd-1,0.932188978941029,0.0181799525440029,15.2553537509667,25.3462649502501,21.5920799718881,9.39707032194022,12.1086276220253,17.3750267328344,WBGene00009902,WBGene00009902,History: N.A.
WBGene00016789,djr-1.2,0.932188978941029,0.0181799525440029,2.81313375546953,1.73290471547514,3.25657311609797,3.93214913118257,5.93363959309746,6.15578622035978,WBGene00016789,WBGene00016789,History: N.A.
WBGene00010719,K09E4.1,0.932188978941029,0.0184917905395717,322.783596410018,265.70263103498,284.699984332406,384.730108803546,363.000346256411,342.227003148754,WBGene00010719,WBGene00010719,History: N.A.
WBGene00011491,T05F1.5,0.932188978941029,0.0185453178825025,239.689291531881,244.434228422202,246.062501237883,205.100324079332,210.041601669405,198.681067564536,WBGene00011491,WBGene00011491,History: N.A.
WBGene00044332,clec-36,0.932188978941029,0.0185458221063417,3.95981943544764,3.0811818092193,4.43155130577432,2.43203064990911,2.01165231773286,2.20131986239768,WBGene00044332,WBGene00044332,History: N.A.
WBGene00013854,cyc-2.2,0.932188978941029,0.0186613871248738,1298.1528052857,1179.70281674755,1186.39540049358,1494.17673395976,1506.86366834458,1411.51650996358,WBGene00013854,WBGene00013854,History: N.A.
WBGene00009473,F36D3.8,0.932188978941029,0.0186920639678168,34.9172156142019,35.0749400535239,33.4310377318227,23.8995256353261,27.9023063996073,28.4424207116639,WBGene00009473,WBGene00009473,"History: Split into F36D3.16(WBGene00219326). History of WBGene00009473: Split into ""WBGene00219326"" on 2012-01-09"
WBGene00019654,K11G9.3,0.932188978941029,0.0189057353644637,1.9772629541411,3.03657518469953,2.77670173559747,1.33643481042381,1.05190677313835,1.85296646961539,WBGene00019654,WBGene00019654,History: N.A.
WBGene00021491,comt-4,0.932188978941029,0.0189115185112128,36.5133098970758,22.5620206578237,37.4500919116808,43.3589217600414,94.60811355527,85.4018405735282,WBGene00021491,WBGene00021491,History: N.A.
WBGene00016655,acbp-1,0.932188978941029,0.0189240476653541,298.658041010197,315.598042784001,283.663573131699,280.142095449032,170.807661077046,184.49650234966,WBGene00016655,WBGene00016655,History: N.A.
WBGene00008907,clec-109,0.932188978941029,0.0189287598514871,24.705314135693,23.1982763951441,21.7604949322647,16.1628407481686,17.9517740231847,18.6420846572342,WBGene00008907,WBGene00008907,History: N.A.
WBGene00012684,Y39B6A.25,0.932188978941029,0.019011539528504,51.2656188262419,48.9989732601254,50.5534248388955,60.0308288260612,64.9328142044872,58.8423964313637,WBGene00012684,WBGene00012684,History: N.A.
WBGene00077775,T07C12.15,0.932188978941029,0.0190539073628045,13.671512183361,15.1764425014962,13.594408981545,8.6461461351649,9.52543111434289,10.6640742340307,WBGene00077775,WBGene00077775,History: N.A.
WBGene00010167,bgnt-1.6,0.932188978941029,0.0190940904967033,22.0129122530607,21.0452614343186,19.2441847793593,26.9362323838529,25.7458508235205,27.0382455709848,WBGene00010167,WBGene00010167,History: N.A.
WBGene00010116,F55F3.2,0.932188978941029,0.0191496153707802,2.29427917564109,2.82177636606322,2.65802018916346,2.01724561154435,1.21639850168008,1.09149049771814,WBGene00010116,WBGene00010116,History: N.A.
WBGene00012268,W04G5.8,0.932188978941029,0.0191496153707802,0.821320862252618,1.07844643269247,0.973977085502313,2.22430410943261,1.65363726365011,1.8834087191162,WBGene00012268,WBGene00012268,History: N.A.
WBGene00003962,pdi-1,0.932188978941029,0.0192307192420519,596.951786396934,563.054329304319,573.391360069525,504.573697807746,468.555601895663,481.898953017927,WBGene00003962,WBGene00003962,History: N.A.
WBGene00009061,pals-14,0.932188978941029,0.0192611457080328,1.31349815798452,0.814444720652791,0.584112662232427,2.71094621456355,1.57865290939952,2.03755860656976,WBGene00009061,WBGene00009061,"History: Split into pals-15(WBGene00044707). History of WBGene00009061: Split into ""WBGene00044707"" on 2006-01-13"
WBGene00219282,F43G9.21,0.932188978941029,0.019377488313868,0.974177800505189,2.2740574160972,2.64056009847294,8.51055425383265,4.80342252774556,8.05967626598703,WBGene00219282,WBGene00219282,History: N.A.
WBGene00044227,C07A9.13,0.932188978941029,0.0194296152548578,26.2732800742309,24.4633449307427,24.9052827469607,22.3853366434144,16.399563781596,14.8132389868932,WBGene00044227,WBGene00044227,History: N.A.
WBGene00006056,sss-1,0.932188978941029,0.0194493676046408,972.704728699367,1034.91777902495,962.51232836019,882.81979120737,785.579761242097,773.757723236718,WBGene00006056,WBGene00006056,History: N.A.
WBGene00021156,Y4C6B.2,0.932188978941029,0.0194649447452098,6.26257157467621,5.73857534043327,6.0864413923918,11.258887375653,8.34278649555808,7.14344468001221,WBGene00021156,WBGene00021156,History: N.A.
WBGene00001345,fos-1,0.932188978941029,0.0195967012317453,9.28172537321081,8.47427394315543,9.67382903130683,10.3475234844495,13.971638131285,12.8325506076135,WBGene00001345,WBGene00001345,History: Renamed on 2005-09-27
