# Note: In the following rows commas have been replaced with semicolons to work better with r
# CSR-1 targets (Claycomb et al.; 2009)
chr,start,end,name,score,strand,Input,Suggested Match,History
chrV,13310170.0,13312253,C50B6.2,3818,-,C50B6.2,WBGene00008218,Sequence name for WBGene00008218(nasp-2). History: N.A.
chrV,4373215.0,4374862,F32D1.6,3819,-,F32D1.6,WBGene00017985,Sequence name for WBGene00017985(neg-1). History: N.A.
chrV,2061109.0,2066843,Y40B10A.8,3820,-,Y40B10A.8,WBGene00003676,Sequence name for WBGene00003676(nhr-86). History: N.A.
chrV,13155284.0,13176077,T09E8.1,3821,+,T09E8.1,WBGene00011647,Sequence name for WBGene00011647(noca-1). History: N.A.
chrV,11730973.0,11733454,B0240.4,3822,-,B0240.4,WBGene00007118,Sequence name for WBGene00007118(npp-22). History: Renamed on 2008-01-28
chrV,9547744.0,9549812,C50F4.14,3823,-,C50F4.14,WBGene00008237,Sequence name for WBGene00008237(nstp-10). History: N.A.
chrV,13566920.0,13568618,C50B8.3,3824,-,C50B8.3,WBGene00008225,Sequence name for WBGene00008225(nuaf-1). History: N.A.
chrV,20829779.0,20837520,T03D8.1,3825,+,T03D8.1,WBGene00003830,Sequence name for WBGene00003830(num-1). History: N.A.
chrV,2698967.0,2703963,Y45G12B.1,3826,+,Y45G12B.1,WBGene00021562,Sequence name for WBGene00021562(nuo-5). History: Renamed on 2008-02-26
chrV,14412389.0,14415777,C15H11.3,3827,-,C15H11.3,WBGene00003834,Sequence name for WBGene00003834(nxf-1). History: N.A.
chrV,14416099.0,14417814,C15H11.6,3828,-,C15H11.6,WBGene00003835,Sequence name for WBGene00003835(nxf-2). History: N.A.
chrV,1875537.0,1882239,Y32G9A.8,3829,-,Y32G9A.8,WBGene00021305,Sequence name for WBGene00021305(zig-11). History: Renamed on 2015-11-05
chrV,8029417.0,8031194,ZC513.6,3830,+,ZC513.6,WBGene00003865,Sequence name for WBGene00003865(oma-2). History: N.A.
chrV,15066278.0,15068066,C25D7.8,3831,+,C25D7.8,WBGene00007718,Sequence name for WBGene00007718(otub-1). History: N.A.
chrV,11521663.0,11523406,C55A6.9,3832,+,C55A6.9,WBGene00008338,Sequence name for WBGene00008338(pafo-1). History: N.A.
chrV,11036442.0,11039407,C45B11.1,3833,-,C45B11.1,WBGene00006443,Sequence name for WBGene00006443(pak-2). History: Renamed on 2005-09-08; Renamed on 2006-12-04
chrV,10441957.0,10452910,Y32F6A.3,3834,+,Y32F6A.3,WBGene00012528,Sequence name for WBGene00012528(pap-1). History: N.A.
chrV,14112018.0,14132339,H39E23.1,3835,-,H39E23.1,WBGene00003916,Sequence name for WBGene00003916(par-1). History: N.A.
chrV,18098648.0,18106840,Y59A8B.14,3836,+,Y59A8B.14,WBGene00003919,Sequence name for WBGene00003919(par-4). History: N.A.
chrV,14421439.0,14422605,C15H11.7,3837,-,C15H11.7,WBGene00003922,Sequence name for WBGene00003922(pas-1). History: N.A.
chrV,10770300.0,10771332,D1054.2,3838,+,D1054.2,WBGene00003923,Sequence name for WBGene00003923(pas-2). History: N.A.
chrV,5583188.0,5584332,CD4.6,3839,-,CD4.6,WBGene00003927,Sequence name for WBGene00003927(pas-6). History: N.A.
chrV,14595252.0,14597052,R11H6.1,3840,-,R11H6.1,WBGene00003982,Sequence name for WBGene00003982(pes-9). History: N.A.
chrV,4755970.0,4758594,C18G1.4,3841,+,C18G1.4,WBGene00003994,"Sequence name for WBGene00003994(pgl-3). History: Renamed on 2005-10-06. Public name for Dead gene WBGene00015983. History of WBGene00015983: Merged into ""WBGene00003994"" on 2005-09-06"
chrV,305438.0,311536,F33E11.6,3842,-,F33E11.6,WBGene00018013,Sequence name for WBGene00018013(phf-10). History: N.A.
chrV,17871374.0,17879897,Y59A8A.2,3843,+,Y59A8A.2,WBGene00013339,Sequence name for WBGene00013339(phf-14). History: N.A.
chrV,8469014.0,8470051,T23B12.1,3844,+,T23B12.1,WBGene00020716,Sequence name for WBGene00020716(phf-30). History: N.A.
chrV,12015437.0,12032058,F57F5.5,3845,-,F57F5.5,WBGene00004032,Sequence name for WBGene00004032(pkc-1). History: Renamed on 2005-07-28
chrV,10806177.0,10807875,D1054.15,3846,-,D1054.15,WBGene00006481,Sequence name for WBGene00006481(plrg-1). History: Renamed on 2005-03-17; Renamed on 2012-04-13
chrV,14647173.0,14653456,C54G10.3,3847,+,C54G10.3,WBGene00004060,Sequence name for WBGene00004060(pmp-3). History: N.A.
chrV,11568931.0,11573073,H12C20.2,3848,-,H12C20.2,WBGene00004064,"Sequence name for WBGene00004064(pms-2). History: Split into H12C20.7(WBGene00305173). History of WBGene00004064: Split into ""WBGene00305173"" on 2019-11-21"
chrV,8414064.0,8415235,F52E1.1,3849,+,F52E1.1,WBGene00004078,Sequence name for WBGene00004078(pos-1). History: N.A.
chrV,19190515.0,19198894,Y39B6A.2,3850,+,Y39B6A.2,WBGene00012665,Sequence name for WBGene00012665(pph-5). History: N.A.
chrV,10532872.0,10536211,F25D1.1,3851,-,F25D1.1,WBGene00006460,Sequence name for WBGene00006460(ppm-1.A). History: Renamed on 2011-06-10; Renamed on 2018-05-24
chrV,16357500.0,16366579,W08G11.4,3852,+,W08G11.4,WBGene00012348,Sequence name for WBGene00012348(pptr-1). History: N.A.
chrV,11027494.0,11030827,C13G3.3,3853,-,C13G3.3,WBGene00007554,Sequence name for WBGene00007554(pptr-2). History: N.A.
chrV,5049538.0,5052200,K11D12.2,3854,+,K11D12.2,WBGene00004136,"Sequence name for WBGene00004136(pqn-51). History: Split into K11D12.14(WBGene00303069). History of WBGene00004136: Split into ""WBGene00303069"" on 2018-03-02"
chrV,12063414.0,12065372,R07B7.3,3855,-,R07B7.3,WBGene00004138,Sequence name for WBGene00004138(pqn-53). History: N.A.
chrV,11226295.0,11228685,T19B10.4,3856,-,T19B10.4,WBGene00004152,Sequence name for WBGene00004152(pqn-70). History: N.A.
chrV,15538224.0,15547066,F21A3.5,3857,+,F21A3.5,WBGene00008995,Sequence name for WBGene00008995(prde-1). History: N.A.
chrV,20267212.0,20269682,Y113G7B.17,3858,-,Y113G7B.17,WBGene00013766,Sequence name for WBGene00013766(prmt-1). History: N.A.
chrV,19102416.0,19118383,Y39B6A.14,3859,-,Y39B6A.14,WBGene00012676,Sequence name for WBGene00012676(pro-3). History: N.A.
chrV,10804705.0,10806020,D1054.14,3860,-,D1054.14,WBGene00008380,Sequence name for WBGene00008380(prp-38). History: N.A.
chrV,18020836.0,18042327,Y59A8B.6,3861,+,Y59A8B.6,WBGene00013343,Sequence name for WBGene00013343(prp-6). History: N.A.
chrV,5944404.0,5950974,M03F8.2,3862,+,M03F8.2,WBGene00004206,Sequence name for WBGene00004206(pst-1). History: Renamed on 2009-12-03
chrV,16792743.0,16794987,W06H3.2,3863,-,W06H3.2,WBGene00004248,Sequence name for WBGene00004248(pus-1). History: N.A.
chrV,11817764.0,11822510,D2023.2,3864,-,D2023.2,WBGene00004258,Sequence name for WBGene00004258(pyc-1). History: N.A.
chrV,6045622.0,6047891,R01B10.4,3865,-,R01B10.4,WBGene00019806,Sequence name for WBGene00019806(pgap-3). History: N.A.
chrV,6051358.0,6053221,R01B10.6,3866,-,R01B10.6,WBGene00019808,Sequence name for WBGene00019808(seip-1). History: N.A.
chrV,14518339.0,14519355,R02D5.8,3867,-,R02D5.8,WBGene00050937,Public name for WBGene00050937. History: N.A.
chrV,4810912.0,4818649,R02F11.4,3868,-,R02F11.4,WBGene00019842,Public name for WBGene00019842. History: N.A.
chrV,12318400.0,12320202,R04F11.2,3869,+,R04F11.2,WBGene00011015,Public name for WBGene00011015. History: N.A.
chrV,12314980.0,12317163,R04F11.3,3870,-,R04F11.3,WBGene00011016,Public name for WBGene00011016. History: N.A.
chrV,12317256.0,12318000,R04F11.5,3871,-,R04F11.5,WBGene00011017,Public name for WBGene00011017. History: N.A.
chrV,12056760.0,12059730,R07B7.2,3872,-,R07B7.2,WBGene00011087,Public name for WBGene00011087. History: N.A.
chrV,13962401.0,13965792,R10D12.13,3873,+,R10D12.13,WBGene00011194,Public name for WBGene00011194. History: N.A.
chrV,12704371.0,12707741,R11D1.1,3874,+,R11D1.1,WBGene00011242,Public name for WBGene00011242. History: N.A.
chrV,12729476.0,12731782,R11D1.10,3875,+,R11D1.10,WBGene00011248,Public name for WBGene00011248. History: N.A.
chrV,14597923.0,14600076,R11H6.2,3876,+,R11H6.2,WBGene00011250,Public name for WBGene00011250. History: N.A.
chrV,12965978.0,12967196,R186.3,3877,-,R186.3,WBGene00011306,Public name for WBGene00011306. History: N.A.
chrV,12971091.0,12973267,R186.7,3878,+,R186.7,WBGene00011308,Sequence name for WBGene00011308(pnn-1). History: N.A.
chrV,11917544.0,11924634,R31.2,3879,+,R31.2,WBGene00011270,Public name for WBGene00011270. History: N.A.
chrV,1262620.0,1263992,C39F7.4,3880,-,C39F7.4,WBGene00004266,Sequence name for WBGene00004266(rab-1). History: N.A.
chrV,12245574.0,12251560,T04H1.4,3881,+,T04H1.4,WBGene00004296,Sequence name for WBGene00004296(rad-50). History: N.A.
chrV,9689657.0,9690591,ZK287.5,3882,-,ZK287.5,WBGene00004320,Sequence name for WBGene00004320(rbx-1). History: N.A.
chrV,9987890.0,9991618,K08H10.7,3883,-,K08H10.7,WBGene00004323,Sequence name for WBGene00004323(rde-1). History: N.A.
chrV,13665389.0,13668887,F58G11.2,3884,+,F58G11.2,WBGene00010280,Sequence name for WBGene00010280(rde-12). History: N.A.
chrV,14829161.0,14838357,W06A7.3,3885,-,W06A7.3,WBGene00004336,Sequence name for WBGene00004336(ret-1). History: N.A.
chrV,14642724.0,14645937,C54G10.2,3886,-,C54G10.2,WBGene00004337,Sequence name for WBGene00004337(rfc-1). History: N.A.
chrV,4441472.0,4450541,Y47D7A.14,3887,-,Y47D7A.14,WBGene00021626,Sequence name for WBGene00021626(rft-2). History: N.A.
chrV,5717866.0,5722071,K09H11.3,3888,+,K09H11.3,WBGene00019600,Sequence name for WBGene00019600(rga-3). History: N.A.
chrV,1373588.0,1383239,Y75B7AL.4,3889,-,Y75B7AL.4,WBGene00022286,Sequence name for WBGene00022286(rga-4). History: N.A.
chrV,13987150.0,14006064,F58E10.1,3890,-,F58E10.1,WBGene00010259,Sequence name for WBGene00010259(ric-7). History: N.A.
chrV,12596370.0,12599135,C14C10.3,3891,-,C14C10.3,WBGene00007586,"Sequence name for WBGene00007586(ril-2). History: Split into C14C10.10(WBGene00303041). History of WBGene00007586: Split into ""WBGene00303041"" on 2018-03-02"
chrV,14784626.0,14815529,C48G7.3,3892,-,C48G7.3,WBGene00008183,Sequence name for WBGene00008183(rin-1). History: Renamed on 2012-09-25
chrV,9983894.0,9985715,C27H6.4,3893,-,C27H6.4,WBGene00007786,Sequence name for WBGene00007786(rmd-2). History: N.A.
chrV,6211889.0,6217605,W06H8.1,3894,+,W06H8.1,WBGene00004373,Sequence name for WBGene00004373(rme-1). History: N.A.
chrV,10252796.0,10255032,C12D8.11,3895,-,C12D8.11,WBGene00004405,Sequence name for WBGene00004405(rop-1). History: N.A.
chrV,4199470.0,4203684,H43I07.2,3896,+,H43I07.2,WBGene00019275,Sequence name for WBGene00019275(rpac-40). History: N.A.
chrV,8011192.0,8012325,Y97E10AR.5,3897,-,Y97E10AR.5,WBGene00022400,Sequence name for WBGene00022400(rpb-9). History: N.A.
chrV,10205758.0,10206575,ZK856.10,3898,-,ZK856.10,WBGene00014111,Sequence name for WBGene00014111(rpc-25). History: N.A.
chrV,3585311.0,3586063,T22F3.4,3899,-,T22F3.4,WBGene00004422,Sequence name for WBGene00004422(rpl-11.1). History: Renamed on 2005-09-09
chrV,15512160.0,15512755,C06B8.8,3900,+,C06B8.8,WBGene00004452,Sequence name for WBGene00004452(rpl-38). History: N.A.
chrV,14422704.0,14423346,C15H11.8,3901,-,C15H11.8,WBGene00007616,Sequence name for WBGene00007616(rpoa-12). History: N.A.
chrV,15000000.0,15000577,T01C3.6,3902,-,T01C3.6,WBGene00004485,Sequence name for WBGene00004485(rps-16). History: N.A.
chrV,11980482.0,11982417,C52E4.4,3903,-,C52E4.4,WBGene00004501,Sequence name for WBGene00004501(rpt-1). History: N.A.
chrV,6016031.0,6017654,F29G9.5,3904,-,F29G9.5,WBGene00004502,Sequence name for WBGene00004502(rpt-2). History: N.A.
chrV,14423760.0,14424995,C15H11.9,3905,-,C15H11.9,WBGene00007617,Sequence name for WBGene00007617(rrbs-1). History: N.A.
chrV,12284038.0,12288583,F55C5.7,3906,-,F55C5.7,WBGene00010096,Sequence name for WBGene00010096(rskd-1). History: N.A.
chrV,9580016.0,9582620,F25B3.6,3907,-,F25B3.6,WBGene00009103,Sequence name for WBGene00009103(rtfo-1). History: N.A.
chrV,9978766.0,9980745,C27H6.2,3908,-,C27H6.2,WBGene00007784,Sequence name for WBGene00007784(ruvb-1). History: N.A.
chrV,13963956.0,13965329,R10D12.14,3909,+,R10D12.14,WBGene00011195,Sequence name for WBGene00011195(sao-1). History: N.A.
chrV,11610690.0,11613036,F35B12.5,3910,+,F35B12.5,WBGene00009385,Sequence name for WBGene00009385(sas-5). History: N.A.
chrV,12763927.0,12767921,F18E2.3,3911,+,F18E2.3,WBGene00004738,Sequence name for WBGene00004738(scc-3). History: N.A.
chrV,10599083.0,10602126,T21C9.12,3912,+,T21C9.12,WBGene00011897,Sequence name for WBGene00011897(scpl-4). History: N.A.
chrV,20091229.0,20105658,Y113G7A.3,3913,+,Y113G7A.3,WBGene00004754,Sequence name for WBGene00004754(sec-23). History: N.A.
chrV,10802429.0,10804454,D1054.13,3914,-,D1054.13,WBGene00008379,Sequence name for WBGene00008379(secs-1). History: N.A.
chrV,12560705.0,12563369,F45D3.5,3915,+,F45D3.5,WBGene00004759,Sequence name for WBGene00004759(sel-1). History: N.A.
chrV,13818117.0,13823073,F55B12.3,3916,+,F55B12.3,WBGene00004767,Sequence name for WBGene00004767(sel-10). History: N.A.
chrV,11767308.0,11769883,F55A11.3,3917,+,F55A11.3,WBGene00004768,"Sequence name for WBGene00004768(sel-11). History: Renamed on 2008-11-05. Public name for Dead gene WBGene00010076. History of WBGene00010076: Merged into ""WBGene00004768"" on 2008-11-05"
chrV,8301458.0,8302566,W02D7.7,3918,-,W02D7.7,WBGene00004766,Sequence name for WBGene00004766(sel-9). History: Renamed on 2019-01-09
chrV,10436922.0,10441121,Y32F6A.1,3919,+,Y32F6A.1,WBGene00012527,Sequence name for WBGene00012527(set-22). History: N.A.
chrV,14417939.0,14420066,C15H11.5,3920,+,C15H11.5,WBGene00007615,Sequence name for WBGene00007615(set-31). History: Renamed on 2007-05-03
chrV,14698955.0,14707581,C47E8.8,3921,+,C47E8.8,WBGene00008145,Sequence name for WBGene00008145(set-5). History: N.A.
chrV,11645460.0,11650074,T27F2.1,3922,+,T27F2.1,WBGene00004806,Sequence name for WBGene00004806(skp-1). History: N.A.
chrV,20234770.0,20237622,Y113G7B.24,3923,-,Y113G7B.24,WBGene00013768,Sequence name for WBGene00013768(sld-5). History: N.A.
chrV,18087104.0,18096092,Y59A8B.13,3924,+,Y59A8B.13,WBGene00013350,Sequence name for WBGene00013350(slr-2). History: Renamed on 2008-05-23
chrV,11899544.0,11916604,R31.1,3925,+,R31.1,WBGene00004855,Sequence name for WBGene00004855(sma-1). History: N.A.
chrV,9775971.0,9777719,F46B6.3,3926,-,F46B6.3,WBGene00004882,Sequence name for WBGene00004882(smg-4). History: N.A.
chrV,8607777.0,8613284,F41E6.4,3927,+,F41E6.4,WBGene00018285,Sequence name for WBGene00018285(smk-1). History: Renamed on 2007-10-22
chrV,6709561.0,6710579,W02F12.6,3928,-,W02F12.6,WBGene00020951,Sequence name for WBGene00020951(sna-1). History: N.A.
chrV,8130345.0,8133311,D1014.3,3929,+,D1014.3,WBGene00017016,Sequence name for WBGene00017016(snap-1). History: Renamed on 2005-03-17
chrV,6655533.0,6656484,T10H9.4,3930,-,T10H9.4,WBGene00004897,Sequence name for WBGene00004897(snb-1). History: Renamed on 2006-04-26
chrV,11978498.0,11979951,C52E4.3,3931,-,C52E4.3,WBGene00004917,Sequence name for WBGene00004917(snr-4). History: N.A.
chrV,17968506.0,17980055,Y59A8B.22,3932,-,Y59A8B.22,WBGene00013354,Sequence name for WBGene00013354(snx-6). History: N.A.
chrV,7205602.0,7214885,C13F10.4,3933,-,C13F10.4,WBGene00015743,Sequence name for WBGene00015743(soap-1). History: N.A.
chrV,4517667.0,4549277,T28F12.3,3934,-,T28F12.3,WBGene00004947,Sequence name for WBGene00004947(sos-1). History: N.A.
chrV,9175774.0,9176939,C24B5.2,3935,+,C24B5.2,WBGene00016045,Sequence name for WBGene00016045(spas-1). History: N.A.
chrV,6785439.0,6787841,ZC404.3,3936,+,ZC404.3,WBGene00004975,Sequence name for WBGene00004975(spe-39). History: N.A.
chrV,6783168.0,6784905,ZC404.8,3937,-,ZC404.8,WBGene00004984,Sequence name for WBGene00004984(spn-4). History: N.A.
chrV,8126642.0,8129332,D1014.8,3938,-,D1014.8,WBGene00005006,Sequence name for WBGene00005006(spr-1). History: Renamed on 2007-02-07
chrV,10659609.0,10661448,F29F11.1,3939,-,F29F11.1,WBGene00005022,Sequence name for WBGene00005022(sqv-4). History: N.A.
chrV,8179110.0,8182987,F20D6.4,3940,+,F20D6.4,WBGene00005648,Sequence name for WBGene00005648(srp-7). History: N.A.
chrV,12288900.0,12291641,F55C5.8,3941,-,F55C5.8,WBGene00010097,Sequence name for WBGene00010097(srpa-68). History: N.A.
chrV,773550.0,774859,R09E12.3,3942,+,R09E12.3,WBGene00019983,Sequence name for WBGene00019983(sti-1). History: N.A.
chrV,9930994.0,9932342,T07C12.14,3943,+,T07C12.14,WBGene00044204,Sequence name for WBGene00044204(suds-3). History: N.A.
chrV,4617932.0,4628496,F54D11.2,3944,+,F54D11.2,WBGene00018812,"Sequence name for WBGene00018812(sumv-2). History: Merged into ""WBGene00018814"" on 2012-01-23; Resurrected on 2012-06-29"
chrV,13191687.0,13193524,F57B1.2,3945,-,F57B1.2,WBGene00006311,Sequence name for WBGene00006311(sun-1). History: N.A.
chrV,4562635.0,4570038,Y61A9LA.8,3946,-,Y61A9LA.8,WBGene00022019,Sequence name for WBGene00022019(sut-2). History: N.A.
chrV,20238992.0,20249453,Y113G7B.23,3947,-,Y113G7B.23,WBGene00004203,Sequence name for WBGene00004203(swsn-1). History: Renamed on 2011-02-11
chrV,8570288.0,8581723,F25G6.2,3948,+,F25G6.2,WBGene00017797,Sequence name for WBGene00017797(symk-1). History: N.A.
chrV,16405742.0,16407684,F26D2.2,3949,+,F26D2.2,WBGene00006375,Sequence name for WBGene00006375(syp-1). History: N.A.
chrV,5536684.0,5537702,C24G6.1,3950,+,C24G6.1,WBGene00006376,Sequence name for WBGene00006376(syp-2). History: N.A.
chrV,6653626.0,6655436,T10H9.3,3951,-,T10H9.3,WBGene00020425,Sequence name for WBGene00020425(syx-18). History: N.A.
chrV,11764885.0,11767206,F55A11.2,3952,+,F55A11.2,WBGene00006373,Sequence name for WBGene00006373(syx-5). History: Renamed on 2010-04-16
chrV,14991688.0,14992660,T01C3.3,3953,-,T01C3.3,WBGene00011320,Public name for WBGene00011320. History: N.A.
chrV,15005094.0,15006381,T01C3.9,3954,+,T01C3.9,WBGene00011324,Sequence name for WBGene00011324(hrde-2). History: Renamed on 2019-05-20
chrV,13712992.0,13715260,T01D3.5,3955,-,T01D3.5,WBGene00011329,Sequence name for WBGene00011329(zipt-9). History: N.A.
chrV,2823829.0,2826824,T03D3.5,3956,-,T03D3.5,WBGene00020183,Public name for WBGene00020183. History: N.A.
chrV,12242298.0,12245040,T04H1.2,3957,-,T04H1.2,WBGene00011449,"Public name for WBGene00011449. History: Split into T04H1.13(WBGene00303076). History of WBGene00011449: Split into ""WBGene00303076"" on 2018-03-02"
chrV,12251319.0,12252388,T04H1.5,3958,+,T04H1.5,WBGene00011451,Public name for WBGene00011451. History: N.A.
chrV,6417475.0,6424140,T05H4.10,3959,-,T05H4.10,WBGene00020273,Public name for WBGene00020273. History: N.A.
chrV,6424232.0,6425937,T05H4.11,3960,-,T05H4.11,WBGene00020274,Public name for WBGene00020274. History: N.A.
chrV,15393092.0,15394940,T06E6.1,3961,-,T06E6.1,WBGene00011538,Public name for WBGene00011538. History: N.A.
chrV,9927757.0,9930751,T07C12.12,3962,-,T07C12.12,WBGene00011576,Sequence name for WBGene00011576(rmh-2). History: N.A.
chrV,12863793.0,12870019,T07F10.3,3963,-,T07F10.3,WBGene00011589,Public name for WBGene00011589. History: N.A.
chrV,1864179.0,1868566,T10B5.3,3964,-,T10B5.3,WBGene00020389,Public name for WBGene00020389. History: N.A.
chrV,16023327.0,16024175,T10C6.5,3965,+,T10C6.5,WBGene00011687,Sequence name for WBGene00011687(cwc-15). History: N.A.
chrV,16024354.0,16027211,T10C6.6,3966,+,T10C6.6,WBGene00011688,Public name for WBGene00011688. History: N.A.
chrV,12946800.0,12950642,T16G1.9,3967,-,T16G1.9,WBGene00011802,Public name for WBGene00011802. History: N.A.
chrV,8957020.0,8961913,T19A5.1,3968,+,T19A5.1,WBGene00020553,Sequence name for WBGene00020553(ttc-17). History: N.A.
chrV,11241884.0,11244712,T19B10.8,3969,+,T19B10.8,WBGene00011835,Sequence name for WBGene00011835(pgap-1). History: N.A.
chrV,4890414.0,4891408,T19H12.2,3970,+,T19H12.2,WBGene00020588,Public name for WBGene00020588. History: N.A.
chrV,10597293.0,10598643,T21C9.13,3971,+,T21C9.13,WBGene00011898,Public name for WBGene00011898. History: N.A.
chrV,10578404.0,10579089,T21C9.4,3972,-,T21C9.4,WBGene00011892,Sequence name for WBGene00011892(erh-1). History: N.A.
chrV,3586636.0,3589004,T22F3.2,3973,+,T22F3.2,WBGene00020695,Public name for WBGene00020695. History: N.A.
chrV,3579043.0,3585042,T22F3.3,3974,+,T22F3.3,WBGene00020696,Sequence name for WBGene00020696(pygl-1). History: N.A.
chrV,359763.0,363669,T22H9.1,3975,+,T22H9.1,WBGene00020705,Public name for WBGene00020705. History: N.A.
chrV,8462305.0,8465549,T23B12.4,3976,+,T23B12.4,WBGene00020719,Sequence name for WBGene00020719(natc-1). History: N.A.
chrV,8457591.0,8460398,T23B12.6,3977,-,T23B12.6,WBGene00020721,Public name for WBGene00020721. History: N.A.
chrV,10712141.0,10715228,T28B11.1,3978,-,T28B11.1,WBGene00012117,Public name for WBGene00012117. History: N.A.
chrV,4687094.0,4688775,K03B4.3,3979,+,K03B4.3,WBGene00006392,Sequence name for WBGene00006392(taf-10). History: N.A.
chrV,9323186.0,9327189,F44A2.1,3980,+,F44A2.1,WBGene00006499,"Sequence name for WBGene00006499(tag-153). History: N.A.. Public name for Dead gene WBGene00018401. History of WBGene00018401: Merged into ""WBGene00006499"" on 2004-05-28"
