# Note: In the following rows commas have been replaced with semicolons to work better with r
# Random 5000 genes
chr,start,end,name,score,strand,Input,Suggested Match,History
chrX,14416047,14421402,F23D12.2,30751,-,F23D12.2,WBGene00009086,"Public name for WBGene00009086. History: Split into fbxa-179(WBGene00045292), F23D12.10(WBGene00045291). History of WBGene00009086: Split into ""WBGene00045291"" on 2007-02-26; Split into ""WBGene00045292"" on 2007-02-26"
chrX,8417839,8417945,F08F1.14,33129,+,F08F1.14,WBGene00197933,Public name for WBGene00197933. History: N.A.
chrX,10312662,10315945,F41E7.9,31853,-,F41E7.9,WBGene00009625,Public name for WBGene00009625. History: N.A.
chrX,15493467,15497412,gob-1,30906,+,gob-1,WBGene00001649,Public name for WBGene00001649. History: N.A.
chrX,16684340,16685634,F22H10.4,30703,-,F22H10.4,WBGene00017729,"Public name for Dead gene WBGene00017728. History of WBGene00017728: Merged into ""WBGene00017729"" on 2014-12-15"
chrX,12368383,12371353,F19H6.3,32262,-,F19H6.3,WBGene00008958,Sequence name for WBGene00008958(rif-1.2). History: N.A.
chrX,8258434,8261124,M60.7,34057,-,M60.7,WBGene00019782,Public name for WBGene00019782. History: N.A.
chrX,6588762,6596100,T28B4.1,32815,+,T28B4.1,WBGene00020884,Public name for WBGene00020884. History: N.A.
chrX,3112072,3113372,gpd-3,31043,-,gpd-3,WBGene00001685,Public name for WBGene00001685. History: N.A.
chrX,12326655,12328297,srd-41,34019,+,srd-41,WBGene00005119,Public name for WBGene00005119. History: N.A.
chrX,8413961,8416866,ced-8,30964,-,ced-8,WBGene00000422,Public name for WBGene00000422. History: N.A.
chrX,8846667,8846739,C28G1.t2,33279,+,C28G1.t2,WBGene00022948,Public name for WBGene00022948. History: N.A.
chrX,1510466,1521482,toca-1,30621,-,toca-1,WBGene00017298,Public name for WBGene00017298. History: N.A.
chrX,15053812,15054582,H03G16.1,32456,+,H03G16.1,WBGene00010358,Public name for WBGene00010358. History: N.A.
chrX,8428830,8431253,F08F1.3,32617,+,F08F1.3,WBGene00017257,Public name for WBGene00017257. History: N.A.
chrX,9793170,9793191,21ur-15107,33756,-,21ur-15107,WBGene00170625,Public name for WBGene00170625. History: N.A.
chrX,1486496,1489324,dhs-25,31406,+,dhs-25,WBGene00000988,Public name for WBGene00000988. History: N.A.
chrX,7101733,7102093,C36B7.3,31966,+,C36B7.3,WBGene00016466,Public name for WBGene00016466. History: N.A.
chrX,10345097,10345118,21ur-12224,33655,-,21ur-12224,WBGene00165192,Public name for WBGene00165192. History: N.A.
chrX,10124438,10124520,T06H11.t1,32770,+,T06H11.t1,WBGene00014507,Public name for WBGene00014507. History: N.A.
chrX,10982284,10988209,ver-4,32427,+,ver-4,WBGene00006897,Public name for WBGene00006897. History: N.A.
chrX,2331729,2331809,T01B6.6,31741,+,T01B6.6,WBGene00196742,Public name for WBGene00196742. History: N.A.
chrX,7393870,7396270,gad-2,31099,+,gad-2,WBGene00015666,Public name for WBGene00015666. History: N.A.
chrX,6940437,6943572,C16E9.1,31801,+,C16E9.1,WBGene00015865,Public name for WBGene00015865. History: N.A.
chrX,9897236,9899418,phf-34,30635,-,phf-34,WBGene00009025,Public name for WBGene00009025. History: N.A.
chrX,11393228,11394561,prx-12,33663,+,prx-12,WBGene00004197,Public name for WBGene00004197. History: N.A.
chrX,7236857,7237001,F46H5.9,33658,+,F46H5.9,WBGene00197668,Public name for WBGene00197668. History: N.A.
chrX,15134574,15134713,R07D5.5,31665,+,R07D5.5,WBGene00197989,Public name for WBGene00197989. History: N.A.
chrX,4357031,4357470,F14H12.6,31354,-,F14H12.6,WBGene00017473,Public name for WBGene00017473. History: N.A.
chrX,7165959,7170582,bar-1,33862,-,bar-1,WBGene00000238,Public name for WBGene00000238. History: N.A.
chrX,6420998,6430573,K10C2.1,31470,-,K10C2.1,WBGene00019617,Sequence name for WBGene00019617(ctsa-2). History: N.A.
chrX,1860715,1863537,T26C11.8,31877,+,T26C11.8,WBGene00044563,Public name for WBGene00044563. History: N.A.
chrX,2263167,2267464,AH9.6,32752,-,AH9.6,WBGene00044701,Public name for WBGene00044701. History: N.A.
chrX,13349570,13350737,mxl-3,31086,-,mxl-3,WBGene00003511,Public name for WBGene00003511. History: N.A.
chrX,12100123,12103733,W03G11.3,32946,-,W03G11.3,WBGene00012225,Public name for WBGene00012225. History: N.A.
chrX,8499610,8500984,grd-14,31483,+,grd-14,WBGene00001703,Public name for WBGene00001703. History: N.A.
chrX,11211517,11211568,C34F6.15,32239,+,C34F6.15,WBGene00196455,Public name for WBGene00196455. History: N.A.
chrX,8067637,8068045,C18A11.2,32243,+,C18A11.2,WBGene00015948,Public name for WBGene00015948. History: N.A.
chrX,5064612,5066337,C24H10.2,31140,+,C24H10.2,WBGene00016068,Public name for WBGene00016068. History: N.A.
chrX,8980921,8984297,nmur-1,31545,+,nmur-1,WBGene00016747,Public name for WBGene00016747. History: N.A.
chrX,6831212,6835226,F41B4.2,32503,-,F41B4.2,WBGene00018258,Public name for WBGene00018258. History: N.A.
chrX,4389339,4393776,dpy-23,30672,+,dpy-23,WBGene00001082,Public name for WBGene00001082. History: N.A.
chrX,16652031,16654410,C06G1.6,32651,-,C06G1.6,WBGene00018373,"Public name for Dead gene WBGene00077591. History of WBGene00077591: Merged into ""WBGene00018373"" on 2017-01-13"
chrX,15177983,15181397,T10B10.3,30587,-,T10B10.3,WBGene00011680,Public name for WBGene00011680. History: N.A.
chrX,8393478,8393565,F41D9.9,33042,+,F41D9.9,WBGene00196683,Public name for WBGene00196683. History: N.A.
chrX,13055790,13058104,K03A11.6,31553,+,K03A11.6,WBGene00045497,Public name for WBGene00045497. History: N.A.
chrX,7961993,7962014,21ur-13424,31830,-,21ur-13424,WBGene00172412,Public name for WBGene00172412. History: N.A.
chrX,13469386,13470403,col-184,33992,+,col-184,WBGene00000757,Public name for WBGene00000757. History: N.A.
chrX,13747378,13751727,nhr-71,30967,+,nhr-71,WBGene00003661,Public name for WBGene00003661. History: N.A.
chrX,7306397,7306418,21ur-14279,33494,+,21ur-14279,WBGene00172755,Public name for WBGene00172755. History: N.A.
chrX,643144,650091,ifc-2,31367,-,ifc-2,WBGene00002056,Public name for WBGene00002056. History: Renamed on 2021-03-09
chrX,6173922,6175378,T25B2.1,33064,+,T25B2.1,WBGene00020785,"Public name for WBGene00020785. History: Split into T25B2.3(WBGene00077592). History of WBGene00020785: Split into ""WBGene00077592"" on 2008-02-06"
chrX,353235,353341,C04E7.7,33528,+,C04E7.7,WBGene00196039,Public name for WBGene00196039. History: N.A.
chrX,13910868,13912912,Y26E6A.2,32598,-,Y26E6A.2,WBGene00012513,Public name for WBGene00012513. History: N.A.
chrX,537185,540901,F28C10.4,31826,-,F28C10.4,WBGene00017899,Public name for WBGene00017899. History: N.A.
chrX,8476325,8476675,T01B10.13,31635,+,T01B10.13,WBGene00200971,Public name for WBGene00200971. History: N.A.
chrX,14381218,14381821,Y60A9.2,31192,-,Y60A9.2,WBGene00013369,Public name for WBGene00013369. History: N.A.
chrX,11619979,11621929,sto-3,34099,-,sto-3,WBGene00006065,Public name for WBGene00006065. History: N.A.
chrX,6408426,6410322,mup-2,31291,-,mup-2,WBGene00003495,Public name for WBGene00003495. History: N.A.
chrX,10864903,10870172,pgp-7,31688,-,pgp-7,WBGene00004001,Public name for WBGene00004001. History: N.A.
chrX,4487089,4487139,F46H6.10,32487,+,F46H6.10,WBGene00199358,Public name for WBGene00199358. History: N.A.
chrX,3787770,3788510,F47B7.1,30914,+,F47B7.1,WBGene00018532,Public name for WBGene00018532. History: N.A.
chrX,510899,514483,B0310.3,31628,-,B0310.3,WBGene00015139,Public name for WBGene00015139. History: N.A.
chrX,11843592,11845271,F54F7.2,33801,+,F54F7.2,WBGene00010064,Public name for WBGene00010064. History: N.A.
chrX,15220314,15220463,H03A11.11,32311,+,H03A11.11,WBGene00200692,Public name for WBGene00200692. History: N.A.
chrX,14831754,14838118,dpf-2,33852,+,dpf-2,WBGene00001055,Public name for WBGene00001055. History: N.A.
chrX,10916699,10919948,nstp-9,31384,-,nstp-9,WBGene00011882,Public name for WBGene00011882. History: N.A.
chrX,15055429,15056752,H03G16.5,32818,-,H03G16.5,WBGene00010361,"Public name for WBGene00010361. History: Split into H03G16.7(WBGene00304793). History of WBGene00010361: Split into ""WBGene00304793"" on 2019-05-20"
chrX,1923716,1924232,ZC53.2,32419,-,ZC53.2,WBGene00022509,Public name for WBGene00022509. History: N.A.
chrX,13990794,13990815,21ur-14064,31923,-,21ur-14064,WBGene00166259,Public name for WBGene00166259. History: N.A.
chrX,13532850,13536324,acr-12,31274,+,acr-12,WBGene00000051,Public name for WBGene00000051. History: N.A.
chrX,3471071,3471207,ZK377.6,31488,+,ZK377.6,WBGene00198450,Public name for WBGene00198450. History: N.A.
chrX,15861223,15865843,csb-1,30985,-,csb-1,WBGene00000803,Public name for WBGene00000803. History: N.A.
chrX,6979700,6979721,21ur-15051,32749,-,21ur-15051,WBGene00167334,Public name for WBGene00167334. History: N.A.
chrX,16446124,16451274,F38E9.5,30941,+,F38E9.5,WBGene00018187,Sequence name for WBGene00018187(twf-2). History: N.A.
chrX,16184297,16185328,R11.2,32478,+,R11.2,WBGene00011227,Sequence name for WBGene00011227(nlp-67). History: N.A.
chrX,5558985,5561295,C38C5.1,31494,+,C38C5.1,WBGene00016518,Public name for WBGene00016518. History: N.A.
chrX,2199137,2201146,T24C12.1,31558,+,T24C12.1,WBGene00020764,Public name for WBGene00020764. History: N.A.
chrX,4964056,4969328,M03F4.6,30842,-,M03F4.6,WBGene00019759,Public name for WBGene00019759. History: Renamed on 2005-03-17
chrX,384382,388800,ceh-93,31307,-,ceh-93,WBGene00019864,Public name for WBGene00019864. History: N.A.
chrX,16283729,16283996,F52E10.3,33059,+,F52E10.3,,Public name for Dead gene WBGene00009934. History of WBGene00009934: Killed on 2019-05-20. Remark: No evidence for this gene.
chrX,15708152,15716804,nhr-48,30695,+,nhr-48,WBGene00003638,Public name for WBGene00003638. History: N.A.
chrX,14852497,14853685,C27C12.1,30596,-,C27C12.1,WBGene00007771,Public name for WBGene00007771. History: N.A.
chrX,1638805,1642452,ZK380.3,31250,-,ZK380.3,WBGene00023400,Public name for WBGene00023400. History: N.A.
chrX,11192059,11192281,C34F6.16,32238,+,C34F6.16,WBGene00201808,Public name for WBGene00201808. History: N.A.
chrX,13067425,13068170,cpx-2,32172,-,cpx-2,WBGene00010520,Public name for WBGene00010520. History: N.A.
chrX,11095606,11095688,W02H3.t1,32679,+,W02H3.t1,WBGene00014538,Public name for WBGene00014538. History: N.A.
chrX,11402991,11404136,F08B12.5,32516,-,F08B12.5,WBGene00004831,"Public name for Dead gene WBGene00008573. History of WBGene00008573: Merged into ""WBGene00004831"" on 2012-02-13"
chrX,15620420,15626552,K09E9.1,32623,+,K09E9.1,WBGene00010724,Public name for WBGene00010724. History: N.A.
chrX,8709652,8710105,F53A9.2,33721,+,F53A9.2,WBGene00018725,Sequence name for WBGene00018725(kreg-1). History: N.A.
chrX,9152377,9154127,B0563.7,32546,-,B0563.7,WBGene00015264,Public name for WBGene00015264. History: N.A.
chrX,16638171,16642988,C06G1.5,31183,-,C06G1.5,WBGene00018373,"Public name for Dead gene WBGene00015548. History of WBGene00015548: Merged into ""WBGene00018373"" on 2017-01-13"
chrX,2593995,2606724,nhr-40,31037,+,nhr-40,WBGene00003630,"Public name for WBGene00003630. History: Split into T03G6.7(WBGene00303074). History of WBGene00003630: Split into ""WBGene00303074"" on 2018-03-02"
chrX,9027548,9028230,T25B6.3,33803,+,T25B6.3,WBGene00020789,Public name for WBGene00020789. History: N.A.
chrX,15422424,15425049,F39D8.3,31670,+,F39D8.3,WBGene00009561,Public name for WBGene00009561. History: N.A.
chrX,12857948,12859471,T14G8.2,32123,+,T14G8.2,WBGene00011770,Public name for WBGene00011770. History: N.A.
chrX,10533685,10534520,glo-3,31735,+,glo-3,WBGene00010341,Public name for WBGene00010341. History: N.A.
chrX,11714718,11716446,C44C10.9,31343,-,C44C10.9,WBGene00008089,Public name for WBGene00008089. History: N.A.
chrX,2231788,2231920,T14F9.8,33982,+,T14F9.8,WBGene00196145,Public name for WBGene00196145. History: N.A.
chrX,15002015,15003873,F20D1.9,30977,-,F20D1.9,WBGene00008979,Sequence name for WBGene00008979(slc-25A18.1). History: N.A.
chrX,16780920,16782172,T01C8.3,32366,-,T01C8.3,WBGene00020144,Public name for WBGene00020144. History: N.A.
chrX,16872852,16878214,T20F7.1,31108,+,T20F7.1,WBGene00020630,Public name for WBGene00020630. History: N.A.
chrX,14225503,14228845,cyp-13B2,31062,+,cyp-13B2,WBGene00010606,Public name for WBGene00010606. History: N.A.
chrX,8446299,8446440,F16F9.18,33420,+,F16F9.18,WBGene00201584,Public name for WBGene00201584. History: N.A.
chrX,8893075,8898464,C13E3.1,31385,+,C13E3.1,WBGene00015740,Public name for WBGene00015740. History: N.A.
chrX,6444147,6446701,K10C2.3,33965,-,K10C2.3,WBGene00019619,Sequence name for WBGene00019619(asp-14). History: N.A.
chrX,301831,308296,R57.1,33802,+,R57.1,WBGene00020082,Sequence name for WBGene00020082(gcp-2.1). History: N.A.
chrX,5043978,5044717,Y64H9A.2,33101,+,Y64H9A.2,WBGene00022024,Public name for WBGene00022024. History: N.A.
chrX,14938181,14946249,mrp-5,31056,-,mrp-5,WBGene00003411,Public name for WBGene00003411. History: N.A.
chrX,10126361,10126476,T06H11.8,31704,+,T06H11.8,WBGene00196895,Public name for WBGene00196895. History: N.A.
chrX,10935076,10935209,T21B6.12,33668,+,T21B6.12,WBGene00199608,Public name for WBGene00199608. History: N.A.
chrX,5729843,5729986,C41G11.20,31606,+,C41G11.20,WBGene00202052,Public name for WBGene00202052. History: N.A.
chrX,16471298,16474925,F38E9.1,30815,+,F38E9.1,WBGene00018184,Public name for WBGene00018184. History: N.A.
chrX,9336759,9343006,apa-2,30610,+,apa-2,WBGene00000161,Public name for WBGene00000161. History: N.A.
chrX,15748247,15748319,ZK678.t4,33405,-,ZK678.t4,WBGene00014990,Public name for WBGene00014990. History: N.A.
chrX,1779432,1780522,fbxc-37,33425,+,fbxc-37,WBGene00017942,Public name for WBGene00017942. History: N.A.
chrX,4477854,4477992,F02E8.9,33056,+,F02E8.9,WBGene00200381,Public name for WBGene00200381. History: N.A.
chrX,7495638,7500939,uggt-1,31324,-,uggt-1,WBGene00018604,Public name for WBGene00018604. History: N.A.
chrX,7420854,7421892,C10A4.9,33274,+,C10A4.9,WBGene00045456,Public name for WBGene00045456. History: N.A.
chrX,5496031,5505216,T23F2.2,32050,-,T23F2.2,WBGene00020735,Public name for WBGene00020735. History: N.A.
chrX,5864731,5864837,F49E10.24,33883,+,F49E10.24,WBGene00201835,Public name for WBGene00201835. History: N.A.
chrX,1328863,1329942,F21E9.2,32775,-,F21E9.2,WBGene00017666,Public name for WBGene00017666. History: N.A.
chrX,12662402,12663553,C02B4.4,31918,-,C02B4.4,WBGene00045386,Sequence name for WBGene00045386(nlp-76). History: N.A.
chrX,10792839,10794653,T05A10.6,32436,-,T05A10.6,WBGene00011463,Public name for WBGene00011463. History: N.A.
chrX,3050354,3054403,twk-26,33641,-,twk-26,WBGene00006679,Public name for WBGene00006679. History: N.A.
chrX,4437816,4437957,F15A8.12,33735,+,F15A8.12,WBGene00200242,Public name for WBGene00200242. History: N.A.
chrX,9126096,9126246,C25A11.9,31667,+,C25A11.9,WBGene00199007,Public name for WBGene00199007. History: N.A.
chrX,9235048,9242216,lgc-4,33532,-,lgc-4,WBGene00017580,Public name for WBGene00017580. History: N.A.
chrX,1969868,1972651,str-79,32000,+,str-79,WBGene00006139,Public name for WBGene00006139. History: N.A.
chrX,13303835,13305775,srd-43,32798,-,srd-43,WBGene00005121,Public name for WBGene00005121. History: N.A.
chrX,9648474,9650854,F34H10.4,33650,+,F34H10.4,WBGene00009381,Public name for WBGene00009381. History: N.A.
chrX,1315,1935,cTel7X.1,32400,+,cTel7X.1,WBGene00008351,Public name for WBGene00008351. History: N.A.
chrX,7439353,7442534,acl-12,33165,-,acl-12,WBGene00015295,Public name for WBGene00015295. History: N.A.
chrX,7507827,7517648,F48E3.8,32533,-,F48E3.8,WBGene00018607,Sequence name for WBGene00018607(chts-1). History: N.A.
chrX,16661143,16661355,F43B10.3,32019,+,F43B10.3,WBGene00200270,Public name for WBGene00200270. History: N.A.
chrX,13908345,13909870,Y26E6A.3,31333,-,Y26E6A.3,WBGene00012514,Public name for WBGene00012514. History: N.A.
chrX,5945785,5948834,mig-23,30876,-,mig-23,WBGene00003254,Public name for WBGene00003254. History: N.A.
chrX,16833514,16836331,F41G4.7,30930,-,F41G4.7,WBGene00018310,"Public name for WBGene00018310. History: Split into F41G4.13(WBGene00304806). History of WBGene00018310: Split into ""WBGene00304806"" on 2019-05-20"
chrX,14163028,14164439,R03E1.2,33902,-,R03E1.2,WBGene00010993,Sequence name for WBGene00010993(vha-20). History: N.A.
chrX,13084503,13087577,R03G8.1,33333,+,R03G8.1,WBGene00010996,Public name for WBGene00010996. History: N.A.
chrX,9522432,9523170,C07B5.3,32257,-,C07B5.3,WBGene00007408,Public name for WBGene00007408. History: N.A.
chrX,3798162,3799725,abu-10,32292,+,abu-10,WBGene00000033,Public name for WBGene00000033. History: N.A.
chrX,3645865,3650139,sax-1,31093,-,sax-1,WBGene00004727,Public name for WBGene00004727. History: N.A.
chrX,4531922,4531943,21ur-11723,32552,+,21ur-11723,WBGene00169464,Public name for WBGene00169464. History: N.A.
chrX,2375989,2379052,F47G3.3,30619,+,F47G3.3,WBGene00018578,Public name for WBGene00018578. History: N.A.
chrX,17213066,17214855,acdh-10,31129,-,acdh-10,WBGene00020366,Public name for WBGene00020366. History: N.A.
chrX,8159104,8160037,hil-3,30584,+,hil-3,WBGene00001854,Public name for WBGene00001854. History: Renamed on 2010-11-12
chrX,3302057,3303915,F11D5.5,33559,+,F11D5.5,WBGene00017382,Public name for WBGene00017382. History: N.A.
chrX,15168670,15173551,ocr-3,33703,+,ocr-3,WBGene00003840,Public name for WBGene00003840. History: N.A.
chrX,13130192,13134138,F09A5.1,33817,+,F09A5.1,WBGene00008598,Sequence name for WBGene00008598(spin-3). History: N.A.
chrX,1391791,1393986,F56C3.9,33622,-,F56C3.9,WBGene00018946,Public name for WBGene00018946. History: N.A.
chrX,13218907,13221400,asp-4,31361,-,asp-4,WBGene00000217,Public name for WBGene00000217. History: N.A.
chrX,16591690,16591853,F59C12.10,32959,+,F59C12.10,WBGene00201236,Public name for WBGene00201236. History: N.A.
chrX,13900995,13903360,sra-39,33814,-,sra-39,WBGene00005065,Public name for WBGene00005065. History: N.A.
chrX,10604747,10605768,flp-19,33811,+,flp-19,WBGene00001462,Public name for WBGene00001462. History: N.A.
chrX,4896571,4898140,T07F12.4,33829,-,T07F12.4,WBGene00020324,Public name for WBGene00020324. History: N.A.
chrX,10174925,10175868,C07A4.3,32571,+,C07A4.3,WBGene00007398,Public name for WBGene00007398. History: N.A.
chrX,16140421,16146952,F09C8.2,30583,-,F09C8.2,WBGene00008622,Public name for WBGene00008622. History: N.A.
chrX,5760253,5763341,tag-294,30806,-,tag-294,WBGene00016937,Public name for WBGene00016937. History: N.A.
chrX,3089485,3092828,pccb-1,30843,+,pccb-1,WBGene00018701,Public name for WBGene00018701. History: N.A.
chrX,1410030,1410460,F19G12.12,32430,+,F19G12.12,WBGene00199810,Public name for WBGene00199810. History: N.A.
chrX,7688909,7689122,C53C9.6,33242,+,C53C9.6,WBGene00201685,Public name for WBGene00201685. History: N.A.
chrX,14756005,14760894,C05G5.5,33761,-,C05G5.5,WBGene00007351,Public name for WBGene00007351. History: N.A.
chrX,14108475,14109645,F16B12.7,32122,+,F16B12.7,WBGene00008883,Public name for WBGene00008883. History: N.A.
chrX,7642340,7642549,F26A10.11,32928,+,F26A10.11,WBGene00197310,Public name for WBGene00197310. History: N.A.
chrX,16749681,16751037,C10E2.4,31646,-,C10E2.4,WBGene00015675,"Public name for Dead gene WBGene00015674. History of WBGene00015674: Merged into ""WBGene00015675"" on 2019-07-25"
