WBGene,biotype,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Input,Suggested Match,History
WBGene00045052,protein_coding,129.857594061911,-1.22188532075673,0.404369372337463,-3.02170590639347,0.0025135462412788,0.0365070728489226,WBGene00045052,WBGene00045052,History: N.A.
WBGene00194896,protein_coding,1152.21024538499,-0.661041704836627,0.218833348086455,-3.02075396925093,0.0025214615032553,0.0365809790511523,WBGene00194896,WBGene00194896,History: N.A.
WBGene00000493,protein_coding,24.4969522429955,1.49039980561891,0.493462183597033,3.02029183828196,0.0025253122910412,0.0365958189903299,WBGene00000493,WBGene00000493,History: N.A.
WBGene00004719,protein_coding,19.1415696925034,-1.69497326747224,0.561399388350351,-3.01919329205693,0.0025344877227607,0.0366589944320165,WBGene00004719,WBGene00004719,History: N.A.
WBGene00006311,protein_coding,1269.3973385657,-0.528222129475219,0.174960607921777,-3.01909175870822,0.002535337301341,0.0366589944320165,WBGene00006311,WBGene00006311,History: N.A.
WBGene00018439,protein_coding,720.394632004007,-0.905264326714191,0.3009114760621,-3.00840745112483,0.0026262077738934,0.0379305299128963,WBGene00018439,WBGene00018439,History: N.A.
WBGene00005187,protein_coding,20.2538505951665,1.97192587006828,0.656427139901573,3.00402855123261,0.0026643032119579,0.0384378460044012,WBGene00005187,WBGene00005187,History: N.A.
WBGene00023471,pseudogene,24.9701357780405,-1.85771478575251,0.618590536779932,-3.00314129508483,0.0026720834072188,0.0385071618850997,WBGene00023471,WBGene00023471,History: N.A.
WBGene00195072,protein_coding,27.8518489665111,1.55722734784819,0.518649742565871,3.00246432234644,0.0026780336227955,0.0385499812153477,WBGene00195072,WBGene00195072,History: N.A.
WBGene00003936,protein_coding,215.38324284291,-0.729026112067242,0.242858392507594,-3.00185677974644,0.0026833838930777,0.0385840788447993,WBGene00003936,WBGene00003936,History: Renamed on 2010-01-11
WBGene00000031,protein_coding,44.669986902705,1.3540927345184,0.451215588881087,3.00098836983059,0.0026910484294123,0.038628934884978,WBGene00000031,WBGene00000031,History: N.A.
WBGene00009583,protein_coding,4533.70994109329,-0.744813605795748,0.248230680381773,-3.00048972451851,0.0026954584808851,0.038628934884978,WBGene00009583,WBGene00009583,History: N.A.
WBGene00019515,protein_coding,27.3431279501546,-1.72064451232308,0.573438667135777,-3.00057287890506,0.0026947225995758,0.038628934884978,WBGene00019515,WBGene00019515,History: N.A.
WBGene00007400,protein_coding,114.935684941195,-0.895566245794244,0.298521539598526,-3.00000545018851,0.0026997477548365,0.0386476058576762,WBGene00007400,WBGene00007400,History: N.A.
WBGene00013795,protein_coding,1087.18687273004,2.73925062514976,0.91370794211717,2.99794989064294,0.0027180235934967,0.0388662357165104,WBGene00013795,WBGene00013795,History: N.A.
WBGene00013882,protein_coding,11.7292457161694,2.36837403597537,0.79094554397341,2.99435789735607,0.0027502313213114,0.0392833813786888,WBGene00013882,WBGene00013882,History: N.A.
WBGene00198964,ncRNA,22272.2966504525,0.782287573195475,0.261385867392773,2.99284571502852,0.0027638943377894,0.0394350128173469,WBGene00198964,WBGene00198964,History: N.A.
WBGene00008623,protein_coding,61.1429646710932,1.23470540884281,0.412612945275105,2.99240589269341,0.0027678798864016,0.0394483850329551,WBGene00008623,WBGene00008623,History: N.A.
WBGene00001037,protein_coding,925.597851340555,-0.707537237843896,0.236570298221955,-2.99081179320351,0.0027823692093111,0.0396112650579709,WBGene00001037,WBGene00001037,History: Renamed on 2005-12-16
WBGene00172668,piRNA,21.377625235771,-1.75171476422259,0.585871041210305,-2.98993232470384,0.0027903926241785,0.0396818362082358,WBGene00172668,WBGene00172668,History: N.A.
WBGene00000443,protein_coding,7092.58815885289,0.78910635615241,0.264012189261515,2.98890122596108,0.0027998262726644,0.0397722851751378,WBGene00000443,WBGene00000443,History: N.A.
WBGene00011872,protein_coding,108.631178980529,0.804226391198617,0.269191868139951,2.98755826747525,0.0028121568361706,0.039903642123777,WBGene00011872,WBGene00011872,History: N.A.
WBGene00019780,protein_coding,3.25189575899981,5.26849726347479,1.76406611720116,2.9865645125783,0.0028213130402699,0.0399897174744073,WBGene00019780,WBGene00019780,History: N.A.
WBGene00017482,protein_coding,9795.35753229495,-0.597905034314633,0.200238460866845,-2.98596499257068,0.0028268500219403,0.0400243611968607,WBGene00017482,WBGene00017482,History: N.A.
WBGene00000781,protein_coding,8.00159946841679,2.96400585106181,0.994300573205884,2.98099581850293,0.0028731271587234,0.0406351241104264,WBGene00000781,WBGene00000781,History: N.A.
WBGene00044742,protein_coding,949.857604786722,0.716255027275383,0.240697699272897,2.97574521667243,0.0029227757591733,0.0412921846064,WBGene00044742,WBGene00044742,History: N.A.
WBGene00021209,protein_coding,680.145718792535,-0.687402651794144,0.231061844688879,-2.97497257809795,0.0029301473971866,0.0413511858963931,WBGene00021209,WBGene00021209,History: N.A.
WBGene00018496,protein_coding,197.077651652148,2.7634157003407,0.929241132741194,2.9738413453447,0.0029409709429895,0.0414587200144094,WBGene00018496,WBGene00018496,History: N.A.
WBGene00006599,protein_coding,81.6628647925212,1.18151927886182,0.397619665219683,2.97148099606451,0.0029636721509179,0.0417332767192917,WBGene00006599,WBGene00006599,History: Renamed on 2011-03-29
WBGene00007877,protein_coding,9.54128313119261,2.47840083854877,0.834610365850958,2.96953038202662,0.0029825531741643,0.0419535006813705,WBGene00007877,WBGene00007877,History: Renamed on 2015-10-02
WBGene00017641,protein_coding,4372.98711502183,-0.720084624752632,0.242606277889184,-2.96812032655456,0.0029962701150104,0.0421006857311081,WBGene00017641,WBGene00017641,History: N.A.
WBGene00007752,protein_coding,210.556174349244,1.05057817965317,0.35434356074217,2.96485754518225,0.0030282312008804,0.0422850992112479,WBGene00007752,WBGene00007752,"History: Split into C26H9A.4(WBGene00303042). History of WBGene00007752: Split into ""WBGene00303042"" on 2018-03-02"
WBGene00008097,protein_coding,3.3275330373414,5.2970900593518,1.78637663624473,2.9652705660589,0.0030241682707665,0.0422850992112479,WBGene00008097,WBGene00008097,History: N.A.
WBGene00009609,protein_coding,7.21045221937742,3.18125920754338,1.07267029647811,2.96573813779347,0.0030195747192874,0.0422850992112479,WBGene00009609,WBGene00009609,History: N.A.
WBGene00009921,protein_coding,139.155880206392,-0.764058591440243,0.257740617227745,-2.96444774462965,0.0030322673725398,0.0422850992112479,WBGene00009921,WBGene00009921,History: N.A.
WBGene00010271,pseudogene,96.3602889947834,1.33635044101183,0.450736055759687,2.96481815451727,0.0030286189509756,0.0422850992112479,WBGene00010271,WBGene00010271,History: N.A.
WBGene00011023,protein_coding,822.370578554714,-0.714944849442285,0.24116439921757,-2.96455385522009,0.0030312218069106,0.0422850992112479,WBGene00011023,WBGene00011023,History: N.A.
WBGene00013859,protein_coding,6428.52016131719,-0.878344528290626,0.296251516222716,-2.96486087055266,0.003028198468987,0.0422850992112479,WBGene00013859,WBGene00013859,History: N.A.
WBGene00269428,,36.4748037089971,-1.681131819871,0.567350444881873,-2.96312770182286,0.0030453020046373,0.0424211552658899,WBGene00269428,WBGene00269428,History: N.A.
WBGene00014239,protein_coding,5.34456979537829,5.00627259226726,1.69023823272644,2.96187395086425,0.0030577293421925,0.0425484681906595,WBGene00014239,WBGene00014239,History: N.A.
WBGene00012909,protein_coding,391.975703419588,-2.33348944788037,0.788059536636379,-2.9610573051882,0.0030658488930703,0.0426156289207553,WBGene00012909,WBGene00012909,History: N.A.
WBGene00015487,protein_coding,494.697142196685,-0.686808726196789,0.232078175971897,-2.95938523008711,0.0030825349805063,0.04271697068871,WBGene00015487,WBGene00015487,History: N.A.
WBGene00019789,pseudogene,691.331693276474,0.640720567999168,0.216508327656094,2.95933452045734,0.0030830423169194,0.04271697068871,WBGene00019789,WBGene00019789,History: N.A.
WBGene00194735,protein_coding,92.4844964767503,1.46581583016253,0.495274808795852,2.95960102175664,0.0030803768931838,0.04271697068871,WBGene00194735,WBGene00194735,History: N.A.
WBGene00005735,protein_coding,19.1865152644682,-2.11160241586661,0.713637931077061,-2.95892682256907,0.0030871239940514,0.0427277771198076,WBGene00005735,WBGene00005735,History: N.A.
WBGene00003480,protein_coding,967.782541952722,-0.778321647013798,0.263207647601506,-2.95706319366591,0.0031058445734989,0.0429409557966341,WBGene00003480,WBGene00003480,History: N.A.
WBGene00021915,protein_coding,969.640130004629,2.50270015972624,0.847293381563358,2.95375865571906,0.0031392940868476,0.043357102217605,WBGene00021915,WBGene00021915,History: N.A.
WBGene00021353,protein_coding,318.102138719566,-0.95080032263603,0.322134319401429,-2.95156481433817,0.00316168183554,0.0436197490764642,WBGene00021353,WBGene00021353,History: N.A.
WBGene00004044,protein_coding,2370.48938443366,0.785229775809679,0.26624188313082,2.94930972759027,0.0031848461738763,0.04389253922911,WBGene00004044,WBGene00004044,History: N.A.
WBGene00016211,pseudogene,12.8923977209522,2.99766451457657,1.0171085060588,2.94724161357399,0.0032062257840254,0.0441401785862488,WBGene00016211,WBGene00016211,History: N.A.
WBGene00206490,protein_coding,12.0131810078172,2.19779272873734,0.746632092761102,2.94360870641085,0.0032440987159549,0.0446141142222881,WBGene00206490,WBGene00206490,History: N.A.
WBGene00005054,protein_coding,85.4208767050838,3.86551183529961,1.31334329513964,2.94326079830379,0.0032477469491711,0.0446168718356944,WBGene00005054,WBGene00005054,History: N.A.
WBGene00014166,protein_coding,511.374783652772,0.667439055556309,0.226793964094422,2.94293129987548,0.0032512055810113,0.0446170216583962,WBGene00014166,WBGene00014166,History: N.A.
WBGene00019957,protein_coding,8.29053345273885,2.76350965643429,0.939346137400868,2.94195030607228,0.0032615226133812,0.0447111908260238,WBGene00019957,WBGene00019957,History: N.A.
WBGene00001423,protein_coding,1770.04510109617,-0.59903420692357,0.203658246357409,-2.94136975859204,0.0032676422240096,0.0447476804454055,WBGene00001423,WBGene00001423,History: N.A.
WBGene00008392,protein_coding,19.000295224943,2.22264123753781,0.756370512522119,2.93856145994693,0.0032973927371946,0.0450597248279152,WBGene00008392,WBGene00008392,History: N.A.
WBGene00008521,protein_coding,9.19267315934434,2.56279752942202,0.872037460355906,2.93886174153122,0.0032941998793601,0.0450597248279152,WBGene00008521,WBGene00008521,History: N.A.
WBGene00000795,protein_coding,224.913367760482,1.33451944924163,0.45452060728333,2.93610328741321,0.003323636367683,0.0453694965114683,WBGene00000795,WBGene00000795,History: N.A.
WBGene00004179,protein_coding,1929.99678804615,-0.685816053086675,0.233605864151608,-2.93578269354397,0.0033270730383574,0.0453694965114683,WBGene00004179,WBGene00004179,History: Renamed on 2007-11-05
WBGene00000789,protein_coding,13.0531176935235,2.21138037389268,0.753493897128471,2.93483514905714,0.0033372493597368,0.0454603620677415,WBGene00000789,WBGene00000789,History: N.A.
WBGene00016358,protein_coding,5.49656009923868,4.167333558785,1.42019808809276,2.9343326073488,0.0033426579911997,0.0454861588476508,WBGene00016358,WBGene00016358,History: N.A.
WBGene00009579,protein_coding,3.54066174662267,5.40816687056694,1.84427811922609,2.93240309809474,0.0033634986811716,0.0457216769254646,WBGene00009579,WBGene00009579,History: N.A.
WBGene00006986,protein_coding,170.795848109125,0.681928947240045,0.232647628844075,2.93116654843316,0.0033769168310024,0.045807841415097,WBGene00006986,WBGene00006986,History: N.A.
WBGene00009044,protein_coding,469.2204045348,-0.6796252650869,0.231839468675116,-2.93144764767935,0.0033738622702051,0.045807841415097,WBGene00009044,WBGene00009044,History: N.A.
WBGene00195841,ncRNA,67.373122950737,0.984465619973402,0.335906073212493,2.93077648331363,0.0033811596392832,0.0458173684732615,WBGene00195841,WBGene00195841,History: N.A.
WBGene00014233,protein_coding,414.270283832874,-0.833920127577183,0.284674070597656,-2.92938561571982,0.0033963278946312,0.0459747691259654,WBGene00014233,WBGene00014233,History: N.A.
WBGene00001549,protein_coding,37.543637887874,-1.37507358802718,0.469485503942195,-2.92889466550278,0.0034016967808207,0.0459993291960305,WBGene00001549,WBGene00001549,History: N.A.
WBGene00219319,protein_coding,1795.72544108194,0.518310252703528,0.176995399810588,2.9283826204421,0.0034073045848814,0.0460270653788636,WBGene00219319,WBGene00219319,History: N.A.
WBGene00003970,protein_coding,133.90754298533,0.84352107548768,0.288255191588982,2.92629968202079,0.0034302033225681,0.046143722658373,WBGene00003970,WBGene00003970,History: N.A.
WBGene00018222,protein_coding,490.261698397395,0.973425527079243,0.332583037533737,2.92686462393771,0.0034239788412104,0.046143722658373,WBGene00018222,WBGene00018222,History: N.A.
WBGene00019030,protein_coding,156.596379637961,0.80615202923534,0.275394642267534,2.9272611209778,0.0034196164133845,0.046143722658373,WBGene00019030,WBGene00019030,History: Renamed on 2006-06-29; Renamed on 2013-07-04
WBGene00022729,protein_coding,475.723345856067,0.682897952479767,0.233339916789181,2.9266229365152,0.0034266404728604,0.046143722658373,WBGene00022729,WBGene00022729,History: N.A.
WBGene00019983,protein_coding,498.948969417301,-0.609828179745102,0.208582155911439,-2.92368336629921,0.0034591641890802,0.0464849883394474,WBGene00019983,WBGene00019983,History: N.A.
WBGene00235106,ncRNA,6.70597803773055,3.82225772162485,1.30807676978446,2.9220438814571,0.0034774254323711,0.0466819113281278,WBGene00235106,WBGene00235106,History: N.A.
WBGene00017102,protein_coding,28.7161473858288,1.89359416089086,0.648491602735893,2.91999796589818,0.0035003367043849,0.0469407847579743,WBGene00017102,WBGene00017102,History: N.A.
WBGene00012151,protein_coding,3055.24391565603,0.593502174793737,0.203500708589578,2.91646244824983,0.0035402533649186,0.0474269345708203,WBGene00012151,WBGene00012151,History: N.A.
WBGene00012543,protein_coding,2751.84951294609,-0.522521109623299,0.179231408528808,-2.9153434317809,0.0035529732876937,0.0475481151148342,WBGene00012543,WBGene00012543,History: N.A.
WBGene00009988,protein_coding,1866.61317511954,-0.620596296782506,0.213199835299106,-2.91086668013532,0.0036042777302767,0.0481351476857696,WBGene00009988,WBGene00009988,History: N.A.
WBGene00016441,protein_coding,53.5555033085227,1.59830348780162,0.549071837343902,2.91091871608877,0.0036036775376372,0.0481351476857696,WBGene00016441,WBGene00016441,History: N.A.
WBGene00018935,protein_coding,898.41087464165,0.506287742374414,0.174007269329259,2.90957811317877,0.0036191693401496,0.0482344700626951,WBGene00018935,WBGene00018935,History: N.A.
WBGene00019702,protein_coding,96.8368380621096,-1.11471656025853,0.383093999060185,-2.9097729617096,0.0036169139447878,0.0482344700626951,WBGene00019702,WBGene00019702,History: N.A.
WBGene00255550,protein_coding,10.3178379269198,2.99255982343314,1.02900388864503,2.90821041247344,0.0036350366753216,0.0483961004273022,WBGene00255550,WBGene00255550,History: N.A.
WBGene00002184,protein_coding,3854.24077754282,-0.849438615229574,0.292203571923297,-2.90700969067055,0.0036490189320112,0.0485323268233896,WBGene00002184,WBGene00002184,History: N.A.
WBGene00014672,pseudogene,396.885792373567,0.639264542576033,0.219954536407447,2.90634852555098,0.0036567389807367,0.0485850709956002,WBGene00014672,WBGene00014672,History: N.A.
WBGene00004054,pseudogene,791.859113270686,0.574812120183294,0.198005936290683,2.90300448032749,0.0036960134950264,0.0490565237324488,WBGene00004054,WBGene00004054,History: Renamed on 2014-12-04
WBGene00001571,protein_coding,1706.60208844353,-0.607188584535534,0.209365302908258,-2.90013949828925,0.0037299662004708,0.0494564473363663,WBGene00001571,WBGene00001571,History: N.A.
WBGene00023498,protein_coding,351.647915546716,0.930244097527409,0.320886419090697,2.8989824504367,0.0037437584833492,0.04958851436338,WBGene00023498,WBGene00023498,History: N.A.
WBGene00021287,protein_coding,11.8712252227695,2.1487025203757,0.741870514495344,2.896330934297,0.0037755401799094,0.049958349149497,WBGene00021287,WBGene00021287,History: N.A.
