# Table S2. mRNAs significantly upregulated 1.3 fold or greater in wild type gonads relative to whole animals.
# * mean reads across all libraries
gene_id,public_name,baseMean*,fold_change,pvalue_adj,Input,Suggested Match,History
F10D11.2,F10D11.2,795.234036056521,1.36633,0.0042128424630331,F10D11.2,WBGene00008648,Public name for WBGene00008648. History: N.A.
F13G3.9,mif-3,265.213905039894,1.36627,0.0387878568497736,F13G3.9,WBGene00003236,Sequence name for WBGene00003236(mif-3). History: N.A.
Y71G12B.12,atg-5,400.759178141492,1.36616,0.0010421929738647,Y71G12B.12,WBGene00022152,Sequence name for WBGene00022152(atg-5). History: Renamed on 2008-02-29
T15H9.2,hal-3,1099.38453752007,1.36615,2.73758689567035e-06,T15H9.2,WBGene00011788,Sequence name for WBGene00011788(hal-3). History: N.A.
C33F10.2,tbck-1,940.439213889842,1.36607,1.68441796579046e-06,C33F10.2,WBGene00016352,Sequence name for WBGene00016352(tbck-1). History: N.A.
D2013.9,ttll-12,2742.04018261825,1.36593,1.718277677119e-06,D2013.9,WBGene00008405,Sequence name for WBGene00008405(ttll-12). History: Renamed on 2007-05-29
B0464.6,B0464.6,2375.25782347516,1.36591,9.422670018552649e-11,B0464.6,WBGene00007186,Public name for WBGene00007186. History: N.A.
B0511.7,B0511.7,1871.12922855109,1.36586,9.09716842255729e-09,B0511.7,WBGene00015233,Public name for WBGene00015233. History: N.A.
F56G4.6,F56G4.6,883.019563417177,1.36578,5.39993603036534e-05,F56G4.6,WBGene00010161,Public name for WBGene00010161. History: N.A.
Y48G10A.2,Y48G10A.2,1283.59968482425,1.36578,5.15980180479289e-07,Y48G10A.2,WBGene00013019,Public name for WBGene00013019. History: N.A.
F22D6.5,prpf-4,2449.00982444054,1.36562,3.77107107318728e-08,F22D6.5,WBGene00004186,Sequence name for WBGene00004186(prpf-4). History: Renamed on 2007-02-23; Renamed on 2015-03-05
T10E9.2,T10E9.2,2926.79436840443,1.36557,1.23051713373861e-07,T10E9.2,WBGene00020412,Public name for WBGene00020412. History: N.A.
Y49A3A.1,cept-2,1606.97446642949,1.36552,5.93367274067403e-06,Y49A3A.1,WBGene00013024,Sequence name for WBGene00013024(cept-2). History: N.A.
M01F1.2,rpl-16,21210.6668044045,1.36551,2.49758048162954e-07,M01F1.2,WBGene00004428,Sequence name for WBGene00004428(rpl-16). History: N.A.
Y43C5A.6,rad-51,1636.57417300337,1.36537,8.18517783511992e-09,Y43C5A.6,WBGene00004297,Sequence name for WBGene00004297(rad-51). History: N.A.
F37B12.3,F37B12.3,1990.06531575657,1.36528,1.42847452741358e-06,F37B12.3,WBGene00009505,Public name for WBGene00009505. History: N.A.
K01C8.10,cct-4,5813.16549571933,1.36524,4.09731950417393e-08,K01C8.10,WBGene00000379,Sequence name for WBGene00000379(cct-4). History: N.A.
C56C10.10,aipr-1,1214.69283890619,1.36519,2.792637738082e-06,C56C10.10,WBGene00016966,Sequence name for WBGene00016966(aipr-1). History: N.A.
F18C12.3,F18C12.3,2080.37996419459,1.36509,1.24629040263628e-07,F18C12.3,WBGene00008934,Public name for WBGene00008934. History: N.A.
Y48G10A.3,Y48G10A.3,650.157390070075,1.3649,0.0001165094414257,Y48G10A.3,WBGene00013020,Public name for WBGene00013020. History: N.A.
T19B10.8,pgap-1,2809.06159048641,1.36482,2.19725378041511e-05,T19B10.8,WBGene00011835,Sequence name for WBGene00011835(pgap-1). History: N.A.
C25H3.6,mdt-26,1007.6849009862,1.36461,0.005254077938309,C25H3.6,WBGene00016115,Sequence name for WBGene00016115(mdt-26). History: N.A.
C01G5.6,ddi-1,2702.60107905959,1.36458,1.8123098097877599e-12,C01G5.6,WBGene00015308,Sequence name for WBGene00015308(ddi-1). History: N.A.
T20F5.7,T20F5.7,445.596204786484,1.3643,0.0010151085922006,T20F5.7,WBGene00020629,Public name for WBGene00020629. History: N.A.
W03C9.5,W03C9.5,308.91114229252,1.36406,0.0079936038039004,W03C9.5,WBGene00012221,Public name for WBGene00012221. History: N.A.
Y41E3.1,Y41E3.1,2785.61252706652,1.36404,1.04559052064839e-10,Y41E3.1,WBGene00012762,Public name for WBGene00012762. History: N.A.
W06E11.5,tag-266,221.087917223741,1.36378,0.0265657957422335,W06E11.5,WBGene00044319,"Sequence name for WBGene00044319(tag-266). History: N.A.. Public name for Dead gene WBGene00021064. History of WBGene00021064: Merged into ""WBGene00044319"" on 2006-06-16"
Y39E4B.7,dhhc-8,710.581794267803,1.36377,6.61450412617273e-05,Y39E4B.7,WBGene00012718,Sequence name for WBGene00012718(dhhc-8). History: N.A.
K11B4.2,blos-9,498.721276840349,1.36372,0.0160820357819895,K11B4.2,WBGene00010767,Sequence name for WBGene00010767(blos-9). History: N.A.
ZK1236.1,ZK1236.1,1712.34481652844,1.36358,9.03497742609589e-08,ZK1236.1,WBGene00022862,Public name for WBGene00022862. History: N.A.
C08H9.16,C08H9.16,1046.71968613408,1.3632,3.1966981561704e-07,C08H9.16,WBGene00086566,Public name for WBGene00086566. History: N.A.
R05D11.7,snrp-27,1511.27842685852,1.36296,0.0004151677854713,R05D11.7,WBGene00011035,Sequence name for WBGene00011035(snrp-27). History: N.A.
C48E7.11,cebp-2,174.551786044852,1.36287,0.0284019866780067,C48E7.11,WBGene00016754,Sequence name for WBGene00016754(cebp-2). History: N.A.
DY3.2,lmn-1,4548.61319025904,1.36285,4.08638904595814e-08,DY3.2,WBGene00003052,Sequence name for WBGene00003052(lmn-1). History: N.A.
F08F8.4,F08F8.4,2168.63355493886,1.3628,3.98870120100067e-06,F08F8.4,WBGene00017269,Public name for WBGene00017269. History: N.A.
W09C5.7,W09C5.7,2440.65138793923,1.36275,1.48683502145464e-05,W09C5.7,WBGene00012353,Sequence name for WBGene00012353(sac-2). History: N.A.
C42C1.8,C42C1.8,4139.18453078732,1.36273,6.07119578350637e-08,C42C1.8,WBGene00016586,Public name for WBGene00016586. History: N.A.
F09G2.9,attf-2,5355.81797097217,1.36271,1.68406704798248e-07,F09G2.9,WBGene00017317,Sequence name for WBGene00017317(attf-2). History: N.A.
C27D11.1,egl-45,7595.07251548352,1.36243,6.3707773890329e-08,C27D11.1,WBGene00001209,Sequence name for WBGene00001209(egl-45). History: N.A.
C09G9.1,C09G9.1,723.44761770906,1.36189,0.0002035764680636,C09G9.1,WBGene00007492,Public name for WBGene00007492. History: N.A.
C49H3.8,arp-11,2117.27701116114,1.36182,1.92932037783619e-10,C49H3.8,WBGene00016793,Sequence name for WBGene00016793(arp-11). History: N.A.
F55H2.5,F55H2.5,258.111903318487,1.36179,0.0059801508095396,F55H2.5,WBGene00010131,Public name for WBGene00010131. History: N.A.
F59G1.3,vps-35,2947.4208098344,1.36179,1.02531084445877e-06,F59G1.3,WBGene00006933,Sequence name for WBGene00006933(vps-35). History: N.A.
R119.7,rnp-8,1043.44082920963,1.36171,0.0011585369399833,R119.7,WBGene00020091,Sequence name for WBGene00020091(rnp-8). History: N.A.
F41E6.4,smk-1,2955.71880438083,1.3617,5.68524584129409e-06,F41E6.4,WBGene00018285,Sequence name for WBGene00018285(smk-1). History: Renamed on 2007-10-22
ZK20.5,rpn-12,3076.3108668696,1.36159,1.66926898584929e-11,ZK20.5,WBGene00004468,Sequence name for WBGene00004468(rpn-12). History: N.A.
B0280.10,pot-1,1028.68864855608,1.36149,4.02372453149115e-05,B0280.10,WBGene00015105,Sequence name for WBGene00015105(pot-1). History: N.A.
C37A2.2,pqn-20,1420.02281098651,1.36144,0.0010860633845657,C37A2.2,WBGene00004110,Sequence name for WBGene00004110(pqn-20). History: N.A.
Y110A7A.8,prp-31,6119.0803344716,1.36138,8.628466303190669e-16,Y110A7A.8,WBGene00022458,Sequence name for WBGene00022458(prp-31). History: Renamed on 2005-03-17
F37D6.1,mus-101,2836.2040983799,1.36051,2.46534059017238e-06,F37D6.1,WBGene00009507,Sequence name for WBGene00009507(mus-101). History: Renamed on 2015-03-25; Renamed on 2015-03-25
F56F3.1,ifet-1,8716.18551766932,1.36045,2.6190282424084e-06,F56F3.1,WBGene00004132,Sequence name for WBGene00004132(ifet-1). History: Renamed on 2011-08-12; Renamed on 2011-08-12
M18.7,aly-3,4748.63462173345,1.36042,9.92841933871644e-12,M18.7,WBGene00000122,Sequence name for WBGene00000122(aly-3). History: N.A.
C08F8.2,C08F8.2,1867.60030838901,1.35993,1.1773704389123e-07,C08F8.2,WBGene00007444,Public name for WBGene00007444. History: N.A.
T26A5.3,nduf-2.2,4137.90001405441,1.35993,1.3266109989302902e-09,T26A5.3,WBGene00006463,Sequence name for WBGene00006463(nduf-2.2). History: Renamed on 2008-02-26
F11A10.6,F11A10.6,309.447868123144,1.3599,0.0105440800436814,F11A10.6,WBGene00008687,Public name for WBGene00008687. History: N.A.
T09E8.1,noca-1,3378.6264578604,1.35984,1.7772075986526598e-11,T09E8.1,WBGene00011647,Sequence name for WBGene00011647(noca-1). History: N.A.
C36A4.8,brc-1,1097.37731427275,1.35978,0.0005960428336055,C36A4.8,WBGene00000264,Sequence name for WBGene00000264(brc-1). History: N.A.
T16H12.3,T16H12.3,588.013246600349,1.35953,8.17550661299481e-05,T16H12.3,WBGene00011813,Public name for WBGene00011813. History: N.A.
C04D8.1,pac-1,2712.48342126358,1.35951,2.06435966787749e-06,C04D8.1,WBGene00015418,Sequence name for WBGene00015418(pac-1). History: N.A.
C42C1.12,C42C1.12,703.243668899029,1.35941,0.0016083596923968,C42C1.12,WBGene00016590,Public name for WBGene00016590. History: N.A.
Y53F4B.15,trip-4,1253.04376695439,1.35926,0.0001671544167366,Y53F4B.15,WBGene00000208,Sequence name for WBGene00000208(trip-4). History: Renamed on 2017-11-13
F22G12.4,F22G12.4,1336.08801867588,1.35919,0.0005429679793562,F22G12.4,WBGene00009064,Public name for WBGene00009064. History: N.A.
F57C2.6,spat-1,1434.96659220516,1.35894,6.99476456833954e-08,F57C2.6,WBGene00010198,Sequence name for WBGene00010198(spat-1). History: N.A.
F40F8.1,F40F8.1,945.984304116586,1.35884,2.24067204822989e-05,F40F8.1,WBGene00009575,Public name for WBGene00009575. History: N.A.
Y110A7A.11,use-1,996.973099051551,1.35881,0.0001559398988619,Y110A7A.11,WBGene00022460,Sequence name for WBGene00022460(use-1). History: N.A.
T18H9.6,mdt-27,947.343114794935,1.35842,2.62430349932801e-05,T18H9.6,WBGene00007023,Sequence name for WBGene00007023(mdt-27). History: N.A.
F30A10.5,stl-1,3197.46827345608,1.35837,1.18294790174594e-07,F30A10.5,WBGene00006061,Sequence name for WBGene00006061(stl-1). History: N.A.
F59E12.1,F59E12.1,1806.57719242324,1.3583,4.32647958682102e-05,F59E12.1,WBGene00019118,Public name for WBGene00019118. History: N.A.
F58A4.6,F58A4.6,333.743794172409,1.35826,0.0027467867208297,F58A4.6,WBGene00010229,Public name for WBGene00010229. History: N.A.
F07H5.10,F07H5.10,1217.82557868295,1.35824,2.11878905465806e-06,F07H5.10,WBGene00008561,Public name for WBGene00008561. History: N.A.
R06C7.7,lin-61,2451.791733751,1.35823,3.63890749518297e-07,R06C7.7,WBGene00003041,Sequence name for WBGene00003041(lin-61). History: N.A.
C49C3.6,C49C3.6,1635.27464262342,1.35816,1.81814088212435e-05,C49C3.6,WBGene00008196,Public name for WBGene00008196. History: N.A.
F56H1.6,rad-8,1875.31061936664,1.35812,1.90164576724474e-07,F56H1.6,WBGene00044305,Sequence name for WBGene00044305(rad-8). History: N.A.
F45E12.3,cul-4,3375.30447772144,1.35782,1.9117758014966498e-11,F45E12.3,WBGene00000839,Sequence name for WBGene00000839(cul-4). History: N.A.
ZC518.2,sec-24.2,289.484585579889,1.35779,0.0113674204397685,ZC518.2,WBGene00004756,Sequence name for WBGene00004756(sec-24.2). History: N.A.
R09B3.4,ubc-12,670.878810378713,1.35741,0.0003541213623767,R09B3.4,WBGene00006707,Sequence name for WBGene00006707(ubc-12). History: N.A.
F43E2.7,mtch-1,1858.68813713448,1.35734,3.72825819925664e-05,F43E2.7,WBGene00018395,Sequence name for WBGene00018395(mtch-1). History: N.A.
W03A3.2,polq-1,2886.69650970866,1.3571,7.42852280392162e-07,W03A3.2,WBGene00020964,Sequence name for WBGene00020964(polq-1). History: N.A.
M176.2,gss-1,1932.23631838958,1.35701,4.55062287645813e-08,M176.2,WBGene00010941,Sequence name for WBGene00010941(gss-1). History: N.A.
F23B12.7,F23B12.7,3305.53340291913,1.3568,3.70773577649456e-10,F23B12.7,WBGene00009084,Public name for WBGene00009084. History: N.A.
F37F2.2,F37F2.2,1056.90414388842,1.35659,0.0013901688753252,F37F2.2,WBGene00018159,Public name for WBGene00018159. History: N.A.
C13B4.2,usp-14,9062.75137628688,1.35656,2.72843286636447e-08,C13B4.2,WBGene00006856,Sequence name for WBGene00006856(usp-14). History: N.A.
W04A4.5,ints-4,2898.25440227792,1.35607,1.75787159420046e-06,W04A4.5,WBGene00012234,Sequence name for WBGene00012234(ints-4). History: N.A.
T05F1.1,nra-2,4088.37125597508,1.35605,1.72042027151776e-11,T05F1.1,WBGene00011488,Sequence name for WBGene00011488(nra-2). History: N.A.
Y24D9A.4,rpl-7A,13252.7594738677,1.35603,2.29749992311349e-09,Y24D9A.4,WBGene00004419,Sequence name for WBGene00004419(rpl-7A). History: Renamed on 2005-03-17
F58B3.5,mars-1,5529.83773142713,1.35601,3.82513929822189e-09,F58B3.5,WBGene00003415,Sequence name for WBGene00003415(mars-1). History: Renamed on 2010-01-29; Renamed on 2015-03-25
Y39A3CL.3,Y39A3CL.3,662.198028860496,1.35592,0.0258705410552001,Y39A3CL.3,WBGene00021441,Public name for WBGene00021441. History: N.A.
T12A2.7,bcas-2,1341.89957926321,1.35579,2.9924565896498e-05,T12A2.7,WBGene00020441,Sequence name for WBGene00020441(bcas-2). History: N.A.
C55A6.10,C55A6.10,1244.05390618817,1.35566,1.34502455761237e-05,C55A6.10,WBGene00008339,Public name for WBGene00008339. History: N.A.
K02F3.12,K02F3.12,2816.36209145849,1.35564,1.08219396617049e-08,K02F3.12,WBGene00019334,Public name for WBGene00019334. History: N.A.
Y44E3A.4,cdap-2,206.927105199317,1.35563,0.0162536220883041,Y44E3A.4,WBGene00021549,Sequence name for WBGene00021549(cdap-2). History: N.A.
R10E11.4,sqv-3,458.42995861439,1.35553,0.0009506269347013,R10E11.4,WBGene00005021,Sequence name for WBGene00005021(sqv-3). History: Renamed on 2019-09-11
F45G2.3,exo-1,2074.63743065046,1.35534,8.34631788964915e-10,F45G2.3,WBGene00009731,Sequence name for WBGene00009731(exo-1). History: N.A.
C14A4.11,ccm-3,623.439293392841,1.35506,3.85890539027947e-05,C14A4.11,WBGene00007561,Sequence name for WBGene00007561(ccm-3). History: N.A.
R09B3.5,mag-1,3606.46503612792,1.35503,4.50911415542542e-06,R09B3.5,WBGene00003123,Sequence name for WBGene00003123(mag-1). History: N.A.
R05F9.1,btbd-10,946.698865906775,1.35498,0.0003470900355922,R05F9.1,WBGene00019888,Sequence name for WBGene00019888(btbd-10). History: Renamed on 2014-03-03
Y45F10C.3,fbxa-215,5546.5556744298,1.35495,3.13822157172979e-06,Y45F10C.3,WBGene00012879,Sequence name for WBGene00012879(fbxa-215). History: N.A.
Y111B2A.18,rsp-3,4941.57804585373,1.35489,3.42335460952112e-09,Y111B2A.18,WBGene00004700,Sequence name for WBGene00004700(rsp-3). History: N.A.
C39E9.14,dli-1,1238.83143670926,1.35448,6.04962274893778e-07,C39E9.14,WBGene00001007,Sequence name for WBGene00001007(dli-1). History: N.A.
F39G3.3,F39G3.3,290.944944743951,1.35443,0.0046449439740782,F39G3.3,WBGene00018208,Public name for WBGene00018208. History: N.A.
C13F10.6,C13F10.6,2209.6333859872,1.35421,4.0661792425213603e-10,C13F10.6,WBGene00015745,"Public name for WBGene00015745. History: Split into C13F10.8(WBGene00303039). History of WBGene00015745: Split into ""WBGene00303039"" on 2018-03-02"
C04G2.6,dis-3,5055.32088393038,1.35421,8.56534390924203e-13,C04G2.6,WBGene00001001,Sequence name for WBGene00001001(dis-3). History: N.A.
F46B6.12,F46B6.12,942.517800784351,1.35418,0.0005777023403152,F46B6.12,WBGene00009776,Public name for WBGene00009776. History: N.A.
T09F3.2,T09F3.2,1929.28451485101,1.354,3.5442794171376205e-09,T09F3.2,WBGene00011662,"Public name for WBGene00011662. History: Split into T09F3.7(WBGene00303079). History of WBGene00011662: Split into ""WBGene00303079"" on 2018-03-02"
C56C10.9,C56C10.9,1026.98745946094,1.3539,7.86346046879684e-07,C56C10.9,WBGene00016965,Public name for WBGene00016965. History: N.A.
B0240.4,npp-22,1677.12485453656,1.35388,2.36441683143877e-07,B0240.4,WBGene00007118,Sequence name for WBGene00007118(npp-22). History: Renamed on 2008-01-28
F44G4.3,F44G4.3,567.240880760176,1.35383,0.0325569903333178,F44G4.3,WBGene00009713,Public name for WBGene00009713. History: N.A.
F16D3.4,tbcd-1,6301.53100532076,1.35329,7.77102259742784e-15,F16D3.4,WBGene00008887,Sequence name for WBGene00008887(tbcd-1). History: N.A.
K07F5.14,K07F5.14,3230.2232736194,1.35318,2.28777864382074e-05,K07F5.14,WBGene00010638,Public name for WBGene00010638. History: N.A.
K01G5.6,rib-2,553.89807821249,1.35295,0.0002485004340248,K01G5.6,WBGene00004361,Sequence name for WBGene00004361(rib-2). History: N.A.
W02F12.3,era-1,3326.01032451182,1.35281,3.03615802454253e-05,W02F12.3,WBGene00020948,Sequence name for WBGene00020948(era-1). History: N.A.
R11E3.7,dpf-7,2373.25304705445,1.35262,1.74039736058013e-05,R11E3.7,WBGene00001060,Sequence name for WBGene00001060(dpf-7). History: N.A.
K07C5.3,K07C5.3,2121.39018752893,1.35247,9.01501789580926e-08,K07C5.3,WBGene00010626,Public name for WBGene00010626. History: N.A.
T02G5.12,mct-5,1377.39781358841,1.35247,4.0862955030703e-07,T02G5.12,WBGene00020168,Sequence name for WBGene00020168(mct-5). History: N.A.
Y106G6H.14,Y106G6H.14,605.286254724074,1.35207,0.00031274277141,Y106G6H.14,WBGene00013724,Public name for WBGene00013724. History: N.A.
Y45F10D.7,Y45F10D.7,3712.23926953055,1.35204,2.18654042213336e-07,Y45F10D.7,WBGene00012887,Public name for WBGene00012887. History: N.A.
Y92C3B.2,uaf-1,1542.48424704951,1.35194,5.10219739884139e-07,Y92C3B.2,WBGene00006697,Sequence name for WBGene00006697(uaf-1). History: N.A.
D2085.4,etc-1,3355.10150053505,1.35175,2.01008766454815e-10,D2085.4,WBGene00008429,Sequence name for WBGene00008429(etc-1). History: N.A.
C34B2.2,kbp-5,590.503445362589,1.35166,0.0065394652999461,C34B2.2,WBGene00016387,Sequence name for WBGene00016387(kbp-5). History: N.A.
C44E4.4,ssb-1,7332.62870301708,1.35161,8.5317272429151e-08,C44E4.4,WBGene00016653,Sequence name for WBGene00016653(ssb-1). History: N.A.
T02C12.3,tftc-5,1678.48442432136,1.35156,3.65913683951215e-06,T02C12.3,WBGene00011368,Sequence name for WBGene00011368(tftc-5). History: N.A.
R07G3.5,pgam-5,2718.25456269502,1.35154,1.3818465867692001e-11,R07G3.5,WBGene00019941,Sequence name for WBGene00019941(pgam-5). History: N.A.
F54H12.6,eef-1B.1,18528.8083376002,1.35152,3.65568511131134e-08,F54H12.6,WBGene00018846,Sequence name for WBGene00018846(eef-1B.1). History: N.A.
Y71F9AM.5,nxt-1,960.275575973532,1.35147,0.000178840909292,Y71F9AM.5,WBGene00003836,Sequence name for WBGene00003836(nxt-1). History: N.A.
F48C1.5,F48C1.5,570.372442102202,1.35145,0.0142162206746337,F48C1.5,WBGene00018598,Public name for WBGene00018598. History: N.A.
F11G11.7,dnj-9,2550.10791101802,1.35131,1.30732266735844e-08,F11G11.7,WBGene00001027,Sequence name for WBGene00001027(dnj-9). History: N.A.
ZK593.4,rbr-2,4296.05600056152,1.35121,6.58191599456031e-11,ZK593.4,WBGene00004319,Sequence name for WBGene00004319(rbr-2). History: N.A.
Y75B12B.2,cyn-7,12200.5969029346,1.35089,9.70659823763928e-13,Y75B12B.2,WBGene00000883,Sequence name for WBGene00000883(cyn-7). History: N.A.
C06E1.9,C06E1.9,2633.17635293095,1.35069,5.17381008039256e-08,C06E1.9,WBGene00015524,Public name for WBGene00015524. History: N.A.
F52C12.1,F52C12.1,602.939185820855,1.35053,0.0004386852056301,F52C12.1,WBGene00018678,Sequence name for WBGene00018678(tdpo-1). History: N.A.
E04A4.4,hoe-1,4025.86335308562,1.35053,2.65092092380069e-05,E04A4.4,WBGene00001983,Sequence name for WBGene00001983(hoe-1). History: N.A.
ZK858.6,ZK858.6,713.813258595608,1.34988,0.0003050102930848,ZK858.6,WBGene00014119,Public name for WBGene00014119. History: N.A.
Y94H6A.3,Y94H6A.3,564.513932216424,1.34961,0.000826753661501,Y94H6A.3,WBGene00022376,Public name for WBGene00022376. History: N.A.
C33H5.8,rpap-3,1059.96984555041,1.34956,7.79812374076258e-05,C33H5.8,WBGene00016375,Sequence name for WBGene00016375(rpap-3). History: N.A.
Y38F2AR.3,Y38F2AR.3,835.537965016367,1.34945,3.5743713182495e-05,Y38F2AR.3,WBGene00021421,Public name for WBGene00021421. History: N.A.
F35C11.5,F35C11.5,1174.98198972,1.34932,0.0001132081012136,F35C11.5,WBGene00009404,Public name for WBGene00009404. History: N.A.
R06B9.3,arrd-13,899.626503791015,1.34911,0.0001569489724593,R06B9.3,WBGene00011054,Sequence name for WBGene00011054(arrd-13). History: N.A.
T21D12.3,pqbp-1.1,1769.5019112377,1.34891,8.32686969311278e-09,T21D12.3,WBGene00020647,Sequence name for WBGene00020647(pqbp-1.1). History: N.A.
Y71H2AM.2,Y71H2AM.2,753.320967295705,1.34864,0.0005720746540812,Y71H2AM.2,WBGene00022167,Public name for WBGene00022167. History: N.A.
F18A1.2,lin-26,638.598141202303,1.34826,0.0009368386020428,F18A1.2,WBGene00003012,Sequence name for WBGene00003012(lin-26). History: N.A.
Y46E12BL.2,Y46E12BL.2,4207.63877311415,1.34823,4.72417503223552e-06,Y46E12BL.2,WBGene00021595,Public name for WBGene00021595. History: N.A.
