WB.ID,gene.name,CIS-BP.motif,TF,Input,Suggested Match,History
WBGene00008802,acp-2,M08151_2.00,SNPC-4,WBGene00008802,WBGene00008802,History: N.A.
WBGene00008838,F15A4.2,M08151_2.00,SNPC-4,WBGene00008838,WBGene00008838,History: N.A.
WBGene00008899,F16H6.9,M08151_2.00,SNPC-4,WBGene00008899,WBGene00008899,History: N.A.
WBGene00009004,pfd-6,M08151_2.00,SNPC-4,WBGene00009004,WBGene00009004,History: N.A.
WBGene00009005,F21C3.6,M08151_2.00,SNPC-4,WBGene00009005,WBGene00009005,History: N.A.
WBGene00009303,lips-8,M08151_2.00,SNPC-4,WBGene00009303,WBGene00009303,History: N.A.
WBGene00009358,F33C8.4,M08151_2.00,SNPC-4,WBGene00009358,WBGene00009358,History: N.A.
WBGene00009409,F35E2.1,M08151_2.00,SNPC-4,WBGene00009409,WBGene00009409,History: N.A.
WBGene00009466,F36D1.7,M08151_2.00,SNPC-4,WBGene00009466,WBGene00009466,History: N.A.
WBGene00009563,F39H2.3,M08151_2.00,SNPC-4,WBGene00009563,WBGene00009563,History: N.A.
WBGene00009568,srbc-26,M08151_2.00,SNPC-4,WBGene00009568,WBGene00009568,History: N.A.
WBGene00009615,oac-25,M08151_2.00,SNPC-4,WBGene00009615,WBGene00009615,History: N.A.
WBGene00009822,clec-113,M08151_2.00,SNPC-4,WBGene00009822,WBGene00009822,History: N.A.
WBGene00009827,hmg-6,M08151_2.00,SNPC-4,WBGene00009827,WBGene00009827,History: N.A.
WBGene00009908,F49H6.5,M08151_2.00,SNPC-4,WBGene00009908,WBGene00009908,History: N.A.
WBGene00009913,F49H6.12,M08151_2.00,SNPC-4,WBGene00009913,WBGene00009913,History: N.A.
WBGene00010031,F54B11.8,M08151_2.00,SNPC-4,WBGene00010031,WBGene00010031,History: N.A.
WBGene00010070,nep-17,M08151_2.00,SNPC-4,WBGene00010070,WBGene00010070,History: N.A.
WBGene00010105,fbxb-62,M08151_2.00,SNPC-4,WBGene00010105,WBGene00010105,History: N.A.
WBGene00010106,fbxb-61,M08151_2.00,SNPC-4,WBGene00010106,WBGene00010106,History: N.A.
WBGene00010165,F56H6.4,M08151_2.00,SNPC-4,WBGene00010165,WBGene00010165,History: N.A.
WBGene00010215,nhr-193,M08151_2.00,SNPC-4,WBGene00010215,WBGene00010215,History: N.A.
WBGene00010247,F58D5.8,M08151_2.00,SNPC-4,WBGene00010247,WBGene00010247,History: N.A.
WBGene00010359,mam-6,M08151_2.00,SNPC-4,WBGene00010359,WBGene00010359,History: N.A.
WBGene00010405,erfa-3,M08151_2.00,SNPC-4,WBGene00010405,WBGene00010405,History: N.A.
WBGene00010406,math-33,M08151_2.00,SNPC-4,WBGene00010406,WBGene00010406,History: N.A.
WBGene00010465,K01D12.6,M08151_2.00,SNPC-4,WBGene00010465,WBGene00010465,"History: Split into ""WBGene00303067"" on 2018-03-02"
WBGene00010466,K01D12.7,M08151_2.00,SNPC-4,WBGene00010466,WBGene00010466,History: N.A.
WBGene00010467,K01D12.8,M08151_2.00,SNPC-4,WBGene00010467,WBGene00010467,History: N.A.
WBGene00010528,K03D3.2,M08151_2.00,SNPC-4,WBGene00010528,WBGene00010528,History: N.A.
WBGene00010620,K07A12.1,M08151_2.00,SNPC-4,WBGene00010620,WBGene00010620,History: N.A.
WBGene00010697,uda-1,M08151_2.00,SNPC-4,WBGene00010697,WBGene00010697,History: Renamed on 2004-06-24
WBGene00010839,chl-1,M08151_2.00,SNPC-4,WBGene00010839,WBGene00010839,History: N.A.
WBGene00010955,M199.7,M08151_2.00,SNPC-4,WBGene00010955,WBGene00010955,History: N.A.
WBGene00011081,R07B1.9,M08151_2.00,SNPC-4,WBGene00011081,WBGene00011081,History: N.A.
WBGene00011300,R107.5,M08151_2.00,SNPC-4,WBGene00011300,WBGene00011300,History: N.A.
WBGene00011651,nhr-217,M08151_2.00,SNPC-4,WBGene00011651,WBGene00011651,History: N.A.
WBGene00011803,T16G12.1,M08151_2.00,SNPC-4,WBGene00011803,WBGene00011803,History: N.A.
WBGene00011805,T16G12.4,M08151_2.00,SNPC-4,WBGene00011805,WBGene00011805,History: N.A.
WBGene00011909,T22A3.6,M08151_2.00,SNPC-4,WBGene00011909,WBGene00011909,"History: Split into T22A3.12(WBGene00206474). History of WBGene00011909: Split into ""WBGene00206474"" on 2011-04-11"
WBGene00012239,W04A8.4,M08151_2.00,SNPC-4,WBGene00012239,WBGene00012239,History: N.A.
WBGene00012267,W04G5.7,M08151_2.00,SNPC-4,WBGene00012267,WBGene00012267,History: N.A.
WBGene00012296,spe-46,M08151_2.00,SNPC-4,WBGene00012296,WBGene00012296,History: N.A.
WBGene00012333,sre-43,M08151_2.00,SNPC-4,WBGene00012333,WBGene00012333,History: N.A.
WBGene00012533,fbxa-209,M08151_2.00,SNPC-4,WBGene00012533,WBGene00012533,History: N.A.
WBGene00012626,famh-161,M08151_2.00,SNPC-4,WBGene00012626,WBGene00012626,History: Renamed on 2017-01-13
WBGene00012798,Y43F4A.3,M08151_2.00,SNPC-4,WBGene00012798,WBGene00012798,History: N.A.
WBGene00012822,Y43F8B.12,M08151_2.00,SNPC-4,WBGene00012822,WBGene00012822,History: N.A.
WBGene00012852,Y44A6D.1,M08151_2.00,SNPC-4,WBGene00012852,WBGene00012852,History: N.A.
WBGene00012855,Y44A6D.5,M08151_2.00,SNPC-4,WBGene00012855,WBGene00012855,History: N.A.
WBGene00012856,Y44A6D.6,M08151_2.00,SNPC-4,WBGene00012856,WBGene00012856,History: N.A.
WBGene00012946,Y47H9B.2,M08151_2.00,SNPC-4,WBGene00012946,WBGene00012946,History: N.A.
WBGene00012960,Y47H10A.4,M08151_2.00,SNPC-4,WBGene00012960,WBGene00012960,History: N.A.
WBGene00013014,Y48E1C.1,M08151_2.00,SNPC-4,WBGene00013014,WBGene00013014,History: N.A.
WBGene00013117,Y51H4A.23,M08151_2.00,SNPC-4,WBGene00013117,WBGene00013117,History: N.A.
WBGene00013119,Y51H4A.25,M08151_2.00,SNPC-4,WBGene00013119,WBGene00013119,History: N.A.
WBGene00013277,sre-41,M08151_2.00,SNPC-4,WBGene00013277,WBGene00013277,History: N.A.
WBGene00013340,tcc-1,M08151_2.00,SNPC-4,WBGene00013340,WBGene00013340,History: N.A.
WBGene00013357,clec-260,M08151_2.00,SNPC-4,WBGene00013357,WBGene00013357,History: N.A.
WBGene00013370,Y60A9.3,M08151_2.00,SNPC-4,WBGene00013370,WBGene00013370,History: N.A.
WBGene00013411,Y64G10A.1,M08151_2.00,SNPC-4,WBGene00013411,WBGene00013411,History: N.A.
WBGene00013445,Y66D12A.19,M08151_2.00,SNPC-4,WBGene00013445,WBGene00013445,History: N.A.
WBGene00013446,Y66D12A.21,M08151_2.00,SNPC-4,WBGene00013446,WBGene00013446,History: N.A.
WBGene00013635,Y105C5A.10,M08151_2.00,SNPC-4,WBGene00013635,WBGene00013635,History: N.A.
WBGene00013653,Y105C5B.14,M08151_2.00,SNPC-4,WBGene00013653,WBGene00013653,History: N.A.
WBGene00013654,Y105C5B.15,M08151_2.00,SNPC-4,WBGene00013654,WBGene00013654,History: N.A.
WBGene00013689,bath-40,M08151_2.00,SNPC-4,WBGene00013689,WBGene00013689,History: N.A.
WBGene00013774,clec-193,M08151_2.00,SNPC-4,WBGene00013774,WBGene00013774,History: N.A.
WBGene00013815,Y116A8C.44,M08151_2.00,SNPC-4,WBGene00013815,WBGene00013815,History: N.A.
WBGene00013903,ugt-3,M08151_2.00,SNPC-4,WBGene00013903,WBGene00013903,History: N.A.
WBGene00013910,srbc-45,M08151_2.00,SNPC-4,WBGene00013910,WBGene00013910,History: N.A.
WBGene00014239,ZK1225.5,M08151_2.00,SNPC-4,WBGene00014239,WBGene00014239,History: N.A.
WBGene00015014,bath-24,M08151_2.00,SNPC-4,WBGene00015014,WBGene00015014,History: N.A.
WBGene00015015,math-1,M08151_2.00,SNPC-4,WBGene00015015,WBGene00015015,History: N.A.
WBGene00015035,otpl-1,M08151_2.00,SNPC-4,WBGene00015035,WBGene00015035,History: N.A.
WBGene00015093,B0261.5,M08151_2.00,SNPC-4,WBGene00015093,WBGene00015093,History: N.A.
WBGene00015172,B0410.3,M08151_2.00,SNPC-4,WBGene00015172,WBGene00015172,History: N.A.
WBGene00015198,clec-2,M08151_2.00,SNPC-4,WBGene00015198,WBGene00015198,History: N.A.
WBGene00015559,npr-17,M08151_2.00,SNPC-4,WBGene00015559,WBGene00015559,History: N.A.
WBGene00015775,C14E2.6,M08151_2.00,SNPC-4,WBGene00015775,WBGene00015775,History: N.A.
WBGene00015789,syx-6,M08151_2.00,SNPC-4,WBGene00015789,WBGene00015789,History: N.A.
WBGene00015835,math-6,M08151_2.00,SNPC-4,WBGene00015835,WBGene00015835,History: N.A.
WBGene00015836,math-7,M08151_2.00,SNPC-4,WBGene00015836,WBGene00015836,History: N.A.
WBGene00015888,C17C3.2,M08151_2.00,SNPC-4,WBGene00015888,WBGene00015888,History: N.A.
WBGene00016112,C25H3.3,M08151_2.00,SNPC-4,WBGene00016112,WBGene00016112,History: N.A.
WBGene00016118,C25H3.9,M08151_2.00,SNPC-4,WBGene00016118,WBGene00016118,History: N.A.
WBGene00016123,C25H3.14,M08151_2.00,SNPC-4,WBGene00016123,WBGene00016123,History: N.A.
WBGene00016221,C29F9.6,M08151_2.00,SNPC-4,WBGene00016221,WBGene00016221,History: N.A.
WBGene00016302,fbxc-7,M08151_2.00,SNPC-4,WBGene00016302,WBGene00016302,History: N.A.
WBGene00016346,fbxa-120,M08151_2.00,SNPC-4,WBGene00016346,WBGene00016346,History: N.A.
WBGene00016475,srab-9,M08151_2.00,SNPC-4,WBGene00016475,WBGene00016475,History: N.A.
WBGene00016476,srab-10,M08151_2.00,SNPC-4,WBGene00016476,WBGene00016476,History: N.A.
WBGene00016643,vps-45,M08151_2.00,SNPC-4,WBGene00016643,WBGene00016643,History: N.A.
WBGene00016857,srt-16,M08151_2.00,SNPC-4,WBGene00016857,WBGene00016857,History: N.A.
WBGene00016993,CD4.8,M08151_2.00,SNPC-4,WBGene00016993,WBGene00016993,History: N.A.
WBGene00017157,tyra-2,M08151_2.00,SNPC-4,WBGene00017157,WBGene00017157,History: N.A.
WBGene00017181,F02E11.3,M08151_2.00,SNPC-4,WBGene00017181,WBGene00017181,History: N.A.
WBGene00017225,fbxa-52,M08151_2.00,SNPC-4,WBGene00017225,WBGene00017225,History: N.A.
WBGene00017280,usp-39,M08151_2.00,SNPC-4,WBGene00017280,WBGene00017280,History: N.A.
WBGene00017295,F09E10.5,M08151_2.00,SNPC-4,WBGene00017295,WBGene00017295,History: N.A.
WBGene00017532,ent-5,M08151_2.00,SNPC-4,WBGene00017532,WBGene00017532,History: N.A.
WBGene00017574,pxmp-4,M08151_2.00,SNPC-4,WBGene00017574,WBGene00017574,History: N.A.
WBGene00017576,cdh-8,M08151_2.00,SNPC-4,WBGene00017576,WBGene00017576,History: N.A.
WBGene00017630,F20B6.6,M08151_2.00,SNPC-4,WBGene00017630,WBGene00017630,History: N.A.
WBGene00017928,tut-1,M08151_2.00,SNPC-4,WBGene00017928,WBGene00017928,History: N.A.
WBGene00017935,srbc-70,M08151_2.00,SNPC-4,WBGene00017935,WBGene00017935,History: N.A.
WBGene00017957,F31F4.1,M08151_2.00,SNPC-4,WBGene00017957,WBGene00017957,History: N.A.
WBGene00018083,F36A4.4,M08151_2.00,SNPC-4,WBGene00018083,WBGene00018083,History: N.A.
WBGene00018099,ztf-28,M08151_2.00,SNPC-4,WBGene00018099,WBGene00018099,History: N.A.
WBGene00018184,F38E9.1,M08151_2.00,SNPC-4,WBGene00018184,WBGene00018184,History: N.A.
WBGene00018330,elks-1,M08151_2.00,SNPC-4,WBGene00018330,WBGene00018330,History: N.A.
WBGene00018363,nlp-52,M08151_2.00,SNPC-4,WBGene00018363,WBGene00018363,History: N.A.
WBGene00018398,sptl-2,M08151_2.00,SNPC-4,WBGene00018398,WBGene00018398,History: N.A.
WBGene00018552,srt-19,M08151_2.00,SNPC-4,WBGene00018552,WBGene00018552,History: N.A.
WBGene00018559,srt-37,M08151_2.00,SNPC-4,WBGene00018559,WBGene00018559,"History: Split into F47D2.12(WBGene00269430). History of WBGene00018559: Split into ""WBGene00269430"" on 2016-04-19"
WBGene00018713,F52G3.5,M08151_2.00,SNPC-4,WBGene00018713,WBGene00018713,History: N.A.
WBGene00018825,F54E2.5,M08151_2.00,SNPC-4,WBGene00018825,WBGene00018825,"History: Split into F54E2.9(WBGene00268206). History of WBGene00018825: Split into ""WBGene00268206"" on 2015-10-02"
WBGene00018938,F56C3.1,M08151_2.00,SNPC-4,WBGene00018938,WBGene00018938,History: N.A.
WBGene00018944,F56C3.7,M08151_2.00,SNPC-4,WBGene00018944,WBGene00018944,History: N.A.
WBGene00018945,F56C3.8,M08151_2.00,SNPC-4,WBGene00018945,WBGene00018945,History: N.A.
WBGene00018984,F56F10.1,M08151_2.00,SNPC-4,WBGene00018984,WBGene00018984,History: N.A.
WBGene00018987,lgl-1,M08151_2.00,SNPC-4,WBGene00018987,WBGene00018987,History: N.A.
WBGene00019170,H06I04.6,M08151_2.00,SNPC-4,WBGene00019170,WBGene00019170,History: N.A.
WBGene00019189,H11L12.1,M08151_2.00,SNPC-4,WBGene00019189,WBGene00019189,History: N.A.
WBGene00019317,K02E10.1,M08151_2.00,SNPC-4,WBGene00019317,WBGene00019317,History: N.A.
WBGene00019347,mbl-1,M08151_2.00,SNPC-4,WBGene00019347,WBGene00019347,History: N.A.
WBGene00019387,K04F1.8,M08151_2.00,SNPC-4,WBGene00019387,WBGene00019387,History: N.A.
WBGene00019437,K06A9.3,M08151_2.00,SNPC-4,WBGene00019437,WBGene00019437,History: N.A.
WBGene00019527,K08D9.6,M08151_2.00,SNPC-4,WBGene00019527,WBGene00019527,History: N.A.
WBGene00019773,M04G7.2,M08151_2.00,SNPC-4,WBGene00019773,WBGene00019773,History: N.A.
WBGene00019818,R02C2.7,M08151_2.00,SNPC-4,WBGene00019818,WBGene00019818,History: N.A.
WBGene00019839,R02F11.1,M08151_2.00,SNPC-4,WBGene00019839,WBGene00019839,History: N.A.
WBGene00020363,fbxa-3,M08151_2.00,SNPC-4,WBGene00020363,WBGene00020363,History: N.A.
WBGene00020533,T16A1.2,M08151_2.00,SNPC-4,WBGene00020533,WBGene00020533,History: N.A.
WBGene00020537,fbxb-37,M08151_2.00,SNPC-4,WBGene00020537,WBGene00020537,"History: Split into T16A1.10(WBGene00269431). History of WBGene00020537: Split into ""WBGene00269431"" on 2016-04-19"
WBGene00020546,zig-13,M08151_2.00,SNPC-4,WBGene00020546,WBGene00020546,History: N.A.
WBGene00020555,nhr-219,M08151_2.00,SNPC-4,WBGene00020555,WBGene00020555,History: N.A.
WBGene00020618,T20D4.12,M08151_2.00,SNPC-4,WBGene00020618,WBGene00020618,History: N.A.
WBGene00020620,T20D4.15,M08151_2.00,SNPC-4,WBGene00020620,WBGene00020620,History: N.A.
WBGene00020752,srbc-68,M08151_2.00,SNPC-4,WBGene00020752,WBGene00020752,History: N.A.
WBGene00020759,T24C4.3,M08151_2.00,SNPC-4,WBGene00020759,WBGene00020759,History: N.A.
WBGene00020832,T26C12.2,M08151_2.00,SNPC-4,WBGene00020832,WBGene00020832,History: N.A.
WBGene00020870,T28A11.3,M08151_2.00,SNPC-4,WBGene00020870,WBGene00020870,History: N.A.
WBGene00020871,T28A11.4,M08151_2.00,SNPC-4,WBGene00020871,WBGene00020871,History: N.A.
WBGene00020882,T28A11.20,M08151_2.00,SNPC-4,WBGene00020882,WBGene00020882,History: N.A.
WBGene00020974,W03B1.5,M08151_2.00,SNPC-4,WBGene00020974,WBGene00020974,History: N.A.
WBGene00020977,oac-52,M08151_2.00,SNPC-4,WBGene00020977,WBGene00020977,History: N.A.
WBGene00021070,cpr-8,M08151_2.00,SNPC-4,WBGene00021070,WBGene00021070,History: Renamed on 2015-04-29
WBGene00021072,W07B8.4,M08151_2.00,SNPC-4,WBGene00021072,WBGene00021072,History: N.A.
WBGene00021117,clec-126,M08151_2.00,SNPC-4,WBGene00021117,WBGene00021117,History: N.A.
WBGene00021285,Y24D9A.7,M08151_2.00,SNPC-4,WBGene00021285,WBGene00021285,History: N.A.
WBGene00021288,clec-123,M08151_2.00,SNPC-4,WBGene00021288,WBGene00021288,History: N.A.
WBGene00021289,Y25C1A.2,M08151_2.00,SNPC-4,WBGene00021289,WBGene00021289,History: N.A.
WBGene00021296,Y25C1A.13,M08151_2.00,SNPC-4,WBGene00021296,WBGene00021296,History: N.A.
WBGene00021310,Y32H12A.1,M08151_2.00,SNPC-4,WBGene00021310,WBGene00021310,History: N.A.
WBGene00021410,Y38C1BA.1,M08151_2.00,SNPC-4,WBGene00021410,WBGene00021410,History: N.A.
WBGene00021509,Y41D4A.7,M08151_2.00,SNPC-4,WBGene00021509,WBGene00021509,History: N.A.
WBGene00021510,frpr-19,M08151_2.00,SNPC-4,WBGene00021510,WBGene00021510,History: N.A.
WBGene00021569,Y45G12C.6,M08151_2.00,SNPC-4,WBGene00021569,WBGene00021569,History: N.A.
WBGene00021573,Y45G12C.10,M08151_2.00,SNPC-4,WBGene00021573,WBGene00021573,History: N.A.
WBGene00021637,Y47G6A.7,M08151_2.00,SNPC-4,WBGene00021637,WBGene00021637,History: N.A.
WBGene00021643,ccep-290,M08151_2.00,SNPC-4,WBGene00021643,WBGene00021643,History: Renamed on 2015-07-20
WBGene00021720,Y49F6B.8,M08151_2.00,SNPC-4,WBGene00021720,WBGene00021720,History: N.A.
WBGene00021780,scl-17,M08151_2.00,SNPC-4,WBGene00021780,WBGene00021780,History: N.A.
WBGene00021853,Y54F10AM.11,M08151_2.00,SNPC-4,WBGene00021853,WBGene00021853,History: N.A.
WBGene00021883,Y54G2A.18,M08151_2.00,SNPC-4,WBGene00021883,WBGene00021883,History: N.A.
WBGene00021884,Y54G2A.19,M08151_2.00,SNPC-4,WBGene00021884,WBGene00021884,History: N.A.
WBGene00021894,Y54G2A.32,M08151_2.00,SNPC-4,WBGene00021894,WBGene00021894,History: N.A.
WBGene00021898,Y54G2A.36,M08151_2.00,SNPC-4,WBGene00021898,WBGene00021898,History: N.A.
WBGene00022157,Y71G12B.22,M08151_2.00,SNPC-4,WBGene00022157,WBGene00022157,History: N.A.
WBGene00022162,Y71G12B.27,M08151_2.00,SNPC-4,WBGene00022162,WBGene00022162,History: N.A.
WBGene00022168,Y71H2AM.3,M08151_2.00,SNPC-4,WBGene00022168,WBGene00022168,"History: Split into Y71H2AM.25(WBGene00044760). History of WBGene00022168: Split into ""WBGene00044760"" on 2006-02-24"
WBGene00022250,Y73B6BL.29,M08151_2.00,SNPC-4,WBGene00022250,WBGene00022250,History: N.A.
WBGene00022400,rpb-9,M08151_2.00,SNPC-4,WBGene00022400,WBGene00022400,History: N.A.
WBGene00022401,Y97E10AR.6,M08151_2.00,SNPC-4,WBGene00022401,WBGene00022401,History: N.A.
WBGene00022439,Y110A2AL.2,M08151_2.00,SNPC-4,WBGene00022439,WBGene00022439,History: N.A.
WBGene00022440,Y110A2AL.3,M08151_2.00,SNPC-4,WBGene00022440,WBGene00022440,History: N.A.
WBGene00022443,Y110A2AL.6,M08151_2.00,SNPC-4,WBGene00022443,WBGene00022443,History: N.A.
WBGene00022706,ZK354.3,M08151_2.00,SNPC-4,WBGene00022706,WBGene00022706,History: N.A.
WBGene00022710,ZK354.9,M08151_2.00,SNPC-4,WBGene00022710,WBGene00022710,History: N.A.
WBGene00022711,irld-63,M08151_2.00,SNPC-4,WBGene00022711,WBGene00022711,History: N.A.
WBGene00022713,ZK355.3,M08151_2.00,SNPC-4,WBGene00022713,WBGene00022713,History: N.A.
WBGene00023486,K08B4.7,M08151_2.00,SNPC-4,WBGene00023486,WBGene00023486,History: N.A.
WBGene00023513,srz-71,M08151_2.00,SNPC-4,WBGene00023513,WBGene00023513,"History: Split into C35D6.13(WBGene00045101). History of WBGene00023513: Split into ""WBGene00045101"" on 2006-11-01"
WBGene00044031,F49C5.9,M08151_2.00,SNPC-4,WBGene00044031,WBGene00044031,History: N.A.
WBGene00044069,hat-1,M08151_2.00,SNPC-4,WBGene00044069,WBGene00044069,History: N.A.
WBGene00044100,srbc-27,M08151_2.00,SNPC-4,WBGene00044100,WBGene00044100,History: N.A.
WBGene00044162,F49C5.10,M08151_2.00,SNPC-4,WBGene00044162,WBGene00044162,"History: Split into F49C5.16(WBGene00305130). History of WBGene00044162: Split into ""WBGene00305130"" on 2019-11-21"
WBGene00044654,fbxa-85,M08151_2.00,SNPC-4,WBGene00044654,WBGene00044654,History: N.A.
WBGene00044681,T24C4.8,M08151_2.00,SNPC-4,WBGene00044681,WBGene00044681,History: N.A.
WBGene00044697,poml-4,M08151_2.00,SNPC-4,WBGene00044697,WBGene00044697,History: N.A.
WBGene00044724,R02E4.3,M08151_2.00,SNPC-4,WBGene00044724,WBGene00044724,History: N.A.
WBGene00044743,crb-3,M08151_2.00,SNPC-4,WBGene00044743,WBGene00044743,History: N.A.
WBGene00045289,fbxa-169,M08151_2.00,SNPC-4,WBGene00045289,WBGene00045289,"History: Split into C31C9.9(WBGene00305095). History of WBGene00045289: Split into ""WBGene00305095"" on 2019-10-21"
WBGene00077786,F53F8.7,M08151_2.00,SNPC-4,WBGene00077786,WBGene00077786,History: N.A.
WBGene00086556,F36D1.12,M08151_2.00,SNPC-4,WBGene00086556,WBGene00086556,History: N.A.
WBGene00194663,F38B2.6,M08151_2.00,SNPC-4,WBGene00194663,WBGene00194663,History: N.A.
WBGene00194711,D2062.13,M08151_2.00,SNPC-4,WBGene00194711,WBGene00194711,History: N.A.
WBGene00195169,Y50D4A.6,M08151_2.00,SNPC-4,WBGene00195169,WBGene00195169,History: N.A.
WBGene00206393,W04G5.16,M08151_2.00,SNPC-4,WBGene00206393,WBGene00206393,History: N.A.
WBGene00206474,T22A3.12,M08151_2.00,SNPC-4,WBGene00206474,WBGene00206474,History: N.A.
WBGene00206495,F20E11.18,M08151_2.00,SNPC-4,WBGene00206495,WBGene00206495,History: N.A.
WBGene00206504,K10G4.15,M08151_2.00,SNPC-4,WBGene00206504,WBGene00206504,History: N.A.
WBGene00206532,F11A6.15,M08151_2.00,SNPC-4,WBGene00206532,WBGene00206532,History: N.A.
WBGene00219205,R03D7.15,M08151_2.00,SNPC-4,WBGene00219205,WBGene00219205,History: N.A.
WBGene00219212,K10G4.16,M08151_2.00,SNPC-4,WBGene00219212,WBGene00219212,History: N.A.
WBGene00219300,W10G6.6,M08151_2.00,SNPC-4,WBGene00219300,WBGene00219300,History: N.A.
WBGene00235094,K08D9.9,M08151_2.00,SNPC-4,WBGene00235094,WBGene00235094,History: N.A.
WBGene00235328,T06E4.21,M08151_2.00,SNPC-4,WBGene00235328,WBGene00235328,History: N.A.
WBGene00269431,T16A1.10,M08151_2.00,SNPC-4,WBGene00269431,WBGene00269431,History: N.A.
WBGene00271830,W09G10.9,M08151_2.00,SNPC-4,WBGene00271830,WBGene00271830,History: N.A.
WBGene00303067,K01D12.20,M08151_2.00,SNPC-4,WBGene00303067,WBGene00303067,History: N.A.
WBGene00304215,F17A2.16,M08151_2.00,SNPC-4,WBGene00304215,WBGene00304215,History: N.A.
WBGene00000004,aat-3,M08197_2.00,EFL-1,WBGene00000004,WBGene00000004,History: N.A.
WBGene00000168,apx-1,M08197_2.00,EFL-1,WBGene00000168,WBGene00000168,History: N.A.
WBGene00000248,ben-1,M08197_2.00,EFL-1,WBGene00000248,WBGene00000248,History: N.A.
WBGene00000392,cdd-2,M08197_2.00,EFL-1,WBGene00000392,WBGene00000392,History: N.A.
WBGene00000496,chs-1,M08197_2.00,EFL-1,WBGene00000496,WBGene00000496,History: N.A.
WBGene00000549,cls-2,M08197_2.00,EFL-1,WBGene00000549,WBGene00000549,History: N.A.
WBGene00000552,cmd-1,M08197_2.00,EFL-1,WBGene00000552,WBGene00000552,History: N.A.
WBGene00000672,col-97,M08197_2.00,EFL-1,WBGene00000672,WBGene00000672,History: N.A.
WBGene00000795,crn-2,M08197_2.00,EFL-1,WBGene00000795,WBGene00000795,History: N.A.
WBGene00000804,csc-1,M08197_2.00,EFL-1,WBGene00000804,WBGene00000804,History: N.A.
WBGene00000897,daf-1,M08197_2.00,EFL-1,WBGene00000897,WBGene00000897,History: N.A.
WBGene00000913,daf-18,M08197_2.00,EFL-1,WBGene00000913,WBGene00000913,History: N.A.
WBGene00001008,dlk-1,M08197_2.00,EFL-1,WBGene00001008,WBGene00001008,History: N.A.
WBGene00001043,dnj-25,M08197_2.00,EFL-1,WBGene00001043,WBGene00001043,History: N.A.
WBGene00001161,efl-1,M08197_2.00,EFL-1,WBGene00001161,WBGene00001161,History: N.A.
WBGene00001309,emr-1,M08197_2.00,EFL-1,WBGene00001309,WBGene00001309,History: N.A.
WBGene00001459,flp-16,M08197_2.00,EFL-1,WBGene00001459,WBGene00001459,History: N.A.
WBGene00001514,xnd-1,M08197_2.00,EFL-1,WBGene00001514,WBGene00001514,History: Renamed on 2008-09-15
WBGene00001736,grl-27,M08197_2.00,EFL-1,WBGene00001736,WBGene00001736,History: N.A.
WBGene00002038,hum-5,M08197_2.00,EFL-1,WBGene00002038,WBGene00002038,History: N.A.
WBGene00002063,ife-5,M08197_2.00,EFL-1,WBGene00002063,WBGene00002063,History: N.A.
WBGene00002147,ire-1,M08197_2.00,EFL-1,WBGene00002147,WBGene00002147,History: N.A.
WBGene00003060,lpd-3,M08197_2.00,EFL-1,WBGene00003060,WBGene00003060,History: N.A.
WBGene00003080,lsm-6,M08197_2.00,EFL-1,WBGene00003080,WBGene00003080,History: N.A.
WBGene00003579,ndx-2,M08197_2.00,EFL-1,WBGene00003579,WBGene00003579,History: N.A.
WBGene00003610,nhr-11,M08197_2.00,EFL-1,WBGene00003610,WBGene00003610,History: N.A.
WBGene00003675,nhr-85,M08197_2.00,EFL-1,WBGene00003675,WBGene00003675,History: N.A.
WBGene00003704,nhr-114,M08197_2.00,EFL-1,WBGene00003704,WBGene00003704,History: N.A.
WBGene00003755,nlp-17,M08197_2.00,EFL-1,WBGene00003755,WBGene00003755,History: N.A.
