# Note: The workbook which this sheet was a part of contained links which did not update.
gene,OP50_N2_1,OP50_N2_1(rpm),OP50_N2_2,OP50_N2_2(rpm),OP50_hj41_1,OP50_hj41_1(rpm),OP50_hj41_2,OP50_hj41_2(rpm),average of OP50_N2,average of OP50_hj41,average rpm of OP50_N2,average rpm of OP50_hj41,N2/hj41 ratio,Input,Suggested Match,History
C34F6.7,2020,73.0157500033255,2115,75.9717350661929,3142,92.6408682979145,2630,100.837051044597,2067.5,2886.0,74.4937425347592,96.7389596712558,0.77004903492769,C34F6.7,WBGene00007941,Public name for WBGene00007941. History: N.A.
C03D6.1,1484,53.6412737648193,1441,51.7613570829239,2310,68.1096135481167,1794,68.7839047809913,1462.5,2052.0,52.7013154238716,68.446759164554,0.769960712050245,C03D6.1,WBGene00007275,Public name for WBGene00007275. History: N.A.
F47B7.6,6252,225.987360901382,6493,233.231430631107,10229,301.598803889041,7710,295.609758005264,6372.5,8969.5,229.609395766244,298.604280947152,0.768942076241971,F47B7.6,WBGene00018537,Public name for WBGene00018537. History: N.A.
F42F12.3,124,4.48215495069919,130,4.66965747451777,192,5.66105878841489,163,6.24959669972218,127.0,177.5,4.57590621260848,5.95532774406853,0.768371852777717,F42F12.3,WBGene00009635,Public name for WBGene00009635. History: N.A.
Y49F6B.10,4289,155.031956318942,4577,164.407863545137,7154,210.933409230834,5346,204.971435317268,4433.0,6250.0,159.71990993204,207.952422274051,0.768059867663151,Y49F6B.10,WBGene00000647,Sequence name for WBGene00000647(col-71). History: N.A.
K05F6.9,685,24.7602914615237,712,25.5753547835127,1088,32.079333134351,874,33.510107457406,698.5,981.0,25.1678231225182,32.7947202958785,0.767435211992986,K05F6.9,WBGene00019420,Sequence name for WBGene00019420(fbxb-46). History: N.A.
R02D5.1,78,2.81942004963336,78,2.80179448471066,121,3.56764642394897,98,3.75742623664278,78.0,109.5,2.81060726717201,3.66253633029587,0.767393689428593,R02D5.1,WBGene00010976,Public name for WBGene00010976. History: N.A.
K10B3.9,138,4.98820470319748,129,4.63373703240609,209,6.16229836863913,167,6.40296103591168,133.5,188.0,4.81097086780179,6.2826297022754,0.765757508525352,K10B3.9,WBGene00003124,Sequence name for WBGene00003124(mai-1). History: N.A.
F14B6.1,808,29.2063000013302,917,32.9390454164061,1331,39.2441106634386,1095,41.983487031876,862.5,1213.0,31.0726727088681,40.6137988476573,0.765076737229679,F14B6.1,WBGene00008782,Sequence name for WBGene00008782(sdz-14). History: N.A.
C27C7.7,101,3.65078750016627,89,3.19691934793909,132,3.89197791703524,132,5.06102309425354,95.0,132.0,3.42385342405268,4.47650050564439,0.764850449527609,C27C7.7,WBGene00007769,Public name for WBGene00007769. History: N.A.
Y73C8B.4,53,1.91575977731498,62,2.22706741092386,94,2.77156003182812,69,2.6455347992689,57.5,81.5,2.07141359411942,2.70854741554851,0.764769183005029,Y73C8B.4,WBGene00002246,Sequence name for WBGene00002246(lag-2). History: N.A.
T24E12.11,337,12.1813404708518,362,13.0032000444264,590,17.3959619018999,406,15.5664801232344,349.5,498.0,12.5922702576391,16.4812210125672,0.764037461061735,T24E12.11,WBGene00020778,Public name for WBGene00020778. History: N.A.
Y38E10A.28,178,6.4340611389069,188,6.75304311699493,285,8.40313413905335,231,8.8567904149437,183.0,258.0,6.59355212795091,8.62996227699853,0.764030237481424,Y38E10A.28,WBGene00044034,"Public name for WBGene00044034. History: Split into Y38E10A.34(WBGene00304775). History of WBGene00044034: Split into ""WBGene00304775"" on 2019-03-13"
C15B12.7,425,15.3622246294125,441,15.8409149712487,675,19.9021598030211,547,20.9725729739143,433.0,611.0,15.6015698003306,20.4373663884677,0.763384552773601,C15B12.7,WBGene00000393,Sequence name for WBGene00000393(cdf-1). History: N.A.
F44F1.5,64,2.31337029713506,69,2.47851050570558,104,3.06640684372473,84,3.22065105997953,66.5,94.0,2.39594040142032,3.14352895185213,0.762181751184021,F44F1.5,WBGene00009697,Public name for WBGene00009697. History: N.A.
Y106G6D.1,496,17.9286198027967,543,19.5048000666396,830,24.4722853874185,643,24.6533170424623,519.5,736.5,18.7167099347182,24.5628012149404,0.761994113412995,Y106G6D.1,WBGene00013698,Public name for WBGene00013698. History: N.A.
Y57A10A.4,3497,126.403998891896,3645,130.930011497056,5643,166.382055953256,4477,171.653033280099,3571.0,5060.0,128.667005194476,169.017544616678,0.761264195893303,Y57A10A.4,WBGene00013249,Public name for WBGene00013249. History: N.A.
K10B4.6,495,17.892473391904,567,20.3668906773198,804,23.7056836764874,693,26.5703712448311,531.0,748.5,19.1296820346119,25.1380274606592,0.760985803860294,K10B4.6,WBGene00000857,Sequence name for WBGene00000857(cwn-1). History: N.A.
C18B12.5,203,7.33772141122528,197,7.076327096,325,9.58252138663979,245,9.39356559160695,200.0,285.0,7.20702425361264,9.48804348912337,0.759590136983923,C18B12.5,WBGene00007667,Sequence name for WBGene00007667(fbxa-97). History: N.A.
C55B6.2,887,32.0618664618563,958,34.4117835429848,1401,41.3080383467149,1206,46.2393473611346,922.5,1303.5,33.2368250024205,43.7736928539248,0.759287664244679,C55B6.2,WBGene00001025,Sequence name for WBGene00001025(dnj-7). History: N.A.
F08A8.5,1247,45.074574383241,1342,48.205233313868,1907,56.2272870286833,1739,66.6751451583857,1294.5,1823.0,46.6399038485545,61.4512160935345,0.758974464843206,F08A8.5,WBGene00008568,Public name for WBGene00008568. History: Renamed on 2016-09-16
Y44A6D.3,509,18.3985231444023,525,18.8582321086295,802,23.646714314108,665,25.4968208915046,517.0,733.5,18.6283776265159,24.5717676028063,0.758121187194866,Y44A6D.3,WBGene00012854,Public name for WBGene00012854. History: N.A.
Y47D3B.11,154,5.56654727748125,184,6.60936134854823,268,7.90189455882912,214,8.20499198613832,169.0,241.0,6.08795431301474,8.05344327248372,0.755944272161885,Y47D3B.11,WBGene00023404,Sequence name for WBGene00023404(plr-1). History: N.A.
T22B2.5,702,25.3747804467002,761,27.3354564469848,1089,32.1088178155407,983,37.6892856185699,731.5,1036.0,26.3551184468425,34.8990517170553,0.755181506377798,T22B2.5,WBGene00020669,Public name for WBGene00020669. History: N.A.
F19B2.6,1799,65.027393196031,1786,64.1539096114518,2911,85.8299069431029,2223,85.2322298373153,1792.5,2567.0,64.5906514037414,85.5310683902091,0.755171806215099,F19B2.6,WBGene00008945,Public name for WBGene00008945. History: N.A.
B0261.8,190,6.86781806961972,190,6.82488400121828,312,9.1992205311742,233,8.93347258303845,190.0,272.5,6.846351035419,9.06634655710632,0.755138907640006,B0261.8,WBGene00015096,Public name for WBGene00015096. History: N.A.
F13H10.9,97,3.50620185659533,93,3.34060111638579,152,4.48167154082846,120,4.60093008568504,95.0,136.0,3.42340148649056,4.54130081325675,0.753837199354232,F13H10.9,WBGene00045056,Public name for WBGene00045056. History: N.A.
C44C10.5,1863,67.340763493166,2107,75.6843715292995,3123,92.080659355311,2556,97.9998108250913,1985.0,2839.5,71.5125675112328,95.0402350902011,0.752445187486766,C44C10.5,WBGene00008086,Public name for WBGene00008086. History: N.A.
F44E5.1,65,2.3495167080278,75,2.69403315837564,113,3.33176897443168,88,3.37401539616903,70.0,100.5,2.52177493320172,3.35289218530035,0.752119302928261,F44E5.1,WBGene00009688,Public name for WBGene00009688. History: N.A.
C38D4.7,2638,95.3542319350359,2862,102.804305323614,4545,134.007876007009,3391,130.01461600465,2750.0,3968.0,99.0792686293251,132.011246005829,0.750536576444026,C38D4.7,WBGene00008007,Public name for WBGene00008007. History: N.A.
Y71A12B.12,1319,47.677115967518,873,31.3585459634924,1909,56.2862563910626,1281,49.1149286646878,1096.0,1595.0,39.5178309655052,52.7005925278752,0.749855534254246,Y71A12B.12,WBGene00013509,Public name for WBGene00013509. History: N.A.
Y41D4B.27,261,9.43421324300393,252,9.05195141214214,409,12.0592346065713,329,12.6142166515865,256.5,369.0,9.24308232757303,12.3367256290789,0.749233030342036,Y41D4B.27,WBGene00045255,Sequence name for WBGene00045255(nhr-146). History: N.A.
K04B12.2,2704,97.7398950539565,2841,102.049976039269,4553,134.243753456526,3456,132.506786467729,2772.5,4004.5,99.8949355466128,133.375269962128,0.748976444995975,K04B12.2,WBGene00010550,Public name for WBGene00010550. History: N.A.
R05H11.1,52,1.87961336642224,48,1.72418122136041,84,2.47671321993151,61,2.33880612688989,50.0,72.5,1.80189729389132,2.4077596734107,0.748370908355173,R05H11.1,WBGene00019907,Public name for WBGene00019907. History: N.A.
Y59A8B.20,2128,76.9195623797409,2261,81.2161196144975,3521,103.815562468796,2805,107.546740752888,2194.5,3163.0,79.0678409971192,105.681151610842,0.74817353702084,Y59A8B.20,WBGene00013352,Sequence name for WBGene00013352(lon-8). History: N.A.
R06A10.2,1346,48.6530690616218,1467,52.6952885778274,2334,68.8172458966685,1739,66.6751451583857,1406.5,2036.5,50.6741788197246,67.7461955275271,0.748000362605371,R06A10.2,WBGene00001745,Sequence name for WBGene00001745(gsa-1). History: N.A.
F09C8.2,1866,67.4492027258442,2023,72.6670543919188,3213,94.7342806623804,2417,92.6704001425061,1944.5,2815.0,70.0581285588815,93.7023404024433,0.747666795279478,F09C8.2,WBGene00008622,Public name for WBGene00008622. History: N.A.
C52B11.2,253,9.14504195586205,304,10.9198144019492,465,13.7103767531923,343,13.1509918282497,278.5,404.0,10.0324281789056,13.430684290721,0.746978185306376,C52B11.2,WBGene00016871,Sequence name for WBGene00016871(inso-1). History: Renamed on 2013-04-16
F02E8.1,569,20.5673077979664,569,20.4387315615432,928,27.3617841440053,722,27.682262682205,569.0,825.0,20.5030196797548,27.5220234131051,0.74496774354141,F02E8.1,WBGene00000207,Sequence name for WBGene00000207(asb-2). History: N.A.
F32B5.6,771,27.868882798299,832,29.8858078369137,1383,40.777314085301,959,36.7690996014329,801.5,1171.0,28.8773453176063,38.773206843367,0.744775778652069,F32B5.6,WBGene00017979,Public name for WBGene00017979. History: N.A.
ZK1073.1,144,5.20508316855389,166,5.96279339053807,267,7.87240987763946,186,7.13144163281181,155.0,226.5,5.58393827954598,7.50192575522563,0.744333983265079,ZK1073.1,WBGene00014213,Public name for WBGene00014213. History: N.A.
T15H9.6,70,2.53024876249148,75,2.69403315837564,116,3.42022301800066,94,3.60406190045328,72.5,105.0,2.61214096043356,3.51214245922697,0.743745730920178,T15H9.6,WBGene00011791,Sequence name for WBGene00011791(pap-2). History: N.A.
C52B9.3,53,1.91575977731498,46,1.65234033713706,73,2.15238172684524,69,2.6455347992689,49.5,71.0,1.78405005722602,2.39895826305707,0.743676988757838,C52B9.3,WBGene00016866,Sequence name for WBGene00016866(coel-1). History: N.A.
F22E12.4,325,11.747583540139,336,12.0692685495228,558,16.4524521038308,407,15.6048212072818,330.5,482.5,11.9084260448309,16.0286366555563,0.742946908132883,F22E12.4,WBGene00001178,Sequence name for WBGene00001178(egl-9). History: N.A.
C04E7.3,159,5.74727933194493,183,6.57344090643655,245,7.22374689146692,245,9.39356559160695,171.0,245.0,6.16036011919074,8.30865624153694,0.741438800704456,C04E7.3,WBGene00015430,Public name for WBGene00015430. History: N.A.
B0361.4,253,9.14504195586205,234,8.40538345413198,392,11.5579950263471,317,12.154123643018,243.5,354.5,8.77521270499702,11.8560593346825,0.74014581550945,B0361.4,WBGene00015158,Public name for WBGene00015158. History: N.A.
M02D8.3,667,24.1096560654545,736,26.4374453941929,1127,33.2292357007478,915,35.0820919033484,701.5,1021.0,25.2735507298237,34.1556638020481,0.739951970375941,M02D8.3,WBGene00019729,Public name for WBGene00019729. History: N.A.
F43G6.8,67,2.42180952981327,80,2.87363536893401,140,4.12785536655252,79,3.02894563974265,73.5,109.5,2.64772244937364,3.57840050314759,0.739917861917548,F43G6.8,WBGene00009660,Public name for WBGene00009660. History: N.A.
H14E04.1,2712,98.0290663410984,2771,99.5355450914518,4555,134.302722818905,3464,132.813515140108,2741.5,4009.5,98.7823057162751,133.558118979507,0.739620372546819,H14E04.1,WBGene00019198,Sequence name for WBGene00019198(strm-1). History: N.A.
T03D3.5,904,32.6763554470328,856,30.7478984475939,1443,42.5463949566807,1128,43.2487428054394,880.0,1285.5,31.7121269473134,42.89756888106,0.739252311366176,T03D3.5,WBGene00020183,Public name for WBGene00020183. History: N.A.
Y111B2A.18,468,16.9165202978002,574,20.6183337721015,847,24.9735249676428,673,25.8035495638836,521.0,760.0,18.7674270349508,25.3885372657632,0.739208676675477,Y111B2A.18,WBGene00004700,Sequence name for WBGene00004700(rsp-3). History: N.A.
Y39A3CL.6,14191,512.953716978808,14486,520.343524429726,23423,690.619687505427,18500,709.310054876443,14338.5,20961.5,516.648620704267,699.964871190935,0.738106499295072,Y39A3CL.6,WBGene00004249,Sequence name for WBGene00004249(pvf-1). History: N.A.
F10E7.2,4224,152.682439610914,4462,160.277012702295,7093,209.134843678265,5616,215.32352801006,4343.0,6354.5,156.479726156604,212.229185844162,0.737314830352814,F10E7.2,WBGene00017344,Public name for WBGene00017344. History: N.A.
Y37D8A.6,2044,73.8832638647511,2119,76.1154168346396,3396,100.129977320088,2696,103.367562591724,2081.5,3046.0,74.9993403496954,101.748769955906,0.73710316480678,Y37D8A.6,WBGene00012548,Public name for WBGene00012548. History: N.A.
R06A4.6,990,35.784946783808,1069,38.3989526173807,1715,50.5662282402684,1307,50.1117968499195,1029.5,1511.0,37.0919497005944,50.339012545094,0.736843013505026,R06A4.6,WBGene00011049,Sequence name for WBGene00011049(sdz-26). History: N.A.
Y82E9BR.22,273,9.86797017371676,299,10.7402121913909,451,13.2975912165371,383,14.6846351901447,286.0,417.0,10.3040911825538,13.9911132033409,0.736474005520399,Y82E9BR.22,WBGene00022354,Public name for WBGene00022354. History: N.A.
Y76A2B.3,3512,126.946195055287,3616,129.888318675817,5980,176.318393514172,4497,172.419854961047,3564.0,5238.5,128.417256865552,174.369124237609,0.736467866240816,Y76A2B.3,WBGene00013575,Sequence name for WBGene00013575(acs-5). History: N.A.
Y43D4A.6,1210,43.7371571802098,1289,46.3014498819493,1899,55.991409579166,1731,66.3684164860067,1249.5,1815.0,45.0193035310795,61.1799130325864,0.735851054693406,Y43D4A.6,WBGene00012792,Public name for WBGene00012792. History: N.A.
F32A5.6,2002,72.3651146072562,2198,78.953131761462,3431,101.161941161727,2725,104.479454029098,2100.0,3078.0,75.6591231843591,102.820697595412,0.73583553655772,F32A5.6,WBGene00004198,Sequence name for WBGene00004198(prx-13). History: N.A.
Y38H6C.10,9468,342.234218332419,9275,333.162100585787,15389,453.739758827691,12115,464.502233233952,9371.5,13752.0,337.698159459103,459.120996030822,0.735531945562412,Y38H6C.10,WBGene00012623,Sequence name for WBGene00012623(fbxa-149). History: N.A.
M01D1.3,11,0.397610519820089,13,0.466965747451777,23,0.6781476673622,13,0.498434092615879,12.0,18.0,0.432288133635933,0.58829087998904,0.734820389607241,M01D1.3,WBGene00019700,Sequence name for WBGene00019700(btb-11). History: N.A.
C02B8.6,69,2.49410235159874,58,2.08338564247716,106,3.12537620610405,81,3.1056278078374,63.5,93.5,2.28874399703795,3.11550200697073,0.734630885140513,C02B8.6,WBGene00015324,Public name for WBGene00015324. History: N.A.
K10B3.8,19,0.686781806961972,22,0.790249726456853,37,1.09093320401745,24,0.920186017137008,20.5,30.5,0.738515766709413,1.00555961057723,0.734432607416955,K10B3.8,WBGene00001684,Sequence name for WBGene00001684(gpd-2). History: N.A.
F21G4.5,39,1.40971002481668,46,1.65234033713706,66,1.94598895851762,58,2.22378287474777,42.5,62.0,1.53102518097687,2.08488591663269,0.734344823744424,F21G4.5,WBGene00009026,Public name for WBGene00009026. History: N.A.
F13C5.2,1081,39.074270175047,1081,38.8299979227208,1765,52.0404622997515,1414,54.2142928429887,1081.0,1589.5,38.9521340488839,53.1273775713701,0.733183827802464,F13C5.2,WBGene00017423,Public name for WBGene00017423. History: N.A.
R09G11.2,96,3.4700554457026,95,3.41244200060914,145,4.27527877250083,134,5.13770526234829,95.5,139.5,3.44124872315587,4.70649201742456,0.73117062780847,R09G11.2,WBGene00003600,Sequence name for WBGene00003600(nhr-1). History: N.A.
F48B9.8,245,8.85587066872017,229,8.22578124357361,403,11.8823265194333,301,11.54066629826,237.0,352.0,8.54082595614689,11.7114964088467,0.729268545879014,F48B9.8,WBGene00018593,Public name for WBGene00018593. History: N.A.
R04A9.3,57,2.06034542088592,42,1.50865856869036,79,2.32928981398321,67,2.56885263117415,49.5,73.0,1.78450199478814,2.44907122257868,0.728644384996365,R04A9.3,WBGene00019863,Public name for WBGene00019863. History: N.A.
T13C5.6,2265,81.8716206720456,2259,81.1442787302742,3728,109.918891475056,2988,114.563159133557,2262.0,3358.0,81.5079497011599,112.241025304307,0.726186788477533,T13C5.6,WBGene00020486,Public name for WBGene00020486. History: N.A.
Y60A9.3,122,4.40986212891372,177,6.3579182537665,247,7.28271625384624,197,7.55319355733294,149.5,222.0,5.38389019134011,7.41795490558959,0.725791712117747,Y60A9.3,WBGene00013370,Public name for WBGene00013370. History: N.A.
Y61A9LA.9,1194,43.158814605926,1289,46.3014498819493,2171,64.0112428627538,1548,59.351998105337,1241.5,1859.5,44.7301322439377,61.6816204840454,0.725177644376376,Y61A9LA.9,WBGene00022020,Sequence name for WBGene00022020(hpo-39). History: N.A.
T27E9.6,62,2.24107747534959,61,2.19114696881218,102,3.00743748134541,81,3.1056278078374,61.5,91.5,2.21611222208089,3.05653264459141,0.725041241094658,T27E9.6,WBGene00012096,Public name for WBGene00012096. History: N.A.
F28E10.1,140,5.06049752498295,190,6.82488400121828,272,8.01983328358776,219,8.3966974063752,165.0,245.5,5.94269076310062,8.20826534498148,0.723988627723148,F28E10.1,WBGene00017900,Public name for WBGene00017900. History: N.A.
F33D11.8,555,20.0612580454681,586,21.0493790774416,915,26.9784832885397,781,29.9443866410001,570.5,848.0,20.5553185614549,28.4614349647699,0.722216521651092,F33D11.8,WBGene00018005,Sequence name for WBGene00018005(nlp-62). History: N.A.
H35N09.2,663,23.9650704218836,774,27.8024221944366,1190,35.0867706156965,956,36.6540763492908,718.5,1073.0,25.8837463081601,35.8704234824936,0.721590207062721,H35N09.2,WBGene00019266,Public name for WBGene00019266. History: N.A.
K08H2.1,1479,53.4605417103556,1558,55.9640488099899,2406,70.9401429423241,2108,80.8230051718672,1518.5,2257.0,54.7122952601728,75.8815740570956,0.721022144572351,K08H2.1,WBGene00004827,Sequence name for WBGene00004827(skr-21). History: N.A.
