Gene name,Sample 1,Sample 2,log2FoldChange,adjusted p-value,Input,Suggested Match,History
WBGene00022176,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.422953709715905,0.0016679474631235,WBGene00022176,WBGene00022176,History: N.A.
WBGene00000528,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.422839979318879,0.0214463249338167,WBGene00000528,WBGene00000528,History: N.A.
WBGene00021415,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.422554941187704,0.0160264874834096,WBGene00021415,WBGene00021415,History: N.A.
WBGene00021697,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.422455725876162,0.0382662430985824,WBGene00021697,WBGene00021697,History: N.A.
WBGene00015350,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.421763904515876,0.0179114858745178,WBGene00015350,WBGene00015350,History: N.A.
WBGene00016757,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.421595765567689,0.0245200666837229,WBGene00016757,WBGene00016757,History: N.A.
WBGene00004902,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.421234317633194,0.0310780027221012,WBGene00004902,WBGene00004902,History: N.A.
WBGene00012769,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.421120536486908,0.003409427809524,WBGene00012769,WBGene00012769,History: N.A.
WBGene00001160,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.421005021136556,0.0038123616073336,WBGene00001160,WBGene00001160,History: N.A.
WBGene00019334,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.419634574757336,0.0040228353867061,WBGene00019334,WBGene00019334,History: N.A.
WBGene00016877,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.419307022726397,0.0054985462398735,WBGene00016877,WBGene00016877,History: N.A.
WBGene00006888,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.419089087980176,0.0029589027489191,WBGene00006888,WBGene00006888,History: N.A.
WBGene00004014,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.417959748754625,0.0052891922359044,WBGene00004014,WBGene00004014,History: N.A.
WBGene00006805,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.417939611031711,0.0052020643495813,WBGene00006805,WBGene00006805,History: Renamed on 2015-03-04
WBGene00019884,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.417719294854136,0.0336498581950601,WBGene00019884,WBGene00019884,History: N.A.
WBGene00010075,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.417151821945591,0.0005295405501188,WBGene00010075,WBGene00010075,History: N.A.
WBGene00001976,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.416580440569244,0.0072015428914835,WBGene00001976,WBGene00001976,History: N.A.
WBGene00012105,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.416533462617639,0.0004746049641556,WBGene00012105,WBGene00012105,History: N.A.
WBGene00015885,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.416242639366524,0.0221578573362514,WBGene00015885,WBGene00015885,History: N.A.
WBGene00021320,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.415439844718816,0.0163236931570822,WBGene00021320,WBGene00021320,History: N.A.
WBGene00004773,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.415149757438741,0.0197622991583718,WBGene00004773,WBGene00004773,History: N.A.
WBGene00013217,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.41509702206501,0.0033180932292298,WBGene00013217,WBGene00013217,History: N.A.
WBGene00020229,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.414941920509278,0.0109867883345346,WBGene00020229,WBGene00020229,History: N.A.
WBGene00011272,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.414547976761649,0.0013106566331073,WBGene00011272,WBGene00011272,History: N.A.
WBGene00016004,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.413524179591295,0.0169604578950941,WBGene00016004,WBGene00016004,History: N.A.
WBGene00008502,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.41341866902683,0.0226097184349525,WBGene00008502,WBGene00008502,History: N.A.
WBGene00004453,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.412802195736648,0.0494601134023826,WBGene00004453,WBGene00004453,History: N.A.
WBGene00002153,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.412768967266974,0.0173761070816042,WBGene00002153,WBGene00002153,"History: Split into C25A1.20(WBGene00303030). History of WBGene00002153: Renamed on 2010-01-29; Split into ""WBGene00303030"" on 2018-03-06"
WBGene00004053,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.412546301023715,0.0118346567673161,WBGene00004053,WBGene00004053,History: Renamed on 2014-11-18
WBGene00022538,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.412403776526071,0.013658676420313,WBGene00022538,WBGene00022538,History: N.A.
WBGene00001458,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.412390475949752,0.0076578632173094,WBGene00001458,WBGene00001458,History: N.A.
WBGene00010845,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.411834302410408,0.007355140837255,WBGene00010845,WBGene00010845,History: Renamed on 2022-10-03
WBGene00004752,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.411360393584945,0.0292976338547339,WBGene00004752,WBGene00004752,History: N.A.
WBGene00021235,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.411358783595195,0.0341554935679645,WBGene00021235,WBGene00021235,History: N.A.
WBGene00008426,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.41100312553708,0.0182500973046903,WBGene00008426,WBGene00008426,History: N.A.
WBGene00002845,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.410354371118279,0.027266388062424,WBGene00002845,WBGene00002845,History: Renamed on 2007-04-12
WBGene00001215,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.409833747087246,0.0105784802172865,WBGene00001215,WBGene00001215,History: N.A.
WBGene00007651,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.409746697974451,0.0191330456755452,WBGene00007651,WBGene00007651,History: N.A.
WBGene00011310,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.408211282495589,0.0381160035655479,WBGene00011310,WBGene00011310,History: N.A.
WBGene00009624,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.407662611188235,0.0191436145909101,WBGene00009624,WBGene00009624,History: N.A.
WBGene00022471,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.407599934638226,0.0063421078373762,WBGene00022471,WBGene00022471,History: N.A.
WBGene00017284,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.407502974058583,0.0047262937879309,WBGene00017284,WBGene00017284,History: N.A.
WBGene00000585,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.407415489289282,0.0047607166524113,WBGene00000585,WBGene00000585,History: Renamed on 2006-01-17
WBGene00012973,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.407234157108305,0.0135620011573478,WBGene00012973,WBGene00012973,History: N.A.
WBGene00014015,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.406909163371598,0.0025706820036131,WBGene00014015,WBGene00014015,History: N.A.
WBGene00006924,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.406117211180955,0.0005918145202072,WBGene00006924,WBGene00006924,History: N.A.
WBGene00008571,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.405802975706693,0.0417146810559868,WBGene00008571,WBGene00008571,"History: Split into F08B12.11(WBGene00303052). History of WBGene00008571: Split into ""WBGene00303052"" on 2018-03-02"
WBGene00021470,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.405673728488924,0.0072562927956844,WBGene00021470,WBGene00021470,History: N.A.
WBGene00001187,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.405365532486898,0.042303116407801,WBGene00001187,WBGene00001187,"History: Split into C48A7.16(WBGene00303046). History of WBGene00001187: Split into ""WBGene00303046"" on 2018-03-02"
WBGene00001178,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.404636154319344,0.0203140327685879,WBGene00001178,WBGene00001178,History: N.A.
WBGene00009201,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.404592309625675,0.0302749329579893,WBGene00009201,WBGene00009201,History: N.A.
WBGene00008480,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.404390431346587,0.0001986329140363,WBGene00008480,WBGene00008480,History: N.A.
WBGene00022856,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.403640202233198,0.0008080032676787,WBGene00022856,WBGene00022856,History: N.A.
WBGene00007942,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.401655667279771,0.000443888238562,WBGene00007942,WBGene00007942,History: N.A.
WBGene00008607,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.4013894824135,0.0087157257141897,WBGene00008607,WBGene00008607,History: N.A.
WBGene00002717,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.400789033087319,0.0273538482039269,WBGene00002717,WBGene00002717,History: Renamed on 2008-02-07; Renamed on 2008-02-07; Renamed on 2011-02-11; Renamed on 2014-09-04; Renamed on 2014-09-04
WBGene00010758,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.400340905067034,0.0287827361518381,WBGene00010758,WBGene00010758,History: N.A.
WBGene00015418,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.39992832500303,0.0136994006892402,WBGene00015418,WBGene00015418,History: N.A.
WBGene00003066,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.399810139032805,0.0086286672390597,WBGene00003066,WBGene00003066,"History: Split into mrpl-42(WBGene00303009). History of WBGene00003066: Split into ""WBGene00303009"" on 2018-03-06"
WBGene00021636,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.399495695618415,0.025469697134436,WBGene00021636,WBGene00021636,History: N.A.
WBGene00021329,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.398960712290939,0.0441649262944171,WBGene00021329,WBGene00021329,History: N.A.
WBGene00012152,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.398817148077004,0.0254225414805652,WBGene00012152,WBGene00012152,History: N.A.
WBGene00014294,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.398716243012275,0.0097177857648617,WBGene00014294,WBGene00014294,History: N.A.
WBGene00006447,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.39813683779032,0.0284559266114002,WBGene00006447,WBGene00006447,History: N.A.
WBGene00001093,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.397992489035752,0.004813174148423,WBGene00001093,WBGene00001093,History: N.A.
WBGene00000532,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.396952202383217,0.011129052182904,WBGene00000532,WBGene00000532,History: N.A.
WBGene00019323,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.396827854760154,0.0051100001039816,WBGene00019323,WBGene00019323,History: Renamed on 2005-03-17; Renamed on 2010-02-19; Renamed on 2015-03-02
WBGene00020399,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.39623993436354,0.0105815107132921,WBGene00020399,WBGene00020399,History: N.A.
WBGene00018317,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.395737792770753,0.0101300312850142,WBGene00018317,WBGene00018317,History: N.A.
WBGene00003827,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.395480754099564,0.0038703001386073,WBGene00003827,WBGene00003827,History: N.A.
WBGene00018518,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.395393429878966,0.0388856138582656,WBGene00018518,WBGene00018518,History: N.A.
WBGene00021554,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.39531652438391,0.0052152815353591,WBGene00021554,WBGene00021554,History: N.A.
WBGene00008622,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.395316257772451,0.0080715351749843,WBGene00008622,WBGene00008622,History: N.A.
WBGene00001190,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.395279931556285,0.0117761627744945,WBGene00001190,WBGene00001190,History: N.A.
WBGene00000248,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.395139480496142,0.0019611290882111,WBGene00000248,WBGene00000248,History: N.A.
WBGene00019432,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.395059776434046,0.0249295296391836,WBGene00019432,WBGene00019432,History: Renamed on 2015-03-02
WBGene00003196,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.39499711926295,0.0208531289604813,WBGene00003196,WBGene00003196,History: N.A.
WBGene00044689,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.394564259905857,0.0365062599119827,WBGene00044689,WBGene00044689,History: N.A.
WBGene00019733,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.394198133841868,0.0333909618396918,WBGene00019733,WBGene00019733,History: N.A.
WBGene00021784,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.392813804427065,0.0010715363925982,WBGene00021784,WBGene00021784,"History: Split into Y51H7C.41(WBGene00302984). History of WBGene00021784: Split into ""WBGene00302984"" on 2018-03-06"
WBGene00013882,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.392549585573314,0.0040434034896108,WBGene00013882,WBGene00013882,History: N.A.
WBGene00009924,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.39230197823056,0.0342132300665441,WBGene00009924,WBGene00009924,History: N.A.
WBGene00011708,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.39225455731818,0.0306730588433014,WBGene00011708,WBGene00011708,History: N.A.
WBGene00001116,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.391720647964732,0.0276032039358624,WBGene00001116,WBGene00001116,History: N.A.
WBGene00016326,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.391285851674454,0.0335975027241926,WBGene00016326,WBGene00016326,History: N.A.
WBGene00005025,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.391031805296036,0.0164765985300938,WBGene00005025,WBGene00005025,History: N.A.
WBGene00000514,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.390157341599069,0.0441620154251848,WBGene00000514,WBGene00000514,History: N.A.
WBGene00006528,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.390074016527089,0.0018795928549338,WBGene00006528,WBGene00006528,History: N.A.
WBGene00004256,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.38869575807822,0.0338771920732589,WBGene00004256,WBGene00004256,History: N.A.
WBGene00022248,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.388218023375833,0.0405464350313422,WBGene00022248,WBGene00022248,History: N.A.
WBGene00000405,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.387318654920785,0.0095904661118307,WBGene00000405,WBGene00000405,History: N.A.
WBGene00000904,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.386166011978693,0.0443170203236252,WBGene00000904,WBGene00000904,History: N.A.
WBGene00011604,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.386141792681988,0.0276444372262797,WBGene00011604,WBGene00011604,History: N.A.
WBGene00015017,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.386130531193681,0.0389711840057618,WBGene00015017,WBGene00015017,History: N.A.
WBGene00004312,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.385923655759556,0.0090692303906807,WBGene00004312,WBGene00004312,History: N.A.
WBGene00022173,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.385735157457514,0.0039371077418814,WBGene00022173,WBGene00022173,History: N.A.
WBGene00018393,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.384543228535133,0.0351932970413378,WBGene00018393,WBGene00018393,History: N.A.
WBGene00006721,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.383495104833249,0.0108000124237629,WBGene00006721,WBGene00006721,History: N.A.
WBGene00004337,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.383449141392208,0.0070224115993088,WBGene00004337,WBGene00004337,History: N.A.
WBGene00001035,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.383392350701363,0.0191399074669181,WBGene00001035,WBGene00001035,History: N.A.
WBGene00004756,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.383157825176351,0.0415231378464112,WBGene00004756,WBGene00004756,History: N.A.
WBGene00001454,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.383156030722488,0.0392403442242158,WBGene00001454,WBGene00001454,History: N.A.
WBGene00018532,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.382940473854498,0.0023745294510236,WBGene00018532,WBGene00018532,History: N.A.
WBGene00001491,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.38292660214133,0.0037989212317594,WBGene00001491,WBGene00001491,History: N.A.
WBGene00013340,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.382811964957922,0.0104745889735414,WBGene00013340,WBGene00013340,History: N.A.
WBGene00004978,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.382579444917439,0.0364289881393474,WBGene00004978,WBGene00004978,History: Renamed on 2005-03-17; Renamed on 2015-03-05
WBGene00012543,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.382341794627963,0.010294197384127,WBGene00012543,WBGene00012543,History: N.A.
WBGene00009977,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.38217458426202,0.0206715150740299,WBGene00009977,WBGene00009977,History: N.A.
WBGene00011897,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.381990801186788,0.022153165179692,WBGene00011897,WBGene00011897,History: N.A.
WBGene00011422,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.381245453533706,0.0198141669718639,WBGene00011422,WBGene00011422,History: N.A.
WBGene00008975,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.380470411083718,0.0018978616882162,WBGene00008975,WBGene00008975,History: N.A.
WBGene00007113,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.380335137798519,0.0272580005120122,WBGene00007113,WBGene00007113,History: N.A.
WBGene00019983,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.379558225138406,0.0027584976434695,WBGene00019983,WBGene00019983,History: N.A.
WBGene00007756,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.379340687685979,0.0057791191544889,WBGene00007756,WBGene00007756,History: N.A.
WBGene00006771,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.379154268880621,0.0173353246478026,WBGene00006771,WBGene00006771,History: Renamed on 2011-08-12
WBGene00004043,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.378656079884254,0.0429884731825968,WBGene00004043,WBGene00004043,History: N.A.
WBGene00022738,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.378386267158425,0.0041866519500642,WBGene00022738,WBGene00022738,History: Renamed on 2017-12-07
WBGene00006672,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.378273038320868,0.0341763241625893,WBGene00006672,WBGene00006672,History: N.A.
WBGene00017778,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.37812964797355,0.0033158737120567,WBGene00017778,WBGene00017778,History: Renamed on 2013-07-10
WBGene00004116,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.378068318066749,0.0014791084677382,WBGene00004116,WBGene00004116,History: N.A.
WBGene00013643,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.377163373335614,0.0427042523077084,WBGene00013643,WBGene00013643,History: N.A.
WBGene00004860,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.377129570401998,0.0176781082268214,WBGene00004860,WBGene00004860,History: N.A.
WBGene00007353,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.376999191470012,0.0127163042664125,WBGene00007353,WBGene00007353,History: N.A.
WBGene00017657,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.376356582426765,0.0497046373306921,WBGene00017657,WBGene00017657,History: N.A.
WBGene00008422,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.375748257060069,0.0065331347648231,WBGene00008422,WBGene00008422,History: N.A.
WBGene00000549,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.375180735643194,0.0144979840196386,WBGene00000549,WBGene00000549,History: N.A.
WBGene00016608,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.374577376263873,0.0068273659571636,WBGene00016608,WBGene00016608,History: N.A.
WBGene00010806,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.374441888524241,0.0038022292299763,WBGene00010806,WBGene00010806,History: N.A.
WBGene00003822,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.373991425138837,0.0431611549089726,WBGene00003822,WBGene00003822,"History: Split into F59A6.13(WBGene00303064). History of WBGene00003822: Renamed on 2016-10-25; Split into ""WBGene00303064"" on 2018-03-02; Renamed on 2019-08-02"
WBGene00006773,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.373770236655837,0.0141587184635226,WBGene00006773,WBGene00006773,History: N.A.
WBGene00013709,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.373568413265715,0.0101836127614682,WBGene00013709,WBGene00013709,History: N.A.
WBGene00020341,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.373177645668077,0.0437989557078559,WBGene00020341,WBGene00020341,History: N.A.
WBGene00000160,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.372754035178909,0.0059753860068424,WBGene00000160,WBGene00000160,History: N.A.
WBGene00007927,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.372618659784167,0.0440277874231495,WBGene00007927,WBGene00007927,History: N.A.
WBGene00004738,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.372132486594668,0.0043981582664534,WBGene00004738,WBGene00004738,History: N.A.
WBGene00000982,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.372001086641344,0.0172828180730548,WBGene00000982,WBGene00000982,History: N.A.
WBGene00020209,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.37067424628408,0.023646458598938,WBGene00020209,WBGene00020209,History: N.A.
WBGene00008428,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.369337994369997,0.0150920972239179,WBGene00008428,WBGene00008428,History: N.A.
WBGene00000040,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.369267221879874,0.0143232464059522,WBGene00000040,WBGene00000040,History: N.A.
WBGene00001856,wild-type - 20ºC,csr-1a(cmp135) - 20ºC,-0.369000238919548,0.0078883568998076,WBGene00001856,WBGene00001856,History: Renamed on 2010-11-12
