# Supplemental Table S2.  Genes enriched for antisense 22G-RNAs in the CSR-1 IP.  A list of 4191 genes for which there are at least 25 small RNA reads per million and an enrichment of two-fold or greater in the CSR-1 IP when compared to the wild-type Input sample.
# Reads = number of reads antisense to and overlaping exon-exon juntions of the indicated gene, normalized to the number of times each sequence perfectly matches the genome.
# Reads - norm = reads per million, excluding reads considered to be degradation products
# Ratio is calculated as: input/(input+IP) using the normalized read -norm value
gene name,cosmid ID,Input reads,Input reads - norm,CSR-1 IP reads,CSR-1 IP reads - norm,RATIO,Input,Suggested Match,History
flh-1,Y11D7A.12,11.0,3.44480621868945,80.0,44.452198883583,0.928078880687135,flh-1,WBGene00012435,Public name for WBGene00012435. History: N.A.
apa-2,T20B5.1,10.0,3.13164201699041,80.0,44.452198883583,0.934186859284143,apa-2,WBGene00000161,Public name for WBGene00000161. History: N.A.
F42H10.9,F42H10.9,9.0,2.81847781529137,80.0,44.452198883583,0.940375767555735,F42H10.9,WBGene00195791,"Public name for WBGene00195791. History: N.A.. Other name for Dead gene WBGene00018372. History of WBGene00018372: Merged into ""WBGene00015418"" on 2008-11-03"
R01B10.6,R01B10.6,8.0,2.50531361359233,80.0,44.452198883583,0.946647224685442,R01B10.6,WBGene00019808,Sequence name for WBGene00019808(seip-1). History: N.A.
Y105E8B.5,Y105E8B.5,17.0089,5.32657859027882,79.6124,44.2368279799921,0.892530014402323,Y105E8B.5,WBGene00013690,Sequence name for WBGene00013690(hprt-1). History: N.A.
C50A2.2,C50A2.2,42.0,13.1528964713597,79.5,44.1743726405606,0.770564747368634,C50A2.2,WBGene00016796,Sequence name for WBGene00016796(cec-2). History: N.A.
ucp-4,K07B1.3,29.0,9.08176184927219,79.5,44.1743726405606,0.829470127032859,ucp-4,WBGene00006729,Public name for WBGene00006729. History: Renamed on 2016-04-27
bir-1,T27F2.3,29.0,9.08176184927219,79.5,44.1743726405606,0.829470127032859,bir-1,WBGene00000249,Public name for WBGene00000249. History: N.A.
F26F2.7,F26F2.7,50.5,15.8147921858016,79.0,43.8965463975382,0.735145910960802,F26F2.7,WBGene00009172,Public name for WBGene00009172. History: N.A.
lrs-2,ZK524.3,41.5,12.9963143705102,79.0,43.8965463975382,0.771565110366026,lrs-2,WBGene00003074,Other name for WBGene00003074(lars-2). History: Renamed on 2010-01-29
ooc-5,C18E9.11,34.0,10.6475828577674,79.0,43.8965463975382,0.804789571249198,ooc-5,WBGene00003870,Public name for WBGene00003870. History: N.A.
lsl-1,F52F12.4,30.0,9.39492605097123,79.0,43.8965463975382,0.823706765467052,lsl-1,WBGene00009937,Public name for WBGene00009937. History: N.A.
atg-13,D2007.5,29.0,9.08176184927219,79.0,43.8965463975382,0.82857584264558,atg-13,WBGene00017045,Public name for WBGene00017045. History: Renamed on 2010-05-28
F10B5.2,F10B5.2,27.0,8.45543344587411,79.0,43.8965463975382,0.838488754939837,F10B5.2,WBGene00008639,Public name for WBGene00008639. History: N.A.
C42C1.8,C42C1.8,21.0,6.57644823567986,79.0,43.8965463975382,0.869703625008379,C42C1.8,WBGene00016586,Public name for WBGene00016586. History: N.A.
ain-1,C06G1.4,20.0,6.26328403398082,79.0,43.8965463975382,0.875133468751817,ain-1,WBGene00015547,Public name for WBGene00015547. History: N.A.
F22F7.1,F22F7.1,20.0,6.26328403398082,79.0,43.8965463975382,0.875133468751817,F22F7.1,WBGene00017719,Sequence name for WBGene00017719(ldp-1). History: N.A.
spo-11,T05E11.4,17.0,5.3237914288837,79.0,43.8965463975382,0.891837568290199,spo-11,WBGene00004985,Public name for WBGene00004985. History: N.A.
D2024.5,D2024.5,16.0,5.01062722718466,79.0,43.8965463975382,0.89754821520392,D2024.5,WBGene00017053,Public name for WBGene00017053. History: N.A.
rpl-34,C42C1.14,14.0,4.38429882378657,79.0,43.8965463975382,0.909191754956061,rpl-34,WBGene00004448,Public name for WBGene00004448. History: N.A.
F10G8.6,F10G8.6,10.0,3.13164201699041,79.0,43.8965463975382,0.933409256818769,F10G8.6,WBGene00008664,Sequence name for WBGene00008664(nubp-1). History: N.A.
sma-9,T05A10.1,39.0,12.2134038662626,78.5,43.6187201545158,0.781247730039479,sma-9,WBGene00004862,Public name for WBGene00004862. History: N.A.
Y95D11A.1,Y95D11A.1,15.0,4.69746302548562,78.5,43.6187201545158,0.902776611969011,Y95D11A.1,WBGene00013605,Public name for WBGene00013605. History: N.A.
rps-19,T05F1.3,2.0,0.626328403398082,78.5,43.6187201545158,0.985844101796425,rps-19,WBGene00004488,Public name for WBGene00004488. History: N.A.
F14D2.2,F14D2.2,47.033,14.729051898511,78.3333,43.5260928850922,0.7471630711206,F14D2.2,WBGene00017451,Sequence name for WBGene00017451(lido-14). History: N.A.
F40F8.1,F40F8.1,39.0,12.2134038662626,78.0,43.3408939114935,0.780153753088157,F40F8.1,WBGene00009575,Public name for WBGene00009575. History: N.A.
ctns-1,C41C4.7,38.0,11.9002396645636,78.0,43.3408939114935,0.784576476002631,ctns-1,WBGene00008052,Public name for WBGene00008052. History: Renamed on 2017-02-17
arl-1,F54C9.10,36.2,11.3365441015053,78.0,43.3408939114935,0.792665045885833,arl-1,WBGene00000187,Public name for WBGene00000187. History: N.A.
mvb-12,C06A6.3,33.0,10.3344186560684,78.0,43.3408939114935,0.807464210980415,mvb-12,WBGene00015508,Public name for WBGene00015508. History: N.A.
T12G3.7,T12G3.7,26.5,8.29885134502459,78.0,43.3408939114935,0.839293332997666,T12G3.7,WBGene00011742,Sequence name for WBGene00011742(tgn-38). History: N.A.
fbxa-145,F48C1.2,26.0,8.14226924417507,78.0,43.3408939114935,0.841845979440784,fbxa-145,WBGene00018595,Public name for WBGene00018595. History: N.A.
Y48C3A.20,Y48C3A.20,25.0,7.82910504247603,78.0,43.3408939114935,0.846998139485624,Y48C3A.20,WBGene00012998,Public name for WBGene00012998. History: N.A.
C17F4.5,C17F4.5,18.0,5.63695563058274,78.0,43.3408939114935,0.884908061842525,C17F4.5,WBGene00015912,Sequence name for WBGene00015912(fbxc-50). History: N.A.
F53F4.3,F53F4.3,15.0,4.69746302548562,78.0,43.3408939114935,0.902214327778776,F53F4.3,WBGene00009987,Sequence name for WBGene00009987(tbcb-1). History: N.A.
cutc-1,ZK353.7,8.0,2.50531361359233,78.0,43.3408939114935,0.94535396167237,cutc-1,WBGene00022702,Public name for WBGene00022702. History: N.A.
fbxa-101,F08A8.7,34.8333,10.9085425870432,77.5,43.0630676684711,0.797883692270814,fbxa-101,WBGene00008569,Public name for WBGene00008569. History: N.A.
T26A5.4,T26A5.4,22.0,6.8896124373789,77.5,43.0630676684711,0.862077221426763,T26A5.4,WBGene00020820,Sequence name for WBGene00020820(algn-1). History: N.A.
snr-7,Y71F9B.4,15.5,4.85404512633514,77.5,43.0630676684711,0.898699131829552,snr-7,WBGene00004920,Public name for WBGene00004920. History: N.A.
Y48E1C.1,Y48E1C.1,25.0833,7.85519162047756,77.3333,42.9704403990474,0.845448225465058,Y48E1C.1,WBGene00013014,Public name for WBGene00013014. History: N.A.
fkb-1,F36H1.1,34.75,10.8824560090417,77.1667,42.8778686948723,0.797574585552133,fkb-1,WBGene00001426,Public name for WBGene00001426. History: N.A.
prx-14,R07H5.1,63.0,19.7293447070396,77.0,42.7852414254487,0.684404137856294,prx-14,WBGene00004199,Public name for WBGene00004199. History: N.A.
pqn-52,M01E11.4,46.0,14.4055532781559,77.0,42.7852414254487,0.748114126533584,pqn-52,WBGene00019713,Public name for WBGene00019713. History: N.A.
gpi-1,Y87G2A.8,35.5,11.117329160316,77.0,42.7852414254487,0.793751410377968,gpi-1,WBGene00013597,Public name for WBGene00013597. History: N.A.
C44E4.3,C44E4.3,34.0,10.6475828577674,77.0,42.7852414254487,0.80072955153314,C44E4.3,WBGene00016652,Sequence name for WBGene00016652(got-2.1). History: N.A.
R151.6,R151.6,25.0,7.82910504247603,77.0,42.7852414254487,0.845318460301814,R151.6,WBGene00020109,Sequence name for WBGene00020109(der-2). History: N.A.
Y54E10A.7,Y54E10A.7,21.0,6.57644823567986,77.0,42.7852414254487,0.866770196060393,Y54E10A.7,WBGene00021829,Sequence name for WBGene00021829(mrpl-17). History: N.A.
C53D6.4,C53D6.4,19.0,5.95011983228178,77.0,42.7852414254487,0.87790959831373,C53D6.4,WBGene00008281,Public name for WBGene00008281. History: N.A.
snap-1,D1014.3,17.0,5.3237914288837,77.0,42.7852414254487,0.889339046889522,snap-1,WBGene00017016,Public name for WBGene00017016. History: Renamed on 2005-03-17
vha-1,R10E11.8,17.0,5.3237914288837,77.0,42.7852414254487,0.889339046889522,vha-1,WBGene00006910,Public name for WBGene00006910. History: Renamed on 2005-11-29; Renamed on 2006-01-12
Y24D9A.8,Y24D9A.8,13.5,4.22771672293705,77.0,42.7852414254487,0.910073373609182,Y24D9A.8,WBGene00021286,Sequence name for WBGene00021286(tald-1). History: N.A.
srs-1,W03B1.4,13.0,4.07113462208753,77.0,42.7852414254487,0.913114607541195,srs-1,WBGene00005662,Other name for WBGene00005662(sars-2). History: Renamed on 2010-01-29
F54D5.5,F54D5.5,12.0,3.75797042038849,77.0,42.7852414254487,0.919258463880064,F54D5.5,WBGene00010051,Public name for WBGene00010051. History: N.A.
kbp-2,F26F4.13,11.0,3.44480621868945,77.0,42.7852414254487,0.925485557678714,kbp-2,WBGene00017832,Public name for WBGene00017832. History: N.A.
R148.2,R148.2,13.0,4.07113462208753,76.8929,42.7257310441933,0.91300411760224,R148.2,WBGene00020101,Sequence name for WBGene00020101(lmtr-5). History: N.A.
Y54E10BR.5,Y54E10BR.5,6.0,1.87898521019425,76.5,42.5074151824263,0.957667546960924,Y54E10BR.5,WBGene00021844,Sequence name for WBGene00021844(sec-11). History: N.A.
atp-3,F27C1.7,2.0,0.626328403398082,76.0435,42.2537598225468,0.985393490794659,atp-3,WBGene00000230,Public name for WBGene00000230. History: N.A.
Y87G2A.7,Y87G2A.7,59.5,18.6332700010929,76.0,42.2295889394039,0.693848262709612,Y87G2A.7,WBGene00013596,Sequence name for WBGene00013596(nyn-2). History: N.A.
T09B4.1,T09B4.1,46.0,14.4055532781559,76.0,42.2295889394039,0.745642851521093,T09B4.1,WBGene00020375,Sequence name for WBGene00020375(pigv-1). History: Renamed on 2013-11-11
rbc-2,Y54F10AM.10,46.0,14.4055532781559,76.0,42.2295889394039,0.745642851521093,rbc-2,WBGene00004314,"Public name for WBGene00004314. History: Split into Y54F10AM.15(WBGene00303092). History of WBGene00004314: Split into ""WBGene00303092"" on 2018-03-02"
F32A7.4,F32A7.4,45.0,14.0923890764568,76.0,42.2295889394039,0.749788811172642,F32A7.4,WBGene00009305,Sequence name for WBGene00009305(metl-17). History: N.A.
unc-57,T04D1.3,37.0,11.5870754628645,76.0,42.2295889394039,0.784693540717174,unc-57,WBGene00006791,Public name for WBGene00006791. History: N.A.
unc-94,C06A5.7,23.0,7.20277663907794,76.0,42.2295889394039,0.854290270053081,unc-94,WBGene00006823,Public name for WBGene00006823. History: Renamed on 2008-01-09
uba-2,W02A11.4,22.5,7.04619453822842,76.0,42.2295889394039,0.857004921262654,uba-2,WBGene00006700,Public name for WBGene00006700. History: N.A.
rpl-25.2,F52B5.6,21.0,6.57644823567986,76.0,42.2295889394039,0.86525338633645,rpl-25.2,WBGene00004439,Public name for WBGene00004439. History: N.A.
Y50D4C.5,Y50D4C.5,18.0,5.63695563058274,76.0,42.2295889394039,0.882236002593819,Y50D4C.5,WBGene00021749,Public name for WBGene00021749. History: N.A.
W01A8.4,W01A8.4,16.0,5.01062722718466,76.0,42.2295889394039,0.893933016531611,W01A8.4,WBGene00012166,Sequence name for WBGene00012166(nuo-6). History: N.A.
F33G12.2,F33G12.2,13.0,4.07113462208753,76.0,42.2295889394039,0.912071900632812,F33G12.2,WBGene00018014,Sequence name for WBGene00018014(wdr-83). History: N.A.
M142.8,M142.8,13.0,4.07113462208753,76.0,42.2295889394039,0.912071900632812,M142.8,WBGene00043057,Public name for WBGene00043057. History: N.A.
T12G3.5,T12G3.5,11.5,3.60138831953897,76.0,42.2295889394039,0.921420215432211,T12G3.5,WBGene00011740,Sequence name for WBGene00011740(mrpl-51). History: N.A.
C27A12.9,C27A12.9,41.0,12.8397322696607,75.5,41.9517626963815,0.765661946664929,C27A12.9,WBGene00016159,Sequence name for WBGene00016159(pigo-1). History: N.A.
C09E7.9,C09E7.9,30.8333,9.65588578024704,75.5,41.9517626963815,0.8128981640266,C09E7.9,WBGene00015640,"Public name for Dead gene WBGene00015643. History of WBGene00015643: Merged into ""WBGene00015640"" on 2014-06-30"
adbp-1,VW02B12L.4,23.1667,7.25498111150117,75.5,41.9517626963815,0.852561243641182,adbp-1,WBGene00012157,Public name for WBGene00012157. History: N.A.
F10E9.11,F10E9.11,20.0,6.26328403398082,75.5,41.9517626963815,0.870096900060937,F10E9.11,WBGene00017360,Public name for WBGene00017360. History: N.A.
ZC376.7,ZC376.7,17.5,5.48037352973322,75.5,41.9517626963815,0.88445863994808,ZC376.7,WBGene00013878,Sequence name for WBGene00013878(atfs-1). History: N.A.
Y67D8C.3,Y67D8C.3,16.5,5.16720932803418,75.5,41.9517626963815,0.890336968188595,Y67D8C.3,WBGene00022067,Sequence name for WBGene00022067(ivph-3). History: N.A.
eri-5,Y38F2AR.1,22.0,6.8896124373789,75.0,41.6739364533591,0.858132022993631,eri-5,WBGene00021419,Public name for WBGene00021419. History: N.A.
kbp-5,C34B2.2,15.0,4.69746302548562,75.0,41.6739364533591,0.898699131829552,kbp-5,WBGene00016387,Public name for WBGene00016387. History: N.A.
F21D5.8,F21D5.8,10.0,3.13164201699041,75.0,41.6739364533591,0.93010597956987,F21D5.8,WBGene00009013,Sequence name for WBGene00009013(mrps-33). History: N.A.
F57B10.8,F57B10.8,10.0,3.13164201699041,75.0,41.6739364533591,0.93010597956987,F57B10.8,WBGene00019005,Public name for WBGene00019005. History: N.A.
dpy-11,F46E10.9,33.0,10.3344186560684,74.8333,41.5813091839354,0.800938577074034,dpy-11,WBGene00001073,Public name for WBGene00001073. History: N.A.
Y48G1A.1,Y48G1A.1,34.8333,10.9085425870432,74.5,41.3961102103367,0.791442213959412,Y48G1A.1,WBGene00021657,Public name for WBGene00021657. History: N.A.
asna-1,ZK637.5,20.0,6.26328403398082,74.5,41.3961102103367,0.868582382690951,asna-1,WBGene00014025,Public name for WBGene00014025. History: Renamed on 2007-02-16
lsy-12,R07B5.9,19.0,5.95011983228178,74.5,41.3961102103367,0.874327484428521,lsy-12,WBGene00045419,Public name for WBGene00045419. History: Renamed on 2010-05-21
elpc-2,Y111B2A.17,15.0,4.69746302548562,74.5,41.3961102103367,0.89808854693359,elpc-2,WBGene00013738,Public name for WBGene00013738. History: N.A.
Y48G8AL.10,Y48G8AL.10,13.0,4.07113462208753,74.5,41.3961102103367,0.91046005454933,Y48G8AL.10,WBGene00021689,Sequence name for WBGene00021689(znf-236). History: N.A.
T05H4.5,T05H4.5,12.5,3.91455252123801,74.5,41.3961102103367,0.91360637242434,T05H4.5,WBGene00020268,Sequence name for WBGene00020268(hpo-19). History: N.A.
ZK688.9,ZK688.9,11.0,3.44480621868945,74.5,41.3961102103367,0.923177167350229,ZK688.9,WBGene00022803,"Public name for WBGene00022803. History: Split into ZK688.11(WBGene00044762). History of WBGene00022803: Split into ""WBGene00044762"" on 2006-02-24"
Y47D7A.14,Y47D7A.14,14.0,4.38429882378657,74.1429,41.1976867075701,0.903815097726041,Y47D7A.14,WBGene00021626,Sequence name for WBGene00021626(rft-2). History: N.A.
cpi-2,R01B10.1,52.0,16.2845384883501,74.0,41.1182839673143,0.716311188340475,cpi-2,WBGene00000534,Public name for WBGene00000534. History: Renamed on 2006-01-04
lgg-1,C32D5.9,41.0,12.8397322696607,74.0,41.1182839673143,0.762042173432199,lgg-1,WBGene00002980,Public name for WBGene00002980. History: Renamed on 2008-02-29
rer-1,F46C5.8,41.0,12.8397322696607,74.0,41.1182839673143,0.762042173432199,rer-1,WBGene00009783,Public name for WBGene00009783. History: N.A.
F59A2.5,F59A2.5,33.0,10.3344186560684,74.0,41.1182839673143,0.799147214253972,F59A2.5,WBGene00010305,Public name for WBGene00010305. History: N.A.
CD4.7,CD4.7,25.0,7.82910504247603,74.0,41.1182839673143,0.840050609422495,CD4.7,WBGene00016992,Sequence name for WBGene00016992(zhit-1). History: N.A.
ZC477.5,ZC477.5,22.0,6.8896124373789,74.0,41.1182839673143,0.856490016156897,ZC477.5,WBGene00022620,Sequence name for WBGene00022620(rde-8). History: N.A.
F36D4.2,F36D4.2,21.0,6.57644823567986,74.0,41.1182839673143,0.862113740199028,F36D4.2,WBGene00018088,Sequence name for WBGene00018088(trpp-4). History: N.A.
hrdl-1,F26E4.11,17.0,5.3237914288837,74.0,41.1182839673143,0.885367064596783,hrdl-1,WBGene00009164,Public name for WBGene00009164. History: N.A.
Y49A3A.3,Y49A3A.3,15.5,4.85404512633514,74.0,41.1182839673143,0.8944137653664,Y49A3A.3,WBGene00013026,Public name for WBGene00013026. History: N.A.
F11G11.5,F11G11.5,14.0,4.38429882378657,74.0,41.1182839673143,0.903647253521529,F11G11.5,WBGene00017385,Public name for WBGene00017385. History: N.A.
yop-1,Y71F9B.3,11.0,3.44480621868945,74.0,41.1182839673143,0.922698219438755,yop-1,WBGene00022127,Public name for WBGene00022127. History: N.A.
R02D5.8,R02D5.8,8.0,2.50531361359233,74.0,41.1182839673143,0.942569761493287,R02D5.8,WBGene00050937,Public name for WBGene00050937. History: N.A.
F39H2.5,F39H2.5,41.0,12.8397322696607,73.5,40.8404577242919,0.76081060310876,F39H2.5,WBGene00045237,"Sequence name for WBGene00045237(mrt-1). History: N.A.. Public name for Dead gene WBGene00009564. History of WBGene00009564: Merged into ""WBGene00045237"" on 2009-11-10"
rpl-38,C06B8.8,19.5,6.1067019331313,73.5,40.8404577242919,0.869923931976027,rpl-38,WBGene00004452,Public name for WBGene00004452. History: N.A.
Y18H1A.2,Y18H1A.2,7.0,2.19214941189329,73.5,40.8404577242919,0.949058410405956,Y18H1A.2,WBGene00021208,Public name for WBGene00021208. History: N.A.
Y57A10A.28,Y57A10A.28,6.0,1.87898521019425,73.5,40.8404577242919,0.956015690254299,Y57A10A.28,WBGene00013268,Sequence name for WBGene00013268(tric-1B.2). History: N.A.
T20G5.14,T20G5.14,59.0,18.4766879002434,73.0,40.5626314812695,0.687044361388267,T20G5.14,WBGene00011875,"Sequence name for WBGene00011875(cox-14). History: Split into Y70G10A.4(WBGene00303019). History of WBGene00011875: Split into ""WBGene00303019"" on 2018-03-06"
T04A8.15,T04A8.15,39.0,12.2134038662626,73.0,40.5626314812695,0.768580497079083,T04A8.15,WBGene00011415,Sequence name for WBGene00011415(him-18). History: Renamed on 2010-05-07
M01F1.4,M01F1.4,36.0,11.2739112611655,73.0,40.5626314812695,0.782510355345587,M01F1.4,WBGene00010810,Public name for WBGene00010810. History: N.A.
C18E3.9,C18E3.9,30.0,9.39492605097123,73.0,40.5626314812695,0.811941845937762,C18E3.9,WBGene00015976,Public name for WBGene00015976. History: N.A.
aly-2,F23B2.6,28.0,8.76859764757315,73.0,40.5626314812695,0.822250574282845,aly-2,WBGene00000121,Public name for WBGene00000121. History: Renamed on 2005-04-27
ers-3,T07A9.2,28.0,8.76859764757315,73.0,40.5626314812695,0.822250574282845,ers-3,WBGene00001338,Other name for WBGene00001338(ears-2). History: Renamed on 2010-01-29
C07H6.2,C07H6.2,26.0,8.14226924417507,73.0,40.5626314812695,0.832824436085518,C07H6.2,WBGene00015579,Public name for WBGene00015579. History: N.A.
T14G10.7,T14G10.7,24.0,7.51594084077699,73.0,40.5626314812695,0.843673793172712,T14G10.7,WBGene00011776,Sequence name for WBGene00011776(pigs-1). History: Renamed on 2018-12-11
B0303.4,B0303.4,22.5,7.04619453822842,73.0,40.5626314812695,0.851998145567742,B0303.4,WBGene00015126,Public name for WBGene00015126. History: N.A.
F16H11.3,F16H11.3,21.0,6.57644823567986,73.0,40.5626314812695,0.860488404203716,F16H11.3,WBGene00017532,Sequence name for WBGene00017532(ent-5). History: N.A.
Y37E11B.3,Y37E11B.3,17.5,5.48037352973322,73.0,40.5626314812695,0.88097272260089,Y37E11B.3,WBGene00021376,Sequence name for WBGene00021376(blos-7). History: N.A.
F52A8.5,F52A8.5,17.0,5.3237914288837,73.0,40.5626314812695,0.883978939929403,F52A8.5,WBGene00009918,Sequence name for WBGene00009918(gcsh-2). History: N.A.
lsm-3,Y62E10A.12,11.0,3.44480621868945,73.0,40.5626314812695,0.921722181550855,lsm-3,WBGene00003077,Public name for WBGene00003077. History: N.A.
Y92H12BM.1,Y92H12BM.1,9.0,2.81847781529137,73.0,40.5626314812695,0.935029835313252,Y92H12BM.1,WBGene00022367,Public name for WBGene00022367. History: N.A.
T24C4.5,T24C4.5,7.0,2.19214941189329,73.0,40.5626314812695,0.948727385192989,T24C4.5,WBGene00020761,Public name for WBGene00020761. History: Renamed on 2005-03-17
png-1,F56G4.5,22.0,6.8896124373789,72.5,40.2848052382471,0.853954478362568,png-1,WBGene00010160,Public name for WBGene00010160. History: N.A.
T10C6.5,T10C6.5,8.0,2.50531361359233,72.5,40.2848052382471,0.941451118136246,T10C6.5,WBGene00011687,Sequence name for WBGene00011687(cwc-15). History: N.A.
F59A3.5,F59A3.5,9.5,2.97505991614089,72.25,40.1458921167359,0.931006627268512,,,
B0511.7,B0511.7,32.0,10.0212544543693,72.0,40.0069789952247,0.799688020875927,B0511.7,WBGene00015233,Public name for WBGene00015233. History: N.A.
rop-1,C12D8.11,32.0,10.0212544543693,72.0,40.0069789952247,0.799688020875927,rop-1,WBGene00004405,Public name for WBGene00004405. History: N.A.
H37N21.1,H37N21.1,30.5,9.55150815182075,72.0,40.0069789952247,0.807267963538104,H37N21.1,WBGene00010427,Sequence name for WBGene00010427(hpo-11). History: N.A.
ath-1,K04G2.5,30.0,9.39492605097123,72.0,40.0069789952247,0.809826644495066,ath-1,WBGene00010564,Public name for WBGene00010564. History: N.A.
C27F2.7,C27F2.7,27.5,8.61201554672363,72.0,40.0069789952247,0.822867263548752,C27F2.7,WBGene00016169,Public name for WBGene00016169. History: N.A.
