gene_id,gene_name,log2 fold change (MLE): group him5gtsf1 vs him5,Benjamini-Hochberg adjusted p-values,him5_adultmale_smRNA_rep1,him5_adultmale_smRNA_rep2,him5_adultmale_smRNA_rep3,him5gtsf1_adultmale_smRNA_rep1,him5gtsf1_adultmale_smRNA_rep2,him5gtsf1_adultmale_smRNA_rep3,Input,Suggested Match,History
WBGene00011378,T02E1.6,-1.20467743245491,0.008462537653848,402.205742818578,635.33668145627,179.702666502984,0.0,59.6622320889697,0.0,WBGene00011378,WBGene00011378,History: N.A.
WBGene00009643,F42G4.6,-1.20467743245491,0.0085465662138017,191.930949909203,149.257889822367,274.410828578881,0.0,0.0,0.0,WBGene00009643,WBGene00009643,History: N.A.
WBGene00015150,B0336.13,-1.20467743245491,0.0085757018993261,143.147240751179,904.479307144045,703.528864451052,108.862147514078,0.0,0.0,WBGene00015150,WBGene00015150,History: N.A.
WBGene00001630,gly-5,-1.20467743245491,0.00858970938084,69.4411748487384,84.3780278598561,124.103292986018,0.0,0.0,0.0,WBGene00001630,WBGene00001630,History: N.A.
WBGene00014777,F58A4.12,-1.20467743245491,0.00858970938084,212.379667936913,258.062706702223,379.558903081069,0.0,0.0,0.0,WBGene00014777,WBGene00014777,History: N.A.
WBGene00015974,snrp-40.2,-1.20467743245491,0.0086661016201719,120.130173405725,311.403245021467,214.693229760393,0.0,0.0,0.0,WBGene00015974,WBGene00015974,History: N.A.
WBGene00021350,Y37E3.8,-1.20467743245491,0.0086661016201719,274.341542888326,711.152279877998,490.295403979972,0.0,0.0,0.0,WBGene00021350,WBGene00021350,History: N.A.
WBGene00022752,ZK484.6,-1.20467743245491,0.0086661016201719,182.771778573053,473.783757505851,326.644525171644,0.0,0.0,0.0,WBGene00022752,WBGene00022752,History: N.A.
WBGene00018494,F46F5.2,-1.20467743245491,0.0087358027771426,82.3355959030784,186.752625429918,171.672474883889,0.0,0.0,0.0,WBGene00018494,WBGene00018494,History: N.A.
WBGene00001241,elo-3,-1.20467743245491,0.0087517078620067,129.978786287415,379.049588643266,193.578658864034,0.0,0.0,0.0,WBGene00001241,WBGene00001241,History: N.A.
WBGene00015892,C17C3.9,-1.20467743245491,0.008779192924023,172.156245979164,334.699510510762,923.018241583508,0.0,0.0,0.0,WBGene00015892,WBGene00015892,History: N.A.
WBGene00003815,nars-1,-1.20467743245491,0.0089378136096125,201.660561013863,98.0151644756975,292.826641256665,38.3402460740099,0.0,0.0,WBGene00003815,WBGene00003815,History: Renamed on 2010-01-29; Renamed on 2015-03-05
WBGene00004480,rps-11,-1.20467743245491,0.0089562483621964,250.179351955042,486.389013439493,596.151231261275,0.0,0.0,0.0,WBGene00004480,WBGene00004480,History: N.A.
WBGene00022452,Y110A2AR.1,-1.20467743245491,0.0089562483621964,125.898196505538,244.766401038342,300.002235491593,0.0,0.0,0.0,WBGene00022452,WBGene00022452,History: N.A.
WBGene00012543,nkcc-1,-1.20467743245491,0.0093169000026216,92.3348172565449,89.7568890489358,55.0060532230352,0.0,12.1748663224444,0.0,WBGene00012543,WBGene00012543,History: N.A.
WBGene00000259,bpl-1,-1.20467743245491,0.0093698063428218,34.6323969559304,56.1091381603005,92.8410524935406,0.0,0.0,0.0,WBGene00000259,WBGene00000259,History: N.A.
WBGene00010425,lpin-1,-1.20467743245491,0.0095239472823611,44.5144455812922,158.662647489921,39.777475641209,0.0,0.0,0.0,WBGene00010425,WBGene00010425,History: N.A.
WBGene00002077,imb-3,-1.20467743245491,0.0095437852458051,98.0037712959554,71.4506771764215,109.468470699931,18.6327395340808,0.0,0.0,WBGene00002077,WBGene00002077,History: N.A.
WBGene00015207,B0495.8,-1.20467743245491,0.0096500006851678,67.7841147479482,98.8374393454601,393.710987461422,0.0,0.0,0.0,WBGene00015207,WBGene00015207,History: N.A.
WBGene00007010,alx-1,-1.20467743245491,0.0098690728016834,95.2481640345776,30.8629656915268,127.668607637817,0.0,0.0,0.0,WBGene00007010,WBGene00007010,History: N.A.
WBGene00003132,mat-1,-1.20467743245491,0.0104056887539719,68.4734447284359,149.763848770917,168.263965697333,26.0367094807683,0.0,0.0,WBGene00003132,WBGene00003132,History: Renamed on 2015-03-03
WBGene00021214,hasp-2,-1.20467743245491,0.0107935510379679,152.004177051837,129.29027914379,254.678946256319,28.899441334214,22.5479338663999,0.0,WBGene00021214,WBGene00021214,History: N.A.
WBGene00008555,F07C6.4,-1.20467743245491,0.0108254912948512,46.3957216603709,63.140536486718,33.1668457571861,0.0,0.0,0.0,WBGene00008555,WBGene00008555,History: N.A.
WBGene00008857,timm-23,-1.20467743245491,0.0108254912948512,262.712421609823,357.528725678549,187.804867651673,0.0,0.0,0.0,WBGene00008857,WBGene00008857,History: N.A.
WBGene00007515,C10C6.7,-1.20467743245491,0.0109199545644069,310.445689470624,301.778247181835,332.891824833396,0.0,0.0,0.0,WBGene00007515,WBGene00007515,History: N.A.
WBGene00017778,nono-1,-1.20467743245491,0.0109199545644069,115.764770602393,112.5326932945,124.134903605729,0.0,0.0,0.0,WBGene00017778,WBGene00017778,History: Renamed on 2013-07-10
WBGene00009402,F35C11.3,-1.20467743245491,0.0109386626369371,116.238488333758,112.993185134068,380.853221591149,0.0,0.0,0.0,WBGene00009402,WBGene00009402,History: N.A.
WBGene00017746,F23F1.5,-1.20467743245491,0.0109457329103519,263.728717244677,299.093179605362,117.832115946831,0.0,0.0,0.0,WBGene00017746,WBGene00017746,History: N.A.
WBGene00004323,rde-1,-1.20467743245491,0.0109794000440923,112.987567280297,54.9165138439038,50.4820418019569,0.0,0.0,0.0,WBGene00004323,WBGene00004323,History: N.A.
WBGene00003210,mel-28,-1.20467743245491,0.0109892977411478,41.5973356566898,40.4359650260119,104.078205530925,0.0,0.0,16.3489708948092,WBGene00003210,WBGene00003210,History: N.A.
WBGene00019587,K09F6.4,-1.20467743245491,0.0109974824893463,98.233246985229,63.6604256302891,87.7798327730714,0.0,0.0,0.0,WBGene00019587,WBGene00019587,History: N.A.
WBGene00044072,ham-3,-1.20467743245491,0.0109974824893463,175.932576536126,114.013768741731,157.210848889062,0.0,0.0,0.0,WBGene00044072,WBGene00044072,History: Renamed on 2011-02-11; Renamed on 2012-07-20
WBGene00001443,fli-1,-1.21715418016253,0.0111333678430235,39.4268045443499,57.4890506017185,52.8468479241046,0.0,0.0,0.0,WBGene00001443,WBGene00001443,History: N.A.
WBGene00020858,mop-25.3,-1.22257507911735,0.0111333678430235,114.698420034068,167.24417181358,153.739315948294,0.0,0.0,0.0,WBGene00020858,WBGene00020858,History: N.A.
WBGene00000228,atn-1,-1.22257507911735,0.0112015473409736,70.0080852410648,108.885607855627,37.5349377353737,0.0,0.0,0.0,WBGene00000228,WBGene00000228,History: N.A.
WBGene00020064,kbp-1,-1.22257507911735,0.0112015473409736,434.505247978005,675.798629253088,232.960626938859,0.0,0.0,0.0,WBGene00020064,WBGene00020064,History: N.A.
WBGene00001439,fkh-7,-1.22257507911735,0.0112312358390193,35.5349874421417,69.0857472829095,31.7535595228103,0.0,0.0,0.0,WBGene00001439,WBGene00001439,History: N.A.
WBGene00018827,pst-2,-1.22257507911735,0.0114468130640589,142.809894543596,173.528418646585,223.322559629003,0.0,0.0,0.0,WBGene00018827,WBGene00018827,History: N.A.
WBGene00020447,mob-3,-1.22257507911735,0.0114468130640589,97.8104353052352,443.704946502073,407.876066582095,0.0,0.0,128.141216640377,WBGene00020447,WBGene00020447,History: N.A.
WBGene00021910,stim-1,-1.22257507911735,0.0114468130640589,92.3296067821215,112.189780059473,144.382741700214,0.0,0.0,0.0,WBGene00021910,WBGene00021910,History: N.A.
WBGene00008764,dylt-1,-1.22257507911735,0.0114841338371355,504.991654872214,490.892615415785,580.182894709634,0.0,85.6105679498867,0.0,WBGene00008764,WBGene00008764,History: N.A.
WBGene00003559,ncl-1,-1.22257507911735,0.0115210295129531,57.5792849727609,93.2861811389794,60.0273687516302,0.0,11.388230111577,0.0,WBGene00003559,WBGene00003559,History: N.A.
WBGene00009190,F27D4.6,-1.22257507911735,0.0115963108343946,70.9774840268078,91.9944516135776,95.1367057956973,0.0,14.0381722562282,0.0,WBGene00009190,WBGene00009190,History: N.A.
WBGene00017269,F08F8.4,-1.22257507911735,0.0116458871838948,258.024933146387,107.494733302727,461.134823045775,56.0644474220923,0.0,0.0,WBGene00017269,WBGene00017269,History: N.A.
WBGene00011886,T21B10.4,-1.22257507911735,0.0117007622476507,176.730715250159,85.8982541557109,184.244730011484,0.0,0.0,0.0,WBGene00011886,WBGene00011886,History: N.A.
WBGene00012206,W02B12.11,-1.22257507911735,0.0117007622476507,162.706141784604,79.081745920204,169.623877331575,0.0,0.0,0.0,WBGene00012206,WBGene00012206,History: N.A.
WBGene00009667,F43G9.4,-1.22257507911735,0.0117086472482242,125.666126097233,285.034421854327,224.586926984374,0.0,0.0,0.0,WBGene00009667,WBGene00009667,History: N.A.
WBGene00010941,gss-1,-1.22257507911735,0.0117181815498507,83.8547028385596,217.369423800348,124.885616942418,0.0,0.0,0.0,WBGene00010941,WBGene00010941,History: N.A.
WBGene00005077,src-1,-1.22257507911735,0.0119110316678688,51.8629694999992,100.82997806182,108.13602830267,0.0,0.0,0.0,WBGene00005077,WBGene00005077,History: N.A.
WBGene00019825,R02D3.8,-1.22257507911735,0.0119110316678688,151.161581835364,293.88249703384,315.17696054071,0.0,0.0,0.0,WBGene00019825,WBGene00019825,History: N.A.
WBGene00022818,ZK783.3,-1.22257507911735,0.0119110316678688,96.9756378488605,188.536281880885,202.19745263707,0.0,0.0,0.0,WBGene00022818,WBGene00022818,History: N.A.
WBGene00019460,idi-1,-1.22257507911735,0.011935922228428,326.190781855258,634.167493599339,242.899537258818,0.0,64.515140919173,0.0,WBGene00019460,WBGene00019460,History: N.A.
WBGene00018181,F38E1.9,-1.22257507911735,0.0119607292715519,168.122992374227,490.287322425137,200.309754030453,0.0,0.0,0.0,WBGene00018181,WBGene00018181,History: N.A.
WBGene00194864,Y66A7A.9,-1.22257507911735,0.0120182815523825,633.439009595809,615.753803308998,1132.06418479928,0.0,0.0,0.0,WBGene00194864,WBGene00194864,History: N.A.
WBGene00016374,swd-2.2,-1.22257507911735,0.0122483528474254,213.043354399215,483.222418299913,285.558768489898,54.0058309933124,0.0,69.7768968737051,WBGene00016374,WBGene00016374,History: N.A.
WBGene00009413,oac-19,-1.22257507911735,0.0123426999461588,168.486557696012,40.9456305722156,112.917894243766,0.0,0.0,0.0,WBGene00009413,WBGene00009413,History: N.A.
WBGene00010615,ate-1,-1.22257507911735,0.0123426999461588,180.264745417945,43.8079676622912,120.811510053568,0.0,0.0,0.0,WBGene00010615,WBGene00010615,History: N.A.
WBGene00018846,eef-1B.1,-1.22257507911735,0.0124550149722307,216.424994945235,473.360736293793,483.485745591361,0.0,64.207925962415,0.0,WBGene00018846,WBGene00018846,History: N.A.
WBGene00012547,Y37D8A.5,-1.22257507911735,0.0124632443898082,225.666578642002,87.7464456552545,725.948805694278,0.0,53.5597396310115,0.0,WBGene00012547,WBGene00012547,History: N.A.
WBGene00006808,unc-76,-1.22257507911735,0.0129593852136157,85.9478989003391,183.806236483218,199.684733050593,0.0,40.7977744390534,0.0,WBGene00006808,WBGene00006808,History: N.A.
WBGene00021787,Y51H7C.9,-1.22257507911735,0.0129593852136157,66.6900204526769,226.898274183378,208.576389147264,0.0,0.0,0.0,WBGene00021787,WBGene00021787,History: N.A.
WBGene00007572,C14A6.8,-1.22257507911735,0.0129958058012404,466.146142958967,339.84873374939,937.218522223254,0.0,0.0,0.0,WBGene00007572,WBGene00007572,History: N.A.
WBGene00012348,pptr-1,-1.22257507911735,0.0129958058012404,66.4705651751361,48.4610625821799,133.643591834395,0.0,0.0,0.0,WBGene00012348,WBGene00012348,History: N.A.
WBGene00022663,glrx-21,-1.22257507911735,0.0130071642097219,774.703106906238,502.049265766144,76.9181867986257,0.0,0.0,0.0,WBGene00022663,WBGene00022663,History: N.A.
WBGene00013340,tcc-1,-1.22257507911735,0.0130614190897923,18.3115426827153,35.6005925764872,245.444012669265,0.0,0.0,0.0,WBGene00013340,WBGene00013340,History: N.A.
WBGene00007043,tag-179,-1.22257507911735,0.0132847169313097,64.5127735109997,188.134856156511,230.590788529024,0.0,0.0,0.0,WBGene00007043,WBGene00007043,History: Renamed on 2018-11-12
WBGene00018765,mpc-2,-1.22257507911735,0.0132847169313097,172.810832465777,503.958198335597,617.685211097709,0.0,0.0,0.0,WBGene00018765,WBGene00018765,History: N.A.
WBGene00009098,ehbp-1,-1.22257507911735,0.0133273255373325,45.4341042370869,132.496840548746,148.863988312702,0.0,17.972228526634,0.0,WBGene00009098,WBGene00009098,History: N.A.
WBGene00022617,ZC477.2,-1.22257507911735,0.0133370006429182,277.613213411427,385.517760797737,177.193728750761,0.0,0.0,77.9358010456741,WBGene00022617,WBGene00022617,History: N.A.
WBGene00006724,ubh-4,-1.22257507911735,0.0138142267412388,401.850123240489,429.693801292332,251.361289485164,122.241315068859,0.0,0.0,WBGene00006724,WBGene00006724,History: N.A.
WBGene00189951,linc-29,-1.22257507911735,0.0138142267412388,722.563576128765,351.195034876158,258.269015133064,1318.80693808788,1200.453432938,993.960247994272,WBGene00189951,WBGene00189951,History: N.A.
WBGene00004204,swsn-4,-1.22257507911735,0.014022856058411,66.1011308060451,55.0762543786669,75.943325091849,0.0,11.2060373589089,0.0,WBGene00004204,WBGene00004204,History: Renamed on 2011-02-11
WBGene00010422,H32K16.2,-1.22257507911735,0.014174446334746,314.165315243083,305.39402341535,935.778862434893,0.0,0.0,0.0,WBGene00010422,WBGene00010422,History: N.A.
WBGene00016493,C37A2.7,-1.22257507911735,0.014174446334746,303.669814733848,295.191550472744,904.516762353549,0.0,0.0,0.0,WBGene00016493,WBGene00016493,History: N.A.
WBGene00022286,rga-4,-1.22257507911735,0.014174446334746,35.0328229227898,34.0547292297693,104.349441494538,0.0,0.0,0.0,WBGene00022286,WBGene00022286,History: N.A.
WBGene00012807,Y43F4B.10,-1.22257507911735,0.0146788889908199,503.128217031357,407.567669625652,299.725480661803,0.0,0.0,0.0,WBGene00012807,WBGene00012807,History: N.A.
WBGene00013374,Y62E10A.3,-1.22257507911735,0.0146788889908199,391.803870159477,317.387466863654,233.406911664795,0.0,0.0,0.0,WBGene00013374,WBGene00013374,History: N.A.
WBGene00271657,Y38E10A.33,-1.22257507911735,0.0146788889908199,2113.91855527904,1712.41610028762,1259.31170944727,0.0,0.0,0.0,WBGene00271657,WBGene00271657,History: N.A.
WBGene00020839,usp-5,-1.22257507911735,0.0147172170488597,87.7398628156357,204.696534613532,78.4030938796802,0.0,20.8241922040265,0.0,WBGene00020839,WBGene00020839,History: N.A.
WBGene00021373,Y37E11AR.7,-1.22257507911735,0.0147263185864547,62.6022712651505,121.708912913005,279.702497449548,0.0,0.0,0.0,WBGene00021373,WBGene00021373,History: N.A.
WBGene00022339,Y82E9BR.6,-1.22257507911735,0.0147629761404086,1611.67549427302,1880.01427180513,1152.13624481346,0.0,0.0,0.0,WBGene00022339,WBGene00022339,History: N.A.
WBGene00001226,eif-3.C,-1.22257507911735,0.0148137864699437,74.6538254574561,72.5695390726358,66.7095969607003,0.0,0.0,0.0,WBGene00001226,WBGene00001226,History: N.A.
WBGene00007022,mdt-22,-1.22257507911735,0.0148137864699437,392.480560781514,381.52275809517,350.715048615495,0.0,0.0,0.0,WBGene00007022,WBGene00007022,History: N.A.
WBGene00022289,Y75B7B.2,-1.22257507911735,0.0148137864699437,258.528150958472,251.310212670197,231.017079804746,0.0,0.0,0.0,WBGene00022289,WBGene00022289,History: N.A.
WBGene00016384,cdgs-1,-1.22257507911735,0.0148757468521453,150.328276533074,146.131208558172,67.165605230994,0.0,0.0,0.0,WBGene00016384,WBGene00016384,History: N.A.
WBGene00077750,W01B6.11,-1.22257507911735,0.0149223563465327,998.884592054929,647.330921427409,743.82422398671,0.0,0.0,0.0,WBGene00077750,WBGene00077750,History: N.A.
WBGene00009045,F22B5.10,-1.22257507911735,0.0151183440748625,237.023462521509,345.60888177904,264.75099497832,0.0,0.0,0.0,WBGene00009045,WBGene00009045,History: N.A.
WBGene00012760,Y41C4A.17,-1.22257507911735,0.0151183440748625,673.322206496286,981.78523083157,752.088937586562,0.0,0.0,0.0,WBGene00012760,WBGene00012760,History: N.A.
WBGene00006386,taf-5,-1.22257507911735,0.0151966269694185,74.3545994903874,126.487667775846,66.4422128910828,0.0,0.0,0.0,WBGene00006386,WBGene00006386,History: N.A.
WBGene00016169,C27F2.7,-1.22257507911735,0.0152267010721698,222.245716080681,36.0067933067813,297.893417821572,0.0,0.0,0.0,WBGene00016169,WBGene00016169,History: N.A.
WBGene00003389,mog-1,-1.22257507911735,0.015266095199095,63.3527306084462,49.2671707693567,67.9333191463747,0.0,0.0,0.0,WBGene00003389,WBGene00003389,History: N.A.
WBGene00004015,phb-2,-1.22257507911735,0.015266095199095,315.893997834921,153.537221155241,105.8543943432,0.0,0.0,0.0,WBGene00004015,WBGene00004015,History: N.A.
WBGene00008645,F10C2.4,-1.22257507911735,0.015266095199095,66.0407569580054,51.3575534872661,70.8156976977757,0.0,0.0,0.0,WBGene00008645,WBGene00008645,History: N.A.
WBGene00011914,T22C1.3,-1.22257507911735,0.015266095199095,142.563516118254,110.866588174205,152.871277150594,0.0,0.0,0.0,WBGene00011914,WBGene00011914,History: N.A.
WBGene00021311,thoc-5,-1.22257507911735,0.015266095199095,105.109271365632,81.7397509480493,112.708980470882,0.0,0.0,0.0,WBGene00021311,WBGene00021311,History: N.A.
WBGene00000939,dcr-1,-1.22257507911735,0.0153552369905259,30.6365008011455,37.2264369627744,41.0645122645848,0.0,0.0,0.0,WBGene00000939,WBGene00000939,History: N.A.
WBGene00021993,Y59E9AL.3,-1.22257507911735,0.0153552369905259,153.285831158514,186.257737720998,205.461058834777,0.0,0.0,0.0,WBGene00021993,WBGene00021993,History: N.A.
WBGene00022850,ZK1127.3,-1.22257507911735,0.0153552369905259,236.714838221351,287.632391845187,317.287520544331,0.0,0.0,0.0,WBGene00022850,WBGene00022850,History: N.A.
WBGene00007197,B0513.5,-1.22257507911735,0.015377331640083,21.652810356598,231.531057294725,77.3945738535957,0.0,0.0,0.0,WBGene00007197,WBGene00007197,History: N.A.
WBGene00010895,M28.4,-1.22257507911735,0.0156646110747161,121.739059656695,59.1700920367241,108.784292758056,0.0,0.0,0.0,WBGene00010895,WBGene00010895,History: N.A.
WBGene00016890,lst-5,-1.22257507911735,0.0156646110747161,246.783252154747,119.946611911549,220.522005229001,0.0,0.0,0.0,WBGene00016890,WBGene00016890,History: N.A.
WBGene00017059,msrp-5,-1.22257507911735,0.0156646110747161,580.203177938289,282.00214077077,518.461310166055,0.0,0.0,0.0,WBGene00017059,WBGene00017059,History: N.A.
WBGene00022738,ZK418.9,-1.22257507911735,0.0156646110747161,142.102914867637,161.158075931185,42.3270480767841,0.0,0.0,0.0,WBGene00022738,WBGene00022738,History: Renamed on 2017-12-07
WBGene00001259,emb-5,-1.22257507911735,0.0158353273220848,28.0262583382318,63.5688278955693,41.7397765978154,0.0,0.0,0.0,WBGene00001259,WBGene00001259,History: N.A.
WBGene00016494,C37A2.8,-1.22257507911735,0.0158353273220848,118.563258100433,268.923780619082,176.577402737715,0.0,0.0,0.0,WBGene00016494,WBGene00016494,History: N.A.
WBGene00002583,let-363,-1.22257507911735,0.0159705709803756,15.948970267341,31.0073707245905,28.5035461197855,0.0,0.0,0.0,WBGene00002583,WBGene00002583,History: Renamed on 2014-09-04; Renamed on 2014-10-09; Renamed on 2015-01-08; Renamed on 2015-03-05; Renamed on 2015-03-10
WBGene00018358,erp-44.3,-1.22257507911735,0.0159705709803756,104.481032042527,203.127978792739,186.725529331836,0.0,0.0,0.0,WBGene00018358,WBGene00018358,History: Split into ceph-41(WBGene00249817). History of WBGene00018358: N.A.
WBGene00007720,C25D7.10,-1.22257507911735,0.0159992252333479,337.077247998759,491.499404804432,301.207436066806,0.0,0.0,110.401023483736,WBGene00007720,WBGene00007720,History: N.A.
WBGene00017225,fbxa-52,-1.22257507911735,0.0159992252333479,207.530817070773,201.736691266761,324.531527862695,0.0,0.0,0.0,WBGene00017225,WBGene00017225,History: N.A.
WBGene00008670,eif-2Bdelta,-1.22257507911735,0.0160393792693706,151.714231077489,126.410115557713,154.936776841867,0.0,0.0,42.591525034975,WBGene00008670,WBGene00008670,History: N.A.
