WB.ID,gene.name,CIS-BP.motif,TF,Input,Suggested Match,History
WBGene00002188,kgb-2,M00683_2.00,MADF-4,WBGene00002188,WBGene00002188,History: N.A.
WBGene00003711,nhr-121,M00683_2.00,MADF-4,WBGene00003711,WBGene00003711,History: N.A.
WBGene00004168,pqn-88,M00683_2.00,MADF-4,WBGene00004168,WBGene00004168,History: N.A.
WBGene00004287,rac-2,M00683_2.00,MADF-4,WBGene00004287,WBGene00004287,"History: Split into rac-3(WBGene00044670). History of WBGene00004287: Split into ""WBGene00044670"" on 2005-11-14"
WBGene00005355,srh-138,M00683_2.00,MADF-4,WBGene00005355,WBGene00005355,History: N.A.
WBGene00005494,srh-290,M00683_2.00,MADF-4,WBGene00005494,WBGene00005494,History: N.A.
WBGene00005504,srh-300,M00683_2.00,MADF-4,WBGene00005504,WBGene00005504,History: N.A.
WBGene00005688,sru-25,M00683_2.00,MADF-4,WBGene00005688,WBGene00005688,History: N.A.
WBGene00005714,srv-3,M00683_2.00,MADF-4,WBGene00005714,WBGene00005714,History: N.A.
WBGene00005782,srw-35,M00683_2.00,MADF-4,WBGene00005782,WBGene00005782,History: N.A.
WBGene00005876,srw-129,M00683_2.00,MADF-4,WBGene00005876,WBGene00005876,History: N.A.
WBGene00005912,srx-21,M00683_2.00,MADF-4,WBGene00005912,WBGene00005912,History: N.A.
WBGene00005919,srx-28,M00683_2.00,MADF-4,WBGene00005919,WBGene00005919,History: N.A.
WBGene00006134,str-73,M00683_2.00,MADF-4,WBGene00006134,WBGene00006134,History: N.A.
WBGene00007751,C26G2.2,M00683_2.00,MADF-4,WBGene00007751,WBGene00007751,History: N.A.
WBGene00007818,C30F2.4,M00683_2.00,MADF-4,WBGene00007818,WBGene00007818,History: N.A.
WBGene00008471,E03H4.3,M00683_2.00,MADF-4,WBGene00008471,WBGene00008471,History: N.A.
WBGene00008472,E03H4.4,M00683_2.00,MADF-4,WBGene00008472,WBGene00008472,History: N.A.
WBGene00008784,F14B6.3,M00683_2.00,MADF-4,WBGene00008784,WBGene00008784,History: N.A.
WBGene00008955,F19D8.2,M00683_2.00,MADF-4,WBGene00008955,WBGene00008955,History: N.A.
WBGene00009303,lips-8,M00683_2.00,MADF-4,WBGene00009303,WBGene00009303,History: N.A.
WBGene00009409,F35E2.1,M00683_2.00,MADF-4,WBGene00009409,WBGene00009409,History: N.A.
WBGene00010528,K03D3.2,M00683_2.00,MADF-4,WBGene00010528,WBGene00010528,History: N.A.
WBGene00012251,clec-49,M00683_2.00,MADF-4,WBGene00012251,WBGene00012251,History: N.A.
WBGene00012412,Y7A5A.6,M00683_2.00,MADF-4,WBGene00012412,WBGene00012412,"History: Split into Y7A5A.25(WBGene00304824). History of WBGene00012412: Split into ""WBGene00304824"" on 2019-07-25"
WBGene00012626,famh-161,M00683_2.00,MADF-4,WBGene00012626,WBGene00012626,History: Renamed on 2017-01-13
WBGene00012822,Y43F8B.12,M00683_2.00,MADF-4,WBGene00012822,WBGene00012822,History: N.A.
WBGene00012852,Y44A6D.1,M00683_2.00,MADF-4,WBGene00012852,WBGene00012852,History: N.A.
WBGene00012946,Y47H9B.2,M00683_2.00,MADF-4,WBGene00012946,WBGene00012946,History: N.A.
WBGene00013424,Y66A7A.4,M00683_2.00,MADF-4,WBGene00013424,WBGene00013424,History: N.A.
WBGene00014182,ZK1025.2,M00683_2.00,MADF-4,WBGene00014182,WBGene00014182,History: N.A.
WBGene00014186,nhr-244,M00683_2.00,MADF-4,WBGene00014186,WBGene00014186,History: N.A.
WBGene00014188,ZK1025.8,M00683_2.00,MADF-4,WBGene00014188,WBGene00014188,History: N.A.
WBGene00014196,ZK1053.1,M00683_2.00,MADF-4,WBGene00014196,WBGene00014196,History: N.A.
WBGene00014200,scrm-2,M00683_2.00,MADF-4,WBGene00014200,WBGene00014200,History: Renamed on 2007-05-03
WBGene00015198,clec-2,M00683_2.00,MADF-4,WBGene00015198,WBGene00015198,History: N.A.
WBGene00015775,C14E2.6,M00683_2.00,MADF-4,WBGene00015775,WBGene00015775,History: N.A.
WBGene00015835,math-6,M00683_2.00,MADF-4,WBGene00015835,WBGene00015835,History: N.A.
WBGene00015836,math-7,M00683_2.00,MADF-4,WBGene00015836,WBGene00015836,History: N.A.
WBGene00015911,C17F4.3,M00683_2.00,MADF-4,WBGene00015911,WBGene00015911,History: N.A.
WBGene00016302,fbxc-7,M00683_2.00,MADF-4,WBGene00016302,WBGene00016302,History: N.A.
WBGene00017101,E02H9.3,M00683_2.00,MADF-4,WBGene00017101,WBGene00017101,History: N.A.
WBGene00017221,dgn-3,M00683_2.00,MADF-4,WBGene00017221,WBGene00017221,History: N.A.
WBGene00017916,F29A7.6,M00683_2.00,MADF-4,WBGene00017916,WBGene00017916,History: N.A.
WBGene00018779,F53H8.3,M00683_2.00,MADF-4,WBGene00018779,WBGene00018779,History: N.A.
WBGene00019328,clec-149,M00683_2.00,MADF-4,WBGene00019328,WBGene00019328,History: N.A.
WBGene00019498,K07E8.7,M00683_2.00,MADF-4,WBGene00019498,WBGene00019498,History: N.A.
WBGene00019527,K08D9.6,M00683_2.00,MADF-4,WBGene00019527,WBGene00019527,History: N.A.
WBGene00019773,M04G7.2,M00683_2.00,MADF-4,WBGene00019773,WBGene00019773,History: N.A.
WBGene00020115,mboa-6,M00683_2.00,MADF-4,WBGene00020115,WBGene00020115,History: N.A.
WBGene00020150,T01D1.5,M00683_2.00,MADF-4,WBGene00020150,WBGene00020150,History: N.A.
WBGene00020546,zig-13,M00683_2.00,MADF-4,WBGene00020546,WBGene00020546,History: N.A.
WBGene00020618,T20D4.12,M00683_2.00,MADF-4,WBGene00020618,WBGene00020618,History: N.A.
WBGene00020620,T20D4.15,M00683_2.00,MADF-4,WBGene00020620,WBGene00020620,History: N.A.
WBGene00020832,T26C12.2,M00683_2.00,MADF-4,WBGene00020832,WBGene00020832,History: N.A.
WBGene00020974,W03B1.5,M00683_2.00,MADF-4,WBGene00020974,WBGene00020974,History: N.A.
WBGene00020977,oac-52,M00683_2.00,MADF-4,WBGene00020977,WBGene00020977,History: N.A.
WBGene00021141,clec-134,M00683_2.00,MADF-4,WBGene00021141,WBGene00021141,History: N.A.
WBGene00021167,cyp-32B1,M00683_2.00,MADF-4,WBGene00021167,WBGene00021167,History: N.A.
WBGene00022094,Y69A2AR.23,M00683_2.00,MADF-4,WBGene00022094,WBGene00022094,History: N.A.
WBGene00022145,Y71G12B.5,M00683_2.00,MADF-4,WBGene00022145,WBGene00022145,"History: Split into ""WBGene00219273"" on 2011-10-03"
WBGene00022157,Y71G12B.22,M00683_2.00,MADF-4,WBGene00022157,WBGene00022157,History: N.A.
WBGene00022158,Y71G12B.23,M00683_2.00,MADF-4,WBGene00022158,WBGene00022158,"History: Split into Y71G12B.35(WBGene00185098). History of WBGene00022158: Split into ""WBGene00185098"" on 2009-03-13"
WBGene00022162,Y71G12B.27,M00683_2.00,MADF-4,WBGene00022162,WBGene00022162,History: N.A.
WBGene00022331,fbxa-19,M00683_2.00,MADF-4,WBGene00022331,WBGene00022331,History: N.A.
WBGene00022497,Y119D3B.21,M00683_2.00,MADF-4,WBGene00022497,WBGene00022497,History: N.A.
WBGene00023479,srz-67,M00683_2.00,MADF-4,WBGene00023479,WBGene00023479,History: N.A.
WBGene00023513,srz-71,M00683_2.00,MADF-4,WBGene00023513,WBGene00023513,"History: Split into C35D6.13(WBGene00045101). History of WBGene00023513: Split into ""WBGene00045101"" on 2006-11-01"
WBGene00044074,mltn-5,M00683_2.00,MADF-4,WBGene00044074,WBGene00044074,History: N.A.
WBGene00044630,bus-17,M00683_2.00,MADF-4,WBGene00044630,WBGene00044630,History: N.A.
WBGene00044697,poml-4,M00683_2.00,MADF-4,WBGene00044697,WBGene00044697,History: N.A.
WBGene00195169,Y50D4A.6,M00683_2.00,MADF-4,WBGene00195169,WBGene00195169,History: N.A.
WBGene00235094,K08D9.9,M00683_2.00,MADF-4,WBGene00235094,WBGene00235094,History: N.A.
WBGene00000109,alh-3,M00691_2.00,NHR-42,WBGene00000109,WBGene00000109,History: N.A.
WBGene00000903,daf-7,M00691_2.00,NHR-42,WBGene00000903,WBGene00000903,History: N.A.
WBGene00000938,dcp-66,M00691_2.00,NHR-42,WBGene00000938,WBGene00000938,History: N.A.
WBGene00003008,lin-22,M00691_2.00,NHR-42,WBGene00003008,WBGene00003008,History: N.A.
WBGene00004452,rpl-38,M00691_2.00,NHR-42,WBGene00004452,WBGene00004452,History: N.A.
WBGene00005328,srh-109,M00691_2.00,NHR-42,WBGene00005328,WBGene00005328,History: N.A.
WBGene00005837,srw-90,M00691_2.00,NHR-42,WBGene00005837,WBGene00005837,History: N.A.
WBGene00006718,ubc-23,M00691_2.00,NHR-42,WBGene00006718,WBGene00006718,"History: Split into C28G1.10(WBGene00219376). History of WBGene00006718: Split into ""WBGene00219376"" on 2012-02-22"
WBGene00006830,unc-103,M00691_2.00,NHR-42,WBGene00006830,WBGene00006830,History: N.A.
WBGene00007020,mdt-20,M00691_2.00,NHR-42,WBGene00007020,WBGene00007020,History: N.A.
WBGene00007476,C09E9.1,M00691_2.00,NHR-42,WBGene00007476,WBGene00007476,History: N.A.
WBGene00007577,nrde-1,M00691_2.00,NHR-42,WBGene00007577,WBGene00007577,History: N.A.
WBGene00008184,C49A1.1,M00691_2.00,NHR-42,WBGene00008184,WBGene00008184,History: N.A.
WBGene00008775,mogs-1,M00691_2.00,NHR-42,WBGene00008775,WBGene00008775,History: N.A.
WBGene00009286,zipt-1,M00691_2.00,NHR-42,WBGene00009286,WBGene00009286,History: N.A.
WBGene00009770,F46B6.5,M00691_2.00,NHR-42,WBGene00009770,WBGene00009770,History: N.A.
WBGene00010250,F58D12.3,M00691_2.00,NHR-42,WBGene00010250,WBGene00010250,History: N.A.
WBGene00010769,asah-1,M00691_2.00,NHR-42,WBGene00010769,WBGene00010769,History: Renamed on 2004-08-25
WBGene00011128,adk-1,M00691_2.00,NHR-42,WBGene00011128,WBGene00011128,History: N.A.
WBGene00011392,sbt-1,M00691_2.00,NHR-42,WBGene00011392,WBGene00011392,History: N.A.
WBGene00012089,T27E7.4,M00691_2.00,NHR-42,WBGene00012089,WBGene00012089,History: N.A.
WBGene00012090,T27E7.5,M00691_2.00,NHR-42,WBGene00012090,WBGene00012090,History: N.A.
WBGene00012182,osta-3,M00691_2.00,NHR-42,WBGene00012182,WBGene00012182,History: N.A.
WBGene00012908,Y46G5A.18,M00691_2.00,NHR-42,WBGene00012908,WBGene00012908,"History: Split into Y46G5A.47(WBGene00303089). History of WBGene00012908: Split into ""WBGene00303089"" on 2018-03-02"
WBGene00012909,spds-1,M00691_2.00,NHR-42,WBGene00012909,WBGene00012909,History: N.A.
WBGene00012913,Y46G5A.23,M00691_2.00,NHR-42,WBGene00012913,WBGene00012913,History: N.A.
WBGene00012914,bcmo-1,M00691_2.00,NHR-42,WBGene00012914,WBGene00012914,History: N.A.
WBGene00013221,Y54G11A.14,M00691_2.00,NHR-42,WBGene00013221,WBGene00013221,History: N.A.
WBGene00013613,Y102A5C.4,M00691_2.00,NHR-42,WBGene00013613,WBGene00013613,History: N.A.
WBGene00015981,elt-7,M00691_2.00,NHR-42,WBGene00015981,WBGene00015981,History: N.A.
WBGene00016469,C36B7.6,M00691_2.00,NHR-42,WBGene00016469,WBGene00016469,History: N.A.
WBGene00016714,C46F2.1,M00691_2.00,NHR-42,WBGene00016714,WBGene00016714,History: N.A.
WBGene00017761,F23H11.6,M00691_2.00,NHR-42,WBGene00017761,WBGene00017761,History: N.A.
WBGene00018920,F56A4.12,M00691_2.00,NHR-42,WBGene00018920,WBGene00018920,History: N.A.
WBGene00019241,trm-2A,M00691_2.00,NHR-42,WBGene00019241,WBGene00019241,History: N.A.
WBGene00019361,clik-3,M00691_2.00,NHR-42,WBGene00019361,WBGene00019361,History: N.A.
WBGene00019697,M01B12.4,M00691_2.00,NHR-42,WBGene00019697,WBGene00019697,History: N.A.
WBGene00021226,Y19D10A.11,M00691_2.00,NHR-42,WBGene00021226,WBGene00021226,History: N.A.
WBGene00021415,nsy-4,M00691_2.00,NHR-42,WBGene00021415,WBGene00021415,History: N.A.
WBGene00021492,comt-5,M00691_2.00,NHR-42,WBGene00021492,WBGene00021492,History: N.A.
WBGene00021607,Y46H3C.7,M00691_2.00,NHR-42,WBGene00021607,WBGene00021607,History: N.A.
WBGene00021626,rft-2,M00691_2.00,NHR-42,WBGene00021626,WBGene00021626,History: N.A.
WBGene00021875,Y54G2A.10,M00691_2.00,NHR-42,WBGene00021875,WBGene00021875,History: N.A.
WBGene00022544,ZC190.10,M00691_2.00,NHR-42,WBGene00022544,WBGene00022544,History: N.A.
WBGene00044154,Y7A5A.10,M00691_2.00,NHR-42,WBGene00044154,WBGene00044154,History: N.A.
WBGene00044423,F53F10.8,M00691_2.00,NHR-42,WBGene00044423,WBGene00044423,History: N.A.
WBGene00195169,Y50D4A.6,M00691_2.00,NHR-42,WBGene00195169,WBGene00195169,History: N.A.
WBGene00303089,Y46G5A.47,M00691_2.00,NHR-42,WBGene00303089,WBGene00303089,History: N.A.
WBGene00000040,aco-1,M00695_2.00,NHR-70,WBGene00000040,WBGene00000040,History: N.A.
WBGene00000415,ced-1,M00695_2.00,NHR-70,WBGene00000415,WBGene00000415,History: N.A.
WBGene00000897,daf-1,M00695_2.00,NHR-70,WBGene00000897,WBGene00000897,History: N.A.
WBGene00000989,dhs-26,M00695_2.00,NHR-70,WBGene00000989,WBGene00000989,History: N.A.
WBGene00001365,exc-4,M00695_2.00,NHR-70,WBGene00001365,WBGene00001365,History: N.A.
WBGene00001536,gcy-9,M00695_2.00,NHR-70,WBGene00001536,WBGene00001536,History: N.A.
WBGene00001988,hot-3,M00695_2.00,NHR-70,WBGene00001988,WBGene00001988,History: N.A.
WBGene00002054,ifb-2,M00695_2.00,NHR-70,WBGene00002054,WBGene00002054,History: N.A.
WBGene00002179,jph-1,M00695_2.00,NHR-70,WBGene00002179,WBGene00002179,History: N.A.
WBGene00002992,lin-3,M00695_2.00,NHR-70,WBGene00002992,WBGene00002992,History: Renamed on 2006-10-05
WBGene00003235,mif-2,M00695_2.00,NHR-70,WBGene00003235,WBGene00003235,History: N.A.
WBGene00003616,nhr-17,M00695_2.00,NHR-70,WBGene00003616,WBGene00003616,History: N.A.
WBGene00004010,pha-1,M00695_2.00,NHR-70,WBGene00004010,WBGene00004010,History: N.A.
WBGene00004017,phg-1,M00695_2.00,NHR-70,WBGene00004017,WBGene00004017,History: N.A.
WBGene00004045,pll-1,M00695_2.00,NHR-70,WBGene00004045,WBGene00004045,History: N.A.
WBGene00004896,smu-2,M00695_2.00,NHR-70,WBGene00004896,WBGene00004896,History: N.A.
WBGene00005349,srh-132,M00695_2.00,NHR-70,WBGene00005349,WBGene00005349,History: N.A.
WBGene00005416,srh-206,M00695_2.00,NHR-70,WBGene00005416,WBGene00005416,History: N.A.
WBGene00005767,srw-20,M00695_2.00,NHR-70,WBGene00005767,WBGene00005767,History: N.A.
WBGene00005984,srx-93,M00695_2.00,NHR-70,WBGene00005984,WBGene00005984,History: N.A.
WBGene00007666,C18B12.4,M00695_2.00,NHR-70,WBGene00007666,WBGene00007666,History: N.A.
WBGene00007796,C28D4.10,M00695_2.00,NHR-70,WBGene00007796,WBGene00007796,History: N.A.
WBGene00009075,F23B2.7,M00695_2.00,NHR-70,WBGene00009075,WBGene00009075,History: N.A.
WBGene00009413,oac-19,M00695_2.00,NHR-70,WBGene00009413,WBGene00009413,History: N.A.
WBGene00009492,F36H1.3,M00695_2.00,NHR-70,WBGene00009492,WBGene00009492,History: N.A.
WBGene00009496,F36H1.11,M00695_2.00,NHR-70,WBGene00009496,WBGene00009496,History: N.A.
WBGene00009916,F52A8.3,M00695_2.00,NHR-70,WBGene00009916,WBGene00009916,History: N.A.
WBGene00009956,F53B2.5,M00695_2.00,NHR-70,WBGene00009956,WBGene00009956,History: N.A.
WBGene00010084,F55B11.2,M00695_2.00,NHR-70,WBGene00010084,WBGene00010084,History: N.A.
WBGene00010087,F55B11.5,M00695_2.00,NHR-70,WBGene00010087,WBGene00010087,History: N.A.
WBGene00010410,nhr-267,M00695_2.00,NHR-70,WBGene00010410,WBGene00010410,History: N.A.
WBGene00010934,fbxa-118,M00695_2.00,NHR-70,WBGene00010934,WBGene00010934,History: Split into fbxa-194(WBGene00044655). History of WBGene00010934: N.A.
WBGene00011109,R07E5.1,M00695_2.00,NHR-70,WBGene00011109,WBGene00011109,History: N.A.
WBGene00011110,prdx-3,M00695_2.00,NHR-70,WBGene00011110,WBGene00011110,History: N.A.
WBGene00011121,R07E5.17,M00695_2.00,NHR-70,WBGene00011121,WBGene00011121,History: N.A.
WBGene00011752,fbxa-2,M00695_2.00,NHR-70,WBGene00011752,WBGene00011752,"History: Split into T13F3.9(WBGene00044653). History of WBGene00011752: Split into ""WBGene00044653"" on 2005-10-24"
WBGene00011839,T19C4.5,M00695_2.00,NHR-70,WBGene00011839,WBGene00011839,History: N.A.
WBGene00012296,spe-46,M00695_2.00,NHR-70,WBGene00012296,WBGene00012296,History: N.A.
WBGene00012452,Y17D7B.4,M00695_2.00,NHR-70,WBGene00012452,WBGene00012452,History: N.A.
WBGene00013503,clec-112,M00695_2.00,NHR-70,WBGene00013503,WBGene00013503,History: N.A.
WBGene00013558,Y75B8A.25,M00695_2.00,NHR-70,WBGene00013558,WBGene00013558,History: N.A.
WBGene00013621,clec-239,M00695_2.00,NHR-70,WBGene00013621,WBGene00013621,History: N.A.
WBGene00013927,clec-95,M00695_2.00,NHR-70,WBGene00013927,WBGene00013927,History: N.A.
WBGene00014093,ZK829.1,M00695_2.00,NHR-70,WBGene00014093,WBGene00014093,History: N.A.
WBGene00015724,C13A2.7,M00695_2.00,NHR-70,WBGene00015724,WBGene00015724,History: N.A.
WBGene00015725,C13A2.9,M00695_2.00,NHR-70,WBGene00015725,WBGene00015725,History: N.A.
WBGene00015879,C17B7.5,M00695_2.00,NHR-70,WBGene00015879,WBGene00015879,History: N.A.
WBGene00015888,C17C3.2,M00695_2.00,NHR-70,WBGene00015888,WBGene00015888,History: N.A.
WBGene00016283,zmp-3,M00695_2.00,NHR-70,WBGene00016283,WBGene00016283,History: N.A.
WBGene00016287,C31H1.2,M00695_2.00,NHR-70,WBGene00016287,WBGene00016287,History: N.A.
WBGene00016677,C45G9.6,M00695_2.00,NHR-70,WBGene00016677,WBGene00016677,History: N.A.
WBGene00016923,C54F6.5,M00695_2.00,NHR-70,WBGene00016923,WBGene00016923,History: N.A.
WBGene00017722,F22F7.4,M00695_2.00,NHR-70,WBGene00017722,WBGene00017722,History: N.A.
WBGene00017732,F23C8.3,M00695_2.00,NHR-70,WBGene00017732,WBGene00017732,History: N.A.
WBGene00018121,F36H12.5,M00695_2.00,NHR-70,WBGene00018121,WBGene00018121,History: N.A.
WBGene00019337,K02F6.3,M00695_2.00,NHR-70,WBGene00019337,WBGene00019337,History: N.A.
WBGene00019557,K09C6.3,M00695_2.00,NHR-70,WBGene00019557,WBGene00019557,History: N.A.
WBGene00019776,M6.4,M00695_2.00,NHR-70,WBGene00019776,WBGene00019776,History: N.A.
WBGene00020069,R13H7.2,M00695_2.00,NHR-70,WBGene00020069,WBGene00020069,History: N.A.
WBGene00020157,T02B11.6,M00695_2.00,NHR-70,WBGene00020157,WBGene00020157,History: N.A.
WBGene00020188,T03F1.6,M00695_2.00,NHR-70,WBGene00020188,WBGene00020188,History: N.A.
WBGene00020260,T05E7.4,M00695_2.00,NHR-70,WBGene00020260,WBGene00020260,History: N.A.
WBGene00020528,lgc-54,M00695_2.00,NHR-70,WBGene00020528,WBGene00020528,History: N.A.
WBGene00020543,fbxb-83,M00695_2.00,NHR-70,WBGene00020543,WBGene00020543,History: N.A.
WBGene00020544,fbxb-84,M00695_2.00,NHR-70,WBGene00020544,WBGene00020544,History: Renamed on 2010-05-19
WBGene00020548,T17A3.12,M00695_2.00,NHR-70,WBGene00020548,WBGene00020548,History: N.A.
WBGene00020647,pqbp-1.1,M00695_2.00,NHR-70,WBGene00020647,WBGene00020647,History: N.A.
WBGene00021232,irld-15,M00695_2.00,NHR-70,WBGene00021232,WBGene00021232,"History: Split into Y19D10B.8(WBGene00235117). History of WBGene00021232: Renamed on 2013-02-14; Split into ""WBGene00235117"" on 2013-02-19"
WBGene00021367,Y37E11AM.3,M00695_2.00,NHR-70,WBGene00021367,WBGene00021367,"History: Split into Y37E11AM.4(WBGene00302986). History of WBGene00021367: Split into ""WBGene00302986"" on 2018-03-06"
WBGene00021692,Y48G8AL.15,M00695_2.00,NHR-70,WBGene00021692,WBGene00021692,History: N.A.
WBGene00021720,Y49F6B.8,M00695_2.00,NHR-70,WBGene00021720,WBGene00021720,History: N.A.
WBGene00021869,vrp-1,M00695_2.00,NHR-70,WBGene00021869,WBGene00021869,History: N.A.
WBGene00022047,Y66H1A.5,M00695_2.00,NHR-70,WBGene00022047,WBGene00022047,History: N.A.
WBGene00022051,rep-1,M00695_2.00,NHR-70,WBGene00022051,WBGene00022051,History: N.A.
WBGene00023520,oig-5,M00695_2.00,NHR-70,WBGene00023520,WBGene00023520,History: N.A.
WBGene00044284,spp-21,M00695_2.00,NHR-70,WBGene00044284,WBGene00044284,History: N.A.
WBGene00044296,F10C1.9,M00695_2.00,NHR-70,WBGene00044296,WBGene00044296,History: N.A.
WBGene00044429,T07H3.7,M00695_2.00,NHR-70,WBGene00044429,WBGene00044429,History: N.A.
WBGene00044655,fbxa-194,M00695_2.00,NHR-70,WBGene00044655,WBGene00044655,History: N.A.
WBGene00044798,tbx-43,M00695_2.00,NHR-70,WBGene00044798,WBGene00044798,History: N.A.
WBGene00045340,T10G3.8,M00695_2.00,NHR-70,WBGene00045340,WBGene00045340,History: N.A.
WBGene00077497,K06A4.10,M00695_2.00,NHR-70,WBGene00077497,WBGene00077497,History: N.A.
WBGene00194680,Y17D7C.6,M00695_2.00,NHR-70,WBGene00194680,WBGene00194680,History: N.A.
WBGene00219425,Y54G2A.73,M00695_2.00,NHR-70,WBGene00219425,WBGene00219425,History: N.A.
WBGene00235092,C54F6.17,M00695_2.00,NHR-70,WBGene00235092,WBGene00235092,History: N.A.
WBGene00255457,F23C8.14,M00695_2.00,NHR-70,WBGene00255457,WBGene00255457,History: N.A.
WBGene00255731,T02B11.11,M00695_2.00,NHR-70,WBGene00255731,WBGene00255731,History: N.A.
WBGene00255732,T02B11.12,M00695_2.00,NHR-70,WBGene00255732,WBGene00255732,History: N.A.
WBGene00001437,fkh-5,M00700_2.00,NHR-232,WBGene00001437,WBGene00001437,History: N.A.
WBGene00002111,ins-28,M00700_2.00,NHR-232,WBGene00002111,WBGene00002111,History: N.A.
WBGene00004041,plg-1,M00700_2.00,NHR-232,WBGene00004041,WBGene00004041,"History: Merged into ""WBGene00206463"" on 2015-03-09"
WBGene00005060,sra-34,M00700_2.00,NHR-232,WBGene00005060,WBGene00005060,History: N.A.
WBGene00005199,srg-42,M00700_2.00,NHR-232,WBGene00005199,WBGene00005199,History: N.A.
WBGene00005375,srh-159,M00700_2.00,NHR-232,WBGene00005375,WBGene00005375,History: N.A.
WBGene00005900,srx-9,M00700_2.00,NHR-232,WBGene00005900,WBGene00005900,History: N.A.
WBGene00005907,srx-16,M00700_2.00,NHR-232,WBGene00005907,WBGene00005907,History: N.A.
WBGene00006138,str-78,M00700_2.00,NHR-232,WBGene00006138,WBGene00006138,History: N.A.
WBGene00006162,str-111,M00700_2.00,NHR-232,WBGene00006162,WBGene00006162,History: N.A.
WBGene00006195,str-148,M00700_2.00,NHR-232,WBGene00006195,WBGene00006195,History: N.A.
WBGene00006729,ucp-4,M00700_2.00,NHR-232,WBGene00006729,WBGene00006729,History: Renamed on 2016-04-27
WBGene00007132,pals-27,M00700_2.00,NHR-232,WBGene00007132,WBGene00007132,History: N.A.
WBGene00007133,B0284.3,M00700_2.00,NHR-232,WBGene00007133,WBGene00007133,History: N.A.
WBGene00007726,C25F9.6,M00700_2.00,NHR-232,WBGene00007726,WBGene00007726,"History: Split into C25F9.12(WBGene00045412). History of WBGene00007726: Split into ""WBGene00045412"" on 2007-05-03"
WBGene00008294,clec-11,M00700_2.00,NHR-232,WBGene00008294,WBGene00008294,History: N.A.
WBGene00008397,D2005.1,M00700_2.00,NHR-232,WBGene00008397,WBGene00008397,History: N.A.
WBGene00008401,D2005.6,M00700_2.00,NHR-232,WBGene00008401,WBGene00008401,History: N.A.
WBGene00008607,F09B12.3,M00700_2.00,NHR-232,WBGene00008607,WBGene00008607,History: N.A.
WBGene00008932,F18A11.5,M00700_2.00,NHR-232,WBGene00008932,WBGene00008932,History: N.A.
WBGene00008984,F20E11.7,M00700_2.00,NHR-232,WBGene00008984,WBGene00008984,History: N.A.
WBGene00009177,F26H9.5,M00700_2.00,NHR-232,WBGene00009177,WBGene00009177,History: N.A.
WBGene00009178,uggt-2,M00700_2.00,NHR-232,WBGene00009178,WBGene00009178,History: N.A.
WBGene00009224,F28F8.7,M00700_2.00,NHR-232,WBGene00009224,WBGene00009224,History: N.A.
WBGene00009465,F36D1.6,M00700_2.00,NHR-232,WBGene00009465,WBGene00009465,History: N.A.
WBGene00009480,F36F2.7,M00700_2.00,NHR-232,WBGene00009480,WBGene00009480,History: N.A.
WBGene00009566,srsx-1,M00700_2.00,NHR-232,WBGene00009566,WBGene00009566,History: N.A.
WBGene00009671,mfap-1,M00700_2.00,NHR-232,WBGene00009671,WBGene00009671,History: N.A.
WBGene00009877,F49C12.7,M00700_2.00,NHR-232,WBGene00009877,WBGene00009877,History: N.A.
WBGene00010163,F56H6.2,M00700_2.00,NHR-232,WBGene00010163,WBGene00010163,History: N.A.
