# Note: In the following rows commas have been replaced with semicolons to work better with r
# Random 4000 genes
chr,start,end,name,score,strand,Input,Suggested Match,History
chrX,12731779,12737362,pgp-12,32978,+,pgp-12,WBGene00004006,Public name for WBGene00004006. History: N.A.
chrX,16620919,16621065,C06G1.16,31765,+,C06G1.16,WBGene00201203,Public name for WBGene00201203. History: N.A.
chrX,1024478,1026173,F55A4.4,32521,-,F55A4.4,WBGene00018856,Public name for WBGene00018856. History: N.A.
chrX,8183053,8185083,C17H11.5,31612,-,C17H11.5,WBGene00015925,Public name for WBGene00015925. History: N.A.
chrX,16451869,16452487,F38E9.4,31249,+,F38E9.4,WBGene00018186,Public name for WBGene00018186. History: N.A.
chrX,4715146,4715772,rpl-25.1,31225,+,rpl-25.1,WBGene00004438,Public name for WBGene00004438. History: N.A.
chrX,13834358,13836454,F19D8.2,31716,+,F19D8.2,WBGene00008955,Public name for WBGene00008955. History: N.A.
chrX,6149223,6149443,C34H3.23,33934,+,C34H3.23,WBGene00202391,Public name for WBGene00202391. History: N.A.
chrX,7794284,7794356,ZK154.t4,33725,-,ZK154.t4,WBGene00023213,Public name for WBGene00023213. History: N.A.
chrX,16963795,16972747,F52G3.1,30879,+,F52G3.1,WBGene00018710,"Public name for WBGene00018710. History: Split into F52G3.7(WBGene00303060). History of WBGene00018710: Split into ""WBGene00303060"" on 2018-03-02"
chrX,15297401,15297475,C02D4.t1,32816,+,C02D4.t1,WBGene00009936,Public name for WBGene00009936. History: N.A.
chrX,12157371,12159971,F57G12.2,33656,-,F57G12.2,WBGene00010222,"Public name for WBGene00010222. History: Split into ""WBGene00164975"" on 2008-10-20"
chrX,6011312,6011467,C09B8.17,33798,+,C09B8.17,WBGene00201468,Public name for WBGene00201468. History: N.A.
chrX,11204043,11207026,hst-2,31071,-,hst-2,WBGene00002029,Public name for WBGene00002029. History: N.A.
chrX,8348478,8351007,F55E10.7,31371,-,F55E10.7,WBGene00018886,Sequence name for WBGene00018886(npr-28). History: N.A.
chrX,13780050,13780199,F55F3.5,32541,+,F55F3.5,WBGene00196964,Public name for WBGene00196964. History: N.A.
chrX,4252331,4254150,srv-5,33204,+,srv-5,WBGene00005716,Public name for WBGene00005716. History: N.A.
chrX,16921779,16922788,fbxb-114,32634,+,fbxb-114,WBGene00016254,Public name for WBGene00016254. History: N.A.
chrX,14222346,14222367,21ur-13247,32692,-,21ur-13247,WBGene00172750,Public name for WBGene00172750. History: N.A.
chrX,3009488,3010165,Y48D7A.1,31859,+,Y48D7A.1,WBGene00021656,Public name for WBGene00021656. History: N.A.
chrX,7896170,7897700,C39D10.6,32602,-,C39D10.6,WBGene00016533,Public name for WBGene00016533. History: N.A.
chrX,13293122,13293194,R04D3.t1,32341,+,R04D3.t1,WBGene00014477,Public name for WBGene00014477. History: N.A.
chrX,6506846,6509845,glr-8,33564,+,glr-8,WBGene00001619,Public name for WBGene00001619. History: N.A.
chrX,14147630,14152013,akt-2,31492,+,akt-2,WBGene00000103,Public name for WBGene00000103. History: N.A.
chrX,2014135,2018063,Y102A11A.9,32012,+,Y102A11A.9,WBGene00022419,Public name for WBGene00022419. History: N.A.
chrX,12111444,12113407,lgc-14,31570,+,lgc-14,WBGene00011355,Public name for WBGene00011355. History: N.A.
chrX,13677121,13682008,gck-4,31603,+,gck-4,WBGene00007287,Public name for WBGene00007287. History: Renamed on 2006-04-27
chrX,16103570,16124272,ZK1073.2,30735,+,ZK1073.2,WBGene00014214,Public name for WBGene00014214. History: N.A.
chrX,13823564,13823791,F19D8.5,32834,+,F19D8.5,WBGene00198192,Public name for WBGene00198192. History: N.A.
chrX,3033314,3034293,M02F4.2,33598,-,M02F4.2,WBGene00019736,Public name for WBGene00019736. History: N.A.
chrX,6783218,6784158,H22K11.3,33436,+,H22K11.3,WBGene00019226,Sequence name for WBGene00019226(idpp-6). History: N.A.
chrX,14164568,14169630,sym-4,30766,-,sym-4,WBGene00006369,Public name for WBGene00006369. History: N.A.
chrX,14756005,14760894,C05G5.5,33761,-,C05G5.5,WBGene00007351,Public name for WBGene00007351. History: N.A.
chrX,7901582,7901942,C39D10.9,32621,-,C39D10.9,,Public name for Dead gene WBGene00016536. History of WBGene00016536: Killed on 2017-09-25. Remark: Removed in a previous release
chrX,8542813,8545974,sdha-1,31041,-,sdha-1,WBGene00015391,Public name for WBGene00015391. History: N.A.
chrX,7057763,7061638,B0403.5,32017,+,B0403.5,WBGene00015169,Public name for WBGene00015169. History: N.A.
chrX,9941571,9944715,C17G1.5,31261,+,C17G1.5,WBGene00007652,Public name for WBGene00007652. History: N.A.
chrX,7524028,7524210,F46C8.16,33916,+,F46C8.16,WBGene00198810,Public name for WBGene00198810. History: N.A.
chrX,14636657,14636870,F54E4.5,31948,+,F54E4.5,WBGene00195389,Public name for WBGene00195389. History: N.A.
chrX,14247982,14249779,K04C1.5,30996,+,K04C1.5,WBGene00010555,Public name for WBGene00010555. History: N.A.
chrX,1054210,1056686,ncs-3,33586,+,ncs-3,WBGene00003565,Public name for WBGene00003565. History: N.A.
chrX,5714243,5717542,cyp-43A1,32298,+,cyp-43A1,WBGene00017108,Public name for WBGene00017108. History: N.A.
chrX,11843592,11845271,F54F7.2,33801,+,F54F7.2,WBGene00010064,Public name for WBGene00010064. History: N.A.
chrX,16643365,16643515,C06G1.10,31895,+,C06G1.10,WBGene00197189,Public name for WBGene00197189. History: N.A.
chrX,555788,557192,hlh-19,31869,-,hlh-19,WBGene00001962,Public name for WBGene00001962. History: N.A.
chrX,7258114,7260332,lact-1,31701,-,lact-1,WBGene00018523,Public name for WBGene00018523. History: N.A.
chrX,433894,434077,ZK1193.8,33626,+,ZK1193.8,WBGene00198244,Public name for WBGene00198244. History: N.A.
chrX,5298090,5298238,F32A6.8,31749,+,F32A6.8,WBGene00197463,Public name for WBGene00197463. History: N.A.
chrX,13262430,13264518,K09A11.1,30769,+,K09A11.1,WBGene00010704,Public name for WBGene00010704. History: N.A.
chrX,2471531,2473666,R04B3.2,31865,-,R04B3.2,WBGene00019867,Public name for WBGene00019867. History: N.A.
chrX,1853864,1856166,ceh-39,30589,-,ceh-39,WBGene00000460,Public name for WBGene00000460. History: N.A.
chrX,593952,596299,F13C5.2,30593,+,F13C5.2,WBGene00017423,Public name for WBGene00017423. History: N.A.
chrX,8137671,8137830,C02B8.7,33788,-,C02B8.7,WBGene00015325,Public name for WBGene00015325. History: N.A.
chrX,9184105,9190660,Y81B9A.2,33126,+,Y81B9A.2,WBGene00022316,Public name for WBGene00022316. History: N.A.
chrX,13222847,13223477,skr-20,31090,-,skr-20,WBGene00004826,Public name for WBGene00004826. History: N.A.
chrX,3588843,3596447,T27A10.6,33716,-,T27A10.6,WBGene00020846,Public name for WBGene00020846. History: N.A.
chrX,16829469,16830594,F41G4.4,31078,-,F41G4.4,WBGene00018309,"Public name for Dead gene WBGene00018308. History of WBGene00018308: Merged into ""WBGene00018309"" on 2018-11-14"
chrX,5917015,5917036,21ur-15342,33488,+,21ur-15342,WBGene00167523,Public name for WBGene00167523. History: N.A.
chrX,15002015,15003873,F20D1.9,30977,-,F20D1.9,WBGene00008979,Sequence name for WBGene00008979(slc-25A18.1). History: N.A.
chrX,13578712,13581658,F54B11.11,31364,+,F54B11.11,WBGene00010034,Public name for WBGene00010034. History: N.A.
chrX,10077553,10078679,col-176,33968,+,col-176,WBGene00000749,Public name for WBGene00000749. History: N.A.
chrX,7861106,7861255,C54D2.11,32612,+,C54D2.11,WBGene00198223,Public name for WBGene00198223. History: N.A.
chrX,11116764,11116909,R08B4.11,32363,+,R08B4.11,WBGene00199959,Public name for WBGene00199959. History: N.A.
chrX,5927709,5927802,C46F4.4,33029,+,C46F4.4,WBGene00200309,Public name for WBGene00200309. History: N.A.
chrX,15821352,15825069,Y7A5A.8,32766,+,Y7A5A.8,WBGene00012414,Public name for WBGene00012414. History: N.A.
chrX,15089326,15093515,flr-4,31410,+,flr-4,WBGene00001468,Public name for WBGene00001468. History: N.A.
chrX,12301521,12303225,W06D11.4,32301,-,W06D11.4,WBGene00012302,Sequence name for WBGene00012302(dot-1.3). History: N.A.
chrX,6196891,6200783,daf-9,34046,+,daf-9,WBGene00000905,Public name for WBGene00000905. History: Renamed on 2004-09-21
chrX,7551155,7554380,F46C8.8,33572,-,F46C8.8,WBGene00018487,Public name for WBGene00018487. History: N.A.
chrX,11581683,11584893,F52D10.6,33533,+,F52D10.6,WBGene00001490,"Public name for Dead gene WBGene00009932. History of WBGene00009932: Merged into ""WBGene00001490"" on 2017-04-28"
chrX,11073591,11076071,W04G3.5,30792,+,W04G3.5,WBGene00012258,Public name for WBGene00012258. History: N.A.
chrX,14332723,14340411,sel-7,31152,-,sel-7,WBGene00004764,Public name for WBGene00004764. History: N.A.
chrX,6698549,6699972,F38B6.2,34015,+,F38B6.2,WBGene00018172,Public name for WBGene00018172. History: N.A.
chrX,664930,665007,T19D7.9,33500,-,T19D7.9,WBGene00196657,Public name for WBGene00196657. History: N.A.
chrX,3272717,3273143,K09C4.7,32680,+,K09C4.7,WBGene00019552,Public name for WBGene00019552. History: N.A.
chrX,11095606,11095688,W02H3.t1,32679,+,W02H3.t1,WBGene00014538,Public name for WBGene00014538. History: N.A.
chrX,13886300,13886373,T21H8.t1,30893,-,T21H8.t1,WBGene00014843,Public name for WBGene00014843. History: N.A.
chrX,17015223,17017741,F35B3.1,33843,+,F35B3.1,WBGene00018030,"Public name for Dead gene WBGene00018028. History of WBGene00018028: Merged into ""WBGene00018030"" on 2019-05-20"
chrX,5831882,5834820,F13D11.4,32741,-,F13D11.4,WBGene00017429,Public name for WBGene00017429. History: N.A.
chrX,14655617,14655866,C26G2.9,31522,+,C26G2.9,WBGene00200735,Public name for WBGene00200735. History: N.A.
chrX,4255129,4256788,taf-11.1,30877,+,taf-11.1,WBGene00006393,Public name for WBGene00006393. History: N.A.
chrX,2858518,2858664,F53B3.8,32838,+,F53B3.8,WBGene00196054,Public name for WBGene00196054. History: N.A.
chrX,6412866,6413408,T22E5.1,31969,+,T22E5.1,WBGene00020690,Public name for WBGene00020690. History: N.A.
chrX,17119194,17120189,K09E3.4,32428,+,K09E3.4,WBGene00019575,Public name for WBGene00019575. History: N.A.
chrX,10821261,10821333,F31B12.t1,33513,-,F31B12.t1,WBGene00014361,Public name for WBGene00014361. History: N.A.
chrX,13639806,13642186,twk-20,31458,+,twk-20,WBGene00006673,Public name for WBGene00006673. History: N.A.. Other name for WBGene00006659(twk-4). History: N.A.
chrX,6729846,6733276,R03E9.2,31280,-,R03E9.2,WBGene00019843,Public name for WBGene00019843. History: N.A.
chrX,17318509,17326529,ptr-5,31057,+,ptr-5,WBGene00004220,Public name for WBGene00004220. History: N.A.
chrX,12658404,12660991,C02B4.3,31939,-,C02B4.3,WBGene00007259,"Public name for WBGene00007259. History: Split into nlp-76(WBGene00045386). History of WBGene00007259: Split into ""WBGene00045386"" on 2007-04-20"
chrX,980772,983026,C44C1.1,31276,+,C44C1.1,WBGene00016641,Public name for WBGene00016641. History: N.A.
chrX,11036987,11039894,ldb-1,32380,+,ldb-1,WBGene00002261,Public name for WBGene00002261. History: N.A.
chrX,8061072,8065688,C18A11.3,32495,+,C18A11.3,WBGene00015949,Public name for WBGene00015949. History: N.A.
chrX,4586889,4587966,C05E11.2,33848,+,C05E11.2,WBGene00015493,Public name for WBGene00015493. History: N.A.
chrX,13799707,13799901,ZK1086.5,32032,+,ZK1086.5,WBGene00195310,Public name for WBGene00195310. History: N.A.
chrX,813850,815928,ifd-2,33099,-,ifd-2,WBGene00002058,Public name for WBGene00002058. History: N.A.
chrX,5058335,5058702,C24H10.4,30870,-,C24H10.4,WBGene00016070,Public name for WBGene00016070. History: N.A.
chrX,13452601,13456474,flr-1,32268,-,flr-1,WBGene00001465,Public name for WBGene00001465. History: N.A.
chrX,2463477,2463550,R04B3.t2,33470,-,R04B3.t2,WBGene00023329,Public name for WBGene00023329. History: N.A.
chrX,11965893,11968061,sams-1,30780,+,sams-1,WBGene00008205,Public name for WBGene00008205. History: Renamed on 2016-06-14
chrX,14511177,14514027,fbxa-141,32536,-,fbxa-141,WBGene00008355,Public name for WBGene00008355. History: N.A.
chrX,14983454,14987298,rbg-1,31138,+,rbg-1,WBGene00004317,Public name for WBGene00004317. History: N.A.
chrX,16830917,16832667,F41G4.5,32104,-,F41G4.5,WBGene00018309,Public name for WBGene00018309. History: N.A.
chrX,9040360,9041003,T25B6.1,32285,+,T25B6.1,WBGene00020787,Public name for WBGene00020787. History: N.A.
chrX,8381741,8381814,F41D9.t4,31482,-,F41D9.t4,WBGene00023043,Public name for WBGene00023043. History: N.A.
chrX,13117686,13117707,21ur-14803,31378,-,21ur-14803,WBGene00169974,Public name for WBGene00169974. History: N.A.
chrX,1408910,1409123,F19G12.13,32973,+,F19G12.13,WBGene00201097,Public name for WBGene00201097. History: N.A.
chrX,16013581,16016766,VB0395L.1,33393,-,VB0395L.1,WBGene00044150,Public name for WBGene00044150. History: N.A.
chrX,7643364,7643493,F26A10.14,33418,+,F26A10.14,WBGene00198323,Public name for WBGene00198323. History: N.A.
chrX,15882030,15885372,gmeb-2,31421,+,gmeb-2,WBGene00010010,Public name for WBGene00010010. History: N.A.
chrX,10217245,10218700,F44A6.5,31822,-,F44A6.5,WBGene00009677,Public name for WBGene00009677. History: N.A.
chrX,11746556,11746577,21ur-14455,33645,-,21ur-14455,WBGene00173985,Public name for WBGene00173985. History: N.A.
chrX,3832235,3832374,K03C7.11,33670,+,K03C7.11,WBGene00200100,Public name for WBGene00200100. History: N.A.
chrX,7378719,7378814,C56G3.3,32862,+,C56G3.3,WBGene00199637,Public name for WBGene00199637. History: N.A.
chrX,3260597,3261461,lbp-2,33681,+,lbp-2,WBGene00002254,Public name for WBGene00002254. History: N.A.
chrX,4123300,4123444,F09F9.11,32169,+,F09F9.11,WBGene00198033,Public name for WBGene00198033. History: N.A.
chrX,2382683,2384757,asna-2,30627,+,asna-2,WBGene00018577,Public name for WBGene00018577. History: N.A.
chrX,1568672,1572849,H02F09.3,33569,+,H02F09.3,WBGene00019146,Public name for WBGene00019146. History: N.A.
chrX,6355548,6357745,C03B1.5,32782,+,C03B1.5,WBGene00015376,Public name for WBGene00015376. History: N.A.
chrX,8444620,8444767,F16F9.12,33971,+,F16F9.12,WBGene00198180,Public name for WBGene00198180. History: N.A.
chrX,3573037,3573549,T27A10.5,32313,-,T27A10.5,WBGene00020845,Public name for WBGene00020845. History: N.A.
chrX,12394196,12399422,F17E5.2,31306,+,F17E5.2,WBGene00008924,Public name for WBGene00008924. History: N.A.
chrX,2056192,2056342,Y102A11A.11,33189,+,Y102A11A.11,WBGene00199266,Public name for WBGene00199266. History: N.A.
chrX,3821563,3821767,K03C7.9,33685,+,K03C7.9,WBGene00198278,Public name for WBGene00198278. History: N.A.
chrX,10304446,10304888,fipr-21,32584,+,fipr-21,WBGene00009621,Public name for WBGene00009621. History: N.A.
chrX,9895085,9896999,F21G4.3,31443,+,F21G4.3,WBGene00009024,Public name for WBGene00009024. History: N.A.
chrX,5268197,5268308,Y34B4A.12,34009,+,Y34B4A.12,WBGene00195827,Public name for WBGene00195827. History: N.A.
chrX,16167685,16167706,21ur-13752,32853,+,21ur-13752,WBGene00172869,Public name for WBGene00172869. History: N.A.
chrX,4303252,4311742,pqn-15,33838,-,pqn-15,WBGene00004106,Public name for WBGene00004106. History: N.A.
chrX,2682817,2687176,immt-1,30754,-,immt-1,WBGene00020511,Public name for WBGene00020511. History: N.A.
chrX,11464597,11464721,T25C12.10,32266,+,T25C12.10,WBGene00201994,Public name for WBGene00201994. History: N.A.
chrX,6596424,6597084,ttr-6,31296,-,ttr-6,WBGene00020886,Public name for WBGene00020886. History: N.A.
chrX,10086420,10086520,W07E11.6,33789,+,W07E11.6,WBGene00199903,Public name for WBGene00199903. History: N.A.
chrX,11884261,11886370,Y62H9A.7,33432,-,Y62H9A.7,WBGene00013395,Public name for WBGene00013395. History: N.A.
chrX,10080712,10080987,ZC373.8,31672,+,ZC373.8,WBGene00200845,Public name for WBGene00200845. History: N.A.
chrX,1716427,1718563,fbxa-53,30969,-,fbxa-53,WBGene00017226,Public name for WBGene00017226. History: N.A.
chrX,11097014,11098111,W02H3.3,32640,-,W02H3.3,WBGene00195208,Public name for WBGene00195208. History: N.A.
chrX,14968832,14970203,F20D1.1,30810,-,F20D1.1,WBGene00008973,Sequence name for WBGene00008973(flwr-1). History: N.A.
chrX,7317294,7317635,spp-6,33604,+,spp-6,WBGene00004991,Public name for WBGene00004991. History: N.A.
chrX,6559532,6562234,T14E8.4,33253,-,T14E8.4,WBGene00043981,Sequence name for WBGene00043981(aaim-1). History: N.A.
chrX,6211092,6211214,C14F11.18,33745,+,C14F11.18,WBGene00198494,Public name for WBGene00198494. History: N.A.
chrX,14071114,14076226,C33G3.4,31437,+,C33G3.4,WBGene00007904,Public name for WBGene00007904. History: N.A.
chrX,493236,497214,B0310.1,31350,+,B0310.1,WBGene00015137,Public name for WBGene00015137. History: N.A.
chrX,10691878,10695037,F13E6.4,30975,+,F13E6.4,WBGene00008748,Sequence name for WBGene00008748(yap-1). History: N.A.
chrX,6870525,6871047,F41C6.3,32347,-,F41C6.3,,Public name for Dead gene WBGene00018277. History of WBGene00018277: Killed on 2019-05-20. Remark: No evidence for this gene.
chrX,15752189,15757201,wrt-4,31288,-,wrt-4,WBGene00006950,Public name for WBGene00006950. History: N.A.
chrX,1745239,1746212,Y75D11A.3,30745,-,Y75D11A.3,WBGene00022292,Public name for WBGene00022292. History: N.A.
chrX,13271807,13274149,cyp-14A3,31661,-,cyp-14A3,WBGene00010707,Public name for WBGene00010707. History: N.A.
chrX,5996118,5998216,inx-3,30783,+,inx-3,WBGene00002125,Public name for WBGene00002125. History: N.A.
chrX,5407931,5414318,C41A3.2,32971,-,C41A3.2,WBGene00016559,Public name for WBGene00016559. History: N.A.
chrX,5912307,5912376,H05L03.6,33481,+,H05L03.6,,Sequence name for Suppressed gene WBGene00195015. Molecular name for Suppressed gene WBGene00195015. Public name for Suppressed gene WBGene00195015. History of WBGene00195015: N.A.. Remark: This gene was determined to be of Transposon in origin so has been suppressed from the protein set. Detailed information about the origin of this gene can be found in the corresponding Transposon object associated with this gene.
chrX,11824115,11824356,C34E11.7,32980,+,C34E11.7,WBGene00044079,"Public name for Dead gene WBGene00138725. History of WBGene00138725: Merged into ""WBGene00044079"" on 2019-05-20"
chrX,10129528,10130208,T06H11.2,32485,-,T06H11.2,WBGene00006792,"Public name for Dead gene WBGene00011552. History of WBGene00011552: Merged into ""WBGene00006792"" on 2019-05-20"
chrX,14504269,14504457,M163.17,33381,+,M163.17,WBGene00197597,Public name for WBGene00197597. History: N.A.
chrX,7631969,7637037,F26A10.2,32455,-,F26A10.2,WBGene00017814,Public name for WBGene00017814. History: N.A.
chrX,11556288,11559792,C35C5.10,33236,+,C35C5.10,WBGene00007959,Public name for WBGene00007959. History: N.A.
chrX,8815239,8815260,21ur-14470,31598,+,21ur-14470,WBGene00167914,Public name for WBGene00167914. History: N.A.
chrX,8050420,8052634,dim-1,30874,-,dim-1,WBGene00001000,Public name for WBGene00001000. History: N.A.
chrX,9846965,9847120,R07B1.20,33466,+,R07B1.20,WBGene00197783,Public name for WBGene00197783. History: N.A.
chrX,15500187,15504454,tbh-1,31045,-,tbh-1,WBGene00006541,Public name for WBGene00006541. History: N.A.
chrX,12362328,12363042,F19H6.6,33232,+,F19H6.6,WBGene00008961,Public name for WBGene00008961. History: N.A.
chrX,15811789,15814969,Y7A5A.11,33963,+,Y7A5A.11,WBGene00044155,Public name for WBGene00044155. History: N.A.
chrX,404897,405358,R04A9.1,33507,+,R04A9.1,WBGene00019861,Public name for WBGene00019861. History: N.A.
chrX,12014185,12016108,W06B3.1,33468,-,W06B3.1,WBGene00012295,Sequence name for WBGene00012295(nmat-1). History: N.A.
