# Supplementary Table 3. Normalized peptide counts for LC-MS/MS.
# For each pull-down, peptide counts for each protein were normalized to total peptide counts.
Gene,(UG)18,36 scrambled UGs,(UG)5,beads only,Input,Suggested Match,History
pmk-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0001459747463688,pmk-1,WBGene00004055,Public name for WBGene00004055. History: N.A.
pmk-3,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,pmk-3,WBGene00004057,Public name for WBGene00004057. History: N.A.
pmp-1,7.22491149483419e-05,0.0003922337713277,0.0004867364322219,0.0002189621195533,pmp-1,WBGene00004058,Public name for WBGene00004058. History: N.A.
pmp-2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,pmp-2,WBGene00004059,Public name for WBGene00004059. History: N.A.
pod-1,7.22491149483419e-05,0.0001961168856638,0.0001622454774073,0.0002189621195533,pod-1,WBGene00004075,Public name for WBGene00004075. History: N.A.
pot-2,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,pot-2,WBGene00010195,Public name for WBGene00010195. History: N.A.
ppfr-1,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,ppfr-1,WBGene00008878,Public name for WBGene00008878. History: N.A.
ppfr-4,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,ppfr-4,WBGene00022193,Public name for WBGene00022193. History: N.A.
ppk-1,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,ppk-1,WBGene00004087,Public name for WBGene00004087. History: N.A.
pptr-2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,pptr-2,WBGene00007554,Public name for WBGene00007554. History: N.A.
pqn-22,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,pqn-22,WBGene00004112,Public name for WBGene00004112. History: N.A.
pqn-41,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,pqn-41,WBGene00004128,Public name for WBGene00004128. History: N.A.
pqn-48,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,pqn-48,WBGene00004135,Public name for WBGene00004135. History: N.A.
pqn-53,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,pqn-53,WBGene00004138,Public name for WBGene00004138. History: N.A.
pqn-85,7.22491149483419e-05,6.53722952212852e-05,0.0001622454774073,7.29873731844391e-05,pqn-85,WBGene00004166,Other name for WBGene00004166(scc-2). History: Renamed on 2021-02-16; Renamed on 2021-03-11
pqn-87,7.22491149483419e-05,0.0002614891808851,8.11227387036586e-05,0.0002189621195533,pqn-87,WBGene00004167,Public name for WBGene00004167. History: N.A.
pqn-87,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,pqn-87,WBGene00004167,Public name for WBGene00004167. History: N.A.
prg-2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,prg-2,WBGene00004179,Public name for WBGene00004179. History: Renamed on 2007-11-05
prmt-1,7.22491149483419e-05,0.0002614891808851,0.0001622454774073,7.29873731844391e-05,prmt-1,WBGene00013766,Public name for WBGene00013766. History: N.A.
pro-1,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,pro-1,WBGene00004185,Public name for WBGene00004185. History: N.A.
prp-1,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,prp-1,WBGene00004143,Other name for WBGene00004143(pqn-59). History: N.A.
prp-17,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,prp-17,WBGene00018625,Public name for WBGene00018625. History: N.A.
prp-6,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,prp-6,WBGene00013343,Public name for WBGene00013343. History: N.A.
ptp-2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,ptp-2,WBGene00004214,Public name for WBGene00004214. History: N.A.
pud-3,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,pud-3,WBGene00017501,Public name for WBGene00017501. History: N.A.
puf-12,7.22491149483419e-05,0.0005229783617702,8.11227387036586e-05,0.0002919494927377,puf-12,WBGene00014165,Public name for WBGene00014165. History: N.A.
puf-9,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,puf-9,WBGene00004245,Public name for WBGene00004245. History: N.A.
pvf-1,7.22491149483419e-05,0.0002614891808851,8.11227387036586e-05,7.29873731844391e-05,pvf-1,WBGene00004249,Public name for WBGene00004249. History: N.A.
pyk-2,7.22491149483419e-05,6.53722952212852e-05,0.0001622454774073,7.29873731844391e-05,pyk-2,WBGene00014001,Public name for WBGene00014001. History: N.A.
R07E5.13,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,R07E5.13,WBGene00011119,Sequence name for WBGene00011119(mpc-1). History: N.A.
R08D7.2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,R08D7.2,WBGene00011143,Sequence name for WBGene00011143(rpap-2). History: N.A.
R144.12,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0002189621195533,R144.12,WBGene00043060,Public name for WBGene00043060. History: N.A.
rab-39,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0001459747463688,rab-39,WBGene00004286,Public name for WBGene00004286. History: N.A.
rab-6.1,7.22491149483419e-05,6.53722952212852e-05,0.0002433682161109,7.29873731844391e-05,rab-6.1,WBGene00004269,Public name for WBGene00004269. History: N.A.
rbr-2,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,rbr-2,WBGene00004319,Public name for WBGene00004319. History: N.A.
rde-2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,rde-2,WBGene00004324,Public name for WBGene00004324. History: N.A.
repo-1,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,repo-1,WBGene00008683,Public name for WBGene00008683. History: N.A.
ret-1,7.22491149483419e-05,0.0003268614761064,0.0004056136935182,0.0002919494927377,ret-1,WBGene00004336,Public name for WBGene00004336. History: N.A.
ret-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,ret-1,WBGene00004336,Public name for WBGene00004336. History: N.A.
rha-2,7.22491149483419e-05,0.0004576060665489,8.11227387036586e-05,7.29873731844391e-05,rha-2,WBGene00015525,Public name for WBGene00015525. History: N.A.
rheb-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,rheb-1,WBGene00010038,Public name for WBGene00010038. History: N.A.
riok-1,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,riok-1,WBGene00019698,Public name for WBGene00019698. History: Renamed on 2019-07-02
riok-3,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,riok-3,WBGene00014012,Public name for WBGene00014012. History: N.A.
rle-1,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,rle-1,WBGene00010923,Public name for WBGene00010923. History: N.A.
rnp-5,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,rnp-5,WBGene00004388,Public name for WBGene00004388. History: N.A.
rod-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0002919494927377,rod-1,WBGene00018900,Public name for WBGene00018900. History: N.A.
row-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,row-1,WBGene00009508,Public name for WBGene00009508. History: N.A.
rpb-10,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,rpb-10,WBGene00021347,Public name for WBGene00021347. History: N.A.
rpb-11,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,rpb-11,WBGene00012187,Public name for WBGene00012187. History: N.A.
rpc-1,7.22491149483419e-05,0.0002614891808851,8.11227387036586e-05,7.29873731844391e-05,rpc-1,WBGene00004411,Public name for WBGene00004411. History: N.A.
rpia-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,rpia-1,WBGene00015101,Public name for WBGene00015101. History: N.A.
rpl-28,7.22491149483419e-05,0.0001307445904425,0.0002433682161109,0.0003649368659221,rpl-28,WBGene00004442,Public name for WBGene00004442. History: N.A.
rpl-32,7.22491149483419e-05,0.0002614891808851,8.11227387036586e-05,7.29873731844391e-05,rpl-32,WBGene00004446,Public name for WBGene00004446. History: N.A.
rpl-33,7.22491149483419e-05,0.0013728181996469,0.0007301046483329,0.0009488358513977,rpl-33,WBGene00004447,Public name for WBGene00004447. History: N.A.
rpn-1,7.22491149483419e-05,0.0007190952474341,0.0004867364322219,0.0010218232245821,rpn-1,WBGene00004458,Public name for WBGene00004458. History: N.A.
rpoa-49,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,rpoa-49,WBGene00017749,Public name for WBGene00017749. History: N.A.
rps-27,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0001459747463688,rps-27,WBGene00004496,Public name for WBGene00004496. History: N.A.
rrbs-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0002189621195533,rrbs-1,WBGene00007617,Public name for WBGene00007617. History: N.A.
rsd-2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,rsd-2,WBGene00004681,Public name for WBGene00004681. History: N.A.
rsd-6,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,rsd-6,WBGene00004684,Public name for WBGene00004684. History: N.A.
rskn-1,7.22491149483419e-05,0.0002614891808851,8.11227387036586e-05,7.29873731844391e-05,rskn-1,WBGene00011352,Public name for WBGene00011352. History: N.A.
rsp-3,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,rsp-3,WBGene00004700,Public name for WBGene00004700. History: N.A.
sac-1,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,sac-1,WBGene00009264,Public name for WBGene00009264. History: N.A.
sams-3,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,sams-3,WBGene00015538,Public name for WBGene00015538. History: N.A.
sao-1,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,0.0002189621195533,sao-1,WBGene00011195,Public name for WBGene00011195. History: N.A.
saps-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0001459747463688,saps-1,WBGene00008166,Public name for WBGene00008166. History: N.A.
sart-3,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,sart-3,WBGene00007111,Public name for WBGene00007111. History: N.A.
scc-3,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0002189621195533,scc-3,WBGene00004738,Public name for WBGene00004738. History: N.A.
scpl-4,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,scpl-4,WBGene00011897,Public name for WBGene00011897. History: N.A.
sdhb-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,sdhb-1,WBGene00006433,Public name for WBGene00006433. History: Renamed on 2006-07-19
sec-10,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,sec-10,WBGene00016376,Public name for WBGene00016376. History: N.A.
sec-12,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,sec-12,WBGene00010496,Public name for WBGene00010496. History: Renamed on 2005-03-17
sec-15,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0001459747463688,sec-15,WBGene00016188,Public name for WBGene00016188. History: N.A.
sec-24.1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,sec-24.1,WBGene00004755,Public name for WBGene00004755. History: N.A.
sec-31,7.22491149483419e-05,0.0003268614761064,8.11227387036586e-05,7.29873731844391e-05,sec-31,WBGene00011338,Public name for WBGene00011338. History: N.A.
sec-8,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,sec-8,WBGene00004753,Public name for WBGene00004753. History: N.A.
sel-1,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,0.0001459747463688,sel-1,WBGene00004759,Public name for WBGene00004759. History: N.A.
sel-2,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,0.0002189621195533,sel-2,WBGene00004760,Public name for WBGene00004760. History: N.A.
set-17,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,set-17,WBGene00011887,Public name for WBGene00011887. History: N.A.
set-18,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0001459747463688,set-18,WBGene00044070,Public name for WBGene00044070. History: Renamed on 2005-10-05; Renamed on 2007-05-03
set-2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,set-2,WBGene00004782,Public name for WBGene00004782. History: N.A.
set-22,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,set-22,WBGene00012527,Public name for WBGene00012527. History: N.A.
sft-4,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,sft-4,WBGene00004788,Public name for WBGene00004788. History: N.A.
sfxn-1.5,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,sfxn-1.5,WBGene00011440,Public name for WBGene00011440. History: N.A.
sgt-1,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,sgt-1,WBGene00019893,Public name for WBGene00019893. History: N.A.
sig-7,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,sig-7,WBGene00000890,Public name for WBGene00000890. History: Renamed on 2006-01-05
skih-2,7.22491149483419e-05,6.53722952212852e-05,0.0011357183418512,0.0001459747463688,skih-2,WBGene00008502,Public name for WBGene00008502. History: N.A.
skr-1,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,skr-1,WBGene00004807,Public name for WBGene00004807. History: N.A.
skr-8,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,skr-8,WBGene00004814,Public name for WBGene00004814. History: N.A.
smc-3,7.22491149483419e-05,0.0002614891808851,8.11227387036586e-05,0.0002919494927377,smc-3,WBGene00004873,Public name for WBGene00004873. History: N.A.
smc-4,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0002919494927377,smc-4,WBGene00004874,Public name for WBGene00004874. History: N.A.
smg-4,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,smg-4,WBGene00004882,Public name for WBGene00004882. History: N.A.
smn-1,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,0.0001459747463688,smn-1,WBGene00004887,Public name for WBGene00004887. History: N.A.
smo-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,smo-1,WBGene00004888,Public name for WBGene00004888. History: N.A.
snfc-5,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,7.29873731844391e-05,snfc-5,WBGene00011111,Public name for WBGene00011111. History: Renamed on 2011-02-11
snr-3,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,snr-3,WBGene00004916,Public name for WBGene00004916. History: N.A.
snx-6,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,snx-6,WBGene00013354,Public name for WBGene00013354. History: N.A.
sodh-1,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,0.0002189621195533,sodh-1,WBGene00010790,Other name for WBGene00010790(adh-1). History: Renamed on 2004-08-25; Renamed on 2021-12-09
spe-42,7.22491149483419e-05,6.53722952212852e-05,0.0001622454774073,7.29873731844391e-05,spe-42,WBGene00007117,Public name for WBGene00007117. History: N.A.
spr-2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,spr-2,WBGene00005007,Public name for WBGene00005007. History: N.A.
spr-3,7.22491149483419e-05,0.0001961168856638,8.11227387036586e-05,7.29873731844391e-05,spr-3,WBGene00005008,Public name for WBGene00005008. History: N.A.
spr-5,7.22491149483419e-05,0.0005229783617702,8.11227387036586e-05,7.29873731844391e-05,spr-5,WBGene00005010,Public name for WBGene00005010. History: N.A.
sptl-1,7.22491149483419e-05,0.0001307445904425,8.11227387036586e-05,0.0003649368659221,sptl-1,WBGene00016020,Public name for WBGene00016020. History: N.A.
sptl-2,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,sptl-2,WBGene00018398,Public name for WBGene00018398. History: N.A.
sqrd-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,sqrd-1,WBGene00008538,Public name for WBGene00008538. History: N.A.
stam-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,0.0001459747463688,stam-1,WBGene00004109,Public name for WBGene00004109. History: N.A.
stim-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,stim-1,WBGene00021910,Public name for WBGene00021910. History: N.A.
sumv-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,sumv-1,WBGene00016409,Public name for WBGene00016409. History: N.A.
swan-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,swan-1,WBGene00009977,Public name for WBGene00009977. History: N.A.
swsn-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,swsn-1,WBGene00004203,Public name for WBGene00004203. History: Renamed on 2011-02-11
swsn-6,7.22491149483419e-05,0.0002614891808851,8.11227387036586e-05,0.0003649368659221,swsn-6,WBGene00022774,Public name for WBGene00022774. History: Renamed on 2011-02-11
sym-2,7.22491149483419e-05,0.0002614891808851,8.11227387036586e-05,7.29873731844391e-05,sym-2,WBGene00006367,Public name for WBGene00006367. History: N.A.
symk-1,7.22491149483419e-05,6.53722952212852e-05,8.11227387036586e-05,7.29873731844391e-05,symk-1,WBGene00017797,Public name for WBGene00017797. History: N.A.
