gene_id,gene_name,chr,start,end,strand,mean of normalized counts for all samples,log2 fold change (MLE): group pid4.pid5 vs N2,BH adjusted p-values,WT_new_rep1_RppH.robustRPKM,WT_new_rep2_RppH.robustRPKM,WT_new_rep3_RppH.robustRPKM,WT_old_rep1_RppH.robustRPKM,WT_old_rep2_RppH.robustRPKM,WT_old_rep3_RppH.robustRPKM,WT_control_REP1_RppH.robustRPKM,WT_control_REP2_RppH.robustRPKM,WT_control_REP3_RppH.robustRPKM,WT_control_REP4_RppH.robustRPKM,RFK1050_mut_REP1_RppH.robustRPKM,RFK1050_mut_REP2_RppH.robustRPKM,RFK1050_mut_REP3_RppH.robustRPKM,Input,Suggested Match,History
WBGene00015940,zipt-3,II,5718129.0,5720052.0,+,19.7295609860593,-1.291674410125,0.0463283269668982,12.5831261599498,28.6618294150585,23.1974291922862,33.94048620958,20.7280078415942,18.1261860124736,14.1740064769218,7.87143812354394,15.9753591787416,12.9911813545993,8.12036789029867,8.9092402115109,0.0,WBGene00015940,WBGene00015940,History: N.A.
WBGene00018237,irg-7,X,3235768.0,3243624.0,-,8.461355596424,-1.66525453673326,0.0463283269668982,0.921759369528817,1.45355702352776,1.11516257004259,1.49787156981719,1.17229514097758,0.922631637074865,0.681382465254405,2.01813930213759,3.83989157838298,2.36997672097821,0.624588543923517,0.311484397031973,0.0,WBGene00018237,WBGene00018237,History: Renamed on 2016-09-23
WBGene00000959,dgk-2,X,4494914.0,4504388.0,-,37.2528591279169,-1.42856021230983,0.0463946560667406,15.5749636832911,27.7643216938903,29.2884154336054,40.5581268836428,19.6360196357027,27.4137761725995,10.0115793695076,7.90736004417307,12.4123291673567,7.1526601389862,5.96511763182294,9.61097025057342,5.72545359468953,WBGene00000959,WBGene00000959,History: N.A.
WBGene00002055,ifc-1,V,2881393.0,2883753.0,+,9.50110991355606,-2.53354352320591,0.0464349624721025,1.864642391276,1.71524775849274,1.40992559311375,3.46293641498213,4.26861968208461,4.14757092407265,9.64865961736291,10.8867403465311,27.964010419574,9.32938133541827,1.57936321913993,0.630106978162594,0.0,WBGene00002055,WBGene00002055,History: N.A.
WBGene00004415,rpl-4,I,4645641.0,4646963.0,-,7.05419556110601,1.48385076530527,0.0464349624721025,4.12184107545222,3.97215270387793,1.66222806767094,3.82745603761183,1.39791053916221,5.50098880455952,8.12518704620034,2.00545216909784,2.2894511454622,8.01999448132448,10.7064201381697,9.28578704660666,23.2332880079244,WBGene00004415,WBGene00004415,History: N.A.
WBGene00016010,C23G10.1,III,6209284.0,6212904.0,+,3.64910365155959,1.82464974003102,0.0464349624721025,2.05147296486161,1.07834829610546,0.620478060623731,0.476238799702847,1.56544009297144,1.82525714536793,6.06595496572913,2.99438830749383,0.0,2.28092274517976,7.99300521120721,5.54593175278669,0.0,WBGene00016010,WBGene00016010,History: N.A.
WBGene00016957,atic-1,IV,7882028.0,7900247.0,+,4.93988345197718,3.18039979296876,0.0465111202736514,1.09684846545647,0.384369245600615,0.66349439675941,0.339503570096287,1.11597900185219,0.325299680319424,1.08108231006867,0.0,1.21847539954571,0.406508990650034,0.0,0.0,24.7301104846254,WBGene00016957,WBGene00016957,History: N.A.
WBGene00003123,mag-1,I,11912005.0,11912677.0,-,74.2329402108009,0.495665290479585,0.0465449398515608,120.984936550234,105.992054179286,103.088513133712,93.01608277452,109.859049182333,97.2267788712846,123.092534653401,119.627553807813,169.084714164866,124.39175113891,157.789404405236,154.742550916209,197.984663589123,WBGene00003123,WBGene00003123,History: N.A.
WBGene00005528,sri-16,I,12148080.0,12150741.0,-,2.92470022763348,-2.74102177248345,0.0465997049549872,2.93314533459147,5.01083614840577,3.99214887038949,6.12823017258074,3.73037924776433,5.21941509546222,0.0,3.21097678760048,4.88759233300919,1.63060347934901,0.496878316133912,0.0,0.0,WBGene00005528,WBGene00005528,History: N.A.
WBGene00012907,cpt-1,II,12788252.0,12796452.0,-,40.5783109500825,-1.06781352988299,0.0466186975675758,7.84270190322096,17.9622512048167,22.7040378770935,13.7848649137164,12.254215777849,14.4541956667253,27.3309671564786,21.6683512261966,21.4697457203215,19.3083047189868,11.0080938535762,7.57210102512989,0.0,WBGene00012907,WBGene00012907,History: N.A.
WBGene00013822,Y116F11B.6,V,19842632.0,19845977.0,-,2.63872528635488,-3.22052370007672,0.0467284974723115,0.733286333647866,2.69814254144926,1.77428838683977,0.680914463620082,2.98430339821146,3.91456132159666,2.16823811626133,6.42195357520095,7.33138849951379,4.89181043804703,0.0,0.0,0.0,WBGene00013822,WBGene00013822,History: N.A.
WBGene00016352,tbck-1,II,4828560.0,4832469.0,+,29.7131919240139,-0.838214593051111,0.046874034041906,13.9108241888845,17.8914732178381,14.6811299854384,14.5663198407979,16.5625455036793,14.7469188411472,9.62678057061151,11.2323511511829,8.87746362526159,13.9858450354595,9.02493268079963,7.60129053021543,0.0,WBGene00016352,WBGene00016352,History: N.A.
WBGene00018835,F54F2.7,III,8806231.0,8807346.0,-,24.6360782601621,-1.33135469127155,0.0469554017875825,76.121644902503,65.7841314954054,78.0453046600031,75.4771808405496,40.6937054810483,64.2839328726121,19.0747801331721,28.2481318711475,21.4989646278988,37.2970324666914,24.4788289384984,20.927440988069,0.0,WBGene00018835,WBGene00018835,History: N.A.
WBGene00006927,vit-3,X,3567355.0,3572549.0,-,3.66175781096117,4.01284150975212,0.0469597705307873,0.0,0.0,0.0,0.147688189915972,0.0,0.141509324785582,0.940567956201095,0.0,0.530051646187431,0.176836364332326,0.107771332581442,0.0,8.068424551899,WBGene00006927,WBGene00006927,History: N.A.
WBGene00007334,C05C10.7,II,9938106.0,9938971.0,-,25.04514410765,-0.788617233813092,0.0469597705307873,38.1758261166535,36.6938796245801,44.8662673418703,53.6803374634417,53.2685687346492,44.6412647649491,35.4769657240085,38.2097293499421,29.0804936582385,34.562889069934,28.0853893899425,19.166485241046,18.4442537110263,WBGene00007334,WBGene00007334,History: N.A.
WBGene00001842,her-1,V,9697129.0,9701552.0,+,2.4322998981297,-3.2973881844235,0.0470029685016189,7.41619132893865,8.57623879246372,15.2528314164124,11.0184340476704,6.03643187365501,5.27872663063792,0.0,0.0,4.94313315497521,4.12283266085404,0.0,0.0,0.0,WBGene00001842,WBGene00001842,History: N.A.
WBGene00021654,Y47G7B.2,II,2705996.0,2707982.0,-,202.868976325198,0.953461322509275,0.0471608025361997,40.0264863009617,99.3851693824713,90.159384531271,123.240480888268,87.8794063220468,76.8486039677537,183.759273950045,167.58405281244,177.274650227652,138.487252192647,233.393134651436,276.925025130342,160.304999973977,WBGene00021654,WBGene00021654,History: N.A.
WBGene00009164,hrdl-1,I,9793756.0,9796675.0,+,21.6779860047116,-1.08427134105141,0.0471963465115624,16.106828699779,17.4974085784086,14.0734803261445,12.6299052063791,13.4743753523451,14.3307295182766,5.29176944279501,8.88155005418559,9.54286766298687,10.5460099800127,8.00364688017532,4.35430416353676,0.0,WBGene00009164,WBGene00009164,History: N.A.
WBGene00235338,C24H12.19,II,444132.0,446928.0,+,5.94633713619327,-3.03999237252139,0.0472435565670496,12.925773469622,9.99173451549171,9.19873785021784,15.53278275458,18.5664234715913,8.79446106618901,0.0,1.10981333629686,0.0,0.845380832982886,0.515209749156328,1.02774730418753,0.0,WBGene00235338,WBGene00235338,History: N.A.
WBGene00001167,eef-2,I,9163531.0,9166952.0,+,58.8430250271637,1.06715010892798,0.0472826192122305,13.052496738932,10.510454349913,22.678803157319,6.44695609172205,7.91157879610954,17.5433425469286,24.6348756187989,18.2410808997729,29.616729711511,19.4527525717232,26.9096609763247,30.4060133292077,56.3530815511357,WBGene00001167,WBGene00001167,History: Renamed on 2010-08-03
WBGene00206412,T24H7.8,II,6242096.0,6242523.0,+,53.4582343631337,1.52909683483045,0.0474234101240345,80.7146037894961,162.829090834074,97.6501112734825,212.695676741939,210.85475124132,184.38783272479,45.1525018305562,25.4731528999614,29.0804936582385,31.5310566953784,307.461104900423,342.048044301745,295.108059376421,WBGene00206412,WBGene00206412,History: N.A.
WBGene00000387,cdc-25.2,V,1567076.0,1585532.0,+,37.5903212352834,-1.34540731114954,0.0474730826709165,16.4474110765218,26.7678406252664,33.8655472026093,25.2587365325433,21.2396585150575,27.5790014918951,5.6114983235067,11.0802042299105,9.48698253329652,11.7810442819364,8.78728098015822,8.55072474404813,0.0,WBGene00000387,WBGene00000387,History: Renamed on 2015-03-06
WBGene00001829,hcp-1,V,6594194.0,6599208.0,+,341.263961836284,0.782654913854621,0.0478740153886586,63.7798811932383,53.023432637161,46.0942326780847,29.9240454890869,57.2076762651145,54.3575347511554,90.8206451767207,88.9301560883057,70.4793747394322,99.8386429522544,114.753972568731,94.8320455089799,130.556539127256,WBGene00001829,WBGene00001829,History: N.A.
WBGene00005054,sra-28,II,6570547.0,6573777.0,-,2.76970035078342,-3.17835648629332,0.0478740153886586,2.63686802806707,2.77211758948322,1.19630050324803,1.22427044974116,3.35357326314167,1.17305036236398,1.94922416512382,3.84884759725848,10.9847403443893,2.56531810008696,0.0,0.0,0.0,WBGene00005054,WBGene00005054,History: N.A.
WBGene00010977,R02D5.3,V,14483160.0,14484346.0,+,2.70336310426872,-3.40256303225231,0.0478740153886586,1.72880751509033,4.99807293865435,6.7975220648133,11.2373433333857,1.75896028106504,7.6908599916579,0.0,2.52341663661318,2.88076634197231,0.961084169947431,0.0,0.0,0.0,WBGene00010977,WBGene00010977,History: N.A.
WBGene00011182,R09H10.5,IV,10621684.0,10628861.0,-,16.8370115998918,-2.55668684535033,0.0478740153886586,0.4630369359495,0.649049210939312,1.30711272960328,1.57654377583932,1.25630115462745,2.0598893828662,9.58400561125523,6.08275697327863,14.9170782161964,5.66308524105012,0.522926726084961,1.04314123306381,0.0,WBGene00011182,WBGene00011182,History: N.A.
WBGene00019243,fbxb-72,V,722695.0,723827.0,-,12.1995565320874,-3.08662544798481,0.0478740153886586,19.4347837473069,18.161446854629,20.4646553000481,25.3991108378285,27.8297263586889,34.5834222639588,0.0,0.0,2.39887344285561,0.800314575342254,1.46323357067376,1.94591860903154,0.0,WBGene00019243,WBGene00019243,History: N.A.
WBGene00016008,C23F12.3,X,9391645.0,9394702.0,+,2.70615637811337,-3.36133914357374,0.0479813681518129,2.94971677715978,6.20202579342009,8.92156307507003,20.5428431397245,10.5040735428573,6.56112914542567,0.0,2.15274526626322,9.83041169802979,1.63981592838488,0.0,0.0,0.0,WBGene00016008,WBGene00016008,"History: Split into C23F12.9(WBGene00304782). History of WBGene00016008: Split into ""WBGene00304782"" on 2019-05-20"
WBGene00001396,fat-4,IV,9799429.0,9802638.0,+,22.4539364517437,-0.833001781157472,0.0480458736599241,17.7347356617501,15.2544937039396,15.3604245779886,12.3510804713465,11.4825796217339,15.4205107336597,15.4934729831046,14.1197044123821,9.40289250683909,13.8924395250353,9.0128560853441,7.62744010621936,0.0,WBGene00001396,WBGene00001396,History: N.A.
WBGene00007732,spe-44,IV,12452066.0,12454215.0,-,11.4775858452153,-1.59264934720757,0.0480458736599241,5.29155273199947,17.1946212644973,15.4225767580894,10.7206385328685,7.8310467550119,11.128126410534,7.11203411599231,6.31939166306629,3.206356641065,4.81368570132147,2.28173359423656,4.55163271694847,0.0,WBGene00007732,WBGene00007732,History: Renamed on 2011-09-22; Renamed on 2013-04-16
WBGene00010004,F53H2.1,V,20387715.0,20393367.0,+,4.41974990205845,-2.81867557861209,0.0480458736599241,1.67518674724261,3.08194249654311,4.05334758747567,4.14811634735827,2.55660644060683,3.47774930959675,0.0,0.815050079419443,0.930472123289451,0.31042504740548,0.378371509184327,0.0,0.0,WBGene00010004,WBGene00010004,History: N.A.
WBGene00020562,T19C3.4,III,618246.0,620254.0,-,13.8587805053862,-1.21437925275955,0.0480462360871725,7.42322089417935,11.7059562664908,10.1033530653459,10.3395731821741,16.9935570282041,10.4573826142495,18.2912978528207,12.6410018241712,20.6159107885222,18.5703325159985,6.70667983103972,5.01696551333251,0.0,WBGene00020562,WBGene00020562,History: N.A.
WBGene00020408,T10D4.6,II,3119332.0,3123192.0,+,16.2321257246602,-1.3588932624184,0.0481564035604344,4.06912368359991,12.9980405679546,12.8752917471874,5.52242857545112,5.09550124586706,5.01289147657702,9.25530898548,10.9650622195278,9.38839678355003,6.26433279116815,3.39354782817597,3.38474731674871,0.0,WBGene00020408,WBGene00020408,History: N.A.
WBGene00015468,madf-11,III,5600393.0,5603656.0,-,92.3307232174626,0.478269378681989,0.0482506379885719,47.6905517486897,38.9491589648679,37.4315022083223,40.6245837107365,45.3142515487862,44.5357691172693,36.1278447675793,46.5987552326358,40.7192770410841,56.3112129589581,57.9539662979018,59.6683085108575,79.9777000373441,WBGene00015468,WBGene00015468,History: N.A.
WBGene00000160,apb-1,III,2583953.0,2597034.0,-,43.3546851725509,-0.844479226447586,0.0483031708116771,17.8948860400464,15.2853560959937,19.9957965423888,18.924711223736,21.2414968629282,22.3344917295033,13.2282480314211,11.2460615131574,12.4245047881319,13.6787501649103,9.09424508031576,11.758264143434,0.0,WBGene00000160,WBGene00000160,History: N.A.
WBGene00006590,toc-1,III,5275225.0,5277797.0,+,120.206380416683,-0.647604874775755,0.0484626487423194,81.2218683536163,88.084339038754,94.64356426788,93.6807471214598,78.2890946059187,87.0989894055258,60.672794100448,58.0289407663082,61.2603139468106,64.6402549586477,50.6913522300372,59.5162180683708,14.4573953761101,WBGene00006590,WBGene00006590,History: N.A.
WBGene00013348,fbxa-106,V,18082406.0,18085127.0,-,88.9687683177017,-1.06637467006834,0.0484770329551587,37.3865484481972,73.4367382028049,70.2270476328817,68.8236860364539,62.7303573603948,47.8533811139237,139.6388929548,135.947486236834,131.154487729995,107.201936283031,34.2221819142281,38.1230553621992,66.547608866919,WBGene00013348,WBGene00013348,History: N.A.
WBGene00008183,rin-1,V,14784167.0,14815659.0,-,108.904392935779,0.51379345150927,0.048490184901963,17.7463714780451,14.7591705309386,13.5289833724452,12.6413572063293,15.0878005421916,15.4650386279561,15.4546278521163,18.6289480553323,21.0645140311965,20.3393931126559,25.367862924469,23.3304859088109,16.4432396889857,WBGene00008183,WBGene00008183,History: Renamed on 2012-09-25
WBGene00219421,Y66D12A.30,III,11609868.0,11611126.0,+,5.23122381576694,-4.15255148400893,0.0485015304241112,2.86868060196308,3.01582023471252,1.73529303767846,2.66379724229395,8.75614293760946,0.0,76.3410431263878,37.6848704303001,76.4827635407153,51.0325132877581,0.0,0.0,0.0,WBGene00219421,WBGene00219421,History: N.A.
WBGene00022728,ZK402.1,X,1404271.0,1406101.0,+,54.1041788567828,-0.624803055496589,0.0485191641759091,72.4587271438812,77.740506772751,62.444157066878,60.831810787899,78.7719931193308,69.7675048216632,76.3087908901705,68.0938702283031,112.47037566301,78.3557671939651,44.3903152695148,46.9585428592656,83.9225232225405,WBGene00022728,WBGene00022728,History: N.A.
WBGene00021497,Y40C5A.4,IV,7349283.0,7365111.0,-,10.1068907272048,-1.52423525723328,0.0485520208732985,2.3264754677636,4.58588334985063,3.87009654077119,7.29106924357545,6.80527559168831,4.91609594862232,2.5796639155222,3.39578978503014,4.84584906391925,2.74835098134614,1.18232315253847,1.57234270079934,4.91755446138763,WBGene00021497,WBGene00021497,History: N.A.
WBGene00012247,W04E12.2,V,19739559.0,19741117.0,-,7.08019650755952,-2.56459781855924,0.0485764603871746,8.44821795400131,11.1019272394352,20.4416396671508,24.3190033026253,10.3146797064396,18.7915834747628,2.49803485239169,1.23312592921874,0.0,3.28759212826678,1.14491055368073,2.28388289819452,0.0,WBGene00012247,WBGene00012247,History: N.A.
WBGene00013132,strd-1,III,10947446.0,10951169.0,+,44.5359873222356,-1.03830340362399,0.0485830858582701,37.8665839459127,47.6499597084578,50.3234980926753,49.5466287066674,56.6230576632079,56.6621997011772,27.1434820004934,27.6355716488867,21.0327599736967,24.5593970197336,21.3821481975868,23.265488424465,0.0,WBGene00013132,WBGene00013132,History: N.A.
WBGene00018510,F46F11.7,I,5620751.0,5623035.0,+,2.67507893419038,-2.68028673415303,0.0487062586969783,2.81202802275017,5.17345823028332,3.82730250769836,2.61119083355924,4.29161045236514,3.12743229463288,2.07870584216077,5.13064513638137,0.0,3.12654311659739,0.476360899130178,0.0,0.0,WBGene00018510,WBGene00018510,History: N.A.
WBGene00020284,mel-46,IV,16855044.0,16863443.0,-,123.919391194303,0.628017612344482,0.0487062586969783,43.6086711475356,31.8747853637531,24.350135053921,27.5551612592483,50.4076867894275,31.912380961761,44.2534899089593,42.9371604441442,36.9782191599859,48.3426920818269,59.2737357867925,61.3871602316692,52.3610181134111,WBGene00020284,WBGene00020284,History: N.A.
WBGene00004762,sel-5,III,4571753.0,4578437.0,-,108.241897888482,-0.653304881990379,0.048836863265619,38.5922501887786,33.5024002206348,34.4277301621642,40.5416946144249,30.9363377656306,32.6025087272053,19.5950877246594,23.3287293139953,26.6323908757848,22.7545886229714,17.5656006811661,19.4959929131841,26.367295499287,WBGene00004762,WBGene00004762,History: N.A.
WBGene00020970,W03A5.6,III,5431407.0,5440634.0,-,21.0664016546694,0.871490639960477,0.048836863265619,7.14661418405403,4.53921079814049,7.02496767002378,5.53016461708173,9.9979837420689,7.94819675183505,8.80486048732736,7.82355104750717,5.95431400568877,10.0979615468279,16.949029466542,12.0750538780969,5.03535139335243,WBGene00020970,WBGene00020970,History: N.A.
WBGene00011830,cyp-29A2,V,11217583.0,11219902.0,+,2.8627960564542,-3.210280983095,0.048893497077429,0.45426322757304,0.955126362037723,1.37394141324309,2.10909700448448,1.38655859742888,1.61668657829282,8.0592052488414,1.32611106309254,3.02781241975279,2.2728191188374,0.0,0.0,0.0,WBGene00011830,WBGene00011830,History: N.A.
WBGene00013768,sld-5,V,20234807.0,20237743.0,-,20.7934338019702,0.727195388368419,0.0489252852874437,13.7595866061948,16.5748685300909,12.4849633779677,15.9710830266379,15.7495191784088,16.8331868250796,8.47612850720021,11.7155990551982,19.106693307664,14.6611068326241,20.9780133587665,30.9979421175156,9.69471022292598,WBGene00013768,WBGene00013768,History: N.A.
WBGene00007220,C01B9.1,II,13771575.0,13779015.0,+,7.83436852391852,-1.50460704439473,0.0489935484862387,2.48520366310487,1.3879831127827,1.12749305661139,2.16347673684921,3.16068626466664,1.38197523848514,1.37783318613671,1.58701986408179,3.10587977686661,1.98602458680728,0.736743810277098,0.629857034894779,0.0,WBGene00007220,WBGene00007220,History: N.A.
WBGene00006639,tsp-13,V,19154106.0,19157674.0,+,2.59690946305332,-3.37925219786681,0.0491516660826911,4.60225154359993,4.43511663312521,3.71192947530828,6.41033283478573,3.902100917348,9.55444349992055,0.0,1.11959621585286,0.0,0.852832769806437,0.0,0.0,0.0,WBGene00006639,WBGene00006639,History: N.A.
WBGene00010311,F59B2.9,III,9010676.0,9012409.0,-,53.4618330531498,-1.94840910913642,0.0491516660826911,50.0345708325727,64.6076655698933,61.848736017923,111.10254331401,61.4206943144397,81.292390111824,6.4324397449086,11.9073722540184,16.3123394114182,9.37257291567484,13.6351691252414,16.9078705806963,0.0,WBGene00010311,WBGene00010311,History: N.A.
