gene_id,gene_name,log2 fold change (MLE): group dpy f3 vs wt f3,Benjamini-Hochberg adjusted p-values,mutant_f1_smRNAseq_rep1,mutant_f1_smRNAseq_rep2,mutant_f1_smRNAseq_rep3,mutant_f1_smRNAseq_rep4,wt_smRNAseq_rep1,wt_smRNAseq_rep2,wt_smRNAseq_rep3,wt_smRNAseq_rep4,Input,Suggested Match,History
WBGene00018065,F35F11.2,-2.4045736629258,0.0107407003664516,259.687026959496,0.0,126.722923993251,0.0,381.742233577621,473.460868697994,369.950762683713,660.627627312745,WBGene00018065,WBGene00018065,History: N.A.
WBGene00002045,icd-1,-2.18779966636984,0.0107733297636276,70.9527396064196,149.060641881208,207.742498349591,0.0,469.355205218386,646.804465434418,363.885996082341,203.061770690393,WBGene00002045,WBGene00002045,History: N.A.
WBGene00021632,Y47D9A.5,-1.71243863596342,0.0108568690711733,123.817717876428,43.3536196189782,181.262923702997,63.338166383387,273.019715686474,451.488431689123,211.669222133085,314.98456483443,WBGene00021632,WBGene00021632,History: N.A.
WBGene00009770,F46B6.5,-3.12662931903448,0.0109072357799821,22.1651610583387,0.0,0.0,17.007670829817,73.3117126621412,141.440170744536,94.729625132395,84.5801844459814,WBGene00009770,WBGene00009770,History: N.A.
WBGene00015661,C09H5.7,-1.91469853769158,0.0109321499923896,194.376517185251,68.0591254098331,189.704976037801,49.716035788956,142.867602386834,649.709275907926,443.054805609238,494.481756970618,WBGene00015661,WBGene00015661,History: N.A.
WBGene00012919,Y46G5A.34,-3.15070403540957,0.0109372431112953,118.254566010699,0.0,0.0,90.7385571230125,651.882229469981,215.601488478139,404.317773424823,902.496758623969,WBGene00012919,WBGene00012919,History: N.A.
WBGene00219304,F56D6.16,-0.628682015557079,0.0110248882838614,4211.14097772155,6020.84133220177,5479.91022673517,3500.54639019968,9027.68795622752,6291.48451648235,7099.05517582261,6918.73528604564,WBGene00219304,WBGene00219304,History: N.A.
WBGene00009753,scrm-6,-3.10565576341475,0.0110312574508744,61.3047750140453,64.3958863651112,0.0,0.0,202.766767126923,335.312229956086,314.405747323269,233.933295790632,WBGene00009753,WBGene00009753,History: N.A.
WBGene00010300,F59A1.15,-1.42051758122976,0.0110312574508744,389.920460900144,163.832417202769,0.0,59.8383998324731,386.900912409751,462.086433413958,433.275668007953,409.172516916678,WBGene00010300,WBGene00010300,History: N.A.
WBGene00009755,F46A9.2,-3.14082439060219,0.0110908001798944,73.8586538565119,0.0,108.125361768985,0.0,488.577943998661,403.97685042491,63.1315294682105,422.756587444163,WBGene00009755,WBGene00009755,History: N.A.
WBGene00019664,K11H12.8,-2.02995481432426,0.0111703185720581,102.887094674919,162.112306641805,0.0,39.4734293665086,453.734825963892,328.271204525154,175.887842797328,343.53160096988,WBGene00019664,WBGene00019664,History: N.A.
WBGene00013318,Y57G11C.23,-3.14367841374331,0.0112679765477627,79.0283100911429,0.0,0.0,0.0,348.516950922965,180.105321324556,135.100704571046,75.3911625813388,WBGene00013318,WBGene00013318,History: N.A.
WBGene00219307,F56D6.17,-1.16400741691697,0.0112692083314767,1161.91063516553,915.372398129567,1913.60120124036,334.331999063986,2081.64808578401,2647.99143567111,2482.89102472291,1662.65342444483,WBGene00219307,WBGene00219307,History: N.A.
WBGene00015515,spdl-1,-2.43960208697962,0.011276419663801,40.52544116097,42.5688162675735,59.3272116073271,31.0957976657515,44.6795685367066,221.657710064604,415.675014251363,193.30162316033,WBGene00015515,WBGene00015515,History: N.A.
WBGene00008235,C50F4.10,-2.72394893836851,0.0113338696519819,0.0,60.3497731510201,0.0,88.1689696646617,190.026554325143,366.617929301544,245.542541604235,328.85224810922,WBGene00008235,WBGene00008235,History: N.A.
WBGene00001526,gck-1,-3.12352731559845,0.0113660155612492,0.0,18.132210492064,0.0,13.2452719650449,57.093859714813,125.886963227332,73.7737495380976,49.40215904858,WBGene00001526,WBGene00001526,History: N.A.
WBGene00003432,msp-36,-2.71285720820648,0.0113660155612492,285.998928369489,0.0,0.0,109.725700133335,472.973582351127,782.14901216629,611.152140997324,954.927049392046,WBGene00003432,WBGene00003432,History: N.A.
WBGene00010139,F56A8.3,-3.10559768322339,0.0115769899911362,0.0,33.3473074135221,46.4753999975247,0.0,140.003264148272,57.8803017968208,217.086022112692,151.427481810684,WBGene00010139,WBGene00010139,History: N.A.
WBGene00017759,sucl-2,-2.02291021840596,0.0117726609688658,168.774064315097,0.0,82.3589194063588,86.3352995849807,310.124214886499,410.278049131711,192.348750095518,483.019549865796,WBGene00017759,WBGene00017759,History: N.A.
WBGene00017119,timm-17B.1,-3.7651487947096,0.0118765312132863,0.0,0.0,0.0,0.0,158.005891381466,261.291870142381,122.500252544276,205.078940597913,WBGene00017119,WBGene00017119,History: Renamed on 2017-01-05
WBGene00010061,F54E12.2,-2.44841873576218,0.0119108634901639,73.9638356478199,0.0,0.0,0.0,183.477647155293,50.5690190150236,63.221434807812,123.479601373964,WBGene00010061,WBGene00010061,History: N.A.
WBGene00050879,D1081.11,-3.16972184565265,0.0119515667746123,0.0,119.014386842326,0.0,86.9379892853995,749.493914092187,309.856589462038,96.8457493936423,972.78282817649,WBGene00050879,WBGene00050879,History: N.A.
WBGene00000800,cars-1,-3.95695051384447,0.0120376405960592,0.0,0.0,0.0,0.0,143.728250593984,99.0338162437236,0.0,20.7275234473125,WBGene00000800,WBGene00000800,History: Renamed on 2010-01-29
WBGene00044062,snb-6,-2.03327360855151,0.0121731167230568,141.134253782335,148.250529697071,413.226926064948,216.588990697973,1556.01453903921,900.604913284228,241.272236532857,942.471479182585,WBGene00044062,WBGene00044062,History: Renamed on 2010-03-26
WBGene00000913,daf-18,-3.75613483720486,0.012229754235835,0.0,0.0,0.0,0.0,41.9804509066298,69.4224147651018,48.8204818790824,36.3248328800996,WBGene00000913,WBGene00000913,History: N.A.
WBGene00009277,F30F8.10,-2.16176233309156,0.0122637091936225,221.324170704116,77.4945950689236,0.0,56.6084862051521,325.348494526381,403.517785822154,441.418523656703,492.655545936351,WBGene00009277,WBGene00009277,History: N.A.
WBGene00077696,marc-1,-3.39387744675488,0.0123549024340622,0.0,103.482919060171,0.0,0.0,434.456259762087,269.420069441195,421.036528092238,187.963095783217,WBGene00077696,WBGene00077696,History: N.A.
WBGene00020905,T28H11.7,-2.71065455738629,0.0123667056615407,92.4811349570854,0.0,135.387739309029,70.9622049295354,713.727466624825,84.3057102382468,632.394466126006,441.124216955626,WBGene00020905,WBGene00020905,History: N.A.
WBGene00022795,ZK686.5,-3.75085525423164,0.0124285449987409,0.0,0.0,0.0,0.0,151.485013324453,187.881297102379,234.889373132516,131.0769101811,WBGene00022795,WBGene00022795,History: N.A.
WBGene00044177,C30G7.3,-2.50603977190359,0.012510002859347,746.94255117784,65.3837427235405,364.495466902926,0.0,1784.26978781486,1305.08149329505,1276.91538414321,2197.07773944495,WBGene00044177,WBGene00044177,History: N.A.
WBGene00007381,C06C6.7,-2.38250622033565,0.0125409428621695,22.6682111521906,0.0,33.1851232524225,34.7873378914343,199.934829038558,61.992955922398,116.255477100329,108.124720776135,WBGene00007381,WBGene00007381,History: N.A.
WBGene00004456,rpl-43,-2.6655663119245,0.0125653027906137,0.0,0.0,498.909149579727,130.749259476467,563.595817289794,776.674653375974,1310.84915911552,650.224042630655,WBGene00004456,WBGene00004456,History: N.A.
WBGene00004430,rpl-18,-3.38676124690954,0.0125840548189843,0.0,95.5115457432111,0.0,0.0,300.742305864722,414.444037725835,310.88299385186,173.484145827927,WBGene00004430,WBGene00004430,History: N.A.
WBGene00004490,rps-21,-3.38366259032047,0.0127805212722199,189.829698069807,0.0,0.0,0.0,418.577010501777,519.145689361836,649.036425760901,905.465497961548,WBGene00004490,WBGene00004490,History: N.A.
WBGene00006697,uaf-1,-3.76131430293629,0.0128786919572166,0.0,0.0,0.0,0.0,63.2861793066347,130.819205542107,49.0650878890867,54.7602476220777,WBGene00006697,WBGene00006697,History: N.A.
WBGene00001030,dnj-12,-2.33017057897889,0.0128814976915674,28.4245870139553,29.8578124608812,83.2243371234134,0.0,188.029777922427,155.470950754595,145.777445891131,108.465569282959,WBGene00001030,WBGene00001030,History: N.A.
WBGene00007169,B0393.4,-2.15426839496882,0.0128814976915674,76.3186795531433,0.0,37.2422386343801,19.520167656949,168.28370406537,162.334741422706,173.958038879489,72.8062383157169,WBGene00007169,WBGene00007169,History: N.A.
WBGene00009704,F44F4.9,-2.34637792322641,0.0129543043806388,280.439553951939,147.289943111561,205.274714891875,0.0,772.966185699826,639.121043058847,479.417835011292,1070.13114575499,WBGene00009704,WBGene00009704,History: N.A.
WBGene00012102,T27F6.1,-3.05267996189682,0.0129847641740583,39.2513644134667,0.0,57.462027203711,0.0,216.374452224316,143.126018348849,100.651658529426,224.669310981511,WBGene00012102,WBGene00012102,History: N.A.
WBGene00019667,K12B6.2,-3.06579016670548,0.0129851201947528,29.1914373830368,0.0,0.0,22.3990413041969,160.918769774739,79.8326554684118,124.758575545317,139.239748337612,WBGene00019667,WBGene00019667,History: Renamed on 2017-10-11
WBGene00012925,wht-8,-2.35738992474548,0.0130063099988604,34.9041702902548,0.0,51.097953223085,53.5650192048751,153.928319990976,159.093033836692,238.677911408847,166.488817367123,WBGene00012925,WBGene00012925,History: N.A.
WBGene00011790,T15H9.5,-2.14967661828461,0.0130144126415463,108.929122046768,0.0,318.933533540061,167.165999531993,600.475409360771,893.697109538999,651.758893989763,311.747517083405,WBGene00011790,WBGene00011790,History: N.A.
WBGene00016977,akap-1,-1.9982843067015,0.0130944027750253,0.0,28.8108338236809,40.1530177418412,21.045825036136,45.3591057007629,75.009643329847,70.3328446166756,143.910485987805,WBGene00016977,WBGene00016977,History: N.A.
WBGene00235102,Y54G2A.75,-2.40130404606506,0.0131774658395434,0.0,111.795481410906,0.0,244.994104232134,586.694006522983,776.165358521302,272.914497061756,609.185312071179,WBGene00235102,WBGene00235102,History: N.A.
WBGene00004497,rps-28,-3.04165650692861,0.0131793853831561,244.06675466118,256.373096468619,0.0,0.0,1076.34088414743,1112.4550486325,834.475404549729,1164.16992595056,WBGene00004497,WBGene00004497,History: N.A.
WBGene00000546,clp-6,-3.03530154123949,0.0133367558980876,32.6732545243452,0.0,47.8320045268938,0.0,144.089922085161,119.139624735278,167.567028895492,124.678087691132,WBGene00000546,WBGene00000546,"History: Split into Y77E11A.23(WBGene00235267). History of WBGene00000546: Split into ""WBGene00235267"" on 2013-09-04"
WBGene00009783,rer-1,-2.3695215060996,0.0133894863605963,200.788938370744,70.3043749078894,0.0,0.0,516.532661413018,427.090989804892,171.626642482135,319.24659825036,WBGene00009783,WBGene00009783,History: N.A.
WBGene00018980,F56F4.3,-3.04644980913888,0.0135039023367459,60.476717969142,0.0,0.0,0.0,166.689959934336,110.261031368885,129.232916633808,115.386753722533,WBGene00018980,WBGene00018980,History: N.A.
WBGene00014116,ZK858.2,-3.75821319438859,0.0136067047559334,0.0,0.0,0.0,0.0,167.626859006566,69.3004784394019,259.918568630244,290.088243843419,WBGene00014116,WBGene00014116,History: N.A.
WBGene00022385,Y95B8A.4,-2.63289761899618,0.013777694539159,137.546094787868,0.0,100.680289189553,0.0,530.759196579054,313.467206500261,235.138196621004,262.431525680381,WBGene00022385,WBGene00022385,History: N.A.
WBGene00015992,C18H2.5,-2.61879924616829,0.0140030269895458,35.130820746685,0.0,25.714879057072,0.0,96.8299090852325,64.0504421939927,90.085412991164,83.7849567918964,WBGene00015992,WBGene00015992,History: N.A.
WBGene00010097,srpa-68,-2.16539121662266,0.0141015540272075,85.9132202115667,30.0817131277692,0.0,21.9741807942364,94.7198969507771,130.530676195962,122.392179979173,300.517088957331,WBGene00010097,WBGene00010097,History: N.A.
WBGene00008651,F10D11.5,-2.36776729555932,0.014115468437156,75.7546753090711,39.7871900003808,0.0,29.0638668964608,208.800084001762,345.289431664231,129.504350997799,108.402287153856,WBGene00008651,WBGene00008651,History: N.A.
WBGene00003927,pas-6,-1.67052465432721,0.0141405359665062,262.575355874111,68.9537347428238,288.29785539415,50.3695327204589,796.100461834017,418.886006178711,448.878579596012,313.113448233417,WBGene00003927,WBGene00003927,History: N.A.
WBGene00022776,perm-3,-3.03211905020468,0.0142409914178085,0.0,181.129465234137,0.0,0.0,380.221348184881,471.574570416329,368.476855262663,246.748366775179,WBGene00022776,WBGene00022776,History: Renamed on 2012-12-11
WBGene00000371,cco-1,-3.04863026432814,0.0143153574460166,80.7484536565596,0.0,0.0,61.9595371399675,178.051414914935,441.6612581138,276.082658719189,462.192836272909,WBGene00000371,WBGene00000371,History: Renamed on 2017-09-05
WBGene00004266,rab-1,-2.33789538560697,0.0143153574460166,118.362364156561,0.0,86.6382798495333,45.4106361536316,130.495294067099,323.697038763442,354.100547691795,395.202261097529,WBGene00004266,WBGene00004266,History: N.A.
WBGene00010381,H12D21.5,-3.37889315717729,0.0143495119976258,0.0,141.190980663877,0.0,0.0,296.383721721755,857.718965032598,344.674623618367,256.45482426737,WBGene00010381,WBGene00010381,History: N.A.
WBGene00235290,Y59H11AR.10,-1.52546829091058,0.0143834899162561,1369.65731518721,575.48728827555,802.043822742093,420.383695025602,3020.11260741789,1748.00953633226,2107.31447098318,2090.59375731881,WBGene00235290,WBGene00235290,History: N.A.
WBGene00009702,F44F4.3,-3.37996585235964,0.0144577079873813,0.0,0.0,0.0,60.3823852854956,260.278795621105,358.682476286359,336.318875167012,75.0713212855392,WBGene00009702,WBGene00009702,History: N.A.
WBGene00021644,Y47G6A.18,-3.38650933381411,0.0145192584282493,0.0,0.0,64.4353850813139,0.0,194.106220463197,40.1238024320334,263.354780215525,83.9780882177218,WBGene00021644,WBGene00021644,History: N.A.
WBGene00016630,acer-1,-3.01904679718842,0.0147453508149028,0.0,43.0797496277023,60.0392880574467,0.0,90.4316725152292,261.704523127445,175.276735320774,156.497384865622,WBGene00016630,WBGene00016630,History: N.A.
WBGene00017775,F25B5.3,-1.68723255406577,0.0147922234926392,139.018751048981,29.2056718032774,0.0,64.0027424332341,91.9614588382919,202.766967322481,237.655736199388,265.241285055974,WBGene00017775,WBGene00017775,History: N.A.
WBGene00219691,linc-106,-3.36358997468114,0.0150257841337159,204.156467735453,0.0,0.0,0.0,450.167728275496,558.326496106125,1221.5355371632,389.521006670251,WBGene00219691,WBGene00219691,History: N.A.
WBGene00013924,rad-23,-2.33993830775669,0.0152097953647213,130.103720921591,0.0,63.4884388743741,0.0,239.067030046105,79.0682813456904,259.484502884368,330.975765186746,WBGene00013924,WBGene00013924,History: N.A.
WBGene00019530,scrm-8,-2.77358876338337,0.0152194917725609,0.0,0.0,0.0,150.348494548895,216.026163367617,535.858629059601,55.8275798818481,498.461489421085,WBGene00019530,WBGene00019530,History: N.A.
WBGene00017851,F27C1.1,-3.36327940747531,0.0154162345425708,0.0,0.0,0.0,55.8469370633788,160.485804474897,199.044647714964,435.4801578676,138.86511224343,WBGene00017851,WBGene00017851,History: N.A.
WBGene00011834,dvc-1,-3.01148763881166,0.0157009264880693,0.0,49.9233116110196,69.577008049003,0.0,104.797465294003,129.976446384881,324.993349356117,226.69780402844,WBGene00011834,WBGene00011834,History: N.A.
WBGene00044270,F35E2.10,-3.30214421692758,0.0158337067375923,0.0,0.0,47.3553527627992,0.0,142.65404842213,58.9761919155448,82.9486014985904,123.435655327493,WBGene00044270,WBGene00044270,History: N.A.
WBGene00006699,uba-1,-1.97081382055709,0.0158940007811362,34.9135556546781,18.3369840442734,51.1116929254843,13.3948555688448,38.492427424471,190.962974737024,119.371044694933,66.613433783888,WBGene00006699,WBGene00006699,History: N.A.
WBGene00012207,W02B12.12,-1.64791799055618,0.0158940007811362,105.136448161739,110.437641555713,230.871723874344,80.6728224462087,173.870450516123,287.526843338863,539.199492170594,501.488583486396,WBGene00012207,WBGene00012207,History: N.A.
WBGene00003924,pas-3,-3.01981817229471,0.0160053579857064,61.8891865966386,0.0,90.6026625309228,0.0,136.466480068263,507.763086067915,211.601961496881,177.122516855776,WBGene00003924,WBGene00003924,History: N.A.
WBGene00006888,vbh-1,-2.08085723031644,0.0161567127805617,17.3819964497654,18.258432037658,50.8927405595385,13.3374746614549,95.8188337293225,142.608695390962,74.2873017437175,66.3280750314001,WBGene00006888,WBGene00006888,History: N.A.
WBGene00020588,T19H12.2,-2.66706167272687,0.0163395864395077,0.0,229.613615019033,0.0,0.0,240.998884834357,132.84536158754,685.09400496984,347.552413358978,WBGene00020588,WBGene00020588,History: N.A.
WBGene00013175,Y53F4B.36,-2.62181408172714,0.016405758009352,69.2129602770511,72.7028184015488,0.0,53.1081746914007,152.615498498516,315.472327224143,532.445127529865,264.110192155948,WBGene00013175,WBGene00013175,History: N.A.
WBGene00017559,mpz-3,-1.63729311204241,0.0164356466865042,336.033937576987,70.5954903319386,98.3873633487972,103.137614618083,444.575582582633,612.656403594713,344.674623618367,512.90964853474,WBGene00017559,WBGene00017559,History: N.A.
WBGene00255728,R02C2.8,-3.3117047638592,0.0164356466865042,100.653886418409,0.0,0.0,0.0,554.857897641891,183.511964611626,258.105183267707,288.064372374743,WBGene00255728,WBGene00255728,History: N.A.
WBGene00002263,lea-1,-3.29364773110179,0.0164937735257676,0.0,0.0,19.0924453585653,0.0,43.1357987921679,23.7776651616108,33.4427165945502,62.2075532950682,WBGene00002263,WBGene00002263,History: N.A.
WBGene00006713,ubc-18,-1.91446270339027,0.0165181999583299,96.4662061513728,0.0,141.221683499165,370.100058399212,106.354634169099,527.630982947245,824.555934659094,1012.29159088599,WBGene00006713,WBGene00006713,History: N.A.
WBGene00003589,nex-2,-2.96576275041983,0.016528547081079,31.8399984011152,0.0,46.6121593893762,0.0,175.519050504669,116.101242937223,108.862411775492,121.498460148249,WBGene00003589,WBGene00003589,History: N.A.
WBGene00011061,wago-1,-3.05931670683564,0.0167503548627592,21.1747412719745,22.2424147621177,0.0,0.0,116.726465746582,135.120110929793,0.0,121.201252564716,WBGene00011061,WBGene00011061,History: N.A.
