WB.ID,gene.name,CIS-BP.motif,TF,Input,Suggested Match,History
WBGene00010359,mam-6,M09602_2.00,SNPC-4,WBGene00010359,WBGene00010359,History: N.A.
WBGene00010414,hpa-1,M09602_2.00,SNPC-4,WBGene00010414,WBGene00010414,History: N.A.
WBGene00010528,K03D3.2,M09602_2.00,SNPC-4,WBGene00010528,WBGene00010528,History: N.A.
WBGene00010620,K07A12.1,M09602_2.00,SNPC-4,WBGene00010620,WBGene00010620,History: N.A.
WBGene00010697,uda-1,M09602_2.00,SNPC-4,WBGene00010697,WBGene00010697,History: Renamed on 2004-06-24
WBGene00010755,vglu-2,M09602_2.00,SNPC-4,WBGene00010755,WBGene00010755,History: N.A.
WBGene00010825,M01G12.14,M09602_2.00,SNPC-4,WBGene00010825,WBGene00010825,History: N.A.
WBGene00010931,M162.5,M09602_2.00,SNPC-4,WBGene00010931,WBGene00010931,History: N.A.
WBGene00010954,clec-189,M09602_2.00,SNPC-4,WBGene00010954,WBGene00010954,History: N.A.
WBGene00010955,M199.7,M09602_2.00,SNPC-4,WBGene00010955,WBGene00010955,History: N.A.
WBGene00011131,R07H5.11,M09602_2.00,SNPC-4,WBGene00011131,WBGene00011131,History: N.A.
WBGene00011753,T13F3.6,M09602_2.00,SNPC-4,WBGene00011753,WBGene00011753,History: N.A.
WBGene00011840,srbc-62,M09602_2.00,SNPC-4,WBGene00011840,WBGene00011840,History: N.A.
WBGene00011909,T22A3.6,M09602_2.00,SNPC-4,WBGene00011909,WBGene00011909,"History: Split into T22A3.12(WBGene00206474). History of WBGene00011909: Split into ""WBGene00206474"" on 2011-04-11"
WBGene00012040,T26E3.7,M09602_2.00,SNPC-4,WBGene00012040,WBGene00012040,History: N.A.
WBGene00012059,T26G10.1,M09602_2.00,SNPC-4,WBGene00012059,WBGene00012059,History: N.A.
WBGene00012251,clec-49,M09602_2.00,SNPC-4,WBGene00012251,WBGene00012251,History: N.A.
WBGene00012267,W04G5.7,M09602_2.00,SNPC-4,WBGene00012267,WBGene00012267,History: N.A.
WBGene00012294,nspa-8,M09602_2.00,SNPC-4,WBGene00012294,WBGene00012294,History: N.A.
WBGene00012310,mltn-11,M09602_2.00,SNPC-4,WBGene00012310,WBGene00012310,History: N.A.
WBGene00012333,sre-43,M09602_2.00,SNPC-4,WBGene00012333,WBGene00012333,History: N.A.
WBGene00012412,Y7A5A.6,M09602_2.00,SNPC-4,WBGene00012412,WBGene00012412,"History: Split into Y7A5A.25(WBGene00304824). History of WBGene00012412: Split into ""WBGene00304824"" on 2019-07-25"
WBGene00012574,fbxa-213,M09602_2.00,SNPC-4,WBGene00012574,WBGene00012574,History: N.A.
WBGene00012720,Y39E4B.11,M09602_2.00,SNPC-4,WBGene00012720,WBGene00012720,History: N.A.
WBGene00012725,sre-47,M09602_2.00,SNPC-4,WBGene00012725,WBGene00012725,History: N.A.
WBGene00012765,Y41E3.7,M09602_2.00,SNPC-4,WBGene00012765,WBGene00012765,History: N.A.
WBGene00012822,Y43F8B.12,M09602_2.00,SNPC-4,WBGene00012822,WBGene00012822,History: N.A.
WBGene00012852,Y44A6D.1,M09602_2.00,SNPC-4,WBGene00012852,WBGene00012852,History: N.A.
WBGene00012855,Y44A6D.5,M09602_2.00,SNPC-4,WBGene00012855,WBGene00012855,History: N.A.
WBGene00012946,Y47H9B.2,M09602_2.00,SNPC-4,WBGene00012946,WBGene00012946,History: N.A.
WBGene00013100,zip-7,M09602_2.00,SNPC-4,WBGene00013100,WBGene00013100,History: N.A.
WBGene00013117,Y51H4A.23,M09602_2.00,SNPC-4,WBGene00013117,WBGene00013117,History: N.A.
WBGene00013157,Y53F4B.10,M09602_2.00,SNPC-4,WBGene00013157,WBGene00013157,History: N.A.
WBGene00013172,Y53F4B.26,M09602_2.00,SNPC-4,WBGene00013172,WBGene00013172,History: N.A.
WBGene00013192,Y54E2A.7,M09602_2.00,SNPC-4,WBGene00013192,WBGene00013192,History: N.A.
WBGene00013264,Y57A10A.24,M09602_2.00,SNPC-4,WBGene00013264,WBGene00013264,History: N.A.
WBGene00013277,sre-41,M09602_2.00,SNPC-4,WBGene00013277,WBGene00013277,History: N.A.
WBGene00013307,Y57G11C.9,M09602_2.00,SNPC-4,WBGene00013307,WBGene00013307,History: N.A.
WBGene00013334,nlp-56,M09602_2.00,SNPC-4,WBGene00013334,WBGene00013334,History: N.A.
WBGene00013357,clec-260,M09602_2.00,SNPC-4,WBGene00013357,WBGene00013357,History: N.A.
WBGene00013370,Y60A9.3,M09602_2.00,SNPC-4,WBGene00013370,WBGene00013370,History: N.A.
WBGene00013399,Y62H9A.11,M09602_2.00,SNPC-4,WBGene00013399,WBGene00013399,History: N.A.
WBGene00013411,Y64G10A.1,M09602_2.00,SNPC-4,WBGene00013411,WBGene00013411,History: N.A.
WBGene00013450,oac-56,M09602_2.00,SNPC-4,WBGene00013450,WBGene00013450,History: N.A.
WBGene00013538,ari-1.4,M09602_2.00,SNPC-4,WBGene00013538,WBGene00013538,History: Renamed on 2018-05-24
WBGene00013635,Y105C5A.10,M09602_2.00,SNPC-4,WBGene00013635,WBGene00013635,History: N.A.
WBGene00013653,Y105C5B.14,M09602_2.00,SNPC-4,WBGene00013653,WBGene00013653,History: N.A.
WBGene00013654,Y105C5B.15,M09602_2.00,SNPC-4,WBGene00013654,WBGene00013654,History: N.A.
WBGene00013749,Y113G7A.12,M09602_2.00,SNPC-4,WBGene00013749,WBGene00013749,History: N.A.
WBGene00013774,clec-193,M09602_2.00,SNPC-4,WBGene00013774,WBGene00013774,History: N.A.
WBGene00013786,nep-24,M09602_2.00,SNPC-4,WBGene00013786,WBGene00013786,History: N.A.
WBGene00013815,Y116A8C.44,M09602_2.00,SNPC-4,WBGene00013815,WBGene00013815,History: N.A.
WBGene00013933,clec-99,M09602_2.00,SNPC-4,WBGene00013933,WBGene00013933,History: N.A.
WBGene00013934,ZK131.11,M09602_2.00,SNPC-4,WBGene00013934,WBGene00013934,History: N.A.
WBGene00013953,ZK262.8,M09602_2.00,SNPC-4,WBGene00013953,WBGene00013953,History: N.A.
WBGene00013971,scl-19,M09602_2.00,SNPC-4,WBGene00013971,WBGene00013971,History: Renamed on 2007-11-08
WBGene00014871,Y37H9A.5,M09602_2.00,SNPC-4,WBGene00014871,WBGene00014871,History: N.A.
WBGene00015035,otpl-1,M09602_2.00,SNPC-4,WBGene00015035,WBGene00015035,History: N.A.
WBGene00015172,B0410.3,M09602_2.00,SNPC-4,WBGene00015172,WBGene00015172,History: N.A.
WBGene00015198,clec-2,M09602_2.00,SNPC-4,WBGene00015198,WBGene00015198,History: N.A.
WBGene00015366,C03A7.2,M09602_2.00,SNPC-4,WBGene00015366,WBGene00015366,History: N.A.
WBGene00015534,C06E4.5,M09602_2.00,SNPC-4,WBGene00015534,WBGene00015534,History: N.A.
WBGene00015734,copd-1,M09602_2.00,SNPC-4,WBGene00015734,WBGene00015734,History: N.A.
WBGene00015770,C14E2.1,M09602_2.00,SNPC-4,WBGene00015770,WBGene00015770,History: N.A.
WBGene00015774,C14E2.5,M09602_2.00,SNPC-4,WBGene00015774,WBGene00015774,History: N.A.
WBGene00015775,C14E2.6,M09602_2.00,SNPC-4,WBGene00015775,WBGene00015775,History: N.A.
WBGene00015835,math-6,M09602_2.00,SNPC-4,WBGene00015835,WBGene00015835,History: N.A.
WBGene00015836,math-7,M09602_2.00,SNPC-4,WBGene00015836,WBGene00015836,History: N.A.
WBGene00015888,C17C3.2,M09602_2.00,SNPC-4,WBGene00015888,WBGene00015888,History: N.A.
WBGene00016048,C24B9.3,M09602_2.00,SNPC-4,WBGene00016048,WBGene00016048,History: N.A.
WBGene00016050,srt-29,M09602_2.00,SNPC-4,WBGene00016050,WBGene00016050,History: N.A.
WBGene00016051,srt-27,M09602_2.00,SNPC-4,WBGene00016051,WBGene00016051,History: N.A.
WBGene00016232,srt-4,M09602_2.00,SNPC-4,WBGene00016232,WBGene00016232,History: N.A.
WBGene00016302,fbxc-7,M09602_2.00,SNPC-4,WBGene00016302,WBGene00016302,History: N.A.
WBGene00016346,fbxa-120,M09602_2.00,SNPC-4,WBGene00016346,WBGene00016346,History: N.A.
WBGene00016475,srab-9,M09602_2.00,SNPC-4,WBGene00016475,WBGene00016475,History: N.A.
WBGene00016476,srab-10,M09602_2.00,SNPC-4,WBGene00016476,WBGene00016476,History: N.A.
WBGene00016489,fubl-3,M09602_2.00,SNPC-4,WBGene00016489,WBGene00016489,History: Renamed on 2017-12-07
WBGene00016827,sre-53,M09602_2.00,SNPC-4,WBGene00016827,WBGene00016827,History: N.A.
WBGene00016831,sre-56,M09602_2.00,SNPC-4,WBGene00016831,WBGene00016831,History: N.A.
WBGene00016857,srt-16,M09602_2.00,SNPC-4,WBGene00016857,WBGene00016857,History: N.A.
WBGene00016993,CD4.8,M09602_2.00,SNPC-4,WBGene00016993,WBGene00016993,History: N.A.
WBGene00017157,tyra-2,M09602_2.00,SNPC-4,WBGene00017157,WBGene00017157,History: N.A.
WBGene00017221,dgn-3,M09602_2.00,SNPC-4,WBGene00017221,WBGene00017221,History: N.A.
WBGene00017225,fbxa-52,M09602_2.00,SNPC-4,WBGene00017225,WBGene00017225,History: N.A.
WBGene00017296,F09E10.6,M09602_2.00,SNPC-4,WBGene00017296,WBGene00017296,History: N.A.
WBGene00017493,irld-30,M09602_2.00,SNPC-4,WBGene00017493,WBGene00017493,History: N.A.
WBGene00017574,pxmp-4,M09602_2.00,SNPC-4,WBGene00017574,WBGene00017574,History: N.A.
WBGene00017576,cdh-8,M09602_2.00,SNPC-4,WBGene00017576,WBGene00017576,History: N.A.
WBGene00017962,fbxa-72,M09602_2.00,SNPC-4,WBGene00017962,WBGene00017962,History: N.A.
WBGene00018083,F36A4.4,M09602_2.00,SNPC-4,WBGene00018083,WBGene00018083,History: N.A.
WBGene00018099,ztf-28,M09602_2.00,SNPC-4,WBGene00018099,WBGene00018099,History: N.A.
WBGene00018398,sptl-2,M09602_2.00,SNPC-4,WBGene00018398,WBGene00018398,History: N.A.
WBGene00018543,ugt-32,M09602_2.00,SNPC-4,WBGene00018543,WBGene00018543,History: N.A.
WBGene00018552,srt-19,M09602_2.00,SNPC-4,WBGene00018552,WBGene00018552,History: N.A.
WBGene00018559,srt-37,M09602_2.00,SNPC-4,WBGene00018559,WBGene00018559,"History: Split into F47D2.12(WBGene00269430). History of WBGene00018559: Split into ""WBGene00269430"" on 2016-04-19"
WBGene00018713,F52G3.5,M09602_2.00,SNPC-4,WBGene00018713,WBGene00018713,History: N.A.
WBGene00018779,F53H8.3,M09602_2.00,SNPC-4,WBGene00018779,WBGene00018779,History: N.A.
WBGene00018825,F54E2.5,M09602_2.00,SNPC-4,WBGene00018825,WBGene00018825,"History: Split into F54E2.9(WBGene00268206). History of WBGene00018825: Split into ""WBGene00268206"" on 2015-10-02"
WBGene00018944,F56C3.7,M09602_2.00,SNPC-4,WBGene00018944,WBGene00018944,History: N.A.
WBGene00018984,F56F10.1,M09602_2.00,SNPC-4,WBGene00018984,WBGene00018984,History: N.A.
WBGene00018987,lgl-1,M09602_2.00,SNPC-4,WBGene00018987,WBGene00018987,History: N.A.
WBGene00019014,F57C12.2,M09602_2.00,SNPC-4,WBGene00019014,WBGene00019014,History: N.A.
WBGene00019051,srz-23,M09602_2.00,SNPC-4,WBGene00019051,WBGene00019051,History: N.A.
WBGene00019272,H42K12.3,M09602_2.00,SNPC-4,WBGene00019272,WBGene00019272,History: N.A.
WBGene00019317,K02E10.1,M09602_2.00,SNPC-4,WBGene00019317,WBGene00019317,History: N.A.
WBGene00019321,K02E10.7,M09602_2.00,SNPC-4,WBGene00019321,WBGene00019321,History: N.A.
WBGene00019343,nep-18,M09602_2.00,SNPC-4,WBGene00019343,WBGene00019343,History: N.A.
WBGene00019347,mbl-1,M09602_2.00,SNPC-4,WBGene00019347,WBGene00019347,History: N.A.
WBGene00019387,K04F1.8,M09602_2.00,SNPC-4,WBGene00019387,WBGene00019387,History: N.A.
WBGene00019437,K06A9.3,M09602_2.00,SNPC-4,WBGene00019437,WBGene00019437,History: N.A.
WBGene00019527,K08D9.6,M09602_2.00,SNPC-4,WBGene00019527,WBGene00019527,History: N.A.
WBGene00019541,K08F11.1,M09602_2.00,SNPC-4,WBGene00019541,WBGene00019541,History: N.A.
WBGene00019547,K09C4.1,M09602_2.00,SNPC-4,WBGene00019547,WBGene00019547,History: N.A.
WBGene00019594,K09H9.1,M09602_2.00,SNPC-4,WBGene00019594,WBGene00019594,History: N.A.
WBGene00019773,M04G7.2,M09602_2.00,SNPC-4,WBGene00019773,WBGene00019773,History: N.A.
WBGene00020115,mboa-6,M09602_2.00,SNPC-4,WBGene00020115,WBGene00020115,History: N.A.
WBGene00020231,T05A8.5,M09602_2.00,SNPC-4,WBGene00020231,WBGene00020231,History: N.A.
WBGene00020363,fbxa-3,M09602_2.00,SNPC-4,WBGene00020363,WBGene00020363,History: N.A.
WBGene00020473,lips-12,M09602_2.00,SNPC-4,WBGene00020473,WBGene00020473,History: N.A.
WBGene00020494,T13G4.7,M09602_2.00,SNPC-4,WBGene00020494,WBGene00020494,History: N.A.
WBGene00020509,hex-1,M09602_2.00,SNPC-4,WBGene00020509,WBGene00020509,History: N.A.
WBGene00020546,zig-13,M09602_2.00,SNPC-4,WBGene00020546,WBGene00020546,History: N.A.
WBGene00020575,T19D7.7,M09602_2.00,SNPC-4,WBGene00020575,WBGene00020575,History: N.A.
WBGene00020618,T20D4.12,M09602_2.00,SNPC-4,WBGene00020618,WBGene00020618,History: N.A.
WBGene00020620,T20D4.15,M09602_2.00,SNPC-4,WBGene00020620,WBGene00020620,History: N.A.
WBGene00020832,T26C12.2,M09602_2.00,SNPC-4,WBGene00020832,WBGene00020832,History: N.A.
WBGene00020854,T27C4.1,M09602_2.00,SNPC-4,WBGene00020854,WBGene00020854,History: N.A.
WBGene00020974,W03B1.5,M09602_2.00,SNPC-4,WBGene00020974,WBGene00020974,History: N.A.
WBGene00020977,oac-52,M09602_2.00,SNPC-4,WBGene00020977,WBGene00020977,History: N.A.
WBGene00021215,Y18H1A.11,M09602_2.00,SNPC-4,WBGene00021215,WBGene00021215,History: N.A.
WBGene00021288,clec-123,M09602_2.00,SNPC-4,WBGene00021288,WBGene00021288,History: N.A.
WBGene00021289,Y25C1A.2,M09602_2.00,SNPC-4,WBGene00021289,WBGene00021289,History: N.A.
WBGene00021296,Y25C1A.13,M09602_2.00,SNPC-4,WBGene00021296,WBGene00021296,History: N.A.
WBGene00021449,mltn-7,M09602_2.00,SNPC-4,WBGene00021449,WBGene00021449,"History: Split into mltn-6(WBGene00021450). History of WBGene00021449: Split into ""WBGene00021450"" on 2010-04-01"
WBGene00021451,mltn-8,M09602_2.00,SNPC-4,WBGene00021451,WBGene00021451,History: N.A.
WBGene00021509,Y41D4A.7,M09602_2.00,SNPC-4,WBGene00021509,WBGene00021509,History: N.A.
WBGene00021558,Y45G5AM.6,M09602_2.00,SNPC-4,WBGene00021558,WBGene00021558,History: N.A.
WBGene00021569,Y45G12C.6,M09602_2.00,SNPC-4,WBGene00021569,WBGene00021569,History: N.A.
WBGene00021573,Y45G12C.10,M09602_2.00,SNPC-4,WBGene00021573,WBGene00021573,History: N.A.
WBGene00021590,Y46D2A.2,M09602_2.00,SNPC-4,WBGene00021590,WBGene00021590,"History: Split into ""WBGene00195076"" on 2010-04-22"
WBGene00021637,Y47G6A.7,M09602_2.00,SNPC-4,WBGene00021637,WBGene00021637,History: N.A.
WBGene00021643,ccep-290,M09602_2.00,SNPC-4,WBGene00021643,WBGene00021643,History: Renamed on 2015-07-20
WBGene00021853,Y54F10AM.11,M09602_2.00,SNPC-4,WBGene00021853,WBGene00021853,History: N.A.
WBGene00021884,Y54G2A.19,M09602_2.00,SNPC-4,WBGene00021884,WBGene00021884,History: N.A.
WBGene00021898,Y54G2A.36,M09602_2.00,SNPC-4,WBGene00021898,WBGene00021898,History: N.A.
WBGene00021959,Y57E12AL.6,M09602_2.00,SNPC-4,WBGene00021959,WBGene00021959,History: N.A.
WBGene00022145,Y71G12B.5,M09602_2.00,SNPC-4,WBGene00022145,WBGene00022145,"History: Split into ""WBGene00219273"" on 2011-10-03"
WBGene00022157,Y71G12B.22,M09602_2.00,SNPC-4,WBGene00022157,WBGene00022157,History: N.A.
WBGene00022158,Y71G12B.23,M09602_2.00,SNPC-4,WBGene00022158,WBGene00022158,"History: Split into Y71G12B.35(WBGene00185098). History of WBGene00022158: Split into ""WBGene00185098"" on 2009-03-13"
WBGene00022162,Y71G12B.27,M09602_2.00,SNPC-4,WBGene00022162,WBGene00022162,History: N.A.
WBGene00022236,Y73B6BL.12,M09602_2.00,SNPC-4,WBGene00022236,WBGene00022236,History: N.A.
WBGene00022250,Y73B6BL.29,M09602_2.00,SNPC-4,WBGene00022250,WBGene00022250,History: N.A.
WBGene00022266,srt-56,M09602_2.00,SNPC-4,WBGene00022266,WBGene00022266,History: N.A.
WBGene00022288,Y75B7B.1,M09602_2.00,SNPC-4,WBGene00022288,WBGene00022288,History: N.A.
WBGene00022315,Y81B9A.1,M09602_2.00,SNPC-4,WBGene00022315,WBGene00022315,History: N.A.
WBGene00022331,fbxa-19,M09602_2.00,SNPC-4,WBGene00022331,WBGene00022331,History: N.A.
WBGene00022346,pals-17,M09602_2.00,SNPC-4,WBGene00022346,WBGene00022346,History: N.A.
WBGene00022401,Y97E10AR.6,M09602_2.00,SNPC-4,WBGene00022401,WBGene00022401,History: N.A.
WBGene00022439,Y110A2AL.2,M09602_2.00,SNPC-4,WBGene00022439,WBGene00022439,History: N.A.
WBGene00022440,Y110A2AL.3,M09602_2.00,SNPC-4,WBGene00022440,WBGene00022440,History: N.A.
WBGene00022497,Y119D3B.21,M09602_2.00,SNPC-4,WBGene00022497,WBGene00022497,History: N.A.
WBGene00022643,ZK6.8,M09602_2.00,SNPC-4,WBGene00022643,WBGene00022643,History: N.A.
WBGene00022656,ZK105.5,M09602_2.00,SNPC-4,WBGene00022656,WBGene00022656,"History: Split into ZK105.12(WBGene00235113). History of WBGene00022656: Split into ""WBGene00235113"" on 2013-02-11"
WBGene00022706,ZK354.3,M09602_2.00,SNPC-4,WBGene00022706,WBGene00022706,History: N.A.
WBGene00022710,ZK354.9,M09602_2.00,SNPC-4,WBGene00022710,WBGene00022710,History: N.A.
WBGene00022711,irld-63,M09602_2.00,SNPC-4,WBGene00022711,WBGene00022711,History: N.A.
WBGene00022713,ZK355.3,M09602_2.00,SNPC-4,WBGene00022713,WBGene00022713,History: N.A.
WBGene00022723,ZK380.2,M09602_2.00,SNPC-4,WBGene00022723,WBGene00022723,History: N.A.
WBGene00022825,ZK816.1,M09602_2.00,SNPC-4,WBGene00022825,WBGene00022825,History: N.A.
WBGene00023474,srz-37,M09602_2.00,SNPC-4,WBGene00023474,WBGene00023474,History: N.A.
WBGene00023513,srz-71,M09602_2.00,SNPC-4,WBGene00023513,WBGene00023513,"History: Split into C35D6.13(WBGene00045101). History of WBGene00023513: Split into ""WBGene00045101"" on 2006-11-01"
WBGene00044100,srbc-27,M09602_2.00,SNPC-4,WBGene00044100,WBGene00044100,History: N.A.
WBGene00044142,H13N06.7,M09602_2.00,SNPC-4,WBGene00044142,WBGene00044142,History: N.A.
WBGene00044146,M163.10,M09602_2.00,SNPC-4,WBGene00044146,WBGene00044146,History: N.A.
WBGene00044195,F49A5.10,M09602_2.00,SNPC-4,WBGene00044195,WBGene00044195,History: N.A.
WBGene00044212,Y68A4A.13,M09602_2.00,SNPC-4,WBGene00044212,WBGene00044212,History: N.A.
WBGene00044524,Y73C8C.12,M09602_2.00,SNPC-4,WBGene00044524,WBGene00044524,History: N.A.
WBGene00044630,bus-17,M09602_2.00,SNPC-4,WBGene00044630,WBGene00044630,History: N.A.
WBGene00044654,fbxa-85,M09602_2.00,SNPC-4,WBGene00044654,WBGene00044654,History: N.A.
WBGene00044697,poml-4,M09602_2.00,SNPC-4,WBGene00044697,WBGene00044697,History: N.A.
WBGene00044724,R02E4.3,M09602_2.00,SNPC-4,WBGene00044724,WBGene00044724,History: N.A.
WBGene00050881,ZK39.10,M09602_2.00,SNPC-4,WBGene00050881,WBGene00050881,History: N.A.
WBGene00050965,F49H6.17,M09602_2.00,SNPC-4,WBGene00050965,WBGene00050965,History: N.A.
WBGene00077655,asp-19,M09602_2.00,SNPC-4,WBGene00077655,WBGene00077655,History: N.A.
WBGene00077786,F53F8.7,M09602_2.00,SNPC-4,WBGene00077786,WBGene00077786,History: N.A.
WBGene00194687,F57C12.6,M09602_2.00,SNPC-4,WBGene00194687,WBGene00194687,History: N.A.
WBGene00195169,Y50D4A.6,M09602_2.00,SNPC-4,WBGene00195169,WBGene00195169,History: N.A.
WBGene00206393,W04G5.16,M09602_2.00,SNPC-4,WBGene00206393,WBGene00206393,History: N.A.
WBGene00206474,T22A3.12,M09602_2.00,SNPC-4,WBGene00206474,WBGene00206474,History: N.A.
WBGene00206504,K10G4.15,M09602_2.00,SNPC-4,WBGene00206504,WBGene00206504,History: N.A.
WBGene00219212,K10G4.16,M09602_2.00,SNPC-4,WBGene00219212,WBGene00219212,History: N.A.
WBGene00219275,Y39G10AR.32,M09602_2.00,SNPC-4,WBGene00219275,WBGene00219275,History: N.A.
WBGene00219300,W10G6.6,M09602_2.00,SNPC-4,WBGene00219300,WBGene00219300,History: N.A.
WBGene00219370,ZK262.20,M09602_2.00,SNPC-4,WBGene00219370,WBGene00219370,History: N.A.
WBGene00219383,Y61B8A.6,M09602_2.00,SNPC-4,WBGene00219383,WBGene00219383,History: N.A.
WBGene00235094,K08D9.9,M09602_2.00,SNPC-4,WBGene00235094,WBGene00235094,History: N.A.
WBGene00235113,ZK105.12,M09602_2.00,SNPC-4,WBGene00235113,WBGene00235113,"History: Split into ZK105.13(WBGene00235114). History of WBGene00235113: Split into ""WBGene00235114"" on 2013-02-11"
WBGene00235117,Y19D10B.8,M09602_2.00,SNPC-4,WBGene00235117,WBGene00235117,History: N.A.
WBGene00235134,R07H5.16,M09602_2.00,SNPC-4,WBGene00235134,WBGene00235134,History: N.A.
WBGene00235300,T06A10.107,M09602_2.00,SNPC-4,WBGene00235300,WBGene00235300,History: N.A.
WBGene00304215,F17A2.16,M09602_2.00,SNPC-4,WBGene00304215,WBGene00304215,History: N.A.
WBGene00000165,aps-3,M09654_2.00,LIN-15B,WBGene00000165,WBGene00000165,History: N.A.
WBGene00000868,cyb-3,M09654_2.00,LIN-15B,WBGene00000868,WBGene00000868,History: N.A.
WBGene00001108,dsl-6,M09654_2.00,LIN-15B,WBGene00001108,WBGene00001108,History: N.A.
WBGene00001636,gly-11,M09654_2.00,LIN-15B,WBGene00001636,WBGene00001636,History: Renamed on 2006-06-29
WBGene00001859,hil-8,M09654_2.00,LIN-15B,WBGene00001859,WBGene00001859,History: N.A.
WBGene00001939,his-65,M09654_2.00,LIN-15B,WBGene00001939,WBGene00001939,History: N.A.
WBGene00002063,ife-5,M09654_2.00,LIN-15B,WBGene00002063,WBGene00002063,History: N.A.
WBGene00003031,lin-46,M09654_2.00,LIN-15B,WBGene00003031,WBGene00003031,History: N.A.
WBGene00003170,mec-6,M09654_2.00,LIN-15B,WBGene00003170,WBGene00003170,History: N.A.
WBGene00003417,mrt-2,M09654_2.00,LIN-15B,WBGene00003417,WBGene00003417,History: N.A.
WBGene00003804,npp-18,M09654_2.00,LIN-15B,WBGene00003804,WBGene00003804,History: N.A.
WBGene00004028,pif-1,M09654_2.00,LIN-15B,WBGene00004028,WBGene00004028,History: N.A.
WBGene00004282,rab-30,M09654_2.00,LIN-15B,WBGene00004282,WBGene00004282,History: N.A.
WBGene00004880,smg-2,M09654_2.00,LIN-15B,WBGene00004880,WBGene00004880,History: N.A.
WBGene00005662,sars-2,M09654_2.00,LIN-15B,WBGene00005662,WBGene00005662,History: Renamed on 2010-01-29
WBGene00006013,srx-122,M09654_2.00,LIN-15B,WBGene00006013,WBGene00006013,History: N.A.
WBGene00006571,tim-1,M09654_2.00,LIN-15B,WBGene00006571,WBGene00006571,History: N.A.
WBGene00006728,ubq-2,M09654_2.00,LIN-15B,WBGene00006728,WBGene00006728,History: N.A.
WBGene00006817,unc-85,M09654_2.00,LIN-15B,WBGene00006817,WBGene00006817,History: Renamed on 2008-06-05
WBGene00006902,vet-6,M09654_2.00,LIN-15B,WBGene00006902,WBGene00006902,History: N.A.
WBGene00008232,C50F4.4,M09654_2.00,LIN-15B,WBGene00008232,WBGene00008232,History: N.A.
WBGene00009036,F22B3.5,M09654_2.00,LIN-15B,WBGene00009036,WBGene00009036,"History: Split into F22B3.10(WBGene00045122). History of WBGene00009036: Split into ""WBGene00045122"" on 2006-11-01"
WBGene00009307,F32A11.1,M09654_2.00,LIN-15B,WBGene00009307,WBGene00009307,History: N.A.
WBGene00009323,best-13,M09654_2.00,LIN-15B,WBGene00009323,WBGene00009323,History: N.A.
WBGene00009696,F44F1.4,M09654_2.00,LIN-15B,WBGene00009696,WBGene00009696,History: N.A.
WBGene00009829,tmed-10,M09654_2.00,LIN-15B,WBGene00009829,WBGene00009829,History: N.A.
WBGene00009833,F47G9.6,M09654_2.00,LIN-15B,WBGene00009833,WBGene00009833,History: N.A.
WBGene00009944,mtcu-2,M09654_2.00,LIN-15B,WBGene00009944,WBGene00009944,History: N.A.
WBGene00011131,R07H5.11,M09654_2.00,LIN-15B,WBGene00011131,WBGene00011131,History: N.A.
WBGene00011306,R186.3,M09654_2.00,LIN-15B,WBGene00011306,WBGene00011306,History: N.A.
WBGene00011309,R186.8,M09654_2.00,LIN-15B,WBGene00011309,WBGene00011309,History: N.A.
WBGene00011625,vps-39,M09654_2.00,LIN-15B,WBGene00011625,WBGene00011625,History: N.A.
WBGene00012059,T26G10.1,M09654_2.00,LIN-15B,WBGene00012059,WBGene00012059,History: N.A.
WBGene00012375,mecr-1,M09654_2.00,LIN-15B,WBGene00012375,WBGene00012375,History: N.A.
WBGene00012555,npp-25,M09654_2.00,LIN-15B,WBGene00012555,WBGene00012555,History: N.A.
WBGene00012798,Y43F4A.3,M09654_2.00,LIN-15B,WBGene00012798,WBGene00012798,History: N.A.
