# Supplemental Table 3
# Normalized siRNA counts (reads per million) for 5'UTR of genes with significant gene expression differences between control and postdauer animals (Hall et al 2010). Dauer and L3 siRNA counts normalized to total siRNAs.
Gene,...2,PD1/CON1 ratio,PD2/CON2 ratio,CON1 rpm,CON2 rpm,PD1 rpm,PD2 rpm,Input,Suggested Match,History
K09B11.5,,0.0,0.536037622229076,0.341628996376,0.506493371647869,0.0,0.271499502612911,K09B11.5,WBGene00010712,Public name for WBGene00010712. History: N.A.
D2023.1,,,,0.0,0.0,0.0,0.0,D2023.1,WBGene00014300,Public name for WBGene00014300. History: N.A.
lfe-2,,,,0.0,0.0,0.0,0.0573165314961143,lfe-2,WBGene00002979,Public name for WBGene00002979. History: N.A.
wht-5,,,,0.0,0.0,0.0,0.0,wht-5,WBGene00008950,Public name for WBGene00008950. History: N.A.
Y49F6B.8,,3.23316428473594,2.1635646995182,0.265711517543332,0.506493371647869,0.859088988564089,1.09583117943728,Y49F6B.8,WBGene00021720,Public name for WBGene00021720. History: N.A.
acdh-4,,0.737146646594829,1.50090534224141,3.41628996376,1.26623342911967,2.51830669058125,1.90049651829038,acdh-4,WBGene00020419,Public name for WBGene00020419. History: N.A.
T08G5.1,,,,0.0,0.0,0.0,0.0,T08G5.1,WBGene00011622,Public name for WBGene00011622. History: N.A.
R102.8,,,,0.0,0.0,0.0,0.0,R102.8,WBGene00011295,Public name for WBGene00011295. History: N.A.
cut-4,,,0.0,0.0,0.253246685823934,0.0,0.0,cut-4,WBGene00008482,Public name for WBGene00008482. History: N.A.
B0563.5,,,0.0,0.0,0.0060298035894678,0.0,0.0,B0563.5,WBGene00015262,Public name for WBGene00015262. History: N.A.
ttr-9,,,0.0,0.0,0.253246685823934,0.0,0.0,ttr-9,WBGene00007888,Public name for WBGene00007888. History: N.A.
F25F2.1,,1.84286661648707,2.96397273467842,0.455505328501333,0.430519365900688,0.839435563527084,1.27604766228068,F25F2.1,WBGene00009115,Public name for WBGene00009115. History: N.A.
F56C3.9,,0.499446104536092,0.0014216430872326,0.591483006918215,2.03160113444385,0.295413883704597,0.0028882117087961,F56C3.9,WBGene00018946,Public name for WBGene00018946. History: N.A.
C23G10.1,,0.0,,0.0759174788326674,0.0,0.0,0.0,C23G10.1,WBGene00016010,Public name for WBGene00016010. History: N.A.
F55C12.1,,,,0.0,0.0,0.0,0.199099544749634,F55C12.1,WBGene00018869,Sequence name for WBGene00018869(rfip-1). History: N.A.
Y47G6A.26,,,0.105468618399304,0.0,0.126623342911967,0.0139905927254514,0.0133547890340265,Y47G6A.26,WBGene00021650,Public name for WBGene00021650. History: N.A.
K08A2.2,,4.91431097729886,,0.227752664250666,0.0,1.11924741803611,0.0246817482830371,K08A2.2,WBGene00019512,Public name for WBGene00019512. History: N.A.
F43C9.2,,1.40408744656797,0.456076471023374,0.0284690830313333,0.0744117269423324,0.0399730820995962,0.0339374378266139,F43C9.2,WBGene00018376,Public name for WBGene00018376. History: N.A.
mef-2,,1.22857774432472,0.40759091472241,0.227752664250666,1.44323386900916,0.279811854509028,0.588249012827808,mef-2,WBGene00003182,Public name for WBGene00003182. History: N.A.
C35D10.8,,0.921433308243537,0.536037622229076,0.911010657002666,2.02597348659148,0.839435563527084,1.08599801045164,C35D10.8,WBGene00016445,Public name for WBGene00016445. History: N.A.
F27C1.3,,0.307144436081179,1.26212503619488,2.733031971008,0.331632613006902,0.839435563527084,0.418561823694739,F27C1.3,WBGene00017853,Public name for WBGene00017853. History: N.A.
F36D4.1,,0.0,0.0,0.455505328501333,0.506493371647869,0.0,0.0,F36D4.1,WBGene00018087,Public name for WBGene00018087. History: N.A.
C48B6.4,,0.0,,0.227752664250666,0.0,0.0,0.0,C48B6.4,WBGene00016742,Public name for WBGene00016742. History: N.A.
pkc-2,,,,0.0,0.0,0.0,0.0,pkc-2,WBGene00004033,Public name for WBGene00004033. History: N.A.
toh-1,,0.0,0.58273400365194,0.227752664250666,0.506493371647869,0.0,0.295150910283532,toh-1,WBGene00006591,Public name for WBGene00006591. History: N.A.
F25H5.8,,,,0.0,0.0,0.0,0.0,F25H5.8,WBGene00009130,Public name for WBGene00009130. History: N.A.
ZK507.1,,,,0.0,0.0,0.0,0.0,ZK507.1,WBGene00013978,Public name for WBGene00013978. History: N.A.
K08F8.1,,1.22857774432472,0.536037622229076,0.227752664250666,0.253246685823934,0.279811854509028,0.135749751306456,K08F8.1,WBGene00010681,Sequence name for WBGene00010681(mak-1). History: N.A.
wht-6,,0.819051829549811,0.0,0.341628996376,0.253246685823934,0.279811854509028,0.0,wht-6,WBGene00007060,Public name for WBGene00007060. History: Renamed on 2007-06-04
tag-19,,0.307144436081179,0.357358414819384,1.82202131400533,0.759740057471803,0.559623709018056,0.271499502612911,tag-19,WBGene00006409,Other name for WBGene00006409(hdl-2). History: N.A.
C06A12.3,,0.0,2.1441504889163,0.227752664250666,0.0281384925085832,0.0,0.0603331624696463,C06A12.3,WBGene00007357,Public name for WBGene00007357. History: N.A.
oac-46,,,0.153153081252786,0.0,0.147727148981733,0.0,0.0226248680512417,oac-46,WBGene00011768,Public name for WBGene00011768. History: N.A.
R04B5.11,,,0.0,0.0,0.506493371647869,0.0,0.0,R04B5.11,WBGene00011008,Public name for WBGene00011008. History: N.A.
hlh-11,,2.45715548864943,0.0,0.455505328501333,1.26623342911967,1.11924741803611,0.0,hlh-11,WBGene00001955,Public name for WBGene00001955. History: N.A.
daf-16,,0.0,0.0102844419867157,0.227752664250666,0.412485162909794,0.0,0.0042421797283267,daf-16,WBGene00000912,Public name for WBGene00000912. History: N.A.
F59F4.2,,,2.85886731855507,0.0,0.0949675071839753,0.0,0.271499502612911,F59F4.2,WBGene00010337,Sequence name for WBGene00010337(serp-1.1). History: N.A.
oig-3,,,,0.0,0.0,0.0,0.0,oig-3,WBGene00003861,Public name for WBGene00003861. History: N.A.
W01B11.1,,,,0.0,0.0,0.279811854509028,0.286582928980074,W01B11.1,WBGene00020913,Public name for WBGene00020913. History: N.A.
BE10.1,,0.0053559165038374,0.767693667095364,0.574103884367239,0.548701237034086,0.0030748524691997,0.42123446479846,BE10.1,WBGene00007209,Public name for WBGene00007209. History: N.A.
Y39G10AR.16,,0.0,,0.232912856364594,0.0,0.0,0.0678748756532278,Y39G10AR.16,WBGene00021472,Public name for WBGene00021472. History: N.A.
nspb-6,,,,0.0,0.0,0.839435563527084,0.0,nspb-6,WBGene00019152,Public name for WBGene00019152. History: N.A.
mlp-1,,,,0.0,0.0,0.0,0.0,mlp-1,WBGene00003375,Public name for WBGene00003375. History: N.A.
F20A1.10,,,,0.0,0.0,0.0,0.0904997437044695,F20A1.10,WBGene00017621,Sequence name for WBGene00017621(txt-17). History: N.A.
E01G4.3,,,2.32283201915801,0.0,0.116882968881807,0.0,0.271499502612911,E01G4.3,WBGene00008446,Public name for WBGene00008446. History: N.A.
Y49E10.10,,,,0.0,0.0,0.0,0.0,Y49E10.10,WBGene00013033,Public name for WBGene00013033. History: N.A.
C53B7.7,,0.201049489912271,0.0319659351513307,0.383622260363202,0.376308620593159,0.077127059765014,0.0120290569627676,C53B7.7,WBGene00016896,Sequence name for WBGene00016896(nep-4). History: N.A.
C33D9.3,,0.0,0.0,0.455505328501333,0.0422078653862177,0.0,0.0,C33D9.3,WBGene00007898,Public name for WBGene00007898. History: N.A.
F36A2.14,,0.0,2.1441504889163,0.683257992751999,0.253246685823934,0.0,0.542999005225822,F36A2.14,WBGene00023490,Public name for WBGene00023490. History: N.A.
R10D12.1,,,,0.0,0.0,0.0,0.0150834263671629,R10D12.1,WBGene00011185,Public name for WBGene00011185. History: N.A.
Y57G7A.5,,,,0.0,0.0,0.0,0.0,Y57G7A.5,WBGene00021968,Public name for WBGene00021968. History: N.A.
K05F1.8,,,1.07207524445815,0.0,0.506493371647869,0.0,0.542999005225822,K05F1.8,WBGene00019409,Public name for WBGene00019409. History: N.A.
F32B5.6,,0.385719740016951,0.791292917350576,0.0084352754258519,0.018070164020281,0.0032536522442309,0.0142987928046116,F32B5.6,WBGene00017979,Public name for WBGene00017979. History: N.A.
W03D8.8,,,,0.0,0.0,0.0349764818136285,0.0056561491379347,W03D8.8,WBGene00020989,Public name for WBGene00020989. History: N.A.
T02E1.7,,,,0.0,0.0,0.279811854509028,0.0,T02E1.7,WBGene00011379,Public name for WBGene00011379. History: N.A.
nhr-137,,,0.0,0.0,0.283458508949358,0.0,0.0,nhr-137,WBGene00003727,Public name for WBGene00003727. History: N.A.
abts-4,,,18.761269874843,0.0,0.0144712753680371,0.0,0.271499502612911,abts-4,WBGene00019844,Public name for WBGene00019844. History: N.A.
C16A11.7,,,,0.0,0.0,0.0,0.0,C16A11.7,WBGene00015820,Public name for WBGene00015820. History: N.A.
C18G1.9,,0.921433538601922,,0.303670143083334,0.0,0.279811854509028,0.0,C18G1.9,WBGene00015987,Public name for WBGene00015987. History: N.A.
K03H1.12,,0.0,,0.227752664250666,0.0,0.0,0.407249253919367,K03H1.12,WBGene00010547,Public name for WBGene00010547. History: N.A.
ZK546.4,,,,0.0,0.0,0.0,0.0,ZK546.4,WBGene00022761,Public name for WBGene00022761. History: N.A.
msi-1,,,0.134010159360646,0.0,0.135064814690536,0.0,0.018100057340695,msi-1,WBGene00003423,"Public name for WBGene00003423. History: Split into R10E9.4(WBGene00303072). History of WBGene00003423: Split into ""WBGene00303072"" on 2018-03-02"
C34B2.3,,1.22857774432472,0.714716829638768,0.227752664250666,1.51948011494361,0.279811854509028,1.08599801045164,C34B2.3,WBGene00016388,Public name for WBGene00016388. History: N.A.
C32E12.1,,0.0,0.192860080559872,1.13876332125333,1.40775375507855,0.0,0.271499502612911,C32E12.1,WBGene00016327,Public name for WBGene00016327. History: N.A.
col-113,,,,0.0,0.0,0.0,0.0,col-113,WBGene00000687,Public name for WBGene00000687. History: N.A.
Y105E8A.27,,,,0.0,0.0,0.0,0.0,Y105E8A.27,WBGene00013684,Public name for WBGene00013684. History: N.A.
kin-5,,,0.0,0.0,0.264758013928061,0.0,0.0,kin-5,WBGene00002193,Public name for WBGene00002193. History: N.A.. Other name for WBGene00002196(kin-10). History: N.A.
M70.3,,,0.0,0.0,0.316558357279918,0.0,0.0,M70.3,WBGene00019785,Public name for WBGene00019785. History: N.A.
pph-2,,2.45715548864943,0.0,0.113876332125333,1.39888657562111,0.279811854509028,0.0,pph-2,WBGene00004084,Public name for WBGene00004084. History: N.A.
Y37E11AL.2,,,0.0,0.0,0.506493371647869,0.0,0.0,Y37E11AL.2,WBGene00021358,Public name for WBGene00021358. History: N.A.
ZK1098.9,,,,0.0,0.0,0.0,0.0,ZK1098.9,WBGene00014225,"Public name for WBGene00014225. History: Split into ZK1098.12(WBGene00194691). History of WBGene00014225: Split into ""WBGene00194691"" on 2009-07-03"
fbxa-202,,,,0.0,0.0,0.0,0.0904997437044695,fbxa-202,WBGene00020890,Public name for WBGene00020890. History: N.A.
cyp-34A4,,0.275475963163404,,0.0274523951381183,0.0,0.0075624749918155,0.0,cyp-34A4,WBGene00020386,Other name for WBGene00020386(dach-1). History: Renamed on 2019-05-20
nas-9,,,,0.0,0.0,0.0,0.0,nas-9,WBGene00003528,Public name for WBGene00003528. History: N.A.
dct-9,,,,0.0,0.0,0.0,0.0,dct-9,WBGene00021006,Public name for WBGene00021006. History: N.A.
C18H7.4,,0.728917437487879,0.564810134090309,0.0994158599667299,0.123985272185739,0.0724659538926026,0.0700281382084508,C18H7.4,WBGene00015994,Public name for WBGene00015994. History: N.A.
T01C3.5,,0.0,0.153153606351165,1.13876332125333,1.77272680076754,0.0,0.271499502612911,T01C3.5,WBGene00011322,Sequence name for WBGene00011322(irld-14). History: N.A.
H37A05.1,,,0.0,0.0,0.0361780617967498,0.0,0.0,H37A05.1,WBGene00010425,Sequence name for WBGene00010425(lpin-1). History: N.A.
Y59H11AR.2,,,,0.0,0.0,0.0,0.0,Y59H11AR.2,WBGene00022010,Sequence name for WBGene00022010(catp-7). History: N.A.
ZK809.8,,,0.0,0.0,0.253246685823934,0.279811854509028,0.0,ZK809.8,WBGene00014088,Public name for WBGene00014088. History: N.A.
F46F5.9,,0.0,0.0,2.61915563888266,1.64610345785557,0.0,0.0,F46F5.9,WBGene00018500,Sequence name for WBGene00018500(msrp-4). History: N.A.
K02D7.5,,,,0.0,0.0,0.0,0.0,K02D7.5,WBGene00019300,Sequence name for WBGene00019300(swt-1). History: N.A.
F21H7.2,,,,0.0,0.0,0.0,0.0,F21H7.2,WBGene00009028,Public name for WBGene00009028. History: N.A.
T26C5.4,,,,0.0,0.0,0.0,0.0,T26C5.4,WBGene00012034,Public name for WBGene00012034. History: N.A.
ZK354.7,,0.614288872162358,3.81182309140676,1.13876332125333,0.284902521551926,0.69952963627257,1.08599801045164,ZK354.7,WBGene00022708,Public name for WBGene00022708. History: N.A.
T05C12.1,,0.0,,0.227752664250666,0.0,0.0,0.0,T05C12.1,WBGene00011466,Public name for WBGene00011466. History: N.A.
T21G5.1,,,0.0,0.0,0.0105520296582259,0.0,0.0,T21G5.1,WBGene00020659,Public name for WBGene00020659. History: N.A.
K09C6.7,,,0.0,0.0,0.126623342911967,0.0,0.0,K09C6.7,WBGene00019561,Public name for WBGene00019561. History: N.A.
spe-26,,1.22857774432472,10.5421892010211,0.227752664250666,0.0042922780780298,0.279811854509028,0.0452500076019861,spe-26,WBGene00004972,Public name for WBGene00004972. History: N.A.
ist-1,,0.0,0.0,0.455505328501333,0.126623342911967,0.0,0.0,ist-1,WBGene00002163,Public name for WBGene00002163. History: N.A.
K09G1.2,,0.0,24.6577306225375,0.227752664250666,0.253246685823934,0.0,6.24448856009696,K09G1.2,WBGene00010728,Public name for WBGene00010728. History: N.A.
Y46H3D.1,,,,0.0,0.0,0.0,0.0,Y46H3D.1,WBGene00021608,Public name for WBGene00021608. History: N.A.
T23B3.5,,,1.78679207409692,0.0,0.379870028735901,0.0,0.678748756532278,T23B3.5,WBGene00020713,Public name for WBGene00020713. History: N.A.
F49D11.7,,1.25937774348606,1.03377865054473,40.8816032329946,13.9285677203164,51.4853812296612,14.3990559419295,F49D11.7,WBGene00018631,Public name for WBGene00018631. History: N.A.
K01H12.4,,0.0,0.589641384451984,1.366515985504,5.06493371647869,0.0,2.98649452874202,K01H12.4,WBGene00010486,Public name for WBGene00010486. History: N.A.
Y106G6D.3,,0.0,0.0,0.455505328501333,0.168831208298185,0.0,0.0,Y106G6D.3,WBGene00013700,Public name for WBGene00013700. History: N.A.
thn-1,,,,0.0,0.0,0.0,0.0,thn-1,WBGene00009213,Public name for WBGene00009213. History: Renamed on 2004-08-25
F09B9.4,,,,0.0,0.0,0.0,0.0,F09B9.4,WBGene00008603,Public name for WBGene00008603. History: N.A.
nspb-12,,,,0.0,0.0,0.0,0.0,nspb-12,WBGene00017305,Public name for WBGene00017305. History: N.A.
ZK1128.7,,,0.0,0.0,0.009379497502861,0.279811854509028,0.0,ZK1128.7,WBGene00014233,Public name for WBGene00014233. History: N.A.
F58D2.2,,2.21143993978449,0.0,0.284690830313333,1.68831132324179,0.629576672645313,0.0,F58D2.2,WBGene00010241,Public name for WBGene00010241. History: N.A.
ins-37,,1.24151221081697,1.39103085529467,0.0569381660626666,0.246134505899255,0.0706894284283248,0.342380692258572,ins-37,WBGene00002120,Public name for WBGene00002120. History: N.A.
Y38E10A.12,,,,0.0,0.0,0.0,0.0,Y38E10A.12,WBGene00012590,Sequence name for WBGene00012590(nspe-3). History: N.A.
K10C9.7,,,,0.0,0.0,0.0,0.0,K10C9.7,WBGene00019626,Public name for WBGene00019626. History: N.A.
C23G10.6,,,,0.0,0.0,0.0,0.0,C23G10.6,WBGene00016013,Sequence name for WBGene00016013(ugt-66). History: N.A.
fis-1,,,,0.0,0.0,0.0,0.0,fis-1,WBGene00001424,Public name for WBGene00001424. History: N.A.
M01H9.3,,,5.89643153377906,0.0,0.0076741343205226,0.0,0.0452500076019861,M01H9.3,WBGene00019719,Public name for WBGene00019719. History: N.A.
C28D4.7,,,0.0,0.0,0.0126623342911967,0.0,0.0,C28D4.7,WBGene00007794,Public name for WBGene00007794. History: N.A.
Y18H1A.1,,0.0787286022259932,5.96375020665768,0.120477970851303,0.0267582980708427,0.009485062244147,0.159579805649796,Y18H1A.1,WBGene00021207,Sequence name for WBGene00021207(ptp-5.3). History: N.A.
Y54G2A.15,,0.0115698487597462,0.0572526805607913,0.690977441554111,0.513728882708544,0.0079945044951774,0.0294123556165645,Y54G2A.15,WBGene00021880,Public name for WBGene00021880. History: N.A.
F37A4.4,,,0.0,0.0,1.01298674329574,0.279811854509028,0.0,F37A4.4,WBGene00018134,Public name for WBGene00018134. History: N.A.
C35E7.9,,,,0.0,0.0,0.0,0.0,C35E7.9,WBGene00016461,Public name for WBGene00016461. History: N.A.
F58D5.7,,0.0,0.0,0.911010657002666,0.506493371647869,0.0,0.0,F58D5.7,WBGene00010246,Public name for WBGene00010246. History: N.A.
fipr-2,,,,0.0,0.0,0.0,0.0326586751693071,fipr-2,WBGene00009097,Public name for WBGene00009097. History: N.A.
mdl-1,,,14.4730302732153,0.0,0.0562769850171663,0.279811854509028,0.814498507838734,mdl-1,WBGene00003163,Public name for WBGene00003163. History: N.A.
B0252.5,,,,0.0,0.0,0.0,0.0,B0252.5,WBGene00015089,"Public name for WBGene00015089. History: Split into B0252.11(WBGene00305086). History of WBGene00015089: Split into ""WBGene00305086"" on 2019-10-21"
ZK596.2,,,,0.0,0.0,0.0,0.0,ZK596.2,WBGene00014007,Public name for WBGene00014007. History: N.A.
C17D12.5,,0.850553822994034,0.402028216671807,2.96078463525866,2.02597348659148,2.51830669058125,0.814498507838734,C17D12.5,WBGene00007639,Public name for WBGene00007639. History: N.A.
W01D2.3,,0.530047098512095,12.0176174062545,11.6391425294393,26.6131299796212,6.16929372689803,319.826414078009,W01D2.3,WBGene00012180,Public name for WBGene00012180. History: N.A.
F36H12.9,,0.136508638258302,0.107207524445815,1.024886989128,7.59740057471803,0.139905927254514,0.814498507838734,F36H12.9,WBGene00018123,Public name for WBGene00018123. History: N.A.
D1081.4,,,,0.0,0.0,0.0,0.0,D1081.4,WBGene00008382,"Public name for WBGene00008382. History: Split into D1081.11(WBGene00050879), D1081.12(WBGene00086554). History of WBGene00008382: Split into ""WBGene00050879"" on 2007-08-23; Split into ""WBGene00086554"" on 2008-07-18"
F36H12.5,,0.0980041294828907,0.247828425507203,0.744736408176503,5.71927858123103,0.0729872433775529,1.41739980582356,F36H12.5,WBGene00018121,Public name for WBGene00018121. History: N.A.
F41G3.5,,0.033204674671147,0.0,0.702237305522,0.759740057471803,0.0233175612718008,0.0,F41G3.5,WBGene00018301,Public name for WBGene00018301. History: N.A.
tre-5,,,,0.0,0.0,0.0,0.0,tre-5,WBGene00006611,Public name for WBGene00006611. History: N.A.
B0379.1,,,,0.0,0.0,0.0,0.0678748756532278,B0379.1,WBGene00007155,Public name for WBGene00007155. History: N.A.
C27D8.2,,1.22857774432472,,0.227752664250666,0.0,0.279811854509028,0.0,C27D8.2,WBGene00007778,Public name for WBGene00007778. History: N.A.
W01B6.2,,0.0,0.0,1.13876332125333,1.01298674329574,0.0,0.0,W01B6.2,WBGene00012169,Sequence name for WBGene00012169(ttbk-4). History: N.A.
T22B3.3,,0.0,0.536037622229076,2.27752664250666,3.54545360153508,0.0,1.90049651829038,T22B3.3,WBGene00011911,Public name for WBGene00011911. History: N.A.
ZK673.1,,0.0,,0.227752664250666,0.0,0.0,0.0,ZK673.1,WBGene00014057,Public name for WBGene00014057. History: N.A.
B0273.1,,,,0.0,0.0,0.0,0.0,B0273.1,WBGene00015097,Public name for WBGene00015097. History: N.A.
ZK550.5,,,0.0,0.0,1.26623342911967,0.0,0.0,ZK550.5,WBGene00013999,Sequence name for WBGene00013999(phyh-1). History: N.A.
C34G6.3,,,,0.0,0.0,0.0,0.0,C34G6.3,WBGene00016420,Public name for WBGene00016420. History: N.A.
F15G9.1,,,0.0121827950592113,0.0,1.01298674329574,0.0,0.0123410098912699,F15G9.1,WBGene00008865,Public name for WBGene00008865. History: N.A.
W01B11.6,,1.4146648674059,1.08794078807988,0.262489500602178,0.313826585279935,0.371334674564823,0.341424742509872,W01B11.6,WBGene00020917,Public name for WBGene00020917. History: N.A.
K07A1.4,,0.0,,0.0759174788326674,0.0,0.0,0.0,K07A1.4,WBGene00010611,"Public name for WBGene00010611. History: Split into K07A1.21(WBGene00305018). History of WBGene00010611: Split into ""WBGene00305018"" on 2019-09-26"
C07A4.3,,,,0.0,0.0,0.0,0.0,C07A4.3,WBGene00007398,Public name for WBGene00007398. History: N.A.
B0218.7,,,,0.0,0.0,0.0,0.0,B0218.7,WBGene00015051,Public name for WBGene00015051. History: N.A.
C07G1.6,,2.45715548864943,0.21441504889163,0.227752664250666,1.26623342911967,0.559623709018056,0.271499502612911,C07G1.6,WBGene00015572,Public name for WBGene00015572. History: N.A.
F25E5.8,,,,0.0,0.0,0.0,0.0,F25E5.8,WBGene00017789,Public name for WBGene00017789. History: N.A.
T20D4.11,,2.36940002010481,0.0,0.236187939676518,0.0253246685823934,0.559623709018056,0.0,T20D4.11,WBGene00020617,Public name for WBGene00020617. History: N.A.
col-12,,,,0.0,0.0,0.0,0.0,col-12,WBGene00000601,Public name for WBGene00000601. History: N.A.
Y38H6C.19,,,,0.0,0.0,0.0,0.0,Y38H6C.19,WBGene00012631,Sequence name for WBGene00012631(vmo-1). History: N.A.
F12E12.11,,,,0.0,0.0,0.0,0.0,F12E12.11,WBGene00044811,Public name for WBGene00044811. History: N.A.
C14C10.1,,0.0,,0.227752664250666,0.0,0.0,0.0,C14C10.1,WBGene00007584,Public name for WBGene00007584. History: N.A.
T12B3.3,,,,0.0,0.0,0.0,0.0,T12B3.3,WBGene00020446,Public name for WBGene00020446. History: N.A.
